id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
50884,Compiler crashes without a trace in the log leaving workspace in unhappy state,VERIFIED FIXED,None,JDT,Core,3.0,P3 critical,3.0 M7,Philipe Mulet,,,,,,,2004-01-29 12:52 EST by Kai-Uwe Maetzel,2004-02-12 07:43 EST,0 users
50885,[preferences] No way to contribute anntation for a specific editor,ASSIGNED,None,Platform,Text,3.0,P3 enhancement,---,Platform-Text-Inbox,,,stalebug,,,,2004-01-29 12:54 EST by Dani Megert,2019-09-04 01:57 EDT,0 users
50886,Update debug markerAnnotationSpecification,VERIFIED FIXED,None,Platform,Debug,3.0,P3 normal,3.0 M8,Darin Swanson,,,,,,,2004-01-29 12:56 EST by Darin Swanson,2004-03-08 23:10 EST,2 users
50887,[painting][preferences] annotation preference not correctly inherited,ASSIGNED,None,Platform,Text,3.0,P3 normal,---,Platform-Text-Inbox,,,stalebug,,,50888,2004-01-29 12:58 EST by Dani Megert,2019-09-06 03:33 EDT,0 users
50888,Migrate Occurrence Annotation to use search as super type,RESOLVED WONTFIX,None,JDT,Text,3.0,P3 normal,---,JDT-Text-Inbox,,,,,50887,,2004-01-29 13:00 EST by Dani Megert,2019-08-29 06:16 EDT,0 users
50889,Trace settings can't be changed,RESOLVED WORKSFORME,None,PDE,UI,2.1.2,P3 normal,---,PDE-UI-Inbox,,,,,,,2004-01-29 13:01 EST by Aaron Digulla,2004-01-29 16:04 EST,0 users
50890,Java Indentation Engine needs work.,RESOLVED FIXED,None,JDT,Text,2.1.2,P3 enhancement,3.0,Tom Hofmann,,,,,,,2004-01-29 13:04 EST by Mario Grgic,2004-01-29 13:57 EST,1 user
50891,Internal error during AST creation,RESOLVED DUPLICATE of bug 50844,None,JDT,Core,3.0,P3 normal,3.0 M7,JDT-Core-Inbox,,,,,,,2004-01-29 13:24 EST by Christof Marti,2004-01-29 15:46 EST,0 users
50892,Search empty using Search perspective,RESOLVED FIXED,None,Platform,Search,3.0,P3 normal,---,Platform-Search-Inbox,,,,,,,2004-01-29 13:37 EST by Jerome Lanneluc,2004-02-26 06:26 EST,0 users
50893,[Export] Can't set ZIP file reference directory,RESOLVED INVALID,None,Platform,UI,2.1.2,P4 enhancement with 1 vote,---,Platform-UI-Inbox,,,,needinfo,,,2004-01-29 13:44 EST by Jeffrey L. Taylor,2009-08-30 02:09 EDT,0 users
50894,AST throws AbortCompilation,RESOLVED DUPLICATE of bug 50844,None,JDT,Core,3.0,P3 major,3.0 M7,JDT-Core-Inbox,,,,,,,2004-01-29 13:48 EST by Martin Aeschlimann,2004-01-29 15:45 EST,0 users
50895,[navigation] Outline popup window has problems usability,RESOLVED DUPLICATE of bug 37513,None,Platform,UI,3.0,P3 minor,---,Platform-UI-Inbox,,,,,,,2004-01-29 14:00 EST by Adrian Sampaleanu,2004-03-04 09:29 EST,2 users
50896,[formatter] wrap of  task tag comments,RESOLVED WONTFIX,None,JDT,Core,3.0,P3 enhancement,3.3 RC4,Olivier Thomann,,,,,,,2004-01-29 14:23 EST by Sebastian Davids,2007-06-22 12:48 EDT,1 user
50897,[Tags] Tag as Version/Existing Versions only shows project tags,RESOLVED WONTFIX,None,Platform,CVS,3.0,P3 normal with 1 vote,---,platform-cvs-inbox,,,,,,,2004-01-29 14:23 EST by Lance Zhang,2009-08-30 02:23 EDT,0 users
50898,Javadoc AST: Missing binding for reference to non-visible type,VERIFIED FIXED,None,JDT,Core,3.0,P3 minor,3.0 M7,Frederic Fusier,,,,,,,2004-01-29 14:25 EST by Martin Aeschlimann,2004-02-11 11:57 EST,2 users
50899,[Formatter] wrap of  endline comment,RESOLVED DUPLICATE of bug 47620,None,JDT,Text,3.0,P3 normal,---,JDT-Text-Inbox,,,,,,,2004-01-29 14:28 EST by Sebastian Davids,2004-01-29 17:35 EST,0 users
50900,[formatting] comment indention,RESOLVED DUPLICATE of bug 47620,None,JDT,Text,3.0,P3 normal,---,JDT-Text-Inbox,,,,,,,2004-01-29 14:38 EST by Sebastian Davids,2004-02-03 07:14 EST,0 users
50901,[Log view] Buttons in the dialog need tooltips,RESOLVED FIXED,None,PDE,UI,3.0,P3 minor,3.0 M7,Cherie Wong,,,,,,,2004-01-29 14:39 EST by Dejan Glozic,2004-01-30 10:29 EST,0 users
50902,Unable to open ant editor,RESOLVED INVALID,None,Platform,Ant,3.0,P3 normal,---,Platform-Ant-Inbox,,,,,,,2004-01-29 14:51 EST by Lynne Kues,2004-01-30 11:56 EST,0 users
50903,Tab folders in Windows XP do not draw gradient background.,RESOLVED DUPLICATE of bug 24538,None,Platform,SWT,3.0,P3 normal,---,Platform-SWT-Inbox,,,,,,,2004-01-29 14:54 EST by Michael Van Meekeren,2004-03-05 14:12 EST,1 user
50904,IllegalArgumentException during refactoring,RESOLVED FIXED,None,JDT,UI,3.0,P3 major,3.0 M9,Markus Keller,,,,,,,2004-01-29 15:01 EST by DJ Houghton,2004-05-12 11:02 EDT,0 users
50905,migrate HEAD to Eclipse 3.0,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Marius Slavescu,,,,,,,2004-01-29 15:07 EST by Marius Slavescu,2012-02-14 16:39 EST,1 user
50906,Misleading compile error message,RESOLVED WONTFIX,None,JDT,Core,3.0,P3 normal,---,JDT-Core-Inbox,,,,,,,2004-01-29 15:16 EST by Alexander Veit,2009-08-30 02:34 EDT,0 users
50907,JPEG loader fails to load image,RESOLVED FIXED,None,Platform,SWT,3.0,P3 normal,---,Carolyn MacLeod,,,,,,,2004-01-29 15:25 EST by Silenio Quarti,2004-02-05 14:43 EST,1 user
50908,Shift + Space should not be a default key binding,RESOLVED DUPLICATE of bug 49265,None,JDT,Text,3.0,P3 minor,---,JDT-Text-Inbox,,,,,,,2004-01-29 15:35 EST by Alexander Veit,2004-01-29 15:41 EST,0 users
50909,Make new bootpath options non-breaking,VERIFIED FIXED,None,JDT,Debug,3.0,P2 normal,3.0 M8,Luc Bourlier,,,,,,,2004-01-29 15:51 EST by Darin Wright,2004-03-08 13:01 EST,0 users
50910,There is no way to dock a view to the edge of the workbench,RESOLVED DUPLICATE of bug 22563,None,Platform,UI,3.0,P3 normal,---,Stefan Xenos,,,,,,,2004-01-29 15:56 EST by Stefan Xenos,2004-02-07 21:29 EST,0 users
50911,New search: can't search for a search result,RESOLVED FIXED,None,JDT,UI,3.0,P3 major,---,Thomas M??der,,,,,,,2004-01-29 16:14 EST by John Arthorne,2004-02-09 11:16 EST,0 users
50912,[content assist] completion chars could be smarter,ASSIGNED,None,JDT,Text,3.0,P4 enhancement with 1 vote,---,JDT-Text-Inbox,,,,,,,2004-01-29 16:16 EST by ricky,2004-01-30 06:48 EST,0 users
50913,Cannot copy problems to clipboard anymore,VERIFIED FIXED,None,Platform,UI,3.0,P2 blocker,---,Stefan Xenos,,,,,,,2004-01-29 16:21 EST by Philipe Mulet,2004-06-21 19:23 EDT,3 users
50914,Apply Patch dialog doesn't initialize file browse dialog,RESOLVED FIXED,None,Platform,Compare,3.0,P3 normal,3.0 M9,Platform-Compare-Inbox,,,,,,,2004-01-29 16:40 EST by Jared Burns,2004-04-23 10:31 EDT,0 users
50915,Use delegating drag and drop adapters from jface,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,unspecified,P3 normal,3.0.0 M9,Pratik Shah,,,,,,,2004-01-29 16:47 EST by Whitney Sorenson,2004-04-27 13:08 EDT,0 users
50916,Wrong default Executable Class for Logging Agent Outputter,CLOSED WONTFIX,None,z_Archived,Hyades,unspecified,P3 normal,---,Richard Duggan,,,closed460,,,,2004-01-29 16:51 EST by Terry Chan,2012-02-15 13:47 EST,0 users
50917,Shell.setVisibile takes focus on the Mac,RESOLVED WONTFIX,None,Platform,SWT,3.0,P3 normal,---,Silenio Quarti,,,,,,,2004-01-29 16:55 EST by Tod Creasey,2012-06-20 14:04 EDT,2 users
50918,Need to remove the scroll lines from the floating window with a region,RESOLVED FIXED,None,Platform,UI,3.0,P3 normal,---,Ines Khelifi,,,,,51903,,2004-01-29 16:57 EST by Tod Creasey,2004-02-20 16:28 EST,4 users
50919,progress pop-up should respect user defined size,RESOLVED INVALID,None,Platform,UI,3.0,P3 minor,---,Platform-UI-Inbox,,,,,,,2004-01-29 16:58 EST by Rafael Chaves,2004-01-30 11:18 EST,0 users
50920,DCR: Sticky Note Figure,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,unspecified,P3 normal,3.0.0 M9,Whitney Sorenson,,,,,,,2004-01-29 17:00 EST by Whitney Sorenson,2004-04-27 13:12 EDT,1 user
50921,[plan item] Add support for new plug-in format,RESOLVED FIXED,None,PDE,UI,2.1,P4 enhancement,3.0 M9,PDE-UI-Inbox,,,,plan,,,2004-01-29 17:27 EST by Jim des Rivieres,2004-05-19 00:23 EDT,2 users
50922,JUnit support for run/debug from the context menu [JUnitt],RESOLVED DUPLICATE of bug 54946,None,Platform,Debug,3.0,P3 enhancement,3.0,Jared Burns,,,,,18338,,2004-01-29 17:36 EST by Chris Tilt,2004-05-04 18:46 EDT,2 users
50923,[Log view] Buttons in the dialog need tooltips,RESOLVED DUPLICATE of bug 50901,None,PDE,UI,3.0,P3 minor,---,PDE-UI-Inbox,,,,,,,2004-01-29 17:38 EST by Dejan Glozic,2004-01-29 17:41 EST,0 users
50924,[Log view] Buttons in the dialog need tooltips,RESOLVED DUPLICATE of bug 50901,None,PDE,UI,3.0,P3 minor,---,PDE-UI-Inbox,,,,,,,2004-01-29 17:39 EST by Dejan Glozic,2004-01-29 17:40 EST,0 users
50925,cannot remove search matches one by one if a file matches more than once,RESOLVED INVALID,None,Platform,Search,3.0,P3 normal,---,Thomas M??der,,,,,,,2004-01-29 17:59 EST by paul stanton,2004-02-01 03:39 EST,0 users
50926,Refactor:Rename fails on a static variable in a static block.,RESOLVED WORKSFORME,None,JDT,Core,3.0,P3 normal,3.0 M7,JDT-Core-Inbox,,,,,,,2004-01-29 18:08 EST by Chris Hemp,2004-02-04 07:03 EST,0 users
50927,Difficulties with hidden files and folders,RESOLVED FIXED,None,Community,Architecture Council,unspecified,P3 normal,---,eclipse.org-architecture-council,,,,,,,2004-01-29 18:20 EST by Andre Weinand,2011-05-13 17:20 EDT,14 users
50928,Provide UI for advice execution ordering at join points,NEW,None,AspectJ,IDE,1.2,P5 enhancement,---,Mik Kersten,,,,,,,2004-01-29 19:59 EST by Mik Kersten,2007-10-23 05:55 EDT,6 users
50929,Provide UI for showing call graph affected by flow advice,NEW,None,AspectJ,IDE,1.2,P5 enhancement,---,Mik Kersten,,,,,,,2004-01-29 20:10 EST by Mik Kersten,2007-10-23 05:55 EDT,4 users
50930,"Improve ""Step With Filters"" icon",RESOLVED WORKSFORME,None,Platform,Debug,3.0,P3 normal,3.0,Platform-Debug-Inbox,,,,,,,2004-01-29 20:13 EST by Jared Burns,2004-05-10 12:20 EDT,2 users
50931,Augment views that expose inheritance with aspect-declared structure,NEW,None,AspectJ,IDE,1.2,P5 enhancement,---,Mik Kersten,,,,,,,2004-01-29 20:16 EST by Mik Kersten,2007-10-23 05:56 EDT,5 users
50932,Add aspect patterns to sandbox,RESOLVED FIXED,None,AspectJ,Docs,1.2,P3 enhancement,1.2,Mik Kersten,,,,,,,2004-01-29 21:17 EST by Mik Kersten,2004-04-02 09:22 EST,2 users
50933,[New Look] Unable to move views using the keyboard,RESOLVED FIXED,None,Platform,UI,3.0,P3 normal,---,Stefan Xenos,,,,,,,2004-01-29 21:32 EST by Stefan Xenos,2004-02-11 16:32 EST,1 user
50934,Tracker changes the cursor position if setRectangles is called during open(),NEW,None,Platform,SWT,3.0,P3 normal,---,Grant Gayed,,,stalebug,,,,2004-01-29 22:58 EST by Stefan Xenos,2019-09-04 01:54 EDT,0 users
50935,Rename Local Variable refactoring should offer to update Javadoc comments [refactoring],RESOLVED FIXED,None,JDT,UI,3.0,P3 enhancement,3.0 M9,Markus Keller,,,,,,,2004-01-29 23:03 EST by Andrew Freeman,2004-05-12 05:12 EDT,0 users
50936,No hover over the message cell,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M7,Cherie Wong,,,,,,,2004-01-30 00:56 EST by Wassim Melhem,2004-01-30 10:30 EST,0 users
50937,[templates] display tooltip while editing code templates,ASSIGNED,None,JDT,Text,3.0,P3 enhancement,---,JDT-Text-Inbox,,,,,,,2004-01-30 01:13 EST by Andrew Freeman,2004-02-03 05:14 EST,0 users
50938,Javadoc AST: Still invalid range for embedded tag,VERIFIED FIXED,None,JDT,Core,3.0,P3 normal,3.0 M7,Frederic Fusier,,,,,,,2004-01-30 04:14 EST by Martin Aeschlimann,2004-02-11 11:46 EST,0 users
50939,Introduction members on Interface not transparent in Java - even removes the method from the interface,RESOLVED DUPLICATE of bug 43972,None,AspectJ,Compiler,1.1.1,P3 major,1.2,Jim Hugunin,,,,,,,2004-01-30 05:00 EST by Casier Koen,2004-01-30 12:54 EST,0 users
50940,"""Step with Filters"" button toggles",RESOLVED INVALID,None,Platform,Debug,3.0,P3 normal,---,Platform-Debug-Inbox,,,,,,,2004-01-30 05:01 EST by Tom Hofmann,2004-01-30 09:07 EST,0 users
50941,NPE exiting workbench,RESOLVED FIXED,None,Platform,Search,3.0,P2 normal,3.0 M7,Thomas M??der,,,,,,,2004-01-30 05:07 EST by Jerome Lanneluc,2004-02-09 11:15 EST,0 users
50942,Wrong keybinding for 'Content assist' in 'Source' menu w/Emacs bindings,RESOLVED WORKSFORME,None,JDT,Text,3.0,P3 minor,---,JDT-Text-Inbox,,,,,,,2004-01-30 05:25 EST by Silvio Bhler,2004-02-03 05:08 EST,0 users
50943,[key binding] Add keybinding to 'format element',RESOLVED WONTFIX,None,JDT,Text,3.0,P3 enhancement,---,JDT-Text-Inbox,,,,,,,2004-01-30 05:31 EST by Silvio Bhler,2008-05-05 10:48 EDT,2 users
50944,Progress window issues,RESOLVED DUPLICATE of bug 50918,None,Platform,UI,3.0,P3 normal,---,Platform-UI-Inbox,,,,,,,2004-01-30 05:32 EST by Andre Weinand,2004-01-30 11:21 EST,0 users
50945,Perfmon Agent misses counters,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Richard Duggan,,,closed460,,,,2004-01-30 05:42 EST by Antony Miguel,2012-02-14 16:09 EST,0 users
50946,Perfmon Agent misses counters,CLOSED DUPLICATE of bug 50945,None,z_Archived,Hyades,unspecified,P3 normal,---,Richard Duggan,,,closed460,,,,2004-01-30 05:43 EST by Antony Miguel,2012-02-15 13:49 EST,0 users
50947,Debug workbench fail,RESOLVED WONTFIX,None,Platform,Debug,3.0,P3 normal,---,Platform-Debug-Inbox,,,,,,,2004-01-30 05:49 EST by Martin Novak,2004-01-30 09:35 EST,0 users
50948,New progress dialog should allow to cancel ongoing action,CLOSED FIXED,None,Platform,UI,3.0,P3 critical,---,Tod Creasey,,,,,,,2004-01-30 05:54 EST by Philipe Mulet,2005-05-10 14:55 EDT,0 users
50949,Deadlock on startup after having cancelled a background job,RESOLVED FIXED,None,Platform,Resources,3.0,P1 critical,3.0 M7,John Arthorne,,,,,,,2004-01-30 05:56 EST by Philipe Mulet,2004-02-19 10:24 EST,2 users
50950,Progress dialog should provide description of ongoing task,RESOLVED DUPLICATE of bug 51735,None,Platform,Resources,3.0,P3 normal,---,Platform-Resources-Inbox,,,,,,,2004-01-30 06:01 EST by Philipe Mulet,2004-02-18 16:40 EST,0 users
50951,CVS Repository Location username or password can contain @,RESOLVED FIXED,None,Platform,CVS,2.1.2,P2 normal,3.0 RC2,Michael Valenta,,,,,,,2004-01-30 06:15 EST by Jim Morris,2004-06-04 09:06 EDT,1 user
50952,CPU goes 100% when hovering over block comment,RESOLVED WONTFIX,None,JDT,Core,3.0,P2 major,---,JDT-Core-Inbox,,,,,,,2004-01-30 06:26 EST by Dani Megert,2009-08-30 02:17 EDT,1 user
50953,NPE when trying to start debug workbench,RESOLVED FIXED,None,PDE,UI,3.0,P3 critical,3.0 M8,PDE-UI-Inbox,,,,,,,2004-01-30 07:07 EST by Silvio Bhler,2004-02-25 21:48 EST,0 users
50954,[typing] Bug at automatic insertion of new comment lines with star (*),RESOLVED FIXED,None,JDT,Text,2.1.1,P3 minor,3.1 M2,JDT-Text-Inbox,,,,,,,2004-01-30 07:15 EST by Thorsten van Ellen,2004-09-17 01:42 EDT,0 users
50955,Support semi manually method reordering in source code [code manipulation],RESOLVED WONTFIX,None,JDT,UI,2.1.1,P4 enhancement,---,JDT-UI-Inbox,,,,,,,2004-01-30 07:34 EST by Thorsten van Ellen,2009-08-30 02:40 EDT,0 users
50956,[Viewers] update method on TreeViewer does not trigger refiltering and sorting,RESOLVED WORKSFORME,None,Platform,UI,3.0,P2 normal,---,Tod Creasey,,,,,,,2004-01-30 07:56 EST by Thomas ller,2004-04-21 10:32 EDT,1 user
50957,Better support for extenelized Strings,NEW,None,z_Archived,VE,unspecified,P3 enhancement,---,VE Bugzilla inbox,,,,,,,2004-01-30 07:59 EST by Gili Mendel,2011-06-13 11:38 EDT,0 users
50958,again: SerialVersionUID conflict between eclipse and ANT based compilations,RESOLVED DUPLICATE of bug 10104,None,JDT,Core,2.1.2,P3 normal,3.0 M7,JDT-Core-Inbox,,,,,,,2004-01-30 08:01 EST by Michael Brinkmann,2005-11-04 12:57 EST,0 users
50959,Porting to Eclipse 3.0,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Valentina Popescu,,,,,,,2004-01-30 08:25 EST by Valentina Popescu,2012-02-15 13:49 EST,0 users
50960,"Quick Fix ""Qualify with..."" qualifies inherited fields incorrectly",RESOLVED FIXED,None,JDT,UI,3.0,P3 normal,3.0 M8,Martin Aeschlimann,,,,,,,2004-01-30 08:52 EST by Henning Boeger,2004-03-21 12:18 EST,0 users
50961,Profiling cannot find the policy file located on the network drive,CLOSED WONTFIX,None,z_Archived,Hyades,unspecified,P3 normal,---,Richard Duggan,,,closed460,,,,2004-01-30 09:13 EST by Angela Yang,2012-02-14 16:10 EST,0 users
50962,[Progress] Progress window is half hidden when window maximized,RESOLVED FIXED,None,Platform,UI,3.0,P3 normal,---,Ines Khelifi,,,,,,,2004-01-30 09:14 EST by Nick Edgar,2004-02-18 14:58 EST,1 user
50963,CheckedTreeSelectionDialog: Select All/Deselect all not working,CLOSED FIXED,None,Platform,UI,3.0,P2 normal,---,Tod Creasey,,,,,,,2004-01-30 09:18 EST by Martin Aeschlimann,2005-05-10 14:55 EDT,1 user
50964,[Jobs] Job errors window should support double-click,RESOLVED DUPLICATE of bug 41561,None,Platform,UI,3.0,P3 normal,---,Tod Creasey,,,,,,,2004-01-30 09:34 EST by Nick Edgar,2004-02-17 15:33 EST,1 user
50965,API Request: Allow setting team-private on resource creation,RESOLVED FIXED,None,Platform,Resources,3.0,P3 normal,3.2 M5,John Arthorne,,,,,,101457 64380,2004-01-30 09:44 EST by Michael Valenta,2006-01-18 15:50 EST,0 users
50966,JavaDoc Hover shows first instead of last doc comment before member,RESOLVED FIXED,None,JDT,UI,3.0,P3 minor,3.0 M7,Martin Aeschlimann,,,,,,,2004-01-30 10:04 EST by Markus Keller,2004-02-09 13:29 EST,0 users
50967,Linux/SWT blows when double click on the register view.,RESOLVED FIXED,None,CDT,cdt-debug,1.2,P3 normal,1.2.1,Nobody - feel free to take it,,,,,,,2004-01-30 10:09 EST by Alain Magloire,2004-01-30 14:54 EST,1 user
50968,process pop-up doesn't retain size,RESOLVED INVALID,None,Platform,UI,3.0,P3 normal,---,Platform-UI-Inbox,,,,,,,2004-01-30 10:12 EST by DJ Houghton,2004-01-30 11:25 EST,1 user
50969,[Commands] request: Move to bookmark,ASSIGNED,None,Platform,UI,2.1,P5 enhancement,---,Platform UI Triaged,,,,helpwanted,,,2004-01-30 10:14 EST by Huanlin Tsai,2014-06-17 06:01 EDT,1 user
50970,process pop-up maximizes too much,CLOSED FIXED,None,Platform,UI,3.0,P3 normal,---,Tod Creasey,,,,,,,2004-01-30 10:15 EST by DJ Houghton,2005-05-10 14:56 EDT,1 user
50971,Extract temp: index out of bounds error [refactoring],RESOLVED FIXED,None,JDT,UI,3.0,P3 normal,3.0 M8,Markus Keller,,,,,,,2004-01-30 10:23 EST by Dirk Baeumer,2004-02-23 14:58 EST,0 users
50972,NPE when no JRE is installed,RESOLVED FIXED,None,PDE,UI,3.0,P3 major,3.0 M8,PDE-UI-Inbox,,,,,,,2004-01-30 10:32 EST by Olivier Thomann,2004-05-17 20:42 EDT,1 user
50973,ArrayIndexOutOfBoundsException while shutting down Eclipse,RESOLVED DUPLICATE of bug 49112,None,Equinox,Incubator,unspecified,P3 normal,---,User Unknown,,,,,,,2004-01-30 10:33 EST by Olivier Thomann,2005-09-27 09:12 EDT,0 users
50974,[nls tooling] String externalization recognized Strings but not chars that are mnemonics,RESOLVED WONTFIX,None,JDT,UI,3.0,P4 enhancement,---,JDT-UI-Inbox,,,,,,,2004-01-30 10:36 EST by Joe Winchester,2009-08-30 02:39 EDT,1 user
50975,plugin.xml modification not taken into account when manifest.mf is provided,RESOLVED FIXED,None,Equinox,Incubator,unspecified,P1 normal,3.0 M8,Jeff McAffer,,,,,,55390,2004-01-30 10:54 EST by Pascal Rapicault,2005-09-27 09:12 EDT,0 users
50976,[painting][rulers] NPE in AnnotationRulerColumn,RESOLVED FIXED,None,Platform,Text,3.0,P2 normal,3.0 M8,Platform-Text-Inbox,,,,,,,2004-01-30 10:57 EST by Dani Megert,2004-03-15 10:53 EST,0 users
50977,"[IDE] Hide Eclipse sometimes fails, then clicking on icon in doc hides Eclipse for good",RESOLVED DUPLICATE of bug 50008,None,Platform,UI,3.0,P3 normal,---,Michael Van Meekeren,,,,,,,2004-01-30 11:07 EST by Bill Dudney,2004-01-31 18:00 EST,0 users
50978,[nls tooling] Way of managing resource bundles,RESOLVED DUPLICATE of bug 113080,None,JDT,Text,3.0,P3 enhancement,---,JDT-Text-Inbox,,,,,,,2004-01-30 11:26 EST by Joe Winchester,2006-06-15 11:52 EDT,1 user
50979,[Workbench] NPE opening a new Window from CVS Repositories perspective,CLOSED FIXED,None,Platform,UI,3.0,P3 major,3.0 M7,Kim Horne,,,,,,,2004-01-30 12:03 EST by Tod Creasey,2004-04-01 15:41 EST,1 user
50980,Hover-help does not show entire selected element underneath,RESOLVED DUPLICATE of bug 41189,None,JDT,Text,3.0,P3 normal,---,JDT-Text-Inbox,,,,,,,2004-01-30 12:24 EST by Philipe Mulet,2004-02-03 02:45 EST,0 users
50981,In the 'getValue' method of CVariable 'getType' should be only called once.,RESOLVED FIXED,None,CDT,cdt-debug,1.2,P3 normal,1.2.1,Nobody - feel free to take it,,,,,,,2004-01-30 12:25 EST by Nobody - feel free to take it,2004-01-30 12:54 EST,0 users
50982,Progress Floating window too small with big fonts,CLOSED FIXED,None,Platform,UI,3.0,P3 minor,---,Tod Creasey,,,,,,,2004-01-30 12:28 EST by John Arthorne,2005-05-10 14:55 EDT,2 users
50983,OrPattern not visible,RESOLVED FIXED,None,CDT,cdt-core,1.2,P3 normal,---,Andrew Niefer,,,,,,,2004-01-30 12:57 EST by Alain Magloire,2004-02-16 16:11 EST,2 users
50984,NPE in the parser,RESOLVED FIXED,None,CDT,cdt-parser,1.2,P3 normal,2.0,Andrew Niefer,,,,,,,2004-01-30 13:12 EST by Alain Magloire,2004-04-28 14:28 EDT,2 users
50985,"""Use supertype ..."" doesn't seem to consider inherited methods [refactoring]",RESOLVED DUPLICATE of bug 41903,None,JDT,UI,3.0,P3 normal,3.1,Markus Keller,,,,,,,2004-01-30 13:59 EST by Friedrich Steimann,2004-07-08 06:59 EDT,1 user
50986,Classpath tab for External tool Ant builds,VERIFIED FIXED,None,Platform,Ant,3.0,P3 enhancement,3.0 M8,Luc Bourlier,,,,,,,2004-01-30 14:28 EST by Darin Swanson,2004-03-29 22:36 EST,0 users
50987,API to know when a perspective reset finishes,RESOLVED FIXED,None,Platform,UI,3.0,P3 normal,3.0 M8,Billy Biggs,,,,,,51084,2004-01-30 14:32 EST by Jared Burns,2004-03-18 19:14 EST,2 users
50988,"3.0M6 - Refactor rename for class members ignore non java files, and java files which are not in the same source folder.",VERIFIED FIXED,None,JDT,UI,3.0,P3 major,---,Dirk Baeumer,,,,,,,2004-01-30 14:32 EST by Philippe Ombredanne,2004-02-12 16:09 EST,2 users
50989,Non-externalized strings wrap lines incorrectly,VERIFIED FIXED,None,JDT,Core,3.0,P3 major with 1 vote,3.0 M9,Olivier Thomann,,,,,,,2004-01-30 14:40 EST by Douglas Pollock,2004-05-18 12:17 EDT,8 users
50990,"no ""Build Project"" item in ""Project "" column in C/C++ develope UI.",RESOLVED INVALID,None,CDT,cdt-core,2.0,P3 normal,---,Alain Magloire,,,,,,,2004-01-30 14:48 EST by wtw7172,2004-02-25 16:49 EST,0 users
50991,[browser] mozilla - must support older version mozilla 1.4,RESOLVED FIXED,None,Platform,SWT,3.0,P3 normal,---,Christophe Cornu,,,,,,,2004-01-30 14:57 EST by Christophe Cornu,2004-01-30 16:18 EST,0 users
50992,Shared acces to the .config area,RESOLVED FIXED,None,Equinox,Incubator,unspecified,P2 normal,3.0 M9,Pascal Rapicault,,,,,,51006 55260,2004-01-30 15:02 EST by Pascal Rapicault,2005-09-27 09:12 EDT,3 users
50993,[osgi] Clean up startup sequence that loads bundledatas and state objects.,RESOLVED FIXED,None,Platform,Runtime,3.0,P3 normal,3.1 M5,Thomas Watson,,,,,,,2004-01-30 15:02 EST by Rafael Chaves,2007-06-13 14:22 EDT,4 users
50994,[Wizards] NewWizardShortcutAction does not properly size wizard,VERIFIED FIXED,None,Platform,UI,3.0,P4 normal,3.3 M1,Karice McIntyre,,,,,,,2004-01-30 15:28 EST by Michael D. Elder,2006-08-09 12:59 EDT,2 users
50995,Non-externalized strings wrap lines incorrectly,RESOLVED INVALID,None,JDT,Core,3.0,P3 major,3.0 M7,JDT-Core-Inbox,,,,,,,2004-01-30 15:51 EST by Douglas Pollock,2004-02-09 12:58 EST,0 users
50996,[painting] In Linked Mode I can't see what I'm typing,VERIFIED FIXED,None,JDT,Text,3.0,P2 normal,3.0 M7,Tom Eicher,,,,,,,2004-01-30 16:01 EST by DJ Houghton,2004-02-23 04:13 EST,1 user
50997,Preference Dialog goes blank after removing plugin,RESOLVED DUPLICATE of bug 47927,None,Platform,Resources,3.0,P3 normal,---,Platform-Resources-Inbox,,,,,,,2004-01-30 16:20 EST by Chris Parker,2004-01-30 16:39 EST,0 users
50998,registry events should be serialized,RESOLVED FIXED,None,Equinox,Incubator,unspecified,P3 normal,3.0 M7,Rafael Chaves,,,,,,,2004-01-30 16:27 EST by Rafael Chaves,2005-09-27 09:12 EDT,0 users
50999,Auto-scrolling problems with guides,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,unspecified,P3 normal,3.0.0,Pratik Shah,,,,,59861,,2004-01-30 16:44 EST by Pratik Shah,2004-06-04 11:25 EDT,0 users
51000,[Coolbar] NPE in coolbar,VERIFIED WORKSFORME,None,Platform,UI,3.0,P4 major,3.0 M9,Douglas Pollock,,,,,,,2004-01-30 16:51 EST by DJ Houghton,2004-05-19 12:28 EDT,14 users
51001,prefix parameter [code manipulation],RESOLVED FIXED,None,JDT,UI,3.0,P3 normal,3.0 M7,Martin Aeschlimann,,,,,,,2004-01-30 16:53 EST by KiRe,2004-02-09 13:09 EST,0 users
51002,[KeyBindings] ctrl-s stopped working for a single editor,VERIFIED DUPLICATE of bug 51000,None,Platform,UI,3.0,P3 normal,3.0 M8,Douglas Pollock,,,,,,,2004-01-30 16:55 EST by DJ Houghton,2004-03-25 15:18 EST,0 users
