id,title,status,importance
330648,syntax error write,VERIFIED FIXED,P3 normal
330649,borderitemlocator correctly position border item use seq initializer,NEW,P3 normal
330650,annotate field recognize primary key,CLOSED DUPLICATE of bug 324408,P3 normal
330651,exception attribute name element need assign,RESOLVED FIXED,P3 normal
330652,want avoid scroll top window window,NEW,P3 normal
330653,reduce message level stereotypetype,CLOSED FIXED,P3 trivial
330654,type profile special name available,NEW,P3 normal
330655,move sequoyah project tool,CLOSED DUPLICATE of bug 326582,P3 normal
330656,compile errors dependency menufilter,CLOSED WONTFIX,P3 blocker
330657,fail,RESOLVED FIXED,P3 blocker
330658,ecoreeditor cannot use rcp apps due dependencies,CLOSED FIXED,P3 normal
330659,eclipse freeze svn start,RESOLVED NOT_ECLIPSE,P3 normal
330660,canonical model generator throw classcastexception use,RESOLVED FIXED,P3 normal
330661,add support virtual mode,RESOLVED FIXED,P3 normal
330662,context placeholder children need reparented current parent unrendered,VERIFIED FIXED,P3 normal
330663,npe,CLOSED DUPLICATE of bug 318335,P3 normal
330664,combo participate tab traversal,RESOLVED INVALID,P3 normal
330665,correct,RESOLVED FIXED,P3 normal
330666,issue merge cull solution set,RESOLVED FIXED,P3 normal
330667,method materialize editors,RESOLVED FIXED,P3 major
330668,partinitexception throw invalid editor id provide open editor request,RESOLVED FIXED,P3 normal
330669,children pointer class multiple inheritance corrupt,RESOLVED FIXED,P3 normal
330670,admin html output escape error message,CLOSED FIXED,P3 minor
330671,support user authentication,NEW,P3 enhancement
330672,cannot save change type compare editor,CLOSED DUPLICATE of bug 383893,P1 normal with 3 votes
330673,managedservice call new configuration put pickup,CLOSED FIXED,P3 major
330674,organize import shortcut work aspect editor,RESOLVED FIXED,P3 normal
330675,provide mechanism base authenticate user information,NEW,P3 enhancement
330676,format abstract class save,RESOLVED FIXED,P3 normal
330677,error hover duplicate entries,NEW,P3 minor
330678,call twice configuration change pickup directory,CLOSED FIXED,P3 major
330679,npe,RESOLVED FIXED,P3 normal
330680,refactoring signature preview bg color change hard read light syntax color,RESOLVED FIXED,P3 normal
330681,manifest require prevent use,RESOLVED WORKSFORME,P3 normal
330682,tool tip position incorrectly dual monitor,CLOSED FIXED,P3 minor
330683,request publish aka jaspi spec version,RESOLVED FIXED,P3 enhancement
330684,exceptions throw workspace log help system invoke,NEW,P3 normal
330685,dialog support multiselection list stack trace elements,VERIFIED FIXED,P3 normal
330686,make fragment,RESOLVED FIXED,P3 normal
330687,initialize properties java file new atl file,NEW,P3 enhancement
330688,automatically select text extract local variable,RESOLVED FIXED,P3 normal
330689,atl builder throw npe properties file name,CLOSED FIXED,P3 normal
330690,incorrect sql enum use query parameter reference map,CLOSED FIXED,P3 normal with 4 votes
330691,network connections page display configure,NEW,P3 normal with 8 votes
330692,npe throw show view secondary id incorrect view id,RESOLVED FIXED,P3 normal
330693,improve suggest variable name extract local variable,RESOLVED FIXED,P3 enhancement
330694,failure client iperspectivefactory implementation cause workbenchexception throw,NEW,P3 normal
330695,make task assign prominent task list,RESOLVED FIXED,P2 enhancement
330696,hint work vertical radio button group,CLOSED FIXED,P3 enhancement
330697,detail description text individual radio button group,CLOSED FIXED,P3 enhancement
330698,need option render integer value property spinner,NEW,P3 enhancement
330699,toolbar drop down appear,RESOLVED FIXED,P3 major
330700,provide convenient way visualize attribute artifacts,VERIFIED FIXED,P3 enhancement
330701,provide convenient way visualize relationships artifacts,VERIFIED FIXED,P3 enhancement
330702,login page fail render completely,RESOLVED FIXED,P3 major
330703,login forums,CLOSED DUPLICATE of bug 330702,P3 normal
330704,revisit scanner discovery parsers fix gnu parsers context,CLOSED WONTFIX,P3 normal
330705,delta editor work,CLOSED DUPLICATE of bug 326194,P3 normal
330706,open close new window result npe,VERIFIED FIXED,P3 normal
330707,dynamic moxy support jaxb bind file,CLOSED DUPLICATE of bug 331210,P3 normal
330708,special character project name preclude add,NEW,P3 normal
330709,format source functionreference detail pane,RESOLVED FIXED,P3 enhancement
330710,mouseover raise exception text editor,RESOLVED FIXED,P3 critical
330711,get remote branch react cancel request,NEW,P3 minor
330712,parse error view solution marketplace web ui,RESOLVED DUPLICATE of bug 318267,P3 normal
330713,trace get break debugshell,RESOLVED FIXED,P3 normal
330714,view session available expire,VERIFIED WORKSFORME,P3 normal
330715,availableiugroup set initial selection,ASSIGNED,P3 normal with 16 votes
330716,thread value configurable,RESOLVED FIXED,P3 normal
330717,list items unreadable ubuntu light theme,CLOSED WONTFIX,P3 normal
330718,npe set extra classpath entry,VERIFIED FIXED,P3 normal
330719,update use update site,CLOSED INVALID,P3 normal
330720,cannot commit,RESOLVED FIXED,P3 blocker
330721,unable get dsh use case work,CLOSED FIXED,P3 normal
330722,fail compile linux,CLOSED FIXED,P3 normal
330723,rendereredtoolbarrenderer leak image,RESOLVED WORKSFORME,P3 normal
330724,new server runtime wizard finish button enable linux,NEW,P3 normal
330725,driver definition preferences save export preferences,REOPENED,P3 normal
330726,consider make uncategorized automatic folder task uncategorized folder task list remain add self,NEW,P3 enhancement
330727,please add exist job repository aggregation view,RESOLVED FIXED,P3 normal
330728,please create job,RESOLVED INVALID,P3 normal
330729,consider allow release incubate components,CLOSED DUPLICATE of bug 345755,P3 normal
330730,handy offset value display track summary,VERIFIED FIXED,P3 enhancement
330731,encode extraction fail,CLOSED FIXED,P3 normal
330732,use log use blockingchannelconnector,RESOLVED FIXED,P3 minor
330733,cast inner class generics compile fail javac,VERIFIED NOT_ECLIPSE,P3 normal
330734,warn field access outside getter setter,VERIFIED WONTFIX,P3 enhancement
330735,id categories would helpful,RESOLVED WORKSFORME,P3 major
330736,main menu run sometimes get disable reason,RESOLVED WORKSFORME,P3 major
330737,revision number error perform operation,RESOLVED FIXED,P3 normal
330738,throw exception timeout,RESOLVED FIXED,P3 major
330739,provide source override implement methods functionality,RESOLVED WORKSFORME,P3 enhancement with 1 vote
330740,add unnecessary static import,NEW,P3 minor
330741,wrong behavior last launch external key bind,NEW,P3 minor with 1 vote
330742,profile data write outgo socket unbuffered,CLOSED FIXED,P2 critical
330743,constructor completion overwrite mode,ASSIGNED,P3 major
330744,enter url edit server default php web server,CLOSED WONTFIX,P1 normal
330745,bfparserfactory cause unnecessary overhead profile data parser critical path,CLOSED FIXED,P3 major
330746,observe grid constraints,CLOSED FIXED,P3 normal
330747,preprocessor get confuse,RESOLVED FIXED,P3 normal
330748,gui project manager get stick every time try create new project,ASSIGNED,P3 major
330749,focus correctly restore another shell,RESOLVED FIXED,P3 major
330750,include path define incorrectly display project explorer view,RESOLVED FIXED,P3 normal
330751,standard error output miss environment debug,CLOSED DUPLICATE of bug 327617,P3 normal
330752,type hierarchy fail class derive template class,CLOSED DUPLICATE of bug 230925,P3 normal
330753,content get delete add servlets via servlet wizards,RESOLVED FIXED,P3 normal
330754,erroneously remove explicit reference contain instance within inner subclass outer class,RESOLVED FIXED,P3 normal
330755,nest embeddables use embed ids,RESOLVED FIXED,P2 normal
330756,javadoc eventtopic wrong,RESOLVED FIXED,P3 normal
330757,browser beep,RESOLVED FIXED,P3 normal
330758,clone git repository android,RESOLVED WORKSFORME,P3 major
330759,edit management collaboration collaborationuse change,RESOLVED FIXED,P3 normal
330760,deprecate,RESOLVED WONTFIX,P3 normal
330761,exception throw restart uninstalling bundle involve weave,NEW,P3 normal
330762,fail members defer class,RESOLVED FIXED,P3 normal
330763,support resolverhook build,RESOLVED WONTFIX,P3 enhancement
330764,command line properties pass,RESOLVED FIXED,P3 normal
330765,weird entries list plugin dependencies,CLOSED DUPLICATE of bug 324367,P2 major
330766,better navigation document,VERIFIED FIXED,P3 enhancement
330767,button look break classic theme,RESOLVED FIXED,P3 normal
330768,file name ltr even rtl like en,RESOLVED WONTFIX,P3 normal
330769,datasourcetracker use bundle context service provider bundle get service,RESOLVED FIXED,P3 normal
330770,pde cvs module cause wrong git mirror,RESOLVED FIXED,P3 normal
330771,run last launch disappear,RESOLVED WORKSFORME,P3 normal
330772,allow configure visibility name compartments preferences page,RESOLVED FIXED,P3 enhancement
330773,synchronize patch next nothing,CLOSED DUPLICATE of bug 315750,P3 minor
330774,invalid thread access,NEW,P5 normal
330775,must contain duplicate message name duplicate import,NEW,P3 enhancement
330776,user region use framework hook instead nest framework,CLOSED FIXED,P3 enhancement
330777,recursive template instantiation,RESOLVED INVALID,P3 enhancement
330778,change ecf marketplace,RESOLVED FIXED,P3 normal
330779,allow turn commit task context,NEW,P3 enhancement with 1 vote
330780,finish create new svn repository share project single operation fail,RESOLVED FIXED,P3 normal
330781,automatic fold file phpdoc miss checkbox,CLOSED FIXED,P3 normal
330782,property page visible,NEW,P3 normal
330783,always border new default theme,RESOLVED FIXED,P3 normal
330784,orphan widow work,CLOSED DUPLICATE of bug 330996,P3 normal
330785,npe open build environment preference page,RESOLVED FIXED,P3 normal
330786,make border themable,RESOLVED DUPLICATE of bug 326535,P3 normal
330787,documentation describe server classpath classloading,CLOSED FIXED,P3 normal
330788,event type relate perform action,NEW,P3 normal
330789,iproxychangeevent generate even change manual settings,NEW,P3 normal
330790,gemini jpa register emfbuilder service use bundle context,NEW,P3 normal
330791,wrong emma basic block count report,CLOSED NOT_ECLIPSE,P3 normal
330792,miss variable window,CLOSED FIXED,P3 normal
330793,dnd enumeration literals model enumeration diagram work,RESOLVED FIXED,P3 normal
330794,type iterator mandatory loop,CLOSED WONTFIX,P3 enhancement
330795,read source bundle create target platform base run eclipse,RESOLVED INVALID,P3 major
330796,tigerstripe hang save project new dependency module,VERIFIED FIXED,P3 normal
330797,put end menu group,VERIFIED FIXED,P3 trivial
330798,treecolumn css properties font color,RESOLVED FIXED,P3 enhancement
330799,default css file copyright header,RESOLVED FIXED,P3 normal
330800,unsigned content warn move new,RESOLVED FIXED,P3 normal
330801,menu miss perspectives,CLOSED DUPLICATE of bug 331441,P3 normal
330802,debug view context menus need clean,ASSIGNED,P3 trivial
330803,swtexception tool item dropdowns perspectives,VERIFIED FIXED,P3 major
330804,change default selection save conflict dialog,RESOLVED FIXED,P3 normal
330805,debug report datetime parameters cause exception,VERIFIED FIXED,P3 normal
330806,improve support mashups,RESOLVED FIXED,P3 normal
330807,eclipse crash startup,RESOLVED NOT_ECLIPSE,P3 normal
330808,support progresslistener,RESOLVED FIXED,P3 enhancement
330809,helios docs abstracthelpscope filter refer incorrect extension point,RESOLVED FIXED,P3 normal
330810,chart view viewer borderless,RESOLVED FIXED,P3 trivial
330811,browser cause stackoverflowerror specific circumstances,RESOLVED FIXED,P3 normal
330812,resolve proxies necessary,CLOSED FIXED,P3 normal
330813,jboss bug fix,RESOLVED FIXED,P3 normal
330814,baselines fail due oom error,RESOLVED FIXED,P3 normal
330815,baselines fail due relocate archive,RESOLVED FIXED,P3 normal
330816,create export action rse table view,NEW,P3 enhancement
330817,add blog planeteclipse,RESOLVED FIXED,P3 normal
330818,type extension point description,RESOLVED FIXED,P3 normal
330819,project properties facets change configuration receive npe error,RESOLVED FIXED,P3 normal
330820,view menu submenu order invert,CLOSED DUPLICATE of bug 331662,P3 normal
330821,mouseover events fire mozilla,CLOSED INVALID,P3 major
330822,import change attribute string integer boolean,ASSIGNED,P3 normal
330823,graphicsmixin force overflow hide,RESOLVED FIXED,P3 normal
330824,splash screen update use copyright,VERIFIED FIXED,P3 normal
330825,add new methods interfaces tag restriction remove break change,VERIFIED FIXED,P3 normal
330826,astmatcher return difference asts,NEW,P3 enhancement
330827,add rmcommand git api,RESOLVED FIXED,P3 enhancement
330828,bundleinstallartifacttreefactory osgi service register twice,CLOSED FIXED,P3 normal
330829,widget factory correctly handle property editors,CLOSED INVALID,P3 normal
330830,feedback drag tab,NEW,P3 normal
330831,import package file throw transactionexception,RESOLVED FIXED,P3 normal
330832,text annotations diagram restrict length font increase,RESOLVED INVALID,P3 major
330833,capabilities unnecessarily expand tree,NEW,P3 minor
330834,ipagelisteners notify workbench page close,VERIFIED FIXED,P3 normal
330835,click dropdown tool item multiple time kill,RESOLVED WORKSFORME,P3 major
330836,webtools jpa diagram editor,RESOLVED FIXED,P3 normal
330837,handle,RESOLVED WORKSFORME,P3 normal
330838,deadlock happen call writablecindex synchronize lock function,RESOLVED INVALID,P3 normal
330839,dbwsbuilder cannot run packagers,RESOLVED FIXED,P3 normal
330840,assertions different ear whitout deployment,RESOLVED FIXED,P3 normal
330841,public methods flag unused,VERIFIED INVALID,P3 normal
330842,content assist miss members,VERIFIED FIXED,P3 major
330843,lot warn file,RESOLVED FIXED,P3 normal
330844,computesize return smaller width text style,RESOLVED FIXED,P3 normal
330845,possible bug member class,VERIFIED FIXED,P3 normal
330846,facility group name query central place,NEW,P3 enhancement
330847,poor attribute validation api use scan,NEW,P3 normal
330848,add,RESOLVED FIXED,P3 major
330849,,CLOSED INVALID,P3 normal
330850,,CLOSED INVALID,P3 normal
330851,java discourage access warn,RESOLVED FIXED,P3 normal
330852,verify launch attribute take second run java application,RESOLVED WORKSFORME,P3 major
330853,miss call xmlstreamwriter typemappinginfo,RESOLVED FIXED,P3 normal
330854,support drag,NEW,P3 enhancement
330855,use hbentitydatastore cause unknown,RESOLVED FIXED,P3 major
330856,outline view update slowly large diagram,RESOLVED FIXED,P3 major
330857,wrong selection start ie constellation,RESOLVED FIXED,P3 normal
330858,textchangehelper handle events properly,RESOLVED FIXED,P3 major
330859,marqueeselectiontool graphicalviewerkeyhandler use graphicaleditparts selectable,RESOLVED FIXED,P3 normal
330860,add checkoutcommand git api,RESOLVED FIXED,P3 enhancement
330861,save graphic dispose,CLOSED WORKSFORME,P3 major
330862,add jetty adaptor,RESOLVED FIXED,P3 major
330863,use different keyboard shortcut click whitespace,NEW,P3 normal
330864,add ability find context ui element,RESOLVED FIXED,P3 normal
330865,osgi integration plan action,RESOLVED FIXED,P3 normal
330866,osgi integration inject proper bundle context,CLOSED DUPLICATE of bug 423212,P3 normal with 1 vote
330867,ee package include pde direct,RESOLVED FIXED,P3 normal
330868,wrong doc path page reference twice,RESOLVED FIXED,P3 normal
330869,bogus error report incompatible operand type extend,VERIFIED FIXED,P3 blocker
330870,sapphireeditor assume first page sapphire form page,CLOSED FIXED,P3 normal
330871,longer cvs commit permission,VERIFIED FIXED,P3 normal
330872,incorrect handle line cr delimiter,NEW,P3 normal
330873,enable oda runtime framework run platform,RESOLVED FIXED,P3 enhancement
330874,concurrentmodificationexception faceted project creation,RESOLVED FIXED,P3 normal
330875,use parenthesis stack frame name,RESOLVED FIXED,P3 normal
330876,disable wikitext menu element,RESOLVED FIXED,P2 normal
330877,update dead,RESOLVED NOT_ECLIPSE,P3 major
330878,breakpointmarkerupdater remove markers correctly,VERIFIED FIXED,P3 normal
330879,code assist work class variable invoke function inside definition user function,CLOSED FIXED,P3 major with 1 vote
330880,nullpointer refresh java project,VERIFIED DUPLICATE of bug 321358,P3 normal
330881,convert report pdf windows system,RESOLVED NOT_ECLIPSE,P3 critical
330882,swtbotapplicationlauncherclassrunner use mac osx cocoa,RESOLVED DUPLICATE of bug 308425,P3 major
330883,support editpartoftype matcher,NEW,P3 normal
330884,default color bright,RESOLVED WONTFIX,P3 trivial
330885,nullpointerexception crawl wild,CLOSED INVALID,P3 normal
330886,memory issue commit project lot file,NEW,P3 normal
330887,error generichistoryview display,RESOLVED WORKSFORME,P3 normal
330888,papyrus class diagram editor shall support qualify association,ASSIGNED,P3 enhancement with 1 vote
330889,target definition editor allow multiple repositories per location,VERIFIED FIXED,P3 enhancement
330890,unable open css file php code,CLOSED FIXED,P3 critical with 1 vote
330891,,RESOLVED WORKSFORME,P3 major
330892,wizard table,CLOSED WORKSFORME,P3 normal
330893,error generate annotate model,RESOLVED FIXED,P3 major
330894,open list participants party plugins,RESOLVED FIXED,P3 enhancement with 5 votes
330895,,NEW,P2 normal
330896,cannot install subversive integrations maven,RESOLVED FIXED,P3 normal
330897,please support osgi http service,CLOSED WONTFIX,P3 enhancement
330898,clone bare git repository,CLOSED DUPLICATE of bug 334763,P3 enhancement
330899,save automatically create correct ns prefix,RESOLVED FIXED,P3 normal
330900,please provide access tomcat context configuration,CLOSED WORKSFORME,P3 trivial
330901,illegalargumentexception local task copy detail id,RESOLVED FIXED,P3 minor
330902,classcastexception new faceted project wizard javaserver face facet select,NEW,P3 normal
330903,improve hashcode equal implementation cdofeaturedeltas,CLOSED FIXED,P3 normal
330904,add methods set oldposition newposition cdomovefeaturedelta,CLOSED FIXED,P3 normal
330905,problem persist bundle state install set,RESOLVED FIXED,P3 minor
330906,repositorysynchronizer thread might die,CLOSED FIXED,P3 normal
330907,emf compare crash nullpointer exception,CLOSED DUPLICATE of bug 320496,P3 major
330908,preference settings allow hide build server url,RESOLVED FIXED,P3 enhancement
330909,preference refresh set per default,NEW,P3 enhancement
330910,build plan refresh soon wizard do,RESOLVED FIXED,P3 minor
330911,hold items together,CLOSED DUPLICATE of bug 323222,P3 enhancement
330912,create maintenance branch,RESOLVED FIXED,P3 normal
330913,update aggregator indigo,RESOLVED FIXED,P3 normal
330914,incomplete query result specific mappings order,NEW,P3 enhancement with 2 votes
330915,wrong permission file inside cvs project,VERIFIED FIXED,P3 blocker
330916,facet install consider web project associate multiple ears,RESOLVED FIXED,P3 enhancement
330917,perform lot unnecessary work,CLOSED WONTFIX,P3 normal
330918,extend wsdl search participant include port declarations,RESOLVED FIXED,P3 normal
330919,tcfmodelpresentation handle localfilestorage,RESOLVED FIXED,P3 normal
330920,generate dawn editor id space end,CLOSED FIXED,P3 normal
330921,icons need context view,NEW,P3 enhancement
330922,tcfdisassemblybackend perform source lookup,RESOLVED FIXED,P3 normal
330923,page date,RESOLVED FIXED,P3 normal
330924,classloader exception entitymanager setup,CLOSED FIXED,P3 normal
330925,splash screen app wab build extension,CLOSED FIXED,P3 normal
330926,preference need stop set minimum version add bundle dependency,RESOLVED WONTFIX,P3 normal
330927,default external web browser find run eclipse ubuntu,RESOLVED FIXED,P3 major
330928,separate enablement overall xml structure validation grammar reference validation,NEW,P3 enhancement
330929,sign,CLOSED DUPLICATE of bug 319419,P3 enhancement
330930,extend wsdl search participant include port declarations,RESOLVED FIXED,P3 normal
330931,may update perspective set model,VERIFIED FIXED,P3 normal
330932,photo eclipsecon submission system,NEW,P3 normal
330933,create index hibernate,RESOLVED FIXED,P3 normal
330934,default jre,RESOLVED WORKSFORME,P3 normal
330935,compiler bark class type,NEW,P3 normal
330936,parameter amalgamationunit pass kernel rule parameter,RESOLVED WONTFIX,P3 normal
330937,deadlock initialize facelettagregistry,RESOLVED FIXED,P3 critical
330938,terminate eclipse incubator project,RESOLVED FIXED,P3 normal
330939,archive alf bugzilla record,RESOLVED FIXED,P3 normal
330940,method signature change,CLOSED FIXED,P3 major
330941,xlc error parser figure file name quote,RESOLVED FIXED,P3 normal
330942,average age allocation detail tab instance data appear,CLOSED FIXED,P3 major
330943,view initialization take much time,RESOLVED FIXED,P3 normal
330944,methods unimplemented,VERIFIED FIXED,P3 normal
330945,marte vsl completion enhancement,NEW,P3 enhancement
330946,structure drop nest classifier,RESOLVED FIXED,P3 normal
330947,investigate support generate file bundle api tool enable,VERIFIED FIXED,P3 enhancement
330948,method signature appear incorrect framework,NEW,P3 normal
330949,tag release,RESOLVED WONTFIX,P3 enhancement
330950,edc disassembly code cleanup,NEW,P3 trivial
330951,contributions menu item seem linger even though debug context seem active,NEW,P3 normal
330952,edc npe fix,RESOLVED FIXED,P3 minor
330953,edc dwarf lineentry generation fixup fix high addr higher scope high,NEW,P3 normal
330954,provision mylyn task project,RESOLVED FIXED,P3 enhancement
330955,provision mylyn commons project,RESOLVED FIXED,P3 enhancement
330956,provision mylyn context project,RESOLVED FIXED,P3 enhancement
330957,eclipse sdk test,NEW,P3 normal
330958,provision mylyn incubator project,RESOLVED FIXED,P3 enhancement
330959,check project exhaust java heap,RESOLVED NOT_ECLIPSE,P3 normal
330960,refactoring trigger project move,ASSIGNED,P3 normal
330961,settings service need revamp,RESOLVED FIXED,P3 normal
330962,activation list calculations due code consider placeholders,RESOLVED FIXED,P3 normal
330963,edc dwarf scope highaddr fixup performance improvement,NEW,P3 normal
330964,deadlock cause busy state end,RESOLVED FIXED,P3 normal
330965,edc unmangler add option unmangle without args,NEW,P3 enhancement
330966,npe,RESOLVED FIXED,P3 normal
330967,use category parameter,NEW,P3 trivial
330968,error message miss element,RESOLVED FIXED,P3 normal
330969,edc modulelineentryprovider modifications improve inline step,NEW,P3 normal
330970,print composite children print properly,NEW,P3 normal
330971,edc inline process move logic calculate whether inline,NEW,P3 normal
330972,edc inline process handle first line,NEW,P3 normal
330973,local file generate error message remote system view,RESOLVED FIXED,P3 major
330974,user select multiple nod debug view debug command disable,RESOLVED FIXED,P3 normal
330975,select different stack frame debug view modules view flicker,NEW,P3 normal
330976,potential deadlock jsfappconfigmanager init,RESOLVED FIXED,P3 normal
330977,unable install eclipse,CLOSED INVALID,P3 normal
330978,arrayoutofboundsexception tmftimestatectrl,CLOSED FIXED,P3 normal
330979,support getentry instal bundle pde dev mode,RESOLVED FIXED,P3 normal
330980,test helpserverbinding fail,RESOLVED FIXED,P3 normal
330981,wsdl model resolve internal component reference properly wsdls targetnamespace specify,RESOLVED FIXED,P3 normal
330982,element select editor select package explorer,NEW,P2 normal
330983,startup time long,VERIFIED FIXED,P3 normal
330984,persist restore idependencygraph,RESOLVED FIXED,P3 normal
330985,show history leave busy pointer history view,CLOSED DUPLICATE of bug 292138,P3 normal
330986,end jsp cause compile ide show,RESOLVED FIXED,P3 normal
330987,miss tag increment bundle version,RESOLVED FIXED,P3 normal
330988,provide generic oda driver implementation emf model,VERIFIED FIXED,P3 enhancement
330989,outofmemoryerror occur search text large remote file,RESOLVED FIXED,P3 normal
330990,test suite pass derby,RESOLVED FIXED,P3 normal
330991,unsupportedcharsetexception crawl illegal encode meta data,CLOSED WONTFIX,P3 enhancement
330992,test modisco top compatibility layer,CLOSED INVALID,P5 normal
330993,design report use two eclipse windows possible,VERIFIED FIXED,P3 normal
330994,cannot satisfy dependency,RESOLVED WORKSFORME,P3 normal
330995,add custom behavior content stereotype,RESOLVED FIXED,P3 normal
330996,pagebreaks work correctly column right,VERIFIED FIXED,P3 normal
330997,break link gmf tutorial,RESOLVED FIXED,P3 normal
330998,qqwer,RESOLVED INVALID,P3 normal
330999,eclipse debug fail launch weblogic server,NEW,P3 normal
331000,import ear file jboss select runtime support version,CLOSED FIXED,P3 major
331001,ci build gemini dbaccess,RESOLVED FIXED,P3 normal
331002,mockito bundle miss header,CLOSED FIXED,P3 normal
331003,option deprecate eclipse later versions,RESOLVED FIXED,P3 normal
331004,miss artifacts work director application,RESOLVED FIXED,P3 normal
331005,open file zip archive contain backslash separators,RESOLVED FIXED,P3 normal
331006,plugin error,RESOLVED NOT_ECLIPSE,P3 normal
331007,npe throw open new workbench window,VERIFIED FIXED,P3 normal
331008,default size columns view narrow,RESOLVED FIXED,P3 trivial
331009,error generate code abstract entity,RESOLVED WONTFIX,P3 critical
331010,track contributors,RESOLVED FIXED,P3 normal
331011,wrong row insert collection table,NEW,P2 normal
331012,add part render stack cause tab item creation,RESOLVED WORKSFORME,P3 major
331013,aggregator use private profile load repositories,RESOLVED FIXED,P3 normal
331014,synchronize git allow finish,CLOSED FIXED,P3 normal
331015,error message deliver try connect cvs server,RESOLVED NOT_ECLIPSE,P3 major
331016,pagebreak intervall work elements,RESOLVED WORKSFORME,P3 normal
331017,checkstyle file rename,CLOSED FIXED,P3 normal
331018,approve include dependencies test,RESOLVED FIXED,P3 normal
331019,add search build,RESOLVED FIXED,P3 normal
331020,compile error osgi,RESOLVED FIXED,P3 normal
331021,internal block cannot create ibd context block,RESOLVED FIXED,P3 normal
331022,fix comparator errors,RESOLVED FIXED,P3 normal
331023,enable https search repo,RESOLVED FIXED,P3 normal
331024,eclipse access network drive,NEW,P3 normal with 2 votes
331025,view stack correctly paint newly open perspective,NEW,P3 normal
331026,nullpointerexception get null http response,CLOSED FIXED,P3 normal
331027,cdt project totally rebuild two time switch build configuration,NEW,P3 normal
331028,indentation break enhance loop,VERIFIED FIXED,P2 major
331029,pdt display additional containers,CLOSED FIXED,P3 normal
331030,interactive ocl console id document,CLOSED INVALID,P3 normal
331031,build use new platform build configurations,NEW,P3 normal
331032,script data set parameters dont work designer,VERIFIED FIXED,P3 normal
331033,issue array type reference properties,RESOLVED FIXED,P3 normal
331034,breakpoints respect eclipse jsdt remote debug rhino server side javascript file,CLOSED DUPLICATE of bug 328531,P3 normal
331035,generate components try update derive attribute,CLOSED FIXED,P3 normal
331036,exception resources,RESOLVED FIXED,P3 major
331037,text replace shredders file,RESOLVED WORKSFORME,P3 major
331038,cache restore state across sessions,VERIFIED FIXED,P3 normal
331039,javadoc warm wrt,VERIFIED FIXED,P3 trivial
331040,mouse wheel work eclipse unless registry key add,NEW,P3 minor
331041,unexpected classdeclaration qualify name,CLOSED WORKSFORME,P3 normal
331042,spring dm server admin ui index page break custom header specify plan file start admin war bundle,CLOSED FIXED,P3 enhancement
331043,add artifact target platform behaviour oddities,RESOLVED WORKSFORME,P3 normal
331044,deployment use,RESOLVED FIXED,P3 normal
331045,deploy web application bundle without osgi get pick jetty extender,CLOSED WORKSFORME,P2 normal
331046,deploy simple war file virgo jetty fail,CLOSED FIXED,P3 enhancement
331047,use show part epartservice adjust placeholder render request,RESOLVED FIXED,P3 normal
331048,browserfunction call crash browser,RESOLVED FIXED,P3 normal
331049,methods consider view,RESOLVED FIXED,P3 normal
331050,return empty array perspectives close,RESOLVED FIXED,P3 normal
331051,help upgrade need update map,RESOLVED FIXED,P3 normal
331052,hudson slave work,RESOLVED FIXED,P3 normal
331053,import url show whether connection work cancel,RESOLVED FIXED,P3 normal
331054,taskjobfactory,RESOLVED FIXED,P3 trivial
331055,generate editor handle pin multiple property viewers,CLOSED FIXED,P3 normal
331056,miss content assist proposals global scope combination use declarations separate header file,RESOLVED FIXED,P3 normal
331057,package javadocs date,RESOLVED FIXED,P3 normal
331058,method getmoduleobjects need update handle ejb local bean,RESOLVED FIXED,P3 normal
331059,pde project incorrect acls,RESOLVED FIXED,P3 critical
331060,fail jdk,RESOLVED FIXED,P3 normal
331061,issue dependency resolution indigo aggregator,CLOSED WORKSFORME,P3 major
331062,npe model within perspective application,RESOLVED FIXED,P3 normal
331063,listofstring,RESOLVED FIXED,P3 normal
331064,cannot control delete order unitofwork,RESOLVED FIXED,P3 normal
331065,improve bugzilla client error handle error message,RESOLVED FIXED,P3 enhancement
331066,enhance support signaturepattern nod dom ast,NEW,P3 normal
331067,jre cache get update jre change,CLOSED DUPLICATE of bug 266651,P3 normal
331068,update use profile,RESOLVED FIXED,P3 normal
331069,add support annotationtypepattern anywithannotationtypepattern nod dom ast,NEW,P3 enhancement
331070,need convenience methods xmlvaluebindingimpl,CLOSED FIXED,P3 enhancement
331071,provide optional jni layer file system operations available java java,NEW,P3 enhancement
331072,provide optional jni implementation,ASSIGNED,P3 enhancement
331073,cache string read object file,CLOSED FIXED,P3 normal
331074,dom ast identifiertypepattern type nod require concrete visitor implementations,NEW,P3 enhancement
331075,resolve typepattern nod need test correctness,NEW,P3 normal
331076,undo type first item popup menu,RESOLVED WONTFIX,P3 enhancement
331077,revert file next save popup menu,RESOLVED WONTFIX,P3 enhancement
331078,rebase roll back due conflict conflict,RESOLVED FIXED,P3 normal
331079,exception occur cdata section,CLOSED INVALID,P3 normal
331080,bundle could,RESOLVED WONTFIX,P3 normal
331081,focus management problem ubuntu lucid lynx,CLOSED DUPLICATE of bug 312568,P3 normal
331082,lose use event object construct selectionevent object,RESOLVED FIXED,P2 major
331083,console clear execute,CLOSED FIXED,P3 normal
331084,miss break statement htmldocumentadapter cause,RESOLVED FIXED,P3 normal
331085,standard make project build lock project,RESOLVED DUPLICATE of bug 331187,P3 major
