id,title,status,importance
52472,default widget drag drop work,RESOLVED WORKSFORME,P3 normal
52473,cbe searialization error,CLOSED FIXED,P3 major
52474,ui block open java perspective cvs check,VERIFIED FIXED,P2 normal
52475,select overwrite prompt appear,RESOLVED FIXED,P3 normal
52476,redraw behavior,RESOLVED FIXED,P3 major
52477,click stale marker generate error log,RESOLVED WORKSFORME,P3 normal
52478,perspective switcher allow button current perspective toggle,RESOLVED DUPLICATE of bug 51571,P3 normal
52479,code format fail import,VERIFIED FIXED,P3 normal
52480,single tab editor drop position size wrong,RESOLVED FIXED,P3 normal
52481,tab foreground use select tab foreground color,RESOLVED DUPLICATE of bug 52629,P3 minor
52482,black box around view tab label,RESOLVED FIXED,P3 normal
52483,configuration page,RESOLVED FIXED,P3 normal
52484,migrate generate,CLOSED FIXED,P3 normal
52485,twenty second open code assist,RESOLVED WORKSFORME,P3 normal
52486,block ui close editor due remoterevisionreferenceprovider,RESOLVED WORKSFORME,P3 normal
52487,delete key work outline view,RESOLVED FIXED,P3 normal
52488,checkout always say name,RESOLVED FIXED,P3 normal
52489,ctabfolder select tab properly render,RESOLVED FIXED,P3 normal
52490,first checkout prject maketarget view always show duplicate project,RESOLVED FIXED,P3 normal
52491,manage get modification time future warn,VERIFIED INVALID,P3 normal
52492,new search search result appear,RESOLVED FIXED,P2 normal
52493,cause crash startup,RESOLVED INVALID,P3 normal
52494,bounce icon slow startup os x,RESOLVED DUPLICATE of bug 42554,P3 normal
52495,fragment carbon incorrect,RESOLVED FIXED,P3 blocker
52496,mismatch background tableviewer,RESOLVED WORKSFORME,P3 normal
52497,iintropart life cycle behavior,RESOLVED DUPLICATE of bug 55106,P3 normal
52498,suggest make tab border slightly lighter,RESOLVED FIXED,P3 normal
52499,textcelleditor gtk wrap long string,RESOLVED INVALID,P4 normal
52500,open fragment manifest editor,RESOLVED DUPLICATE of bug 52549,P3 normal
52501,update site build fail cdt,RESOLVED FIXED,P3 normal
52502,create apache commons file,CLOSED FIXED,P3 normal
52503,cannot put combo box coolbars,VERIFIED DUPLICATE of bug 36968,P3 normal
52504,internal error build workspace,RESOLVED DUPLICATE of bug 43957,P3 normal
52505,plugins miss wswb,CLOSED FIXED,P1 major
52506,minimize need keyboard shortcut menu entry,RESOLVED FIXED,P3 normal
52507,combo support,RESOLVED WONTFIX,P3 enhancement
52508,create generic cbe interface support various cbe implementation,CLOSED FIXED,P3 normal
52509,npe open new view,RESOLVED DUPLICATE of bug 52248,P3 critical
52510,npes fragment editor,RESOLVED WORKSFORME,P3 normal
52511,open workspace twice cause toolbar icons disappear,VERIFIED DUPLICATE of bug 52549,P3 normal
52512,need consider expose packageadmin methods iplatform,RESOLVED FIXED,P3 normal
52513,new look switch put back leave instead move right tool bar,RESOLVED DUPLICATE of bug 51191,P3 normal
52514,new search need action hierarchical layout,RESOLVED DUPLICATE of bug 53603,P3 normal
52515,jdt debug honour plugin customization settings,RESOLVED FIXED,P2 normal
52516,migrate file eclipse,CLOSED FIXED,P3 normal
52517,add descriptions platform isv doc buildfile,RESOLVED WORKSFORME,P3 normal
52518,group breakpoints would help large project,RESOLVED DUPLICATE of bug 44986,P3 enhancement
52519,new search currently show wrong,RESOLVED FIXED,P3 normal
52520,imprecise,RESOLVED WONTFIX,P3 normal
52521,get resource history incoming additions sync view,RESOLVED DUPLICATE of bug 46158,P3 normal
52522,move console category,RESOLVED WORKSFORME,P3 enhancement
52523,always inverse getclientarea,REOPENED,P3 normal
52524,block launch dialog offer cancel option,VERIFIED FIXED,P3 enhancement
52525,eclipse example installation failure,RESOLVED WONTFIX,P3 normal
52526,color theme break,RESOLVED DUPLICATE of bug 52629,P3 normal
52527,problems new wizard activities use,CLOSED FIXED,P3 normal
52528,delete key work schema documentation tab,RESOLVED DUPLICATE of bug 52377,P3 normal
52529,assertionfailedexception annotationmanager,RESOLVED FIXED,P3 normal
52530,possible two editors active,RESOLVED FIXED,P3 normal
52531,launch configs allow empty location create,RESOLVED DUPLICATE of bug 51101,P3 normal
52532,need way startup supply object application,RESOLVED FIXED,P3 normal
52533,call problematic,RESOLVED FIXED,P3 normal
52534,selection search offset limit reach break,RESOLVED FIXED,P3 normal
52535,segmentation fault set expansion state tree,RESOLVED WORKSFORME,P3 normal
52536,set style effect button,RESOLVED FIXED,P3 normal
52537,code assist argument respect formatter settings,RESOLVED FIXED,P3 normal
52538,auto termination loose position,RESOLVED FIXED,P3 normal
52539,allow bundle provide package provide require bundle,RESOLVED FIXED,P3 normal
52540,start,RESOLVED DUPLICATE of bug 51972,P3 blocker
52541,coolbar button dropdown menu behave correctly,RESOLVED FIXED,P3 normal
52542,pixel snap center,RESOLVED FIXED,P2 critical
52543,add ability save list change file,RESOLVED WONTFIX,P4 enhancement
52544,failure sdl linux,RESOLVED WORKSFORME,P3 normal
52545,keyboard shortcut label show,CLOSED FIXED,P1 normal
52546,rectangular cut copy paste,RESOLVED DUPLICATE of bug 32128,P3 normal
52547,numberic prefix repeat keystroke,RESOLVED WONTFIX,P3 enhancement
52548,pocketpc eswt example problems,RESOLVED FIXED,P3 normal
52549,illegal argument exception create java class,VERIFIED FIXED,P3 normal
52550,vmdisconnectedexceptions coreexceptions terminate target response code change,RESOLVED WONTFIX,P3 normal
52551,debug information leave code,RESOLVED FIXED,P3 normal
52552,iaction accelerator toggle check state,RESOLVED WORKSFORME,P5 major
52553,nl pathname cause launch,VERIFIED FIXED,P3 major
52554,regen hyades model use emf,CLOSED FIXED,P3 normal
52555,build output view display nl filename correctly,VERIFIED FIXED,P3 normal
52556,classpath update jre change,VERIFIED FIXED,P3 normal
52557,warn message log file,VERIFIED FIXED,P3 normal
52558,outline view display method name correctly,VERIFIED FIXED,P4 minor
52559,drag editor windows work,RESOLVED FIXED,P3 normal
52560,show cvs annotation action switch cvs perspective,RESOLVED DUPLICATE of bug 46115,P3 normal
52561,nullpointer try create new class,RESOLVED DUPLICATE of bug 49809,P3 normal
52562,build fail manage windows server,RESOLVED FIXED,P3 normal
52563,throw npe optional plugin available,RESOLVED FIXED,P3 critical
52564,change default editor preferences,RESOLVED WORKSFORME,P3 enhancement
52565,cvs information remove eclipse,RESOLVED WORKSFORME,P3 normal
52566,filter mechanism property page,VERIFIED FIXED,P4 enhancement
52567,cdt npe prevent even java search work,RESOLVED FIXED,P3 normal
52568,filter mechanism property page,RESOLVED DUPLICATE of bug 52566,P3 enhancement
52569,errror try save use write protect,RESOLVED FIXED,P3 normal
52570,change loggers use new common logger,CLOSED FIXED,P3 normal
52571,npe edit code,VERIFIED FIXED,P2 major
52572,widget dispose logview shutdown,RESOLVED DUPLICATE of bug 51850,P3 normal
52573,move static method refactoring remove import,RESOLVED FIXED,P3 normal
52574,render cbanner one child,RESOLVED FIXED,P3 normal
52575,callhierarchy function,RESOLVED WORKSFORME,P3 normal
52576,npe log palette click,RESOLVED DUPLICATE of bug 50022,P3 normal
52577,export plugin require boot present,RESOLVED FIXED,P3 normal
52578,resource history sort order,RESOLVED WORKSFORME,P3 normal
52579,keep lose toolbar,RESOLVED DUPLICATE of bug 52549,P3 major
52580,editor context menu appear pointer invoke via mouse,RESOLVED FIXED,P3 normal
52581,close button hide editor title long,RESOLVED FIXED,P3 normal
52582,npe upon shutdown,CLOSED FIXED,P2 major
52583,accessibility toolbar break new look,VERIFIED FIXED,P3 normal
52584,perspective switch button better leave,RESOLVED DUPLICATE of bug 51191,P3 normal
52585,plugin box put error dialog,RESOLVED FIXED,P3 normal
52586,help dialogs,RESOLVED WORKSFORME,P3 normal
52587,delete key work compare editor,VERIFIED FIXED,P3 normal
52588,need separate api show fast view bar perspective bar,RESOLVED FIXED,P3 normal
52589,quick outline hierarchy stay editor lose focus,RESOLVED FIXED,P3 normal
52590,toolbar area twice expect height unexpected perspective button showup,RESOLVED DUPLICATE of bug 70049,P3 normal
52591,miss toolbar icons restart,RESOLVED DUPLICATE of bug 52549,P3 major
52592,loose first toolbar group restart,RESOLVED DUPLICATE of bug 52549,P3 normal
52593,paint problem,RESOLVED FIXED,P3 normal
52594,toolbar group,RESOLVED DUPLICATE of bug 52549,P3 major
52595,ctabfolder flash resize,RESOLVED FIXED,P3 normal
52596,compare element use wrong encode,RESOLVED DUPLICATE of bug 52055,P3 normal
52597,white background switch editors,RESOLVED DUPLICATE of bug 52433,P3 normal
52598,need better visual indication hide tabs part folder,RESOLVED FIXED,P2 enhancement
52599,wrong state editor button,RESOLVED FIXED,P3 normal
52600,main toolbar button display,RESOLVED DUPLICATE of bug 52549,P3 major
52601,screen cheese open manifest editor,RESOLVED FIXED,P3 normal
52602,use antialiasing winxp,RESOLVED DUPLICATE of bug 7075,P3 enhancement
52603,class display hierarchy view save shutdown,RESOLVED DUPLICATE of bug 45871,P3 major
52604,npe pullup,RESOLVED WORKSFORME,P3 normal
52605,maximize use keyboard shortcut update ui,RESOLVED FIXED,P3 normal
52606,workbench window toolbar high restart,VERIFIED DUPLICATE of bug 56829,P2 normal
52607,action drop press,VERIFIED FIXED,P3 minor
52608,mximized window mutliple editors usable,RESOLVED DUPLICATE of bug 52758,P3 normal
52609,ui fail start purge cdt plugins,RESOLVED DUPLICATE of bug 48839,P3 normal
52610,npe,VERIFIED FIXED,P2 normal
52611,let quickdiff hover adapt horizontal scrollbar,RESOLVED FIXED,P3 normal
52612,replace case sensitive find dialog editor,RESOLVED DUPLICATE of bug 28949,P3 enhancement
52613,duplicate debugger perspective open stop brk pt,VERIFIED FIXED,P3 normal
52614,could markers import,RESOLVED DUPLICATE of bug 21407,P3 enhancement
52615,widget wrong parent,RESOLVED INVALID,P3 normal
52616,relative include paths,RESOLVED FIXED,P3 enhancement with 1 vote
52617,manual build background give enough feedback,RESOLVED WORKSFORME,P3 enhancement
52618,work cdt explorer,RESOLVED FIXED,P3 normal
52619,npe run java model test,VERIFIED FIXED,P3 normal
52620,problem view display problem count,RESOLVED FIXED,P3 normal
52621,use eclipse network perspectives upon,RESOLVED INVALID,P3 normal
52622,disable development environment perspective,RESOLVED WORKSFORME,P3 enhancement
52623,content table tree control gray disable,RESOLVED DUPLICATE of bug 6492,P3 normal
52624,sticky editor input hover,RESOLVED WORKSFORME,P3 major
52625,new pde project templates sjpishould allow,RESOLVED FIXED,P3 normal with 1 vote
52626,template edit problem,RESOLVED FIXED,P3 normal
52627,significant addition startup time due command,RESOLVED FIXED,P3 blocker
52628,progress indicator disable open second workbench window,RESOLVED WORKSFORME,P3 normal
52629,colour honor,CLOSED FIXED,P3 normal
52630,japanese infopop help ui encode incorrect,RESOLVED FIXED,P3 minor
52631,change foreground color table tree control take effect,RESOLVED DUPLICATE of bug 51492,P3 normal
52632,use multiple editor tabs,RESOLVED INVALID,P3 normal
52633,snaptogeometry include select part clone operations,RESOLVED FIXED,P3 normal
52634,eclipse window really small start,RESOLVED DUPLICATE of bug 52434,P3 normal
52635,import plugins fragment dialog resizable,VERIFIED FIXED,P3 enhancement
52636,source folder option honor cvs checkout,RESOLVED WORKSFORME,P3 normal
52637,line style gtk vary greatly,RESOLVED FIXED,P3 normal
52638,eclipse always detect newly instal plugins,RESOLVED FIXED,P3 normal
52639,widget dispose error,VERIFIED FIXED,P3 normal
52640,software update improvement,RESOLVED FIXED,P3 enhancement
52641,list control behave correctly,RESOLVED WONTFIX,P3 normal
52642,diff viewer show differences line end,RESOLVED WORKSFORME,P3 normal
52643,blank area toolbar close perspectives,RESOLVED DUPLICATE of bug 52606,P3 normal
52644,list control behave,RESOLVED DUPLICATE of bug 52641,P3 normal
52645,activate contextual menu outside select area change selection,RESOLVED WONTFIX,P3 enhancement
52646,widget dispose errors log content assist,VERIFIED FIXED,P2 major
52647,make command editor property page parse utility name correctly,VERIFIED FIXED,P3 normal
52648,miss standard toolbar button,RESOLVED DUPLICATE of bug 52549,P3 normal
52649,consider hide option generate manifest,RESOLVED FIXED,P3 normal
52650,want option code formatter add two space semicolons statement,RESOLVED WONTFIX,P3 enhancement
52651,search plugins target platform,RESOLVED FIXED,P3 normal
52652,need option code formatter wrap clauses statement,RESOLVED DUPLICATE of bug 47018,P3 enhancement with 1 vote
52653,outline popup window small,RESOLVED FIXED,P3 normal
52654,new action also view toolbar,RESOLVED FIXED,P3 enhancement
52655,show due protocol,RESOLVED DUPLICATE of bug 52585,P3 normal
52656,quick typehierarchy show subtypes interfaces,RESOLVED FIXED,P3 normal
52657,feedback build,RESOLVED DUPLICATE of bug 52617,P3 major
52658,openeditor practice well principle,RESOLVED DUPLICATE of bug 46818,P3 normal
52659,unsupportedoperationexception close editor open quick hierarchy,RESOLVED FIXED,P3 normal
52660,progress view items retain expansion state,RESOLVED WONTFIX,P3 normal
52661,allow create set progress group,RESOLVED FIXED,P3 normal
52662,cvs annotate synch,RESOLVED WORKSFORME,P3 normal
52663,templates contain javadoc comment code get indent correctly,RESOLVED FIXED,P3 normal
52664,code gen incorrect components add container borderlayout,CLOSED FIXED,P3 normal
52665,text obscure decorations,RESOLVED DUPLICATE of bug 50996,P3 normal
52666,allow listener type widgets,RESOLVED WONTFIX,P3 enhancement
52667,search method ref work fully qualify,RESOLVED FIXED,P3 normal
52668,tab color settings match preview,RESOLVED DUPLICATE of bug 52629,P3 normal
52669,windows loose position,VERIFIED FIXED,P3 normal with 1 vote
52670,build frequently fail interrupt work process,RESOLVED DUPLICATE of bug 43957,P3 major
52671,cdt build number show,VERIFIED FIXED,P3 normal
52672,group restart,VERIFIED DUPLICATE of bug 52549,P3 major
52673,arraystoreexception parser,RESOLVED FIXED,P3 normal
52674,debug display bind,RESOLVED DUPLICATE of bug 50086,P3 normal
52675,test bug,RESOLVED INVALID,P3 normal
52676,makefile editor input via alt keystroke sequence clobber content,RESOLVED FIXED,P3 normal
52677,another test bug,RESOLVED WORKSFORME,P3 normal
52678,external plugin libraries include type hierarchy,RESOLVED WORKSFORME,P3 normal
52679,code formatter format brace case default settings exist,VERIFIED FIXED,P3 normal with 1 vote
52680,active tab close use close menu inactive tab,RESOLVED INVALID,P3 normal
52681,resource tree lock,RESOLVED INVALID,P3 normal
52682,way uninstall feature instal update,RESOLVED WORKSFORME,P3 major
52683,iworkbenchpagetest fail mac,RESOLVED DUPLICATE of bug 69892,P3 normal
52684,string index range error particular search,CLOSED WORKSFORME,P3 major
52685,evolve eclipse user experience,RESOLVED FIXED,P3 enhancement
52686,update ant launch configs rename,RESOLVED WONTFIX,P3 enhancement
52687,code assist propose properties define runtime prefs,VERIFIED FIXED,P3 normal
52688,provide variables,VERIFIED FIXED,P3 enhancement
52689,grey text like swt label,CLOSED FIXED,P4 normal
52690,getter setter work correctly,RESOLVED WORKSFORME,P3 normal
52691,add batch compiler option maxproblemsperunit,VERIFIED FIXED,P3 enhancement
52692,jet builder supected generate hyades full build,CLOSED FIXED,P3 critical
52693,workspace version check feature add work anymore,RESOLVED DUPLICATE of bug 48686,P3 normal
52694,use extension registry api confuse,RESOLVED FIXED,P1 normal
52695,return empty iterator,RESOLVED FIXED,P3 major
52696,freeze use progress service dialog,CLOSED FIXED,P3 normal
52697,arrow ctabfolder behave,RESOLVED WONTFIX,P3 normal
52698,editor part get focus even active first time declaration javadoc view open,RESOLVED WORKSFORME,P3 normal
52699,badly form situation element cbe,CLOSED FIXED,P3 normal
52700,port log interactions diagram,CLOSED FIXED,P3 normal
52701,provide way osgi console input output redirect,RESOLVED INVALID,P3 enhancement
52702,add mechanism extension validators like validator,CLOSED FIXED,P3 enhancement
52703,split variable declaration quick assist account declarations,RESOLVED FIXED,P3 normal
52704,cvs update block eclipse,RESOLVED FIXED,P3 enhancement
52705,sleak tool rebuild eclipse,CLOSED WORKSFORME,P3 normal
52706,scrollbars appear treeviewer,VERIFIED INVALID,P3 normal
52707,disable find string whole word upon whole word search,VERIFIED FIXED,P3 minor with 1 vote
52708,new formatter allow else separate line,RESOLVED FIXED,P3 normal
52709,open type dialog reset selection fill list,RESOLVED DUPLICATE of bug 57478,P4 minor
52710,quick fix miss javadoc parameters put exist tag,RESOLVED FIXED,P3 normal
52711,wait job appear progress float window,VERIFIED FIXED,P3 normal
52712,memory,RESOLVED WORKSFORME,P3 normal
52713,provide descriptions ant program config type,VERIFIED FIXED,P3 enhancement
52714,provide description runtime workbench launch config type,RESOLVED FIXED,P3 enhancement
52715,quick fix variable handle correctly,RESOLVED WONTFIX,P3 normal
52716,cvs hang intermittantly,RESOLVED WORKSFORME,P3 minor
52717,hit count could determine automatically,CLOSED WONTFIX,P3 enhancement
52718,provide description junit launch config type,RESOLVED DUPLICATE of bug 52714,P3 enhancement
52719,team loss function compare,RESOLVED WORKSFORME,P3 normal
52720,npe jface viewer,RESOLVED WORKSFORME,P3 normal
52721,reduce search menu contain,RESOLVED DUPLICATE of bug 49041,P3 normal
52722,tag,RESOLVED DUPLICATE of bug 45484,P3 normal
52723,fire navigation event,RESOLVED WONTFIX,P3 normal
52724,errors ant task provide link,VERIFIED FIXED,P3 enhancement
52725,message flash launch dialog,VERIFIED FIXED,P3 normal
52726,statistics collect heap option,CLOSED INVALID,P3 critical
52727,api,RESOLVED FIXED,P3 normal
52728,color prefpage dialog font,CLOSED FIXED,P3 normal
52729,typo,CLOSED FIXED,P3 normal
52730,titleareadialog wrong doc createdialogarea,VERIFIED FIXED,P3 normal
52731,problem launch,RESOLVED FIXED,P3 normal
52732,compare view loose window shrink enough,RESOLVED INVALID,P3 normal
52733,deadlock expand head,RESOLVED FIXED,P3 normal
52734,call search background,RESOLVED FIXED,P3 enhancement
52735,call workspace scope emulate reference search scope,RESOLVED WORKSFORME,P3 enhancement
52736,generate optional argument change,RESOLVED WONTFIX,P3 enhancement
52737,sample gots minor error,RESOLVED WORKSFORME,P3 trivial
52738,need way insert separators visual editor,NEW,P3 enhancement
52739,rename field menu items seem break code,CLOSED WORKSFORME,P3 normal
52740,first text look,RESOLVED FIXED,P3 normal
52741,computer reboot,RESOLVED WORKSFORME,P3 major
52742,sort source folders alphabetically project creation,RESOLVED FIXED,P3 enhancement
52743,launch configuration field keep history,RESOLVED FIXED,P3 normal
52744,problems emf classpath variables,VERIFIED FIXED,P3 normal
52745,provide user feedback format possible,RESOLVED DUPLICATE of bug 70037,P3 normal
52746,formatter preserve line break conflict keep blank line,VERIFIED FIXED,P3 normal
52747,formatter please special case empty array init,VERIFIED FIXED,P3 enhancement
52748,formatter conflict organize import,RESOLVED DUPLICATE of bug 52074,P3 normal
52749,ijobchangelistener events consistent order,RESOLVED FIXED,P3 normal
52750,correct indentation mess comment box,RESOLVED FIXED,P3 normal
52751,correct indentation move editor window,RESOLVED WORKSFORME,P3 normal
52752,unable launch plugin runtime workbench,RESOLVED WONTFIX,P3 normal
52753,text editor document eclipse crash log error,RESOLVED WORKSFORME,P3 normal
52754,generate code match ecore metadata,RESOLVED INVALID,P3 critical
52755,provide intermediate nod field methods,ASSIGNED,P3 enhancement
52756,get rid document dialogs,RESOLVED WORKSFORME,P3 enhancement
52757,provide outline,VERIFIED WORKSFORME,P3 enhancement
52758,editor drop cut edge monitor,RESOLVED FIXED,P1 normal
52759,tool bar remember pin sessions,RESOLVED WONTFIX,P3 normal
52760,toolbar background make button hard see,RESOLVED FIXED,P3 normal
52761,documentation eclipse installation,RESOLVED WORKSFORME,P3 critical
52762,view selection,RESOLVED WONTFIX,P3 enhancement
52763,edit string substitution variable dialog clear value name change,VERIFIED FIXED,P3 normal
52764,section keep conflict comparison view,RESOLVED WONTFIX,P3 major
52765,deprecation diagnosis indirect access member type,RESOLVED WONTFIX,P3 normal
52766,java editor recognize comment correctly,RESOLVED DUPLICATE of bug 3533,P3 minor
52767,npe,RESOLVED FIXED,P2 normal
52768,runtime port share data,RESOLVED FIXED,P3 normal
52769,runtime port share data,RESOLVED DUPLICATE of bug 52768,P3 normal
52770,option use getter,NEW,P3 enhancement
52771,java source code format work use keyword,RESOLVED DUPLICATE of bug 52246,P3 normal
52772,task view get corrupt click column header,RESOLVED WONTFIX,P3 minor
52773,check refactorings handle non java errors,CLOSED FIXED,P3 normal
52774,self encapsulate field create javadoc,CLOSED FIXED,P3 normal
52775,unable start visual editor,CLOSED INVALID,P3 blocker
52776,task tag completion comment,NEW,P5 enhancement
52777,add,RESOLVED WONTFIX,P3 enhancement
52778,ajc documentation,RESOLVED FIXED,P3 normal
52779,view always tabs,RESOLVED WORKSFORME,P3 normal
52780,preference set revert classic look ide please,RESOLVED FIXED,P3 normal with 46 votes
52781,vertical mini toolbars leak outside windows,RESOLVED FIXED,P3 normal
52782,allow look skinnable rcp apps,RESOLVED INVALID,P3 enhancement
52783,minimal view,RESOLVED DUPLICATE of bug 52782,P3 enhancement
52784,allow extensible content type identifier,RESOLVED DUPLICATE of bug 60291,P3 enhancement
52785,eclipse run fedora core,RESOLVED FIXED,P3 normal with 1 vote
52786,runtime error contribute,RESOLVED DUPLICATE of bug 52549,P3 normal
52787,please use native tabfolder widget,RESOLVED WONTFIX,P3 enhancement with 2 votes
52788,parser fail open save file contain old style field initialisers,RESOLVED DUPLICATE of bug 49167,P3 normal
52789,pageorientation,RESOLVED FIXED,P3 normal with 4 votes
52790,launch make windows,RESOLVED FIXED,P3 major
52791,provide new extract field refactoring,ASSIGNED,P3 enhancement with 11 votes
52792,ecore model match xml schema,RESOLVED INVALID,P3 critical
52793,builder launch background set forget,VERIFIED FIXED,P3 normal
52794,double confirmation upon launch,RESOLVED DUPLICATE of bug 54182,P3 normal
52795,urls handle correctly,RESOLVED FIXED,P2 major
52796,dialog need detail,RESOLVED WONTFIX,P4 enhancement
52797,npe compile bean example,RESOLVED FIXED,P3 normal
52798,add support surround synchronize block,RESOLVED DUPLICATE of bug 44806,P3 enhancement
52799,plugin load problem,RESOLVED DUPLICATE of bug 50448,P3 normal
52800,debugger source lookup unnecessary period,VERIFIED FIXED,P4 normal
52801,work hover,RESOLVED FIXED,P3 normal
52802,refresh junit view,RESOLVED DUPLICATE of bug 41858,P3 minor with 1 vote
52803,support file,RESOLVED DUPLICATE of bug 52864,P3 enhancement
52804,deprecate formatter constant indicate new way,VERIFIED FIXED,P3 normal
52805,compiler warn use,VERIFIED FIXED,P3 enhancement
52806,color theme export preferences,RESOLVED DUPLICATE of bug 52629,P3 normal
52807,bookmark view make useful,RESOLVED WONTFIX,P3 enhancement
52808,wsdl valitor fail arabic name file,CLOSED WONTFIX,P3 normal
52809,evaluate debugger stop breakpoint,VERIFIED FIXED,P3 enhancement
52810,problem filter resource filter everything,RESOLVED FIXED,P3 critical
52811,java browse perspective show project view,RESOLVED DUPLICATE of bug 51455,P3 major
52812,quick hierachy show implementations interface method,RESOLVED WORKSFORME,P3 normal
52813,compile error,RESOLVED INVALID,P3 normal
52814,different behaviour resolve plugin dependencies,RESOLVED FIXED,P3 major
52815,quick outline show inherit members inner class,RESOLVED WONTFIX,P3 normal
52816,create patch folder take wrong path new file,RESOLVED FIXED,P3 major
52817,javadoc tag higher prio spell suggestions,RESOLVED INVALID,P3 normal
52818,view tab longer zoom,RESOLVED FIXED,P3 normal
52819,jinternalframe throw exceptions property sheet,CLOSED WORKSFORME,P3 major
52820,need mechanism filter workbench extensions,RESOLVED WORKSFORME,P3 enhancement
52821,java syntax colour options,RESOLVED INVALID,P3 normal
52822,add capability multiple search string marker filter,RESOLVED DUPLICATE of bug 30456,P4 enhancement
52823,completions available inside empty,VERIFIED FIXED,P3 normal
52824,configuration options search,RESOLVED WORKSFORME,P3 normal
52825,class automatically export framework per osgi spec,RESOLVED INVALID,P3 normal
52826,default project configuration,RESOLVED WORKSFORME,P3 enhancement
52827,assertion fail,RESOLVED FIXED,P1 normal
52828,delete modify class,RESOLVED DUPLICATE of bug 52274,P2 major
52829,new class save problem,RESOLVED WORKSFORME,P3 normal
52830,paste text go wrong editor,RESOLVED FIXED,P3 critical
52831,syntax color operators number,RESOLVED DUPLICATE of bug 63573,P3 enhancement
52832,prompt overwrite workspace launch provide cancel,RESOLVED FIXED,P3 enhancement
52833,hard drive,RESOLVED FIXED,P3 normal
52834,parameter guess work constructors,RESOLVED DUPLICATE of bug 6930,P3 normal
52835,search next occurance without open dialog,RESOLVED WORKSFORME,P3 enhancement
52836,allow wildcard ant configuration ant script name,RESOLVED DUPLICATE of bug 22905,P3 enhancement
52837,close editor use multi tabs always redraw properly,RESOLVED FIXED,P3 normal
52838,progress report could smoother checkout,RESOLVED WORKSFORME,P2 normal
52839,datapool editor location editor seem open,CLOSED FIXED,P3 major
52840,howto generate lpg version,VERIFIED FIXED,P3 minor
52841,add close editor tabs context menu,VERIFIED FIXED,P3 enhancement
52842,getter collide block,RESOLVED WONTFIX,P3 normal
52843,lockup edit text,RESOLVED INVALID,P3 normal
52844,support,RESOLVED WONTFIX,P3 enhancement
52845,propose synthetic members,RESOLVED WORKSFORME,P3 normal
52846,implementation incorrect,RESOLVED FIXED,P3 normal
52847,view menus lock view default,RESOLVED WORKSFORME,P3 normal
52848,define keybinding string use modn,VERIFIED FIXED,P4 enhancement
52849,lightweight close button ctabfolder problematic,RESOLVED FIXED,P3 minor
52850,junit plugin test wizard fail find test extend subclass testcase,RESOLVED DUPLICATE of bug 46407,P3 normal
52851,space else remove case,VERIFIED FIXED,P3 normal
52852,datapool editor location editor seem open,CLOSED FIXED,P3 major
52853,datapool initial creation equivalence class variable cause proper cursor,CLOSED FIXED,P3 minor
52854,long line constant declaration wrap properly,RESOLVED WONTFIX,P3 normal
52855,javadoc bat wrap extra whitespace add html tag,RESOLVED DUPLICATE of bug 49686,P3 normal
52856,new look leak gdi handle,RESOLVED FIXED,P3 major
52857,spell check work reuse editors,RESOLVED FIXED,P3 normal
52858,content relevance sort mix order structs class,VERIFIED FIXED,P3 normal
52859,deadlock shutdown turn,RESOLVED FIXED,P3 normal
52860,must tag,RESOLVED FIXED,P3 normal
52861,wrong font use,CLOSED FIXED,P3 normal
52862,space get insert styledtext use system menu,RESOLVED FIXED,P3 normal
52863,bind cvs synch view focus,VERIFIED FIXED,P3 normal
52864,core model customizable way detect itranslationunit,VERIFIED FIXED,P3 normal
52865,npe,RESOLVED INVALID,P3 normal
52866,npe variables view,VERIFIED FIXED,P3 normal
52867,new look console longer view title,VERIFIED FIXED,P3 normal
52868,check unused unread private members fail,RESOLVED INVALID,P3 minor
52869,repo view reset compare versions,RESOLVED DUPLICATE of bug 40333,P3 normal
52870,check unused unread private members fail,RESOLVED DUPLICATE of bug 52868,P3 minor
52871,toolitem heights consistent across toolbars,RESOLVED DUPLICATE of bug 99984,P3 normal
52872,rac translation problem,CLOSED FIXED,P1 critical
52873,open menu contribution incorrectly add context menu,CLOSED INVALID,P3 normal
52874,nullpointerexception load file editor personaljava,CLOSED INVALID,P3 normal
52875,revert eclipse ui classic look,RESOLVED WONTFIX,P3 normal with 31 votes
52876,styledtext line number enable java editor,RESOLVED INVALID,P3 normal
52877,exception java awt native code,RESOLVED DUPLICATE of bug 34940,P3 normal
52878,connection type menu empty,RESOLVED INVALID,P3 normal
52879,compare methods garble compare dialog,RESOLVED DUPLICATE of bug 52055,P3 normal
52880,call,CLOSED DUPLICATE of bug 124673,P5 normal
52881,find dialog select text linux,RESOLVED WORKSFORME,P3 normal
52882,must restart workbench activites involve menu items,RESOLVED DUPLICATE of bug 44455,P3 normal
52883,separatevm ant build cannot specify run foreground,VERIFIED FIXED,P2 normal
52884,npe,RESOLVED WORKSFORME,P3 normal
52885,run http test cause test suite delete,CLOSED FIXED,P3 major
52886,run http test cause test suite delete,CLOSED FIXED,P3 major
52887,translate help show corrupt,RESOLVED FIXED,P2 major
52888,work right,VERIFIED FIXED,P2 major
52889,please swt class implement serializable,RESOLVED WONTFIX,P4 normal
52890,flexible import order options,RESOLVED FIXED,P3 enhancement
52891,configuration options set profile options ui open,CLOSED FIXED,P3 critical
52892,workbench look feel apps,RESOLVED FIXED,P3 normal with 9 votes
