id,title,status,importance
392738,wait ast,NEW,P3 major
392739,create ast cu lot field take,NEW,P5 normal with 2 votes
392740,text cursor disappear,RESOLVED INVALID,P3 enhancement
392741,master slave relation deactivate radio button,CLOSED FIXED,P3 normal
392742,paho client view poor name,CLOSED FIXED,P3 normal
392743,history view always draw check branch leave,NEW,P3 normal
392744,git migration request management,RESOLVED FIXED,P3 normal
392745,provide mechanism versioning api,CLOSED FIXED,P3 normal
392746,allow service accessor search implementation class second level depth,CLOSED FIXED,P3 normal
392747,start monitor connection double click,RESOLVED FIXED,P3 enhancement
392748,get exist object composite ids return find,CLOSED INVALID,P3 normal
392749,aaa,CLOSED INVALID,P3 critical
392750,ignore file show outgo additions,RESOLVED FIXED,P3 major with 5 votes
392751,make eclipse behave like native mac application,NEW,P3 enhancement
392752,,NEW,P3 normal
392753,action still enable te detach context debug view,RESOLVED FIXED,P3 normal
392754,cannot refresh process tree editor,RESOLVED FIXED,P3 enhancement
392755,hudson order build build downstream project,NEW,P3 normal
392756,miss gridbaglayout properties design view,CLOSED WORKSFORME,P3 normal
392757,generate initial oslc assessment report ram,CLOSED FIXED,P3 normal
392758,problems ldap,RESOLVED FIXED,P3 blocker
392759,wrong display zoom,RESOLVED DUPLICATE of bug 393874,P3 major
392760,add support class model,CLOSED FIXED,P3 enhancement
392761,dialog pan appear crop style opensuse,CLOSED NOT_ECLIPSE,P3 normal
392762,clause fail huge argument list,NEW,P2 enhancement with 13 votes
392763,thread safe,RESOLVED WORKSFORME,P3 normal
392764,add support declarative service annotations,NEW,P3 enhancement with 2 votes
392765,load fresh installation,RESOLVED FIXED,P3 normal
392766,exception throw inverse reference properties proporder,RESOLVED FIXED,P3 normal
392767,reorder remove delta events consider remove projectdecription,RESOLVED FIXED,P3 normal
392768,redirect,VERIFIED FIXED,P3 enhancement
392769,dbws ox project comparison failure capture nightly test run,RESOLVED FIXED,P3 normal
392770,cross systems file transfer able implicitly handle encode conversion error,NEW,P3 normal
392771,debug view breadcrumb close immediately expand tcf,RESOLVED FIXED,P3 normal
392772,inherit namedelement,CLOSED FIXED,P3 normal
392773,illegalargumentexception select outline node gallery,CLOSED FIXED,P3 normal
392774,need implement,RESOLVED FIXED,P3 normal
392775,notifyingtreeviewer filteredtree make public custom treeviewers extend,NEW,P3 enhancement
392776,unnecessary default page book page definition,CLOSED FIXED,P3 normal
392777,propertycontentevent broadcast initialization,CLOSED FIXED,P3 normal
392778,backport cross systems file transfer able implicitly handle encode conversion error,NEW,P3 normal
392779,need ability change order hyperlink resolvers,ASSIGNED,P5 enhancement with 1 vote
392780,update include dynamic schemas,NEW,P3 enhancement
392781,crossreferenceserializer add qualifiedname element,NEW,P3 major
392782,performance optimizations,RESOLVED FIXED,P3 normal
392783,parent context node never debug view child list delete repopulated,RESOLVED FIXED,P3 normal
392784,implement,RESOLVED FIXED,P3 normal
392785,need reimplement cursors,RESOLVED FIXED,P3 normal
392786,need check senders,RESOLVED FIXED,P3 normal
392787,add icons profile launch shortcuts provide unification profile,CLOSED FIXED,P3 normal
392788,move unify profile preferences page preferences,CLOSED FIXED,P3 normal
392789,custom ee environment test failures,VERIFIED FIXED,P3 normal
392790,prompt user create new one exist prefer profile type,CLOSED FIXED,P3 normal
392791,update user guide reflect current change profile unification,CLOSED FIXED,P3 normal
392792,saxparseexception log deployment descriptor incorrect,NEW,P3 normal
392793,check update webtools drop sit find,CLOSED WONTFIX,P3 normal
392794,hang save workspace exit save workbench state,VERIFIED FIXED,P2 critical with 5 votes
392795,prompt bug,VERIFIED INVALID,P3 enhancement
392796,fail occasionally,RESOLVED FIXED,P3 normal
392797,query use count work table per class inheritance,NEW,P3 normal
392798,api monitor job plugins,RESOLVED FIXED,P3 enhancement
392799,properties service might initialize,CLOSED FIXED,P3 major
392800,provide stretch toolbar separators platforms,NEW,P3 normal
392801,cell editor control dispose table dispose,RESOLVED FIXED,P3 normal
392802,internal compiler symbol stack frame,RESOLVED FIXED,P3 enhancement
392803,hide shell toolbar become visible toggle mode,RESOLVED WORKSFORME,P3 normal
392804,detach part remember maximize state activ window minimize,RESOLVED DUPLICATE of bug 233163,P3 normal
392805,arrayindexoutofboundsexception,RESOLVED FIXED,P3 normal
392806,project name truncate git stag view,NEW,P3 normal
392807,history view show change different branch line,NEW,P3 normal
392808,set window image file effect,NEW,P3 normal
392809,drag anything first cell possible,RESOLVED FIXED,P3 normal
392810,text border size crash ie,RESOLVED FIXED,P2 normal
392811,replace gtk,RESOLVED FIXED,P3 normal
392812,mongosessionidmanager never purge old sessions,RESOLVED FIXED,P3 normal
392813,package import api bundle import one precedence,CLOSED FIXED,P3 normal
392814,prefix specify ignore,CLOSED WONTFIX,P3 normal with 1 vote
392815,deactivate activate managedcontainer throw npe,CLOSED FIXED,P3 minor
392816,add proxy support,RESOLVED FIXED,P3 normal
392817,contribute action team workflow search editor,NEW,P3 enhancement
392818,profile sdkprofile expect timestamp,NEW,P3 normal with 1 vote
392819,manage allow choice build directory,NEW,P3 enhancement
392820,conversion tool,RESOLVED DUPLICATE of bug 402875,P3 normal
392821,alert display deploy artifacts handle bad input badly,CLOSED FIXED,P3 normal
392822,render virtual style client,RESOLVED WONTFIX,P3 normal
392823,automation rio use standard maven directory structure,CLOSED FIXED,P3 enhancement
392824,improve jpa fragment virgo web,CLOSED FIXED,P3 normal
392825,java client disconnect keepaliveinterval secs,CLOSED FIXED,P3 normal
392826,honor public uri property,CLOSED FIXED,P3 normal
392827,orbit cvs,RESOLVED WORKSFORME,P3 critical
392828,context query mishandle,RESOLVED FIXED,P3 normal
392829,terminal text widget select text mouse,NEW,P3 enhancement
392830,move wtp website git,RESOLVED FIXED,P3 normal
392831,gmf debug view,NEW,P3 enhancement
392832,nullpointerexception request contextservice deactivatecontext notification,NEW,P3 normal
392833,support soft reference dynamic profile,VERIFIED FIXED,P2 enhancement
392834,error compare complete normally abstracttexteditor compare,NEW,P3 normal
392835,error create modisco example project,NEW,P5 normal
392836,generate update site use tycho bndtools,RESOLVED FIXED,P3 normal
392837,inconsistent diff structure change,CLOSED WONTFIX,P3 normal
392838,vpn connection cause crash startup,RESOLVED WORKSFORME,P3 major
392839,need replace gtkadjustment accessors,RESOLVED FIXED,P3 normal
392840,process properties dialog throw iae,RESOLVED FIXED,P3 normal
392841,need replace signal signal,RESOLVED FIXED,P3 normal
392842,extensible persistent state editor page,CLOSED FIXED,P3 enhancement
392843,code quality connectors available,CLOSED NOT_ECLIPSE,P3 normal
392844,cannot generate report parent review group name invalid character,RESOLVED FIXED,P3 normal
392845,delete action new table work properly,CLOSED FIXED,P3 normal
392846,mislead error message default constructor,CLOSED FIXED,P3 normal
392847,endless loop,VERIFIED FIXED,P3 critical
392848,scrollbar malfunction layout happen scroll,NEW,P3 normal
392849,search term character,RESOLVED FIXED,P3 normal
392850,contextloaderlistener call,RESOLVED FIXED,P3 normal
392851,hyperlink text could see xmlhyperlinkdetector,CLOSED FIXED,P3 normal
392852,eclipsecompiler support,NEW,P3 enhancement
392853,miss errors private super constructor invoke,CLOSED FIXED,P3 normal
392854,equinox promotion fail one,VERIFIED FIXED,P3 normal
392855,debugcontextsourceprovider check null subscribe,VERIFIED FIXED,P3 normal
392856,dataservice broadcast much init,CLOSED FIXED,P3 normal
392857,editor tab position longer switch top,NEW,P3 normal
392858,integrate refaflex plugin refactorings,NEW,P3 enhancement
392859,incorrect wpe model return htmleditor page name,RESOLVED FIXED,P3 normal
392860,press mini list window active cause instant crash,CLOSED DUPLICATE of bug 411602,P3 normal
392861,incorrectly close stream jar processor,RESOLVED FIXED,P3 major
392862,evaluate null annotations array type,RESOLVED FIXED,P3 enhancement
392863,run fail nullpointerexception,CLOSED WORKSFORME,P3 normal
392864,support update force update snapshots,CLOSED WONTFIX,P3 critical
392865,incorrect seek timestamp ctfiterator,CLOSED INVALID,P3 normal
392866,add miss config properties file ram,CLOSED FIXED,P3 normal
392867,el function result broadcast change event init,CLOSED FIXED,P3 normal
392868,monitor view show target system configurations,RESOLVED FIXED,P3 normal
392869,move uomo website git,RESOLVED FIXED,P3 normal
392870,remove dependency objectbuilder saxplatform,CLOSED FIXED,P3 normal
392871,arrayindexoutofboundsexception,NEW,P3 normal with 1 vote
392872,one facet delegate call,CLOSED INVALID,P3 major
392873,update orbit map,VERIFIED FIXED,P3 normal
392874,npe,RESOLVED FIXED,P3 normal
392875,use resource leak check severity set error,NEW,P3 normal with 1 vote
392876,editor context menu break try add dynamic submenu,ASSIGNED,P3 normal
392877,include forum statistics,CLOSED DUPLICATE of bug 453417,P3 enhancement
392878,project navigation leave nav users,RESOLVED FIXED,P3 normal
392879,double click specific tab share area maximize share area text previously focus tab display,NEW,P3 minor
392880,deadlock change jre preference,CLOSED DUPLICATE of bug 384204,P3 normal
392881,search method use php search,CLOSED FIXED,P3 normal
392882,subversive handle multimodule project correctly project,NEW,P3 major with 6 votes
392883,workingsets restore,CLOSED DUPLICATE of bug 385592,P3 normal
392884,latest icons synchronize view sometimes show,RESOLVED FIXED,P3 major
392885,preferencemanager service injection,RESOLVED FIXED,P3 normal
392886,sdvbfdbsdhfgk,CLOSED INVALID,P3 major
392887,enums members dynamiccontext,RESOLVED FIXED,P3 normal
392888,display row header data set view time,CLOSED WONTFIX,P3 enhancement
392889,allow choose version gmf want generate code,NEW,P3 enhancement
392890,problem unmarshall array datetime,RESOLVED FIXED,P3 normal
392891,update apache derby version,CLOSED FIXED,P3 enhancement
392892,pathmap service handle pathmap events,RESOLVED FIXED,P3 normal
392893,debug allow stop select,RESOLVED WONTFIX,P3 enhancement
392894,refactor clean code,RESOLVED FIXED,P3 enhancement
392895,problems open file,RESOLVED FIXED,P3 normal
392896,scope break class one constructor,RESOLVED WORKSFORME,P3 normal
392897,import static add extra semicolon,ASSIGNED,P3 minor
392898,textileprettyprinter potential null pointer access,CLOSED FIXED,P3 major
392899,breakpoint filter work gdb,NEW,P3 minor
392900,enable cache ibreakpoints service,ASSIGNED,P3 normal
392901,searchable palette,NEW,P3 enhancement
392902,label export correctly every image format,CLOSED WONTFIX,P3 normal
392903,easier powerful lifecycle handle,CLOSED DUPLICATE of bug 398837,P3 normal
392904,client report wrong vertical scrollbar selection value items different heights,RESOLVED INVALID,P3 normal
392905,introduce scrollbar separate widget protocol,RESOLVED FIXED,P3 enhancement
392906,sddfrt,CLOSED INVALID,P3 major
392907,new eclipse model fragment add dependencies,RESOLVED FIXED,P3 enhancement
392908,wrong javadoc,VERIFIED FIXED,P3 trivial
392909,improve check bundle api,CLOSED FIXED,P3 normal
392910,change build qualifier generation rap runtime tool build,RESOLVED FIXED,P3 normal
392911,get value xpath fail collections,RESOLVED FIXED,P3 normal
392912,false xmlfield map collections,CLOSED DUPLICATE of bug 392911,P3 normal
392913,filter selections remove update preferences,NEW,P3 normal
392914,field width pixel work correct,CLOSED WONTFIX,P3 normal
392915,enhancement provide hook applications implement security scheme,NEW,P3 enhancement
392916,papyrus use case diagram editor shall support classifier elements,CLOSED FIXED,P3 normal
392917,launch configurations lcd,CLOSED DUPLICATE of bug 131833,P3 enhancement
392918,unintended automatical check properties view property node expand,NEW,P3 normal
392919,generate activator class questionable encourage wrong way obtain bundlecontext,RESOLVED WONTFIX,P3 major
392920,migrate memory analyzer website git,RESOLVED FIXED,P3 normal
392921,ship equinox sdk feature,ASSIGNED,P3 normal
392922,sftp import fail long report problem,RESOLVED WONTFIX,P3 normal
392923,trac return inconsistent repositorystatus fail updateconfig,RESOLVED FIXED,P3 normal
392924,graphics render bug,NEW,P3 normal
392925,secure user run remote launch configuration,RESOLVED FIXED,P2 enhancement
392926,editor tabs build select,RESOLVED FIXED,P3 normal
392927,java editor tabs mess,CLOSED INVALID,P3 major
392928,add jpa facet support,RESOLVED FIXED,P3 enhancement
392929,procedure object type parameter cause sqlexception,RESOLVED FIXED,P3 normal with 1 vote
392930,procedure object type parameter cause sqlsyntaxerrorexception,RESOLVED FIXED,P3 normal
392931,option create annotation implement interface method,RESOLVED FIXED,P3 enhancement
392932,resourceexception disable checker codan workspace settings,RESOLVED FIXED,P3 normal
392933,add support workflow pattern,CLOSED FIXED,P3 enhancement
392934,function varray object type params result sqlexception,RESOLVED FIXED,P3 normal
392935,part broadcast validationchangeevent initialization,CLOSED FIXED,P3 normal
392936,rare mixup request content,RESOLVED FIXED,P3 normal
392937,event trace facility,CLOSED FIXED,P3 enhancement
392938,need file plugin,CLOSED DUPLICATE of bug 396454,P3 normal
392939,invalid thread access exception create report outside default directory,RESOLVED FIXED,P3 normal
392940,group navigator lhs rather file systems,RESOLVED INVALID,P3 normal
392941,generic type lose,CLOSED FIXED,P3 normal
392942,incorrect marshal jaxbelement node value,RESOLVED FIXED,P3 normal
392943,ftp import force download whole world edit,RESOLVED WONTFIX,P3 normal
392944,,NEW,P3 critical
392945,build fail product file include feature version include qualifier,RESOLVED DUPLICATE of bug 373817,P3 normal with 1 vote
392946,unused type parameter,RESOLVED FIXED,P3 enhancement
392947,migrate source control cvs git,CLOSED FIXED,P3 normal
392948,link selection work multiple resources,RESOLVED FIXED,P3 minor
392949,link restrict single selection,NEW,P3 minor
392950,openschemaaction handle locations,VERIFIED FIXED,P3 normal
392951,automationadapter sample reuse exist registration possible,CLOSED FIXED,P3 normal
392952,double check deprecation strategies,NEW,P3 normal
392953,npe add second entry delimit list,CLOSED FIXED,P3 normal
392954,manage work set dialog open work set empty,RESOLVED FIXED,P3 normal
392955,update operate system lock file corrupt project repository,RESOLVED FIXED,P3 normal
392956,support persistence feature,CLOSED FIXED,P3 enhancement
392957,support partial persistence feature cdo,VERIFIED FIXED,P2 enhancement
392958,substitutable strategy detect whether object load,RESOLVED WONTFIX,P3 enhancement
392959,review,RESOLVED FIXED,P3 normal
392960,unnecessary verbosity element property event distribution,CLOSED FIXED,P3 normal
392961,clearcase plugin erroneously fail comparison connect mac linux,CLOSED NOT_ECLIPSE,P3 normal
392962,improve work set build configurations usability,RESOLVED FIXED,P3 normal
392963,perspectivechanged method add perspectivelistener workbenchwindow longer invoke upon close editor,NEW,P3 normal
392964,auto generate file report error jar,RESOLVED WORKSFORME,P3 normal
392965,tabs title unreadable change color,NEW,P3 normal with 1 vote
392966,index source file build work properly new scanner discovery,RESOLVED FIXED,P3 normal
392967,eclipse crash sigsegv try use webkit,VERIFIED FIXED,P3 critical with 3 votes
392968,change timeline tool page,RESOLVED INVALID,P3 normal
392969,new project wizard miss project explorers right click menu,RESOLVED WONTFIX,P3 normal
392970,please add blog,RESOLVED FIXED,P3 normal
392971,rwt fail set state mask mouse events canvas sublcass,CLOSED FIXED,P3 major
392972,support inject field inject field,CLOSED FIXED,P3 normal
392973,add,CLOSED FIXED,P3 enhancement
392974,change uicallback contract protocol,RESOLVED FIXED,P3 enhancement
392975,move resources complicate,CLOSED INVALID,P3 normal
392976,rework uicallback api,RESOLVED FIXED,P3 enhancement
392977,support applications server,NEW,P3 enhancement with 2 votes
392978,terminals stay order,NEW,P3 normal
392979,format code source directory hundreds take age,RESOLVED FIXED,P3 major
392980,initial contribution,NEW,P3 normal
392981,code assist fail particular situation,NEW,P3 normal
392982,inconsistent line end generate java file,VERIFIED FIXED,P3 normal
392983,import package refer elements package registry instead use instance workspace,NEW,P3 normal
392984,publish,CLOSED INVALID,P3 normal
392985,event log exact time take start virgo,CLOSED FIXED,P3 enhancement
392986,add virgo tool support nano,CLOSED FIXED,P3 enhancement
392987,package seem obsolete,ASSIGNED,P3 enhancement
392988,emf model source folders cause numerous problems,RESOLVED WORKSFORME,P3 normal
392989,get,RESOLVED FIXED,P3 normal
392990,add api irequestor get access iinjector primaryobjectsupplier,NEW,P3 normal
392991,eventobjectsupplier multi user envs,NEW,P3 normal
392992,deactivate activate managedcontainer throw npe,CLOSED FIXED,P3 minor
392993,improve result check result,CLOSED FIXED,P3 normal
392994,oracle sql allow keyword table alias,CLOSED FIXED,P3 normal
392995,classcastexception start cdo server recover oracle db,CLOSED FIXED,P3 normal
392996,update new version gemini management get correct information,CLOSED FIXED,P3 normal
392997,demotask,CLOSED INVALID,P3 normal
392998,highlight editor wrong line,NEW,P3 normal
392999,improve result check result,NEW,P3 normal
393000,autocompletion create singleton class,CLOSED DUPLICATE of bug 29117,P3 enhancement
393001,plugin deletable configuration instal without host,RESOLVED FIXED,P3 minor
393002,provide option restore mru editor tabs visibility policy,CLOSED DUPLICATE of bug 388476,P3 major
393003,problems,RESOLVED FIXED,P3 normal
393004,download remote artifacts transparently,RESOLVED FIXED,P3 enhancement
393005,miss compile maven,NEW,P3 normal
393006,call custom itemprovider,RESOLVED FIXED,P2 normal
393007,call coderesolve ui thread link disable,VERIFIED FIXED,P3 normal
393008,define,CLOSED DUPLICATE of bug 429504,P3 normal
393009,make effect offline mode remote repositories customizable,CLOSED FIXED,P3 enhancement
393010,clarify get start choices,RESOLVED FIXED,P3 normal
393011,sessionconfig remove statically register package global registry,CLOSED FIXED,P3 normal
393012,support register dynamic package uml profile,CLOSED FIXED,P3 normal
393013,create new dump contributor ds state framework,NEW,P3 enhancement
393014,mongodb purgevalid use query purgeinvalid,RESOLVED FIXED,P3 normal
393015,mongodb purge reschedule,RESOLVED FIXED,P3 normal
393016,auto activation delay ca work,CLOSED FIXED,P3 normal
393017,demotask,CLOSED INVALID,P3 normal
393018,see modify new file list synchronize,NEW,P3 major
393019,add pdt relate blog eclipse planet,RESOLVED FIXED,P3 normal
393020,jetty lose buffer chunk data continuation suspend,CLOSED DUPLICATE of bug 401382,P3 major
393021,runtime classcastexceptions raise load model resources sphinx ignore,RESOLVED FIXED,P3 major
393022,new constructor class xmltextinputstream byte argument,NEW,P3 normal
393023,make possible assign project work set,CLOSED FIXED,P3 normal
393024,generate dispatch method may contain dead code,NEW,P3 normal
393025,code generate boolean op use value,RESOLVED WORKSFORME,P3 normal
393026,comparison null lead warn,CLOSED FIXED,P3 normal
393027,display page mozilla browser use cpu,CLOSED WONTFIX,P3 normal
393028,annotationprocessorfactoryloader appear clear cache project deletion,RESOLVED NOT_ECLIPSE,P3 normal
393029,stackoverflowerror method,VERIFIED FIXED,P3 major with 1 vote
393030,ajp component garble character appear parameter value,CLOSED WONTFIX,P3 minor
393031,ajp component process error,CLOSED WONTFIX,P3 normal
393032,cause row selection events cause problems,RESOLVED FIXED,P3 normal
393033,swtbottree multiple selection use generate realistic events,RESOLVED FIXED,P3 normal
393034,map interface servicetask,VERIFIED FIXED,P3 normal
393035,handle generics editor,REOPENED,P3 normal
393036,open window,RESOLVED FIXED,P3 normal
393037,specify invalid extension point,NEW,P5 normal
393038,svn push trigger job,CLOSED MOVED,P3 normal
393039,improve type array codeassist,CLOSED FIXED,P3 normal
393040,svn push trigger job,ASSIGNED,P3 normal
393041,allow empty path set,RESOLVED NOT_ECLIPSE,P3 normal
393042,bundle cannot resolve generate code,RESOLVED WORKSFORME,P3 normal
393043,add pane navigator page,RESOLVED WONTFIX,P3 normal
393044,allow default view level,NEW,P3 normal
393045,bundle cannot resolve generate code,RESOLVED FIXED,P3 normal
393046,manage tabs visibility roles,ASSIGNED,P3 normal
393047,manage nod visibility roles,NEW,P3 normal
393048,folders appear double use perspective papyrus update,NEW,P3 normal with 1 vote
393049,ds faq encourage use feature instead directly list bundle,NEW,P3 trivial
393050,gettext correctly implement,ASSIGNED,P3 normal
393051,bundlesaction treat manifest headers,RESOLVED FIXED,P3 normal
393052,version number package explorer appear double,RESOLVED WORKSFORME,P3 major
393053,support tycho package type reactor,NEW,P3 enhancement with 8 votes
393054,throw iae,VERIFIED FIXED,P3 major
393055,search field need accessibility work,RESOLVED WONTFIX,P3 normal
393056,button confuse jaw,RESOLVED WONTFIX,P3 normal
393057,cannot export aspectj plugin language feature,RESOLVED FIXED,P3 normal
393058,unexpected dialog,NEW,P3 normal
393059,dropdown button focus rectangle small,RESOLVED WONTFIX,P3 normal
393060,create new outline overwrite exist outline name,CLOSED FIXED,P3 minor
393061,virgo start tomcat connector,NEW,P3 enhancement
393062,listbox new wizard allow select lookupcall,CLOSED FIXED,P3 enhancement
393063,data association signal escalation intermediate event,CLOSED FIXED,P3 major
393064,publish example,CLOSED FIXED,P3 enhancement
393065,batchfetch optimize relation fail load postgresql,NEW,P2 normal with 4 votes
393066,add link download debugger client attach launch configuration,VERIFIED FIXED,P3 enhancement
393067,incorrect text wiki,CLOSED FIXED,P3 normal
393068,constructor call treat write access arguments,RESOLVED FIXED,P3 normal
393069,incorrect parameter get changerequest sample,CLOSED DUPLICATE of bug 393067,P3 normal
393070,npe lookupserviceproviderurl follow wiki,CLOSED FIXED,P3 normal
393071,mandatory field display bold style,CLOSED FIXED,P3 normal
393072,verifyerror cause super call within team constructor use declare lift,VERIFIED FIXED,P3 normal
393073,npe hasnext method class oslcqueryresult,ASSIGNED,P3 major
393074,save editor progress monitor argument,VERIFIED FIXED,P3 normal
393075,jetty websocket client cannot connect tomcat websocket server,RESOLVED FIXED,P3 normal
393076,op without body abstract class generate abstract method instead todo throw new,NEW,P3 enhancement with 2 votes
393077,simplify resourcemanager api,RESOLVED FIXED,P3 enhancement
393078,problem display doxygen documentation eclipse help,RESOLVED FIXED,P3 critical
393079,error generate table ms sqlserver database foreign key,RESOLVED DUPLICATE of bug 281991,P3 normal
393080,eclipse crash without warn high memory usage,NEW,P3 normal
393081,add isejblitecomponent method javaeeprojectutilities,NEW,P3 enhancement
393082,support modules,CLOSED FIXED,P3 normal
393083,cannot run program,RESOLVED FIXED,P3 minor
393084,ctor name get resolve cppclasstype instead cppconstructor,RESOLVED INVALID,P3 normal
393085,tag java content index,RESOLVED FIXED,P3 normal
393086,add jpa facet version generic platform,VERIFIED FIXED,P3 enhancement
393087,add svn information contribution,RESOLVED FIXED,P3 normal
393088,capture build information,RESOLVED FIXED,P3 normal
393089,system message show project,RESOLVED FIXED,P3 normal
393090,add new jpa platform eclipselink,VERIFIED FIXED,P3 enhancement
393091,update template,RESOLVED WONTFIX,P3 normal
393092,jaxbcontext create type typemapping still treat type object,NEW,P3 normal
393093,use single css file default theme,RESOLVED FIXED,P3 normal
393094,make completion extensability contract,RESOLVED WONTFIX,P3 normal
393095,content assist available current location wtp eclipse juno,CLOSED FIXED,P3 major
393096,incorrectly treat default root element,RESOLVED FIXED,P3 normal
393097,xmltransformation annotation get recognize annotation getter,RESOLVED FIXED,P3 normal
393098,extract method declare static extract expression also use another static method,RESOLVED FIXED,P3 normal
393099,patch buildpath sort,RESOLVED INVALID,P3 normal
393100,controldecoration reposition correctly formtext change size,NEW,P3 normal
393101,style rule miss editor theme,RESOLVED WONTFIX,P3 normal
393102,move language stub separate repo,NEW,P3 normal
393103,use trac report query,RESOLVED DUPLICATE of bug 176964,P3 enhancement
393104,download link,VERIFIED FIXED,P3 normal
393105,empty space toolbar button,RESOLVED WORKSFORME,P3 normal
393106,da driver fail message finish exit code,RESOLVED FIXED,P3 normal
393107,request aggregation,RESOLVED FIXED,P3 normal
393108,nullpointerexception,NEW,P3 normal
393109,elementdisposeevent sweep away undelivered service events,CLOSED FIXED,P3 normal
393110,miss dispose check async part operations,CLOSED FIXED,P3 normal
393111,oracle sql allow keyword table alias,CLOSED FIXED,P3 normal
393112,wrong conversion long integer,CLOSED FIXED,P3 normal
393113,work connections,VERIFIED FIXED,P3 major
393114,classcastexception start cdo server recover oracle db,CLOSED FIXED,P3 normal
393115,jvms detect recommenders,RESOLVED FIXED,P3 major
393116,symbol service return fully qualify name,RESOLVED FIXED,P3 normal
393117,abstractimapservice ignore port use ssl,CLOSED FIXED,P3 normal
393118,clear commit comment task deactivation,CLOSED DUPLICATE of bug 472716,P3 enhancement with 2 votes
393119,bring nomenclature line jvm spec,NEW,P3 enhancement
393120,unmarshal exception xmlidref,CLOSED FIXED,P3 major
393121,search dialog perform search every event,CLOSED WONTFIX,P3 enhancement
393122,activate intent project listener npe,CLOSED FIXED,P3 critical
393123,,CLOSED DUPLICATE of bug 388469,P3 critical
393124,missingresourceexceptions client log file,CLOSED FIXED,P2 normal
393125,make uri content type available construct iresourceserviceproviders,CLOSED FIXED,P3 normal
393126,ubuntu unity tooltips documentation view visible,RESOLVED FIXED,P3 normal
393127,parameter name type label,CLOSED FIXED,P2 major
393128,focus ring cut use styledcelllabelprovider,RESOLVED INVALID,P3 normal
393129,codan warn unused variable use asm block,VERIFIED FIXED,P3 normal
393130,xtend code completion break close bracket comment,CLOSED FIXED,P3 normal
393131,enable gerrit target management,RESOLVED FIXED,P3 normal
393132,plugin story fragment completely break,RESOLVED DUPLICATE of bug 389663,P3 major
393133,support comparison two review items,RESOLVED DUPLICATE of bug 390966,P3 enhancement
393134,window builder crash select design view constructor evaluation,CLOSED WORKSFORME,P3 normal
393135,add support symbolic properties rootfile paths,CLOSED WONTFIX,P3 enhancement
393136,use patch version mockito build server,RESOLVED WONTFIX,P3 enhancement
393137,event send twice part get activate,VERIFIED FIXED,P3 normal
393138,save reopen configuration parameter value dissappears,CLOSED INVALID,P3 normal
393139,papyrus need overridable,CLOSED FIXED,P3 enhancement
393140,gmf tool adopt simple map contribution,ASSIGNED,P3 normal
393141,support hudson,RESOLVED FIXED,P3 enhancement
393142,update eclipselink version,CLOSED FIXED,P3 enhancement
393143,info view indicate link sync,RESOLVED FIXED,P3 enhancement
393144,application wizard include artifacts,RESOLVED FIXED,P3 normal
393145,unable attach file post jubula forum,RESOLVED FIXED,P3 normal
393146,expression service return property,RESOLVED INVALID,P3 normal
393147,bug,RESOLVED FIXED,P3 normal
393148,monitor type escape ampersands,RESOLVED FIXED,P3 normal
393149,test failures mac,VERIFIED WORKSFORME,P4 normal
393150,delete project close,RESOLVED FIXED,P3 normal
393151,make director install multiple platform destination folder,NEW,P3 enhancement
393152,run editor raise,RESOLVED FIXED,P3 normal
393153,open git commit dialog throw errors invalid input,VERIFIED FIXED,P3 normal
393154,copy update artifact trigger online redeploy,CLOSED DUPLICATE of bug 394687,P3 enhancement
393155,declare exceptions throw clause,VERIFIED FIXED,P3 trivial
393156,give critical error run,RESOLVED FIXED,P3 normal
393157,orion translations disappear navigate sit,RESOLVED FIXED,P3 normal
393158,send empty inputstream,RESOLVED FIXED,P3 normal
393159,git stag modify selection change table,VERIFIED FIXED,P3 minor
393160,nextprotonegoserverconnection nextprotonegoclientconnection leak connections,CLOSED FIXED,P3 normal
393161,package name new class dialog,RESOLVED FIXED,P3 enhancement with 1 vote
393162,classcastexception evaluate menu contributions,CLOSED DUPLICATE of bug 403935,P3 major with 3 votes
393163,virgo startup freeze blueprint plan resolution,CLOSED FIXED,P3 normal
393164,model depend work cdoresource,CLOSED FIXED,P3 normal
393165,remember choice,NEW,P3 enhancement
393166,fix pom versions master,VERIFIED WORKSFORME,P3 normal
393167,errors present user launch always translate,NEW,P3 normal
393168,synchronize table editors use edit service synchronization,CLOSED INVALID,P3 major
393169,add pattern manage local launch configuration,VERIFIED FIXED,P3 normal
393170,pushinsteadof configuration ignore egit,RESOLVED FIXED,P3 normal
393171,remove delta migration code,RESOLVED FIXED,P3 normal
393172,mix case record name cause sqlexception,RESOLVED FIXED,P3 normal
393173,schema gen incorrect record field,RESOLVED FIXED,P3 normal
393174,wrong inlined constants,RESOLVED WONTFIX,P3 minor
393175,exception create project new work set,NEW,P3 minor
393176,generate ddl set initial size varchar type,RESOLVED FIXED,P3 normal
393177,importexport test pull ui dependency,RESOLVED FIXED,P3 normal
393178,create type access result mangle property page name,RESOLVED FIXED,P3 normal
393179,mac launcher binary version number wrong,NEW,P3 normal
393180,add explicitly state translations community detail,NEW,P3 normal
393181,download happen dependency resolution mention progress,NEW,P3 normal
393182,archive seem miss,RESOLVED FIXED,P3 normal
393183,please create job,RESOLVED FIXED,P3 normal
393184,local connection disable remove context menu,NEW,P3 normal
393185,top output show incorrectly terminal,NEW,P3 normal
