id,title,status,importance
11590,useful specs,RESOLVED FIXED,P3 normal
11591,set source directory need progress dialog,RESOLVED FIXED,P2 normal
11592,print use different font edit,RESOLVED INVALID,P3 enhancement
11593,clear hcr cache secondary hotswaps,RESOLVED WONTFIX,P2 normal
11594,uncaught npe set source folder,RESOLVED DUPLICATE of bug 2267,P3 normal
11595,defer hot swap,CLOSED WONTFIX,P2 enhancement
11596,unable print welcome page,RESOLVED DUPLICATE of bug 7912,P3 enhancement
11597,option prompt user unsaved file manual build,RESOLVED WONTFIX,P3 enhancement
11598,branch error occur tag,RESOLVED FIXED,P3 normal
11599,active editor title tab grey,RESOLVED WONTFIX,P3 normal
11600,disallow deletion,RESOLVED WONTFIX,P3 normal
11601,console hang display long string without crlf,VERIFIED FIXED,P2 normal
11602,ability draw transparent dash dot,RESOLVED DUPLICATE of bug 4733,P3 enhancement
11603,add method breakpoints inner type runtime,VERIFIED FIXED,P2 normal
11604,error boot eclipse icon,RESOLVED FIXED,P3 normal
11605,pde litter hard drive temp file,RESOLVED FIXED,P3 normal
11606,internal error occur synching,RESOLVED FIXED,P3 major
11607,change use,RESOLVED FIXED,P3 normal
11608,arrayindexoutofboundsexception import plugin,RESOLVED INVALID,P3 normal
11609,disconnect project slow,VERIFIED FIXED,P3 normal
11610,identifier launch extension point incorrect,VERIFIED FIXED,P2 normal
11611,assert many implementations,RESOLVED WONTFIX,P3 normal
11612,agressive clear instruction pointer,VERIFIED FIXED,P2 normal
11613,keyboard alternative commonly use,RESOLVED FIXED,P3 enhancement
11614,syntax color,RESOLVED WONTFIX,P3 enhancement with 2 votes
11615,get action history view work,RESOLVED DUPLICATE of bug 7327,P3 normal
11616,use exist file,RESOLVED FIXED,P3 normal
11617,code formater want whole line select,RESOLVED WORKSFORME,P3 normal
11618,synchronisation perspectives,RESOLVED WONTFIX,P3 normal
11619,pin view,RESOLVED WONTFIX,P4 enhancement
11620,variable debug view,RESOLVED INVALID,P3 enhancement
11621,view,RESOLVED INVALID,P3 enhancement
11622,npe extract temp return,RESOLVED FIXED,P1 normal
11623,selection,RESOLVED WORKSFORME,P3 normal
11624,text drag drop,RESOLVED FIXED,P3 enhancement with 62 votes
11625,java try restore selection,RESOLVED WONTFIX,P5 enhancement
11626,extract need regression test,RESOLVED FIXED,P3 normal
11627,cce pullup method,RESOLVED FIXED,P2 normal
11628,filetring package,RESOLVED WONTFIX,P3 enhancement
11629,search view,CLOSED WONTFIX,P3 enhancement
11630,would nice junit view show total time run test,RESOLVED DUPLICATE of bug 102236,P3 enhancement
11631,inconsistent workspace check cvs project non exising nature,RESOLVED FIXED,P3 normal
11632,color rule,RESOLVED INVALID,P3 enhancement
11633,timeout use ext result cryptic error message,RESOLVED WONTFIX,P4 normal
11634,update project merge editor exception,RESOLVED FIXED,P3 major
11635,eclipse cvs ops create history meta file,VERIFIED FIXED,P3 normal
11636,imenumanager javadoc forbid,RESOLVED FIXED,P1 normal
11637,merge action progress dialog phantom menace,RESOLVED FIXED,P3 normal
11638,fail,RESOLVED FIXED,P3 normal
11639,code generator create setter getter,RESOLVED DUPLICATE of bug 8482,P3 major
11640,bug code formatter,RESOLVED FIXED,P2 normal
11641,local history clean take,RESOLVED WONTFIX,P3 normal
11642,compare editors use default background color,RESOLVED FIXED,P3 normal
11643,deletion file,RESOLVED DUPLICATE of bug 11600,P3 normal
11644,doc date,RESOLVED FIXED,P3 normal
11645,cannot launch plugins eclipse,RESOLVED WONTFIX,P3 normal
11646,need way get old position textchange,RESOLVED WONTFIX,P3 enhancement
11647,non exist src folders show newjavaprojectwizardpage,RESOLVED FIXED,P2 normal
11648,terminology confuse,RESOLVED INVALID,P3 normal
11649,npe refactoring,RESOLVED DUPLICATE of bug 11441,P3 normal
11650,wizardnewprojectcreationpage validate startup,CLOSED FIXED,P2 major
11651,show object subclasses keyword,RESOLVED DUPLICATE of bug 8651,P3 minor
11652,internal error open file,RESOLVED FIXED,P3 normal
11653,filter save exit perspective,RESOLVED WORKSFORME,P3 enhancement
11654,npe build,RESOLVED DUPLICATE of bug 11271,P3 normal
11655,add cvs capability,CLOSED WONTFIX,P3 normal
11656,please add icompletionrequestoradapter,RESOLVED FIXED,P3 normal
11657,inconsistent behaviour,RESOLVED FIXED,P3 normal
11658,inconsistent behaviour,RESOLVED NOT_ECLIPSE,P3 normal
11659,fail,RESOLVED DUPLICATE of bug 11638,P3 normal
11660,inconsistent behaviour,RESOLVED DUPLICATE of bug 23980,P3 normal
11661,classcastexception remotefile cvs repositories versions,VERIFIED FIXED,P3 normal
11662,unnecessary focus events,RESOLVED WONTFIX,P3 normal
11663,unnecessary focus events,RESOLVED FIXED,P3 normal
11664,inline incorrect,RESOLVED FIXED,P3 enhancement
11665,replace latest delete folder fail,RESOLVED FIXED,P3 normal
11666,index bound,VERIFIED FIXED,P3 blocker
11667,rename incorrectly allow,VERIFIED FIXED,P3 normal
11668,add hippie auto completion,RESOLVED FIXED,P3 enhancement with 3 votes
11669,long delay next page import wizard,RESOLVED FIXED,P2 normal
11670,miss,RESOLVED FIXED,P3 normal
11671,application,RESOLVED INVALID,P3 normal
11672,npe access local site wrong feature,RESOLVED FIXED,P1 normal
11673,esc cancel apply change compiler options,RESOLVED FIXED,P3 normal
11674,gtk version freeze external jar selection,RESOLVED DUPLICATE of bug 8540,P3 normal
11675,property page history,RESOLVED FIXED,P2 normal
11676,restore restore current,RESOLVED WONTFIX,P3 normal
11677,multiples,RESOLVED WONTFIX,P3 normal
11678,error update,RESOLVED DUPLICATE of bug 12110,P1 normal
11679,reconcile,RESOLVED FIXED,P1 normal
11680,delete obsolte history xml file,RESOLVED FIXED,P2 normal
11681,configurable project entry need dot,RESOLVED INVALID,P3 normal
11682,bad color selection items table lose focus,RESOLVED WORKSFORME,P3 normal
11683,error msg contain,RESOLVED FIXED,P1 normal
11684,use group box new project page,VERIFIED FIXED,P2 normal
11685,possible create new project use next button,RESOLVED DUPLICATE of bug 11908,P3 normal
11686,miss unconfigured,RESOLVED INVALID,P2 normal
11687,feature reconcile,RESOLVED FIXED,P3 normal
11688,sync add appear advance mode,VERIFIED FIXED,P2 normal
11689,npe create test case empty workbench,RESOLVED FIXED,P1 normal
11690,npe ignore folder,RESOLVED FIXED,P3 normal
11691,internal error open xsd file,RESOLVED FIXED,P3 normal
11692,ant preferences page need group box,RESOLVED FIXED,P3 normal
11693,confirm change tag cvs project properties,RESOLVED INVALID,P3 normal
11694,delete flush cache ignore information,RESOLVED FIXED,P3 normal
11695,font field editor consistent compare preference page,RESOLVED FIXED,P3 normal
11696,exception throw run standalone examples,RESOLVED DUPLICATE of bug 11730,P3 normal
11697,debug preference page need group box,VERIFIED FIXED,P2 normal
11698,help preference page need groupbox,RESOLVED FIXED,P3 normal
11699,problems java preference page,RESOLVED FIXED,P2 normal
11700,view show junk project select java,RESOLVED FIXED,P3 normal
11701,reference,RESOLVED FIXED,P2 normal
11702,launch configuration default set widgets initialize,VERIFIED FIXED,P2 normal
11703,outline sort constructors statics,RESOLVED FIXED,P3 normal
11704,draw problem large amount command output,CLOSED FIXED,P3 major
11705,appearance preference page inconsistent java preference page,RESOLVED FIXED,P3 normal
11706,code creation preference page use group,RESOLVED DUPLICATE of bug 26186,P3 enhancement
11707,compare file available additional step,RESOLVED FIXED,P3 normal
11708,package view package option,RESOLVED FIXED,P3 normal
11709,problems pde,RESOLVED WONTFIX,P3 normal
11710,delete launch configuration leave selection,VERIFIED FIXED,P3 enhancement
11711,failure disconnect leave project bad state,VERIFIED FIXED,P3 normal
11712,help content return action cancel message,RESOLVED FIXED,P3 normal
11713,descriptions preference page align,RESOLVED FIXED,P3 normal
11714,non error message,VERIFIED FIXED,P2 major
11715,tab switch field gtk,RESOLVED FIXED,P3 normal
11716,npe launch,RESOLVED FIXED,P3 normal
11717,need new api modelinterface,RESOLVED FIXED,P3 enhancement
11718,simple project miss new wizard,RESOLVED FIXED,P1 normal
11719,new wizard page need helpful content,RESOLVED FIXED,P2 normal
11720,need replacement,VERIFIED FIXED,P2 normal
11721,feature jar generation pde wizard fail,RESOLVED FIXED,P3 normal
11722,project,RESOLVED FIXED,P3 normal
11723,ambiguous name,RESOLVED FIXED,P3 normal
11724,update manager menu entry mnemonic,RESOLVED FIXED,P3 normal
11725,view editor switch work jaw run,RESOLVED INVALID,P3 normal
11726,team menu need mnemonic,RESOLVED FIXED,P3 normal
11727,infinite loop attempt code assist,RESOLVED FIXED,P3 normal
11728,pin button effect,RESOLVED INVALID,P3 normal
11729,mnemonic collision refactoring menu,RESOLVED FIXED,P3 normal
11730,run test within eclipse directory,RESOLVED INVALID,P3 normal
11731,modal dialog appear,REOPENED,P3 normal
11732,horizontal scroll bar tiny,RESOLVED INVALID,P3 normal
11733,duplicate share config close restart,VERIFIED FIXED,P1 normal
11734,focus button,RESOLVED FIXED,P3 normal
11735,npe select editor,RESOLVED DUPLICATE of bug 11854,P2 normal
11736,warn console,RESOLVED DUPLICATE of bug 16172,P3 normal
11737,keyword wizard convert text binary,VERIFIED FIXED,P3 normal
11738,grow status bar,RESOLVED FIXED,P3 normal
11739,dead branch hierarchy view,RESOLVED FIXED,P2 normal
11740,extra step require vm,RESOLVED DUPLICATE of bug 1662,P3 normal
11741,delete project perspective cause internal error,CLOSED FIXED,P3 major
11742,npe click new button dependencies page,RESOLVED FIXED,P3 major
11743,drag fast view different cursor,RESOLVED FIXED,P4 enhancement
11744,,RESOLVED FIXED,P2 major
11745,would like plugin name import wizard,RESOLVED WORKSFORME,P3 normal
11746,properties fast view briefly appear disappear,RESOLVED FIXED,P3 normal
11747,enough info add log runtime exceptions workspaceaction,RESOLVED FIXED,P2 normal
11748,switch new decoratormanager api,RESOLVED FIXED,P2 normal
11749,leverage new editor contribution,RESOLVED FIXED,P2 normal
11750,npe branch,RESOLVED WORKSFORME,P3 major
11751,test,RESOLVED WORKSFORME,P3 normal
11752,internal error build project cycle,RESOLVED FIXED,P2 major
11753,npe discard cvs repository location,RESOLVED FIXED,P3 normal
11754,java source file miss text label package view,RESOLVED WORKSFORME,P3 normal
11755,resource copy filter duplicate resource error,RESOLVED DUPLICATE of bug 11805,P2 normal
11756,sync error sync leave nod resolve tree,RESOLVED FIXED,P3 normal
11757,close windows cause loss unsaved perspective customization,ASSIGNED,P5 enhancement with 2 votes
11758,api move hook need clarification destination notification,RESOLVED INVALID,P3 normal
11759,highlight current line java editor slow,RESOLVED FIXED,P3 normal
11760,cannot release deletion folder,RESOLVED DUPLICATE of bug 10509,P3 critical
11761,javadoc default,RESOLVED FIXED,P2 normal
11762,javadoc wizard come error,RESOLVED WONTFIX,P3 normal
11763,rename project automatically update build class paths,RESOLVED FIXED,P2 major
11764,javadoc standard confuse,RESOLVED DUPLICATE of bug 11766,P3 enhancement
11765,java work set filter,RESOLVED DUPLICATE of bug 12266,P3 normal
11766,javadoc disable options confuse,RESOLVED FIXED,P4 normal
11767,java ignore name preference,VERIFIED FIXED,P2 normal
11768,update javadoc location dialog confuse,RESOLVED FIXED,P3 normal
11769,java view,RESOLVED INVALID,P3 normal
11770,java disable view,VERIFIED FIXED,P3 normal
11771,open external javadoc exact,RESOLVED FIXED,P3 normal
11772,java way compilation units,RESOLVED INVALID,P3 normal
11773,java sorter members view,RESOLVED FIXED,P3 enhancement
11774,create patch dialog,RESOLVED FIXED,P3 normal
11775,generate fail,RESOLVED FIXED,P2 major
11776,java view preference nothing,RESOLVED FIXED,P4 normal
11777,java browse pref number field large,RESOLVED WONTFIX,P3 normal
11778,create patch contain new file,VERIFIED FIXED,P3 enhancement
11779,clipboard base copy java p,RESOLVED FIXED,P2 normal
11780,javadoc option clear,RESOLVED FIXED,P2 normal
11781,npe start workbench,RESOLVED FIXED,P3 critical
11782,java see resources,RESOLVED WONTFIX,P3 normal
11783,clipboard base copy java resources inconsistent menu context menu,RESOLVED FIXED,P2 normal
11784,java type view refresh delete package,RESOLVED WORKSFORME,P1 normal
11785,java available,RESOLVED DUPLICATE of bug 6305,P5 normal
11786,clipboard base copy java resources bad copy package name,RESOLVED FIXED,P2 normal
11787,ant option persist,RESOLVED FIXED,P3 normal
11788,java package open another view,RESOLVED WONTFIX,P3 normal
11789,clipboard base copy java resources inconsistent paste target,RESOLVED FIXED,P2 normal
11790,javadoc npe edit stylesheet field,RESOLVED FIXED,P1 major
11791,javadoc doclet report dialog,RESOLVED WONTFIX,P3 normal
11792,javadoc destination lose use custom doclet,RESOLVED FIXED,P3 normal
11793,method always start begin line,RESOLVED WONTFIX,P2 normal
11794,javadoc check file dirty,RESOLVED FIXED,P3 major
11795,java members type show import strangely,RESOLVED FIXED,P1 normal
11796,javadoc ant file generate already exist,RESOLVED WORKSFORME,P2 major
11797,exception open external javadoc,RESOLVED DUPLICATE of bug 11814,P3 normal
11798,javadoc warn file get overwrite,RESOLVED FIXED,P3 major
11799,compare java eye view,RESOLVED WONTFIX,P3 normal
11800,javadoc generation run background,RESOLVED WONTFIX,P3 major
11801,type completion javadoc tag,RESOLVED FIXED,P2 normal
11802,miss title,RESOLVED FIXED,P3 normal
11803,find string externalize dialog,RESOLVED DUPLICATE of bug 8166,P2 normal
11804,miss shortcut view,RESOLVED FIXED,P3 normal
11805,build output filter ignore,RESOLVED FIXED,P3 normal
11806,line number,RESOLVED FIXED,P3 enhancement
11807,print margin,RESOLVED FIXED,P3 normal
11808,npe junit wizard,RESOLVED FIXED,P1 normal
11809,current line highlight produce cheese,RESOLVED FIXED,P3 normal
11810,java editor problem highlight,RESOLVED FIXED,P3 normal
11811,compare eye context menu would cool,RESOLVED WONTFIX,P4 enhancement
11812,java editor insert space tabs,RESOLVED FIXED,P2 normal
11813,problem variable path,RESOLVED FIXED,P1 major
11814,openexternaljavadoc action call findelement jar,RESOLVED FIXED,P1 normal
11815,replace replace string,RESOLVED FIXED,P2 normal
11816,mislead,RESOLVED FIXED,P3 normal
11817,miss string compare patch,RESOLVED DUPLICATE of bug 11578,P2 normal
11818,compare patch error dialog scary informative,RESOLVED FIXED,P2 normal
11819,default jre javadoc location,VERIFIED FIXED,P3 major
11820,find scope java,RESOLVED FIXED,P3 normal with 1 vote
11821,preferences typo jdk compliance set message,RESOLVED FIXED,P1 normal
11822,preferences jdk compliance settings logic wrong,RESOLVED FIXED,P2 normal
11823,npe try set source,VERIFIED FIXED,P3 normal
11824,structure word problem,RESOLVED WONTFIX,P2 normal
11825,cannot add breakpoint since,RESOLVED DUPLICATE of bug 11982,P1 normal
11826,build exclusion filter trim prior store,RESOLVED FIXED,P2 normal
11827,number validation preference page,RESOLVED FIXED,P1 major
11828,cause open active perspective open,CLOSED FIXED,P3 major
11829,npe new testcase wizard binary,RESOLVED FIXED,P1 major
11830,npe open preferences,RESOLVED FIXED,P3 major
11831,javaoutliner get key event,RESOLVED FIXED,P3 critical
11832,incremental could take selection start point,RESOLVED WONTFIX,P3 normal
11833,negativearraysizeexception code pref page,RESOLVED FIXED,P1 normal
11834,debug window bring front momentarily,CLOSED WONTFIX,P2 normal
11835,strange behaviour backspace new java class dialog,RESOLVED FIXED,P3 trivial
11836,make clean work,CLOSED FIXED,P2 major
11837,typos java browse pre page,RESOLVED FIXED,P2 normal
11838,java pref page allow source output dirs,RESOLVED WONTFIX,P2 normal
11839,rename package show folder,RESOLVED WONTFIX,P3 enhancement
11840,properties page external jar pretty,RESOLVED WONTFIX,P3 normal
11841,statuslinecontributionitem lack public constructor,RESOLVED FIXED,P3 normal
11842,new testcase always initialize correctly,RESOLVED FIXED,P1 normal
11843,incorrect error message,RESOLVED FIXED,P3 trivial
11844,new testcase store settings,RESOLVED FIXED,P3 normal
11845,internal compiler error,RESOLVED FIXED,P3 normal
11846,error import plugins,RESOLVED FIXED,P3 normal
11847,ole editor prevent navigation without key,RESOLVED FIXED,P3 normal
11848,oleeditor prevent selection navigator,CLOSED FIXED,P3 normal
11849,duplicate history items show,VERIFIED FIXED,P1 normal
11850,progress message index,RESOLVED FIXED,P3 minor
11851,generate new testcase differ form generate new class,RESOLVED FIXED,P3 minor
11852,create jar fail,RESOLVED FIXED,P3 enhancement
11853,extract incorrectly allow constructor invocation,RESOLVED FIXED,P3 normal
11854,npe save,RESOLVED FIXED,P3 normal
11855,new testcase ui separation,RESOLVED WONTFIX,P4 enhancement
11856,error create myeclipse view,RESOLVED DUPLICATE of bug 12110,P3 normal
11857,update test suite action register file name,RESOLVED WONTFIX,P3 normal
11858,cannot release rename package,RESOLVED DUPLICATE of bug 10509,P3 normal
11859,base revision change replace revision,RESOLVED DUPLICATE of bug 11615,P3 normal
11860,cannot move compilation unit,RESOLVED DUPLICATE of bug 11627,P3 blocker
11861,problems go back previous version cvs team,RESOLVED DUPLICATE of bug 11859,P3 major
11862,javadoc wizard next button enable state change reason,RESOLVED FIXED,P3 normal
11863,update test suite action allow remove,RESOLVED FIXED,P2 normal
11864,sync prompt save modify file update,RESOLVED DUPLICATE of bug 12467,P3 normal
11865,project delete dialog,RESOLVED WONTFIX,P3 normal
11866,wrong label update test suite dialog,RESOLVED FIXED,P2 trivial
11867,cannot create simple project use,RESOLVED DUPLICATE of bug 11718,P1 normal
11868,text selection key include last line,RESOLVED FIXED,P3 normal
11869,disconnect clear,VERIFIED FIXED,P2 normal
11870,incremental stop expand pattern incorrect,RESOLVED WONTFIX,P2 normal
11871,pde launch config prompt save change none,RESOLVED WORKSFORME,P2 normal
11872,java type package view get empty members view,RESOLVED FIXED,P1 normal
11873,platform confuse plugin ids contain underscore,RESOLVED WORKSFORME,P3 normal
11874,title bar fast view maximize,RESOLVED FIXED,P4 enhancement
11875,sync need option switch perspective synchronize,RESOLVED FIXED,P3 enhancement
11876,excessive prompt due security check download,RESOLVED FIXED,P3 major
11877,shoudl restart feature instal,RESOLVED DUPLICATE of bug 12697,P5 enhancement
11878,restore preserve show,RESOLVED FIXED,P2 normal
11879,structure selection work methods class,RESOLVED FIXED,P3 enhancement
11880,launch configurationtype property page miss accelerator,VERIFIED FIXED,P3 normal
11881,view honour windows font colour,RESOLVED WORKSFORME,P3 normal
11882,structure remember history stop case,RESOLVED FIXED,P3 normal
11883,problems project location eclipse startup,RESOLVED FIXED,P1 critical
11884,unconfigure show,RESOLVED FIXED,P3 normal
11885,structure miss class file,RESOLVED FIXED,P5 normal
11886,javadoc properties page cut large,RESOLVED DUPLICATE of bug 12970,P3 normal
11887,import multiple project single zip,CLOSED FIXED,P3 enhancement
11888,project launch configuration type,CLOSED WONTFIX,P3 normal
11889,button small console launch configuration preference page,VERIFIED FIXED,P3 normal
11890,feature file still instal,RESOLVED FIXED,P1 normal
11891,access site,RESOLVED WORKSFORME,P3 major
11892,color button java editor page small,RESOLVED FIXED,P3 normal
11893,launch configuration dialog accelerator conflict,VERIFIED FIXED,P2 normal
11894,mneumonic collision debug menu,VERIFIED FIXED,P3 normal
11895,junit preference page small button,RESOLVED FIXED,P3 normal
11896,launchconfig wizard pick wrong class run,RESOLVED WONTFIX,P3 normal
11897,button team preference page small,RESOLVED FIXED,P3 normal
11898,nl,RESOLVED FIXED,P3 normal
11899,launch config name collission,VERIFIED FIXED,P1 normal
11900,miss content view,RESOLVED INVALID,P1 normal
11901,find scope always expand range full line,RESOLVED WONTFIX,P2 normal
11902,delete key nothing default package,RESOLVED FIXED,P2 normal
11903,javadoc add doc comment,RESOLVED FIXED,P1 normal
11904,debug menu mneumonics,VERIFIED FIXED,P3 normal
11905,dcr provide scan api,RESOLVED DUPLICATE of bug 3354,P3 normal
11906,useless single click launch class main,VERIFIED FIXED,P2 normal
11907,click eye view spot nothing pan synched,RESOLVED FIXED,P3 normal
11908,last page configurable project wizard enable finish button,RESOLVED FIXED,P3 normal
11909,use jar src target,RESOLVED FIXED,P3 normal
11910,structure strange method,RESOLVED WONTFIX,P4 normal
11911,sash move mouse movement,RESOLVED WORKSFORME,P4 normal
11912,keyboard access menus mnemonics numlock,CLOSED WONTFIX,P3 normal with 1 vote
11913,white border top editor hide text high contrast black,RESOLVED FIXED,P1 normal
11914,need ability associate topic primary toc,RESOLVED FIXED,P3 enhancement
11915,redraw problem,RESOLVED FIXED,P3 normal
11916,color problems preview page,RESOLVED FIXED,P1 normal
11917,wrong proposal paste proposal interaction proposal table,RESOLVED FIXED,P3 normal
11918,pde run code workspace,RESOLVED FIXED,P3 normal
11919,npes use configuration type,VERIFIED FIXED,P2 normal
11920,redraw problem,RESOLVED FIXED,P3 normal
11921,initial state java type hierarchy view message refer view,RESOLVED FIXED,P2 normal
11922,code reachable,RESOLVED FIXED,P3 normal
11923,console preference page need rework,VERIFIED FIXED,P2 normal
11924,editors use editor settings rather view settings tab colour,CLOSED FIXED,P3 normal
11925,button launch history restrict single select,VERIFIED FIXED,P3 normal
11926,update incoming empty folder addition fail,RESOLVED DUPLICATE of bug 8674,P2 normal
11927,edit launch config workspace run,RESOLVED FIXED,P3 normal
11928,appear glyphs expressions view,RESOLVED DUPLICATE of bug 17491,P3 normal
11929,externalize string resolve editor,RESOLVED WONTFIX,P3 normal
11930,exception open javadoc wizard,RESOLVED FIXED,P2 normal
11931,keyboard access single work set filter,RESOLVED WORKSFORME,P2 normal
11932,error import plugin,RESOLVED FIXED,P2 major
11933,way demote favorite back recent launch,VERIFIED FIXED,P3 enhancement
11934,exception find log,VERIFIED FIXED,P2 normal
11935,pde dependencies page,VERIFIED FIXED,P3 normal
11936,link type hierarchy view selection option appear effect,RESOLVED DUPLICATE of bug 5639,P3 normal
11937,widgets common tab,VERIFIED FIXED,P3 normal
11938,npe javasourcelocator remote debug,VERIFIED FIXED,P1 normal
11939,progress monitor incomplete sentence connect repository,RESOLVED FIXED,P3 normal
11940,arrow access portion toolbar button,RESOLVED FIXED,P3 normal
11941,npe open property page project,VERIFIED FIXED,P3 normal
11942,single click launch preference text,VERIFIED FIXED,P3 normal
11943,give focus plugin manifest editor,RESOLVED FIXED,P3 normal
11944,internal error discard location,RESOLVED DUPLICATE of bug 11753,P3 normal
11945,run mode perspective applicable config type,VERIFIED FIXED,P3 normal
11946,repo usability issue cvs repositories view,RESOLVED DUPLICATE of bug 14745,P3 normal
11947,npe javauisourcelocator remote debug,CLOSED WONTFIX,P3 normal
11948,classcastexception sort compare revision editor,RESOLVED FIXED,P3 normal
11949,move minimize view system menu mnemonic,RESOLVED FIXED,P3 normal
11950,silent exception log log,RESOLVED FIXED,P3 normal
11951,mnemonic collisions launch config dialog,RESOLVED DUPLICATE of bug 11893,P3 normal
11952,numberformatexception preference page,RESOLVED FIXED,P1 normal
11953,pde default override plugins target environment workspace,RESOLVED FIXED,P3 normal
11954,cvs pref let enter timeout,RESOLVED FIXED,P3 normal
11955,pick source change,RESOLVED FIXED,P3 blocker
11956,delta send delete project,RESOLVED FIXED,P3 normal
11957,add step filter intuitive,CLOSED WONTFIX,P3 enhancement
11958,step filter pref page shoudl use compilation unit icon filter,VERIFIED FIXED,P3 normal
11959,font selection dialog respect lang env,RESOLVED WORKSFORME,P3 minor
11960,plugin manifest editor highlight items,RESOLVED DUPLICATE of bug 8577,P3 normal
11961,plugin manifest editor difficult navigate,ASSIGNED,P5 enhancement
11962,workbench preference change,RESOLVED FIXED,P2 normal
11963,enhancements gdbconsole console view user,RESOLVED FIXED,P2 enhancement
11964,help slam colour several place,RESOLVED FIXED,P3 normal
11965,extra space expand bookshelf,RESOLVED FIXED,P3 normal
11966,cannot navigate bookshelf view keyboard,RESOLVED FIXED,P3 normal
11967,everything freeze open directory dialog,RESOLVED DUPLICATE of bug 8540,P3 normal
11968,actioncontributionitem update work correctly,RESOLVED FIXED,P1 normal
11969,semantics mislead,RESOLVED FIXED,P3 normal
11970,link view readable,RESOLVED FIXED,P3 normal
11971,file link history view,CLOSED WONTFIX,P3 normal
11972,dialog cut button,RESOLVED WORKSFORME,P3 normal
11973,mnemonic button switch editor dialog pointless,RESOLVED WORKSFORME,P3 normal
11974,warn launch project compile errors,RESOLVED DUPLICATE of bug 54925,P3 enhancement
11975,dialog show select element list,CLOSED FIXED,P3 normal
11976,show package view expose packageview,RESOLVED WORKSFORME,P3 normal
11977,select exception name exception breakpoint,RESOLVED WONTFIX,P4 enhancement with 1 vote
11978,decorations consistent view sync view,RESOLVED FIXED,P3 normal
11979,icons get background colour slam white deselection,RESOLVED WORKSFORME,P3 normal
11980,multieditor contain unneccessary import,RESOLVED FIXED,P3 normal
11981,dialog white background detail page,RESOLVED WONTFIX,P3 normal
11982,log exceptions,VERIFIED FIXED,P2 normal
11983,run time workbench wizard title cut large,CLOSED FIXED,P3 normal
11984,gpf launch eclipse,RESOLVED WORKSFORME,P3 normal
11985,replace binary project source give wrong classpath,RESOLVED FIXED,P3 normal
11986,console scroll jerky,RESOLVED DUPLICATE of bug 8772,P2 major
11987,help support konqueror,RESOLVED FIXED,P4 enhancement
11988,save action compare revision work,RESOLVED DUPLICATE of bug 21082,P2 normal
11989,incorrect code assist array array,VERIFIED FIXED,P2 normal
11990,tag version work,RESOLVED WORKSFORME,P3 normal
11991,rename config update history,VERIFIED FIXED,P2 enhancement
11992,eclipse default store workspace directory,RESOLVED DUPLICATE of bug 26756,P3 minor with 1 vote
11993,npe close editor,RESOLVED DUPLICATE of bug 12047,P1 normal
11994,styledtext replace,RESOLVED FIXED,P3 normal
11995,plugins require xerces specify version,RESOLVED INVALID,P3 normal
11996,infinite loop configurable project wizard,RESOLVED WONTFIX,P2 major
11997,illegalargumentexception managewatchpointaction,VERIFIED FIXED,P2 normal
11998,need show default bootpath,RESOLVED WONTFIX,P2 normal
11999,npe getinstalllocation,RESOLVED FIXED,P3 normal
12000,close log file,RESOLVED FIXED,P3 normal
12001,startup,VERIFIED FIXED,P3 normal
12002,testcase error press finish empty test name,RESOLVED FIXED,P1 normal
12003,exception use jdk,RESOLVED DUPLICATE of bug 9211,P1 critical
12004,formater,RESOLVED DUPLICATE of bug 3327,P3 enhancement
12005,java squooshed icons type view,RESOLVED WORKSFORME,P3 normal
12006,rename instance variable refactoring could,RESOLVED WONTFIX,P4 enhancement
12007,source folder end consider jar archive,RESOLVED FIXED,P2 normal
12008,add java doc comment,RESOLVED DUPLICATE of bug 11903,P3 normal
12009,incremental work pde editor,RESOLVED FIXED,P3 normal
12010,save file confusion synchronize view,RESOLVED FIXED,P2 normal
12011,undo clear console,RESOLVED WONTFIX,P3 enhancement
12012,plugin need update,VERIFIED FIXED,P3 critical
12013,fail empty variables,RESOLVED FIXED,P3 normal
12014,delta add package,RESOLVED FIXED,P3 normal
12015,cvs quiet option miss,RESOLVED INVALID,P3 normal
12016,define work set remove resources delete,RESOLVED INVALID,P3 enhancement
12017,illegalstateexception update repository,RESOLVED FIXED,P3 normal
12018,show thread group debug view,VERIFIED FIXED,P3 enhancement
12019,gpf try bring code assist list,RESOLVED WORKSFORME,P3 normal
12020,java miss options,RESOLVED FIXED,P3 normal
12021,icon close hierarchy view expect,RESOLVED DUPLICATE of bug 6656,P2 normal
12022,decorator cache clear file,RESOLVED FIXED,P3 normal
12023,want breakpoint instantiation,CLOSED WONTFIX,P3 enhancement
12024,pluginschangestamp fail detect new plugin,RESOLVED INVALID,P3 normal
12025,invalid thread access launch configurations,VERIFIED FIXED,P3 normal
12026,api,RESOLVED FIXED,P4 enhancement
12027,breakpoints request create interfaces,VERIFIED FIXED,P3 normal
12028,npe team action welcome page,RESOLVED FIXED,P3 normal
12029,command run project see project environment,CLOSED FIXED,P3 normal
12030,help launch system path end,RESOLVED FIXED,P3 normal
12031,constant startup problems,RESOLVED WORKSFORME,P3 normal
12032,debug constants include value javadoc,VERIFIED FIXED,P3 normal
12033,cvs cause hang,RESOLVED INVALID,P3 major
12034,mereg case incoming folder addition appear outgo deletion,RESOLVED FIXED,P3 normal
12035,refactoring error must able handle work copy,RESOLVED FIXED,P3 normal
