id,title,status,importance
171977,support different data separator export,CLOSED FIXED,P3 enhancement
171978,table header cover many,CLOSED FIXED,P3 normal
171979,result wrong,CLOSED FIXED,P3 normal
171980,two value occur select value dialogue,CLOSED FIXED,P3 normal
171981,paste attach document editor cause overflow error,CLOSED FIXED,P1 normal
171982,code formatter work document model change,CLOSED FIXED,P3 major
171983,wrong ref preference page property page,VERIFIED FIXED,P3 minor
171984,open breakpoint properties dialog key stroke,RESOLVED WONTFIX,P3 enhancement
171985,let controldecoration listen activation events,VERIFIED INVALID,P3 normal
171986,afe compare two file,VERIFIED FIXED,P3 normal
171987,limit number concurrent clients use print number topics print request,CLOSED DUPLICATE of bug 293747,P3 major
171988,search reference work set still find match prereq project,RESOLVED FIXED,P3 normal
171989,encode issue,CLOSED WORKSFORME,P3 minor
171990,wrongly treat,CLOSED FIXED,P3 normal
171991,search scope always include require project application librairies launch menu items,RESOLVED DUPLICATE of bug 171988,P3 normal
171992,svg gantt chart series label position inside disappear preview,CLOSED FIXED,P5 normal
171993,result wrong,CLOSED INVALID,P3 normal
171994,linux take time longer,CLOSED WORKSFORME,P3 normal
171995,swt label show accelerator character thier parent tabfolder,RESOLVED FIXED,P3 minor
171996,plain model instance single resource,VERIFIED FIXED,P3 normal
171997,create patch mess char file,RESOLVED INVALID,P3 normal
171998,npe file store ui test console log,VERIFIED FIXED,P3 normal
171999,npe console log build,RESOLVED FIXED,P3 normal
172000,wizardnewfilecreationpage support overwrite exist resources,VERIFIED FIXED,P3 enhancement with 1 vote
172001,javadoc warn,RESOLVED FIXED,P3 normal
172002,antialiasing break rtl languages,RESOLVED WONTFIX,P3 major
172003,label outline view diagram,RESOLVED FIXED,P3 normal
172004,mark duplicate code copy paste,RESOLVED WONTFIX,P3 enhancement
172005,open resource dialog deadlocks ui thread,VERIFIED FIXED,P3 blocker
172006,visualize output parameters store procedure,RESOLVED INVALID,P3 major
172007,view crash malformed data file,CLOSED FIXED,P3 minor
172008,improve open declaration,RESOLVED FIXED,P3 normal
172009,aspectj difference java editor,RESOLVED FIXED,P3 normal
172010,tool use inner class infos reference innerclasses,NEW,P3 normal
172011,cvs feature label wrong download page,RESOLVED FIXED,P3 normal
172012,set execution environment foundation,RESOLVED FIXED,P3 normal
172013,,RESOLVED DUPLICATE of bug 28722,P3 enhancement
172014,badlocationexception throw series edit operations,RESOLVED WORKSFORME,P3 normal
172015,failure testversiontag,RESOLVED WORKSFORME,P3 normal
172016,generator wizard allow reconcile exist gmfgen,RESOLVED FIXED,P3 normal
172017,outgo change view old style sync empty user quick,ASSIGNED,P5 normal
172018,configurable alpha level whitespace character render,VERIFIED FIXED,P3 enhancement with 13 votes
172019,plus sign disappear use defer content providers,RESOLVED FIXED,P3 normal
172020,npe startup contribute trim,CLOSED FIXED,P3 major
172021,abstractrepositorytaskeditor optionally support comment attachments,RESOLVED FIXED,P5 enhancement
172022,find fix old doc contain run,NEW,P3 normal
172023,serial terminal print stacktrace rxtx library find,CLOSED FIXED,P3 normal
172024,eclipse jsp validator evaluate jsp errors,RESOLVED WORKSFORME,P3 normal
172025,api import project team set,ASSIGNED,P3 enhancement with 2 votes
172026,shortcut die resource adapter cannot resolve,VERIFIED FIXED,P3 normal
172027,regressions model sync compare old style sync,ASSIGNED,P3 normal
172028,sort members clean leak work copy,VERIFIED FIXED,P3 major
172029,gettype ilaunchconfiguration remove result coreexception,RESOLVED INVALID,P3 normal
172030,reference type metamodel break profile serialization,VERIFIED FIXED,P3 normal
172031,texteditors page forget error state,RESOLVED FIXED,P3 normal
172032,generate elements,RESOLVED FIXED,P3 normal
172033,expand change section submit,NEW,P2 enhancement with 1 vote
172034,break link,RESOLVED FIXED,P3 normal
172035,debug expression view sometimes collapse tree previously expand,RESOLVED WORKSFORME,P3 normal
172036,change treat containment reference,VERIFIED FIXED,P3 normal
172037,change fail container reference,VERIFIED FIXED,P3 normal
172038,model build tag source option specify,CLOSED FIXED,P3 blocker
172039,incomplete package windows runtime agent controller zip file render ac unusable,CLOSED FIXED,P1 blocker
172040,concurrencymodificationexception cacheadapter,VERIFIED FIXED,P3 normal
172041,isnippetsentry provide method obtain item id,RESOLVED FIXED,P3 enhancement
172042,refresh task editor place stale editor occur,RESOLVED FIXED,P3 enhancement
172043,rename web new project wizard,RESOLVED FIXED,P3 normal
172044,birt chart ui click chart type throw exception,RESOLVED FIXED,P1 normal
172045,plugin manifest editor generate duplicate osgi header,RESOLVED DUPLICATE of bug 151172,P3 normal
172046,example store procedure,RESOLVED FIXED,P3 normal
172047,pde add jar classpath,RESOLVED INVALID,P3 normal
172048,shift block code insert space mix mode,ASSIGNED,P3 normal with 1 vote
172049,generator fail open attribute default value custom data type create efactoryimpl,VERIFIED FIXED,P3 major
172050,deadlock cause enablementmanager,CLOSED FIXED,P3 blocker
172051,use correct color font template preference page,CLOSED FIXED,P3 enhancement
172052,getdiagrampartinfo return empty list,RESOLVED FIXED,P3 major
172053,wrong set instancetypename parameterized type array,VERIFIED FIXED,P3 normal
172054,connect fail dns pass client dead node,RESOLVED FIXED,P3 normal
172055,source file windows sdk integration zip,RESOLVED INVALID,P3 enhancement
172056,rpm plugin,RESOLVED FIXED,P3 normal
172057,string windows sdk integration need externalize,NEW,P3 normal
172058,oprofile plugin,RESOLVED FIXED,P3 normal
172059,need way create pure java project wizard,NEW,P3 enhancement
172060,automate test suit,CLOSED FIXED,P1 major
172061,jira task mark close,RESOLVED FIXED,P3 normal
172062,add test case symbolic link efs,RESOLVED FIXED,P3 enhancement
172063,adopt java xml type,VERIFIED FIXED,P3 enhancement
172064,automate gla testsuites,CLOSED FIXED,P1 major
172065,xml list type map parameterized data type,RESOLVED WORKSFORME,P3 enhancement
172066,rcp mail app show incorrect splash,NEW,P3 normal
172067,text button service,CLOSED FIXED,P3 normal
172068,text dialog,CLOSED FIXED,P3 normal
172069,header dialog service,CLOSED FIXED,P3 normal
172070,header dialog,CLOSED FIXED,P3 normal
172071,header dialog,CLOSED FIXED,P3 normal
172072,header dialog,CLOSED FIXED,P3 normal
172073,head action table dialog,CLOSED FIXED,P3 normal
172074,header table,CLOSED FIXED,P3 normal
172075,agr user guide need update,CLOSED FIXED,P1 major
172076,visible whitespace configuration alpha blend,RESOLVED DUPLICATE of bug 172018,P3 enhancement
172077,propertydialog show bad message object,NEW,P3 normal
172078,check error makefile generation,RESOLVED FIXED,P3 normal
172079,ant fetchtag parameter initialize value give,RESOLVED FIXED,P3 minor
172080,quick fix externalize manifest header value,RESOLVED FIXED,P3 normal
172081,provide change diffs also part birt checkin mail,RESOLVED FIXED,P3 enhancement
172082,problem display inner section scroll form,RESOLVED WORKSFORME,P3 normal with 1 vote
172083,make new sequence diagram model,RESOLVED WONTFIX,P3 normal
172084,move file system test separate package,RESOLVED FIXED,P3 normal
172085,generalize repository validation,RESOLVED FIXED,P3 minor
172086,go workbench icon show high contrast mode,RESOLVED DUPLICATE of bug 162008,P3 major
172087,problems jfacecolors high contrast,VERIFIED FIXED,P3 normal
172088,please add new blog planeteclipse,RESOLVED FIXED,P3 normal
172089,code style variable name conventions include,RESOLVED WONTFIX,P3 enhancement
172090,list report items palette insert consistent master,CLOSED FIXED,P3 normal
172091,completionproposalpopup miss null check,RESOLVED FIXED,P3 normal
172092,url pattern work,CLOSED FIXED,P3 normal
172093,debugger attempt set wrong type bp final instance variable type runnable,VERIFIED FIXED,P3 normal
172094,compile error daily build,CLOSED FIXED,P3 blocker
172095,support read permissions,RESOLVED DUPLICATE of bug 106883,P3 enhancement
172096,ensure pluggability back store,RESOLVED FIXED,P3 enhancement
172097,chart x axis label still tick default,CLOSED FIXED,P3 normal
172098,help content cannot,CLOSED FIXED,P3 blocker
172099,result wrong,CLOSED INVALID,P3 minor
172100,auto fresh insert sort property,CLOSED FIXED,P3 normal
172101,error occur remove data column bind property,CLOSED FIXED,P3 major
172102,navigation keep scroll position,RESOLVED WORKSFORME,P3 enhancement
172103,post,CLOSED FIXED,P3 blocker
172104,get dtp daily build birt daily build,CLOSED FIXED,P3 normal
172105,need widen range,CLOSED FIXED,P3 blocker
172106,npe apply deserialized changedescription involve,VERIFIED FIXED,P3 normal
172107,problem set pointcut inherit field,RESOLVED FIXED,P3 major
172108,toc lose properties,CLOSED WONTFIX,P3 normal
172109,reasonable validation policy default,VERIFIED FIXED,P3 normal
172110,jre section product editor support field validation,RESOLVED INVALID,P3 normal
172111,runtime eclipse application get wrong splash screen,RESOLVED FIXED,P3 normal
172112,exception throw remove user properties name,CLOSED FIXED,P3 normal
172113,default browser work,VERIFIED FIXED,P3 normal
172114,model increase measureshandle measure group,RESOLVED FIXED,P3 normal
172115,move properties group xtab level cube level,RESOLVED FIXED,P3 normal
172116,meter chart legend area show correctly,CLOSED FIXED,P1 normal
172117,create browser handle,RESOLVED DUPLICATE of bug 152868,P3 normal
172118,extension point plugin contribute libraries use class,NEW,P3 enhancement
172119,library simplify extension configuration elements read,CLOSED INVALID,P3 enhancement
172120,improve error report jvmti profiler cannot launch,CLOSED WONTFIX,P2 normal
172121,automatic selection php function work fine first time file open fail file open edit,CLOSED FIXED,P3 normal
172122,phpdoc tag close automaticaly,CLOSED FIXED,P3 major
172123,keep margin pad layout consistent property,CLOSED FIXED,P3 minor
172124,go match bracket work cursor put bracket,CLOSED WONTFIX,P3 minor
172125,bracket close automaticaly,CLOSED WONTFIX,P3 normal
172126,contain reference class,RESOLVED FIXED,P3 trivial
172127,tabulators work right,CLOSED WORKSFORME,P3 major
172128,phpdoc block ignore formatter action,CLOSED FIXED,P2 normal
172129,misplace code completion close php tag,CLOSED FIXED,P3 normal
172130,miss pair quote follow case,CLOSED FIXED,P3 normal
172131,strange editor see description,CLOSED WONTFIX,P3 normal
172132,request add methods interfaces support persistence variable format,ASSIGNED,P3 enhancement
172133,code error public deltaddlgenerator databasedefinitionimpl,CLOSED FIXED,P3 blocker
172134,counter vanish plugin import wizard,RESOLVED FIXED,P3 normal
172135,close bracket add,CLOSED FIXED,P3 normal
172136,php tag change color remove,CLOSED FIXED,P3 major
172137,untranslated text rcp mail app,RESOLVED FIXED,P3 normal
172138,follow string double,CLOSED FIXED,P3 normal
172139,comment tag disappear enter,CLOSED FIXED,P3 major
172140,php errors report problems view,CLOSED FIXED,P3 normal
172141,squiggling red line disappear enter text php close tag,CLOSED WORKSFORME,P3 normal
172142,indicate,VERIFIED FIXED,P3 major
172143,description miss comment,CLOSED DUPLICATE of bug 170633,P3 normal
172144,define contexts assign,RESOLVED FIXED,P3 normal
172145,text drag drop nothing target inside selection,VERIFIED FIXED,P2 normal
172146,doesnt throw exception failure case,RESOLVED FIXED,P3 minor
172147,quote pair add leave,CLOSED DUPLICATE of bug 172130,P3 normal
172148,uis use decorators sluggish,RESOLVED DUPLICATE of bug 171415,P3 critical
172149,quote pair delete leave delete,CLOSED WORKSFORME,P3 normal
172150,bracket move far press,CLOSED WONTFIX,P3 normal
172151,detach standalone view make standalone,RESOLVED DUPLICATE of bug 110634,P3 normal
172152,php tag within quote apos color string color green,CLOSED FIXED,P3 normal
172153,move retarget button top button,RESOLVED WORKSFORME,P3 enhancement
172154,compare integer real null work,CLOSED NOT_ECLIPSE,P3 normal
172155,garbage collection eobjects create collectnewchilddescriptors,VERIFIED FIXED,P3 normal
172156,close bracket add follow,CLOSED DUPLICATE of bug 141220,P3 normal
172157,insert enter press cursor move many space,CLOSED INVALID,P3 normal
172158,macro proposals miss preprocessor directives,RESOLVED FIXED,P3 normal
172159,improve word hyperlinking preference page,RESOLVED FIXED,P3 enhancement
172160,fail load project contain cycle link path,RESOLVED DUPLICATE of bug 105554,P3 critical
172161,absent metamodel outmodel trigger npe,CLOSED WORKSFORME,P3 normal
172162,stack overflow within getcacheadapter derive metamodels,VERIFIED FIXED,P3 normal
172163,remove option add zip file include path,CLOSED FIXED,P1 normal
172164,content assist available edit jsp,RESOLVED WORKSFORME,P3 normal
172165,memory errors work xml file,CLOSED WORKSFORME,P3 normal
172166,wrong indentation function,CLOSED INVALID,P3 normal
172167,make support generate events,NEW,P3 enhancement
172168,improve xsd editor type navigation,NEW,P3 enhancement
172169,adopt ocl,VERIFIED FIXED,P3 normal
172170,full schema model view xsd schema,CLOSED DUPLICATE of bug 151058,P3 normal
172171,palettefactory generate method name depend tool order,RESOLVED WONTFIX,P3 normal
172172,oportunity need exclude view,RESOLVED WORKSFORME,P3 normal
172173,please update basebuilder,RESOLVED FIXED,P3 normal
172174,coordinate drop seem wrong,RESOLVED INVALID,P3 major
172175,valid,VERIFIED FIXED,P3 normal
172176,option miss code assist,CLOSED FIXED,P3 normal
172177,unexpected exception detect native code outside,RESOLVED WORKSFORME,P3 critical
172178,switch workspace new one work,RESOLVED FIXED,P3 major
172179,move wrong location,CLOSED FIXED,P3 normal
172180,dilbert dialog contest,CLOSED FIXED,P3 trivial
172181,bad behaviour breakpoints view,VERIFIED FIXED,P3 minor
172182,use font profont make display correctly,RESOLVED WONTFIX,P3 normal
172183,miss code assist new class instance,CLOSED FIXED,P3 major
172184,rtol affect linux rtol language select,NEW,P3 major
172185,error create web project,CLOSED INVALID,P3 normal
172186,support runtime web service client scenarios,CLOSED FIXED,P3 enhancement
172187,multiple bug fix,CLOSED FIXED,P3 normal
172188,eclipseappcontainer populate application name,RESOLVED FIXED,P3 normal
172189,npe explicit wildcard invocation,VERIFIED FIXED,P3 minor
172190,internal error occur dirty,RESOLVED NOT_ECLIPSE,P3 major
172191,fail npe,VERIFIED FIXED,P3 normal
172192,mugshot denis,RESOLVED FIXED,P3 normal
172193,bind customization story,VERIFIED FIXED,P3 normal
172194,save generator wizard settings use next wizard invocation,RESOLVED FIXED,P3 enhancement
172195,cannot directly create model group xml schema editor,CLOSED FIXED,P3 normal
172196,self host always core dump,VERIFIED FIXED,P3 major
172197,history view show wrong input java member select,VERIFIED FIXED,P3 normal
172198,hide highlight change selection step,VERIFIED FIXED,P3 enhancement
172199,unknown,RESOLVED FIXED,P3 normal
172200,parameter hint proposals format incorrectly,RESOLVED FIXED,P3 normal
172201,deadlock save,RESOLVED WORKSFORME,P3 major
172202,build jar java project headless eclipse,NEW,P3 enhancement
172203,npe propertiesbrowserpage,RESOLVED FIXED,P3 normal
172204,parameter hint proposals,RESOLVED FIXED,P3 normal
172205,menuitem icon linux,VERIFIED FIXED,P3 trivial
172206,xml validate,CLOSED DUPLICATE of bug 152355,P3 minor
172207,marker deprecate classpath variable always warn severity,VERIFIED FIXED,P3 normal
172208,cannot get eclipsemonkey source via buckminster,RESOLVED FIXED,P3 normal
172209,fallback behavior open editor file accessible include paths,RESOLVED FIXED,P3 normal
172210,monkey menu disappear,RESOLVED WORKSFORME,P3 blocker
172211,allow ear selection utility project web service wizard,RESOLVED WONTFIX,P3 enhancement
172212,text application button,CLOSED FIXED,P3 normal
172213,text button service,CLOSED FIXED,P3 normal
172214,reduce memory usage codereaders ast,CLOSED DUPLICATE of bug 292908,P3 normal
172215,phantom duplicate line appear add japanese comment xml file os x,RESOLVED INVALID,P3 normal
172216,editors add history,NEW,P3 normal
172217,event match field locate alf dialog,RESOLVED FIXED,P3 normal
172218,need fix svn,RESOLVED FIXED,P3 normal
172219,remove,CLOSED FIXED,P3 normal
172220,sql,RESOLVED FIXED,P3 normal
172221,better support open external file include browser tree,RESOLVED FIXED,P3 normal
172222,default jre button easy select target editor,RESOLVED FIXED,P3 normal
172223,bigdecimal conversion exception run probe storage subsystem,RESOLVED FIXED,P2 major
172224,traditional memory incorrectly calculate cell address,ASSIGNED,P3 normal
172225,directory dialog amnesia,RESOLVED FIXED,P3 normal
172226,dead link target editor,RESOLVED FIXED,P3 normal
172227,bugfix open external file new view,RESOLVED FIXED,P3 normal
172228,add additional statistical report continuation bug,CLOSED WONTFIX,P3 enhancement
172229,stack trace console screw stack edit,RESOLVED DUPLICATE of bug 165998,P3 normal
172230,new project creation woes plugin name difference project name,RESOLVED FIXED,P3 normal
172231,try harder open declarations index view,RESOLVED FIXED,P3 normal
172232,problems try ssh,RESOLVED FIXED,P3 normal
172233,folks find europa update site,RESOLVED DUPLICATE of bug 168678,P3 normal
172234,perspective registry thread safe,RESOLVED WONTFIX,P3 enhancement
172235,compiler warn,RESOLVED FIXED,P3 normal
172236,service table use space respective elements,CLOSED FIXED,P3 normal
172237,try harder find resolvable,RESOLVED FIXED,P3 normal
172238,javadoc warn,RESOLVED FIXED,P3 normal
172239,ant test failures,RESOLVED INVALID,P3 normal
172240,change work directory run debug job cause ui hang,RESOLVED FIXED,P3 normal
172241,jmx work jconsole attribute,CLOSED FIXED,P3 normal
172242,update manager throw npe selection empty,RESOLVED WORKSFORME,P3 normal
172243,remote npe throw cancel logon dialog,CLOSED FIXED,P1 normal
172244,remove usage deprecate class,CLOSED FIXED,P3 normal
172245,break,VERIFIED FIXED,P3 normal
172246,automatic update successful osx,RESOLVED DUPLICATE of bug 167016,P3 normal
172247,ui dependency,RESOLVED FIXED,P3 normal
172248,textconsoleviewer check dispose text widget,VERIFIED FIXED,P3 normal
172249,error export jar java project w folder structure,RESOLVED FIXED,P2 normal
172250,arch refactor content task develop architecture,CLOSED FIXED,P3 normal
172251,style element case change upper case,RESOLVED FIXED,P3 normal
172252,matisse java,RESOLVED DUPLICATE of bug 164448,P3 enhancement
172253,color preference page consistent platform,CLOSED FIXED,P3 normal
172254,autocomplete show freeze,VERIFIED INVALID,P3 normal
172255,portal require state province,CLOSED FIXED,P3 enhancement
172256,test tree status render incorrectly junit view test include multiple time,RESOLVED NOT_ECLIPSE,P5 normal
172257,dev improve implementation,CLOSED FIXED,P3 normal
172258,use correct tag name map file orbit project,CLOSED FIXED,P3 normal
172259,export project war file place java class root web application,CLOSED FIXED,P3 major
172260,compile error daily build,CLOSED FIXED,P3 normal
172261,rename file one select name rename,VERIFIED FIXED,P3 normal with 2 votes
172262,page break simple master page svg background render,VERIFIED FIXED,P3 normal
172263,legend area display correctly difference chart,CLOSED FIXED,P3 normal
172264,consume dependency orbit,RESOLVED FIXED,P2 enhancement
172265,unpredicable caret motion,RESOLVED FIXED,P3 normal
172266,usability improvements web service explorer,NEW,P2 enhancement
172267,please create jsdt component wst,RESOLVED FIXED,P3 normal
172268,pallete window available,NEW,P3 normal
172269,compare fill log,RESOLVED DUPLICATE of bug 172199,P3 normal
172270,show tree path status line,CLOSED FIXED,P3 enhancement
172271,library explorer break workbench,CLOSED FIXED,P3 critical
172272,ajdt support jdk,RESOLVED DUPLICATE of bug 156965,P3 enhancement
172273,grid insert masterpage display propertily,CLOSED FIXED,P3 normal
172274,need throw exception parameter value,CLOSED FIXED,P3 normal
172275,chart ui enahncement value series,RESOLVED FIXED,P3 enhancement
172276,php project outline keep refresh list entities every click editor,CLOSED FIXED,P2 normal
172277,cardinalities attribute type display ecore diagram editor,RESOLVED FIXED,P3 normal
172278,add support emf,VERIFIED FIXED,P3 enhancement
172279,tcpmon port map localhost,CLOSED FIXED,P3 major
172280,versioning mismatch different birt designers,RESOLVED FIXED,P3 enhancement
172281,tcpmon xml view support soap,CLOSED WORKSFORME,P3 normal
172282,viewer contain swing jtable cannot draggable,RESOLVED WONTFIX,P3 major
172283,code completion special line comment,CLOSED FIXED,P2 normal
172284,update,RESOLVED FIXED,P3 normal
172285,encode problem attachment wizard,RESOLVED FIXED,P3 normal
172286,make icolumn extend icontent engine api,VERIFIED FIXED,P3 enhancement
172287,able open duplicate editors capability,CLOSED FIXED,P2 normal
172288,fold functionality affect unreleated char,CLOSED FIXED,P3 normal
172289,html preview display master page margin,CLOSED FIXED,P3 major
172290,photoshop open swt generate png file,RESOLVED FIXED,P3 normal
172291,run report attach,CLOSED WORKSFORME,P3 normal
172292,make engine content architecture extensible,NEW,P3 enhancement
172293,formatter work right indentation size change,CLOSED FIXED,P3 normal
172294,api decoration disappear inside close section,VERIFIED FIXED,P3 normal
172295,need uniform stratergy handle,RESOLVED DUPLICATE of bug 119644,P5 normal
172296,treeviewerrow return number treeitems instead number columns,NEW,P3 normal
172297,code generation fail mrt,CLOSED DUPLICATE of bug 169671,P1 normal
172298,first line souce data work xml data,CLOSED INVALID,P3 major
172299,incorrect name synthetic field name must,NEW,P3 normal
172300,getiing value xmi file rcp application,RESOLVED INVALID,P3 normal
172301,quick diff team provider switch automatically,RESOLVED FIXED,P3 normal
172302,comment become active indentation,CLOSED FIXED,P1 major
172303,revision ruler hover old revision,RESOLVED FIXED,P3 normal
172304,operators propose,NEW,P3 normal
172305,inaccessible members propose,RESOLVED FIXED,P3 normal
172306,export rcp solaris motif application launchers miss,RESOLVED WONTFIX,P3 normal
172307,code fold show search result,CLOSED FIXED,P3 normal
172308,create new swt fragment support eclipse,RESOLVED FIXED,P3 normal
172309,create extension point web service,CLOSED FIXED,P2 enhancement
172310,refactor contextcontainer manager singleton,CLOSED FIXED,P3 normal
172311,resizableshapelabeleditpolicy lose location resize,RESOLVED FIXED,P3 normal
172312,difference mode,RESOLVED FIXED,P3 normal
172313,,RESOLVED FIXED,P3 normal
172314,filtereditemsselectiondialog allow us add camel case navigation handler,VERIFIED FIXED,P3 normal
172315,need write access,RESOLVED FIXED,P3 normal
172316,support mouse button,NEW,P3 normal
172317,class scoped miss proposals,RESOLVED FIXED,P3 normal
172318,make releng test report result individual components,NEW,P3 normal
172319,elf binary parser default standard make project windows,RESOLVED WORKSFORME,P3 normal
172320,cannot search help content jaw run,RESOLVED WONTFIX,P3 normal
172321,handler activation editor dialog close delay,VERIFIED FIXED,P3 normal
172322,releng tool use buffer stream,RESOLVED FIXED,P3 normal
172323,remotecommandshell api,CLOSED FIXED,P3 enhancement
172324,formatter format block comment comment format disable,VERIFIED DUPLICATE of bug 49314,P3 normal
172325,bind command compare editor,VERIFIED FIXED,P3 normal
172326,systemview internal,RESOLVED DUPLICATE of bug 172468,P3 enhancement
172327,progressmanager instantiate new jobinfo invalid job monitor call,NEW,P3 normal
172328,javadoc wrong order,VERIFIED FIXED,P3 trivial
172329,access help documentation,NEW,P3 normal
172330,uml importer inform user input file wront uml version,RESOLVED WORKSFORME,P3 normal
172331,keyboard shortcuts work makefile editor,RESOLVED FIXED,P3 normal
172332,form linux uhoh,RESOLVED DUPLICATE of bug 164691,P3 critical
172333,need add word emitter runtime,RESOLVED FIXED,P3 normal
172334,impossible run php script user define cli parameters,CLOSED FIXED,P3 enhancement
172335,errors planeteclipse rrs fee,RESOLVED WORKSFORME,P3 normal
172336,provide core level api,VERIFIED FIXED,P3 normal
172337,jet compiler generation option add comment,RESOLVED FIXED,P3 enhancement
172338,option add cli parameters run php script,CLOSED DUPLICATE of bug 172334,P3 enhancement
172339,need way add user define type valid initial selection ws wizard,CLOSED FIXED,P3 major
172340,modify manage make error dialogs problems,RESOLVED INVALID,P3 normal
172341,garbage collection eobjects create collectnewchilddescriptors,VERIFIED FIXED,P3 normal
172342,key find plugin property file,RESOLVED WORKSFORME,P3 normal
172343,could weaklist,RESOLVED WONTFIX,P3 enhancement
172344,remove call internal reference tool check build,RESOLVED FIXED,P3 normal
172345,path error markers regenerate project rebuild,VERIFIED FIXED,P3 major
172346,fix platform default encode symlink target,ASSIGNED,P3 normal
172347,bloat ecore representation profile,VERIFIED FIXED,P3 normal
172348,dialog add exception breakpoint extremely slow,VERIFIED FIXED,P3 major
172349,message send handler proposal,RESOLVED FIXED,P3 normal
172350,ecore java incorrectly process generalizations interface,VERIFIED FIXED,P3 normal
172351,incorrectly resolve proxies,VERIFIED FIXED,P3 normal
172352,system menu dispose tabbedstackpresentation,VERIFIED FIXED,P2 major
172353,form without border,RESOLVED FIXED,P3 normal
172354,vertical gray bar overview line number display c source file view editor,NEW,P3 normal
172355,eclipse support resources whose paths resolve external form exceed character,RESOLVED DUPLICATE of bug 30995,P3 critical
172356,update site go second attempt,RESOLVED WONTFIX,P3 normal
172357,lock file delete shutdown,RESOLVED FIXED,P3 major
172358,make columngroup movable,NEW,P5 enhancement with 1 vote
172359,debugger startup failure cause ui hang,RESOLVED FIXED,P3 normal
172360,contribute party plugins orbit,CLOSED FIXED,P1 normal
172361,wtp build page reflect compile error build,CLOSED FIXED,P2 critical
172362,npe,CLOSED DUPLICATE of bug 162239,P3 major
172363,spinner report old value modifyevent,RESOLVED DUPLICATE of bug 103898,P3 normal
172364,sign tptp jar file,CLOSED FIXED,P1 normal
172365,inconsistencies within product tab,CLOSED FIXED,P3 normal
172366,plugins miss require jvm version manifest file,CLOSED FIXED,P1 normal
172367,new launcher need wpf port,RESOLVED FIXED,P3 normal
172368,miss require feature version range,CLOSED WORKSFORME,P1 normal
172369,add extension point register annotation processor inside java builder,VERIFIED FIXED,P3 normal
172370,update executable,RESOLVED FIXED,P3 normal
172371,update list headless product build,RESOLVED FIXED,P3 normal
172372,add insertion point java annotations,VERIFIED FIXED,P3 enhancement
172373,typo nl pack download page,RESOLVED FIXED,P3 normal
172374,launch eclipse application clear target workspace determine use,VERIFIED FIXED,P3 normal
172375,make templates suitable modification,RESOLVED FIXED,P3 normal
172376,chart preview complain null value series,RESOLVED FIXED,P2 normal
172377,emf package zip file,CLOSED FIXED,P1 normal
172378,create stem wiki page,CLOSED FIXED,P3 normal
172379,servercore cinit hang jdk platforms,CLOSED DUPLICATE of bug 172382,P3 normal
172380,package feature separate zip file,CLOSED WONTFIX,P1 normal
172381,html style attribute value misapply whitespace attribute,RESOLVED WORKSFORME,P3 normal
172382,servercore static initializer cause deadlock,CLOSED FIXED,P3 normal
172383,error message incomplete,CLOSED NOT_ECLIPSE,P3 normal
172384,percent sign syntax highlight oddities,RESOLVED FIXED,P3 normal
172385,need ability modify classpath scrapbook page,RESOLVED WONTFIX,P3 enhancement
172386,syntax highlight need content type,ASSIGNED,P3 enhancement
172387,documentation error vs,RESOLVED FIXED,P3 normal
172388,open type dialog show different jre libraries identical text,RESOLVED FIXED,P3 normal
172389,update cosmos web site initial project information,CLOSED FIXED,P3 normal
172390,syncexec invoke awt modal dialog show hang app,RESOLVED WORKSFORME,P3 normal
172391,navigable container reference serialize xmi,VERIFIED FIXED,P3 normal
172392,panel search dialog grab available space,RESOLVED NOT_ECLIPSE,P4 minor
172393,additional action repository view,RESOLVED FIXED,P4 enhancement with 1 vote
172394,figure minimum require jira version,RESOLVED FIXED,P3 normal
172395,jira connector support ntlm proxy authentication,RESOLVED FIXED,P3 enhancement
172396,fix junit failures,CLOSED FIXED,P3 normal
172397,update version number stream,CLOSED DUPLICATE of bug 172780,P3 normal
172398,visible difference getvalue getreplacementstring abstracttemplatesection,RESOLVED FIXED,P3 normal
172399,pde build atf,RESOLVED FIXED,P3 major
172400,expand urls,RESOLVED FIXED,P3 normal
172401,detail formatter value show label subtype,ASSIGNED,P3 normal
172402,allow export logical structure preferences,VERIFIED FIXED,P3 enhancement
172403,tablist correct viewpart add action createpartcontrol,ASSIGNED,P3 major
172404,function first word,RESOLVED FIXED,P3 normal
172405,chat window take input focus,RESOLVED FIXED,P3 trivial
172406,find embed image name edit image item dialog library,CLOSED INVALID,P3 normal
172407,debugger open error,RESOLVED WONTFIX,P3 major
172408,name overlap much,CLOSED DUPLICATE of bug 168767,P3 major
172409,cannot display completely attach,CLOSED DUPLICATE of bug 168767,P3 major
172410,php base,NEW,P3 enhancement with 1 vote
172411,error find preview attach report design,CLOSED INVALID,P3 normal
172412,provide uri class platform consolidate various class utilities scatter across eclipse,RESOLVED WONTFIX,P3 enhancement
172413,need reduce number plugins,CLOSED FIXED,P1 normal
172414,report preview web,CLOSED DUPLICATE of bug 172438,P3 major
172415,add one record xmi file use ecore api,RESOLVED INVALID,P3 normal
172416,add validations part swt,RESOLVED WORKSFORME,P3 normal
172417,code deserailzing data xml file use ecore api,RESOLVED INVALID,P3 normal
172418,parameter type cause preview fail,CLOSED INVALID,P3 normal
