id,title,status,importance
460078,gerrit link clone urls disappear project,RESOLVED FIXED,P3 blocker
460079,class default package longer accessible,VERIFIED INVALID,P3 normal
460080,close two cannot correctly parse,RESOLVED FIXED,P3 major
460081,ccombo show blank line end scollbar display,CLOSED DUPLICATE of bug 388126,P3 normal
460082,throw npe call,VERIFIED WONTFIX,P3 trivial
460083,outline sometimes show top level element flicker begin,NEW,P3 normal
460084,reference file exist,RESOLVED FIXED,P3 normal
460085,work mac new jdk,VERIFIED FIXED,P3 trivial
460086,huge list unused nls message,RESOLVED FIXED,P3 normal
460087,setter return type value,NEW,P3 enhancement
460088,please delete directories paho nexus repo,RESOLVED FIXED,P1 normal
460089,imemento,NEW,P3 enhancement
460090,mar package,CLOSED FIXED,P3 major
460091,splash screen black border right lower edge look,REOPENED,P3 normal
460092,performance validation treemasterdetail validation markers,CLOSED FIXED,P2 normal with 5 votes
460093,add proposal override default methods,CLOSED FIXED,P3 normal
460094,warn unsigned content update luna,RESOLVED FIXED,P1 normal
460095,os jdk cause,CLOSED FIXED,P3 normal
460096,workspace path show title regardless current workspace path window set,RESOLVED FIXED,P3 normal
460097,remove check button project specific nothing set,NEW,P3 normal
460098,papyrus must use new nattable release branch master,CLOSED FIXED,P3 enhancement
460099,pop modal dialogs,CLOSED DUPLICATE of bug 457115,P3 blocker
460100,two copy jsch eclipse package ide committers,CLOSED DUPLICATE of bug 460090,P3 normal
460101,console go end output print,RESOLVED WORKSFORME,P3 normal
460102,xtextdocument provider use plain text editor,NEW,P3 normal
460103,class declaration format annotation,CLOSED WORKSFORME,P3 normal
460104,edit data grid cursor,NEW,P3 normal with 1 vote
460105,data grid scroll bar miss,NEW,P3 normal
460106,php syntax highlight html attribute start,CLOSED FIXED,P3 normal
460107,exceptions throw conversion,VERIFIED FIXED,P3 normal
460108,remove dependency evm,RESOLVED FIXED,P3 normal
460109,header image,RESOLVED WORKSFORME,P3 normal
460110,use databinding service multireference swt control,CLOSED FIXED,P4 normal
460111,classnotfoundexception,CLOSED NOT_ECLIPSE,P3 normal
460112,strange illegalstateexception import url grammar editor,VERIFIED FIXED,P3 normal
460113,possible get iremoteconnectionhostservice ssh api,RESOLVED FIXED,P3 normal
460114,add method,CLOSED FIXED,P3 normal
460115,ca insert fqn inner class super,NEW,P3 normal
460116,wrappinglabel react width line first,RESOLVED FIXED,P3 normal
460117,rebase interactive could need help word,NEW,P3 normal
460118,remove repositories view,RESOLVED FIXED,P3 normal
460119,arrayindexoutofboundsexception xygraph graph draw,CLOSED FIXED,P3 normal
460120,egit create file although,RESOLVED FIXED,P3 normal
460121,converteraction visible file package,VERIFIED FIXED,P3 enhancement
460122,intermittent,NEW,P3 normal
460123,dirty state render correctly,RESOLVED FIXED,P3 normal
460124,include setup script sirius,VERIFIED FIXED,P3 normal
460125,moose model builder update mesh file entry update mesh iplot,CLOSED FIXED,P3 normal
460126,blurry font open type dialog box,CLOSED DUPLICATE of bug 446075,P3 normal
460127,conflict textedits,NEW,P3 normal
460128,formatter throw iae,CLOSED FIXED,P3 normal
460129,wrong type varags show,CLOSED WORKSFORME,P3 normal
460130,php executables search facility set instal debugger type result,CLOSED FIXED,P3 enhancement
460131,eclipse bin dir prepended cross tool path,NEW,P3 minor
460132,fix license term dual license plugins,RESOLVED FIXED,P3 normal
460133,use quick fix well,RESOLVED INVALID,P3 enhancement
460134,feature installation,RESOLVED FIXED,P3 normal
460135,support parameters markdown,RESOLVED WONTFIX,P3 enhancement
460136,syntax style file,RESOLVED FIXED,P3 normal
460137,syntax style file,RESOLVED FIXED,P3 enhancement
460138,change persistenceprovider method visibility allow greater extensibility,RESOLVED FIXED,P3 normal
460139,catch client disconnect use,UNCONFIRMED,P3 normal
460140,method name javavmtypes meta model ambiguous,CLOSED WONTFIX,P3 normal
460141,swt enable overlay scrollbars ubuntu,RESOLVED WONTFIX,P3 normal
460142,work design entity resources,RESOLVED FIXED,P3 normal
460143,move class dependency evm core,RESOLVED FIXED,P3 normal
460144,remove deprecate api evm,RESOLVED FIXED,P3 normal
460145,nullpointerexception show java console launch eclipse application pde,CLOSED WONTFIX,P3 normal
460146,generate javadoc java,RESOLVED FIXED,P3 enhancement
460147,work group members able review work group specific draft proposals,RESOLVED WONTFIX,P3 normal
460148,pdt compile mar since,CLOSED FIXED,P3 blocker
460149,error compute additional information use shortcut jsf,NEW,P3 major
460150,class fail work expect,ASSIGNED,P3 normal
460151,pde launch warn java option,NEW,P3 normal with 1 vote
460152,keyboard stop work babel italian,RESOLVED MOVED,P3 normal
460153,preferences search field clear focus lose,NEW,P3 normal
460154,properties view file entries browse button select,NEW,P3 normal
460155,support mark stack frame local threadoverviewquery,RESOLVED FIXED,P3 normal
460156,two instance view part appear undock view editors area restore close perspective,RESOLVED WORKSFORME,P3 normal
460157,maven import git scm fail credentialsprovider error,CLOSED NOT_ECLIPSE,P3 normal
460158,add priority order domainmodelchangelistener vmc,CLOSED WONTFIX,P3 normal
460159,quickfix,CLOSED FIXED,P5 major
460160,enable automate bugzilla alert,CLOSED FIXED,P3 normal
460161,constructor call first line generate java code,NEW,P3 normal
460162,inconsistent default validator,NEW,P3 normal
460163,capture style block whose match single regex,RESOLVED FIXED,P3 normal
460164,debug hover show wrong variables view show correct value,NEW,P3 normal
460165,update java,VERIFIED FIXED,P3 normal
460166,move error reporter epp,CLOSED FIXED,P3 normal
460167,rcp debugger,RESOLVED FIXED,P3 enhancement
460168,duplicate filter error log listener work properly,CLOSED FIXED,P1 major
460169,iae,NEW,P3 normal
460170,repository description,VERIFIED FIXED,P3 normal
460171,appear create self host site,RESOLVED FIXED,P3 normal
460172,custom servletcontexthelper registrations use bundle helper,RESOLVED FIXED,P3 normal
460173,listener registrations use,RESOLVED FIXED,P3 normal
460174,release mylyn sr,RESOLVED FIXED,P3 normal
460175,content class import user model disappear reopen,CLOSED INVALID,P3 major
460176,check precompiled ensure classname present,RESOLVED FIXED,P3 normal
460177,bad link eclipse development process page,RESOLVED FIXED,P3 normal
460178,null pointer exception connectionprofiledropassistant object drop connection profile dse,NEW,P3 normal
460179,hang startup involve target definition,CLOSED DUPLICATE of bug 444137,P3 normal
460180,jaas demo wrong doco html,CLOSED FIXED,P3 normal
460181,jre present luna update,RESOLVED WORKSFORME,P3 normal
460182,syntax color preferences forget,CLOSED DUPLICATE of bug 443373,P3 normal
460183,template resolution problem function index,RESOLVED FIXED,P3 normal
460184,first time render dialog jerky movement,CLOSED INVALID,P3 normal
460185,make asteroid,CLOSED INVALID,P3 normal
460186,iae break code case,VERIFIED FIXED,P3 normal
460187,infinite recursion send error,RESOLVED FIXED,P3 normal
460188,freeformhandle bug,NEW,P3 critical
460189,dialog add oomph extensions allow finish,RESOLVED FIXED,P3 normal
460190,ensure release train compatibility,CLOSED FIXED,P2 normal
460191,wrong feature choose two mismatch exist,CLOSED FIXED,P3 normal
460192,find search query obvious,CLOSED FIXED,P3 normal
460193,problems cannot mark duplicate problems,CLOSED FIXED,P3 normal
460194,add bugzilla status indications improve search options,CLOSED FIXED,P3 normal
460195,report bugzilla dialog use default bugzilla component,CLOSED FIXED,P3 normal
460196,report bugzilla add see also backlink bug,NEW,P5 enhancement
460197,bugzilla component version dynamic base present bundle,NEW,P3 normal
460198,error report provide api send error report directly server,CLOSED FIXED,P3 normal
460199,error log dialog show little context information,CLOSED FIXED,P3 normal
460200,fail,RESOLVED DUPLICATE of bug 458221,P3 normal
460201,emfproperties data bind result internal error,NEW,P3 normal
460202,make mark problem dead simple ui,CLOSED FIXED,P3 normal
460203,mark problem log message set bug status close invalid,CLOSED WONTFIX,P3 normal
460204,indexer fail find include file include path,NEW,P3 major
460205,add methods object,CLOSED FIXED,P3 enhancement
460206,usable postcommit,RESOLVED FIXED,P3 normal
460207,add possibility cleanly stop aut start via autrun,NEW,P3 enhancement
460208,valid file counter testsuite object refresh test run,CLOSED FIXED,P3 minor
460209,fnfe,NEW,P3 normal
460210,executionstragegy producer selectmanager call onopen produce method,RESOLVED FIXED,P3 normal
460211,idle race executeproducerun,RESOLVED FIXED,P3 normal
460212,inspect show result,NEW,P3 normal
460213,field initialize private final method call constructors treat initialize constructors,VERIFIED WONTFIX,P3 normal
460214,wrong conversion switch case,VERIFIED FIXED,P3 normal
460215,project row editable detail,CLOSED FIXED,P3 enhancement
460216,easy way know report process,CLOSED FIXED,P3 enhancement
460217,typo page,CLOSED FIXED,P3 normal
460218,support,ASSIGNED,P3 enhancement
460219,need way know effect,CLOSED FIXED,P3 normal
460220,depend io hang ui,NEW,P3 normal
460221,wizard categories newwizard automatically collapse expand first time,CLOSED DUPLICATE of bug 430837,P3 normal
460222,non initialize final members,CLOSED WONTFIX,P3 normal
460223,import repository do background thread,NEW,P3 minor
460224,illegalstateexception richstring edit,CLOSED FIXED,P3 normal
460225,ui relate file shall move,CLOSED FIXED,P3 normal
460226,wrong conversion multiple class one java file,CLOSED INVALID,P3 normal
460227,miss reference topics cause errors log emf documentation plugins,RESOLVED WONTFIX,P3 normal with 1 vote
460228,duplicate label elementtype,CLOSED FIXED,P3 normal
460229,look miss help file,NEW,P3 enhancement
460230,use static featurecall,CLOSED INVALID,P3 normal
460231,import insert semicolon even already,ASSIGNED,P3 minor
460232,save file cause user operation background work complete,CLOSED DUPLICATE of bug 431243,P3 critical
460233,property editor diagram node,NEW,P3 normal
460234,properties dialog open via package explorer miss project name title,VERIFIED FIXED,P3 normal
460235,throw npe,UNCONFIRMED,P3 normal
460236,cannot updatesite ui,RESOLVED WORKSFORME,P3 normal
460237,remove block comment work js code html phtml file,NEW,P3 normal
460238,please delete branch repository,CLOSED FIXED,P3 normal
460239,surprise navigation variable declaration,CLOSED FIXED,P3 normal
460240,support,CLOSED FIXED,P3 enhancement
460241,make test run different value addressable size,NEW,P3 normal
460242,cpu use thread,CLOSED INVALID,P3 normal
460243,use part activation event notification,VERIFIED FIXED,P3 major
460244,truncate label external profile applications property,RESOLVED FIXED,P3 normal
460245,open type view blur,CLOSED DUPLICATE of bug 446075,P3 normal
460246,extract sidebar content provide extension point,CLOSED FIXED,P3 enhancement
460247,provide generic handler operations,CLOSED FIXED,P3 enhancement
460248,refactor script move dedicate plugin,CLOSED FIXED,P3 enhancement
460249,add information optional script parameters,CLOSED FIXED,P3 enhancement
460250,texo work give illegal state exception,RESOLVED FIXED,P3 normal
460251,provide api documentation,CLOSED FIXED,P3 enhancement
460252,unresolved bundle persist restart,CLOSED FIXED,P3 enhancement
460253,unmapped element cause null unmarshalling result,RESOLVED FIXED,P3 normal
460254,possible conflict pror,RESOLVED WONTFIX,P3 major
460255,objective display stereotype thank decorationnode one label,RESOLVED FIXED,P3 enhancement
460256,investigate incremental parse,CLOSED WONTFIX,P3 enhancement
460257,unexpected reactions mouse events focus switch view,NEW,P3 normal
460258,add support custom separator renderer,RESOLVED FIXED,P3 enhancement
460259,objective stereotype thank,RESOLVED FIXED,P3 enhancement
460260,expand paths collapse resource reload,RESOLVED FIXED,P3 enhancement
460261,trace many thread cause tracecompass slow view longer work,RESOLVED FIXED,P3 major
460262,failure parse double estimate hours,NEW,P3 normal
460263,andmore sonar job,CLOSED WONTFIX,P3 normal
460264,objective display qualify name stereotype thank,RESOLVED FIXED,P3 enhancement
460265,remove repository,VERIFIED FIXED,P3 normal
460266,use project name documentation,RESOLVED FIXED,P3 normal
460267,model reload issue sphinx,UNCONFIRMED,P3 critical
460268,eclipse luna start,RESOLVED NOT_ECLIPSE,P3 normal
460269,open generate file work xtend file comment first statement,CLOSED FIXED,P3 normal
460270,outdated subject instance abstractrwtenvironment abstractclientsession,CLOSED FIXED,P3 critical
460271,objective display properties compartment thank decorationnode notation,RESOLVED FIXED,P3 enhancement
460272,gerrit refuse line x character,CLOSED WORKSFORME,P3 normal
460273,objective hide properties thank css,RESOLVED FIXED,P3 enhancement
460274,objective display properties brace thank css,RESOLVED FIXED,P3 enhancement
460275,support lazy load local change package,CLOSED FIXED,P2 normal
460276,miss error marker private field access,RESOLVED WORKSFORME,P3 normal
460277,show terminals fail perspective,RESOLVED FIXED,P3 normal
460278,persistence eventhandler topics,RESOLVED FIXED,P3 normal
460279,disassembly view keep request mix assembly address range,CLOSED DUPLICATE of bug 432734,P3 normal
460280,watchservice reliable run,RESOLVED FIXED,P3 normal
460281,outline disappear editor split,NEW,P3 normal
460282,able view report jdk,VERIFIED INVALID,P3 normal
460283,file need think redirect github urls github file system,CLOSED WONTFIX,P3 normal
460284,fix potential memory leak sdohelpercontext,NEW,P3 normal
460285,support git gerrit urls see also test repositories,ASSIGNED,P3 normal
460286,exceptions form editor eclipse,VERIFIED FIXED,P3 normal with 1 vote
460287,add properties sheet,CLOSED FIXED,P3 normal
460288,stand alone compare need add options getlinenumber,RESOLVED FIXED,P3 normal
460289,project download must host eclipse foundation servers,RESOLVED FIXED,P3 normal
460290,send dialog preview try render null exceptions,CLOSED FIXED,P2 normal
460291,asyncgzipfilter work large content,RESOLVED FIXED,P3 normal
460292,allow option show gcov count margin editor,CLOSED WONTFIX,P3 normal
460293,investigate leverage windowbuilder project,NEW,P3 normal
460294,store retrieve mangrove properties use git repos,NEW,P3 normal
460295,implement git subtree,NEW,P3 enhancement with 5 votes
460296,deadlock,ASSIGNED,P3 normal with 1 vote
460297,support infinispan distribute session manager,RESOLVED FIXED,P3 enhancement
460298,terminal feature miss tm build,RESOLVED FIXED,P3 normal
460299,cleanup repository,CLOSED FIXED,P3 enhancement
460300,move build mar,CLOSED FIXED,P3 enhancement
460301,commit perform change commit,RESOLVED FIXED,P3 enhancement
460302,,RESOLVED FIXED,P3 normal
460303,initial output local terminal might get wrap column,RESOLVED FIXED,P3 normal
460304,record hover diagram configuration,RESOLVED FIXED,P3 normal
460305,verify icon diagram,RESOLVED FIXED,P3 normal
460306,npe,VERIFIED FIXED,P3 normal
460307,widget dispose formheading,NEW,P3 normal
460308,illegalargumentexception messagefactoryserviceimpl non string members message class,RESOLVED FIXED,P3 normal
460309,defaulttexteditcomposer track derive state change,CLOSED DUPLICATE of bug 460730,P3 normal
460310,xtend file type duplicate name add remove,RESOLVED WORKSFORME,P3 normal
460311,provide earlier visibility,NEW,P3 normal
460312,add test environment transpose xtendedtypes unit test,CLOSED WONTFIX,P3 normal
460313,let run jee compatible operation mode,NEW,P3 normal
460314,uml validator take long time due exception handle getlowerboundgen,VERIFIED FIXED,P2 major
460315,dependency actor miss class diagram,RESOLVED FIXED,P3 normal
460316,npe evaluate ocl stereotype marte profile,RESOLVED WONTFIX,P3 normal
460317,dependencies resources change one execution another,CLOSED FIXED,P3 normal
460318,javadoc formatter insert space period,VERIFIED DUPLICATE of bug 306419,P3 minor
460319,rmf git repository miss good description,RESOLVED FIXED,P3 trivial
460320,classic fix infinite request bug,CLOSED MOVED,P3 enhancement
460321,revise default,NEW,P3 enhancement
460322,break build,CLOSED FIXED,P3 normal
460323,jaw read import export wizard label,NEW,P3 normal
460324,please edit versions project,RESOLVED FIXED,P3 normal
460325,block direct push committers,CLOSED FIXED,P3 normal
460327,jjjjj,RESOLVED INVALID,P3 normal
460328,silent exception double click associate file,RESOLVED WORKSFORME,P3 normal
460329,return type,CLOSED INVALID,P3 normal
460330,enhancement change api dependency require optional,NEW,P3 normal
460331,use generified iadaptable iadapterfactory avoid errors,VERIFIED FIXED,P3 normal
460332,xtend code generation build time element type,CLOSED INVALID,P3 normal
460333,multistatus formfields,CLOSED FIXED,P3 enhancement
460334,local terminal disconnect type german umlaut character,RESOLVED FIXED,P3 normal
460335,inefficient lock osgiinitialcontextfactorybuilder,RESOLVED FIXED,P3 normal
460336,validation error standard one class diagram,RESOLVED FIXED,P3 normal
460337,add unrealizedvariable initializer,RESOLVED FIXED,P3 normal
460338,use databinding service table control swt renderer,CLOSED FIXED,P4 normal
460339,consume serialization sphinx project,RESOLVED FIXED,P3 normal
460340,unmarshal resource inlined correct,CLOSED WONTFIX,P3 blocker
460341,nest template specialization properly resolve,RESOLVED FIXED,P3 normal
460343,unable build source,RESOLVED FIXED,P3 major
460344,,RESOLVED FIXED,P3 normal
460345,remove reexport,CLOSED FIXED,P3 normal
460346,connector rout go bananas,NEW,P3 normal
460347,osgi semantic versioning add add since adjust versions,CLOSED FIXED,P3 enhancement
460348,global function ca prefix start,CLOSED FIXED,P3 normal
460349,type definition call sysml methods,CLOSED WONTFIX,P3 normal
460350,javadoc compiler wrongly report reference parameterized method project,VERIFIED FIXED,P3 normal
460351,editor update need move representation concern open editors,CLOSED FIXED,P3 normal
460352,need support hover,CLOSED WONTFIX,P3 normal
460353,ada local structure see,RESOLVED FIXED,P3 major
460354,jgit follow rename,NEW,P3 normal
460355,wlsapplicationaccesshelper fail cic implementation find,RESOLVED FIXED,P3 normal
460356,objective display properties comment thank,RESOLVED FIXED,P3 enhancement
460357,mentor require sfcurve,RESOLVED FIXED,P3 normal
460358,empty name engine matcher variables view,RESOLVED FIXED,P3 minor
460359,fix compiler problems generified,RESOLVED FIXED,P3 normal
460360,trademark require sfcurve,RESOLVED FIXED,P3 normal
460361,include examples test tycho build,CLOSED FIXED,P1 normal
460362,frequent test failure,RESOLVED FIXED,P3 normal
460363,popup assistants generate elements connections,RESOLVED FIXED,P2 normal
460364,move separate table upcoming project,RESOLVED FIXED,P3 enhancement
460365,migrate workbench preference service,CLOSED FIXED,P3 enhancement
460366,eclipse rcp build,NEW,P3 normal
460367,improve refresh elements tree view,CLOSED FIXED,P3 enhancement
460368,css image hover work shorthand property,RESOLVED FIXED,P3 normal
460369,improve refresh elements tree view,CLOSED FIXED,P3 enhancement
460370,remove reference cdt project name welcome screen,RESOLVED FIXED,P3 normal
460371,fail last transform output,RESOLVED FIXED,P3 normal
460372,jspc maven plugin insertionmarker behavior wrong,RESOLVED FIXED,P3 normal
460373,trace compass hipp appear offline,CLOSED FIXED,P3 normal
460374,class folder associate output library,CLOSED INVALID,P3 normal
460375,server error global search backslash,RESOLVED WORKSFORME,P3 normal
460376,geomesa hudson help,RESOLVED FIXED,P3 normal
460377,sdk build java,CLOSED FIXED,P3 major
460378,float windows lose position,NEW,P3 normal
460379,workbench user guide obsolete hyperlink,RESOLVED FIXED,P3 normal
460380,change private protect,RESOLVED FIXED,P3 normal
460381,use new abstractselectiondialog rather selectiondialog,RESOLVED FIXED,P3 enhancement
460382,hipp help lyo hudson instance,CLOSED FIXED,P3 normal
460383,move platform ui plugins java bree,VERIFIED FIXED,P3 normal
460384,orion maven build fail java,RESOLVED FIXED,P3 normal
460385,setuidlistener change user deploy web apps,RESOLVED WORKSFORME,P3 normal
460386,swtbot test output print duplicate line,RESOLVED FIXED,P3 trivial
460387,setuidlistener use create multiple,CLOSED WONTFIX,P3 normal
460388,typeof show,RESOLVED FIXED,P3 normal
460389,send loop use wrong length,RESOLVED FIXED,P3 normal
460390,issue text output use,ASSIGNED,P3 normal
460391,hipp weird state,RESOLVED FIXED,P3 normal
460392,workspace model index job hang attempt cancel,RESOLVED FIXED,P2 major
460393,infinite loop,RESOLVED FIXED,P3 major
460394,npe,RESOLVED FIXED,P3 normal
460395,cce,CLOSED INVALID,P3 normal
460396,cell colspan change affect adjoin cell format,NEW,P3 normal
460397,csspropertyselectedtabsswthandler support simple color,NEW,P3 normal
460398,order gui variables declaration,CLOSED DUPLICATE of bug 440411,P3 normal
460399,incomplete target gav fail build meaningful error message,RESOLVED FIXED,P3 normal
460400,mvn failure use gyrex target platform,NEW,P3 normal
460401,create application ui test,NEW,P3 critical
460402,cannot create application use factory ui test,NEW,P3 normal
460403,create application ui test,RESOLVED FIXED,P3 normal
460404,npe case logout offline session,CLOSED WONTFIX,P3 normal
460405,fix compiler problems generified,RESOLVED FIXED,P3 normal
460406,npe,REOPENED,P3 normal with 3 votes
460407,marketplace search result sort expect,RESOLVED FIXED,P3 normal
460408,duplicate jgit hipp instance run,VERIFIED FIXED,P3 normal
460409,clientnotification return clientsyncjob,CLOSED WONTFIX,P3 major
460410,npe,ASSIGNED,P3 normal
460411,fullday event correctly display calendar,CLOSED WONTFIX,P3 normal
460412,xtext hipp wont start,CLOSED FIXED,P3 critical
460413,remove part old unused code formatter,CLOSED FIXED,P3 normal
460414,activities apply use perspectiveextension view,RESOLVED FIXED,P3 major
460415,inappropriate reference empty error,RESOLVED WONTFIX,P3 normal
460416,fix compiler problems generified,VERIFIED FIXED,P3 normal
460417,fix compiler problems generified,VERIFIED FIXED,P3 normal
460418,fix compiler problems generified,VERIFIED FIXED,P3 normal
460419,ioe,VERIFIED DUPLICATE of bug 455935,P3 normal
460420,compilation error find compile source file xcode,RESOLVED WORKSFORME,P3 normal
460421,fix compiler problems generified,VERIFIED FIXED,P3 normal
460422,bad ast node structure astconverter,VERIFIED FIXED,P3 normal
460423,automatically configure gerrit project clone,RESOLVED FIXED,P3 enhancement
460424,fail resolve undeclared,RESOLVED WORKSFORME,P3 major
460425,create bugzilla result uninformative error message,RESOLVED WONTFIX,P3 normal
460426,xpand change fontsize preferences effect,CLOSED FIXED,P3 trivial
460427,nullpointerexception,VERIFIED FIXED,P3 normal
460428,update papyrus css documentation,CLOSED FIXED,P3 normal
460429,classcastexception open activity diagram,RESOLVED FIXED,P3 normal
460430,make secure store location configurable installations,RESOLVED FIXED,P3 normal
460431,improve api legend render control,RESOLVED FIXED,P3 enhancement
460432,dispose graphical listeners sooner close editor,CLOSED FIXED,P3 normal
460433,error launch camf eclipse develop environment,RESOLVED FIXED,P3 critical
460434,pdt hang enter big array structure,CLOSED FIXED,P3 major
460435,reintegrate submodel remove submodel,VERIFIED FIXED,P3 normal
460436,cannot start aut jubula linux,CLOSED WORKSFORME,P3 blocker
460437,script fail eclipselinkds already exist,RESOLVED FIXED,P3 normal
460438,copy variables also copy,NEW,P3 enhancement
460439,editor preferences show structure text editor preferences,CLOSED FIXED,P3 normal
460440,gestaltsystemversion,NEW,P3 normal
460441,improve compatibility plugins remove require extension parsers,RESOLVED FIXED,P3 normal
460442,commit npe switch diff tab merge commit,RESOLVED FIXED,P3 normal
460443,race condition release response buffer,RESOLVED FIXED,P3 normal
460444,create bugzilla,RESOLVED FIXED,P3 normal
460445,checkcataloghelper error message catalog find,RESOLVED FIXED,P3 normal
460446,diagram action register operation history listeners without,CLOSED INVALID,P3 minor
460447,namespace check catalog sphinx example,NEW,P3 normal
460448,wrong validation warn override default method call super,NEW,P3 normal
460449,gerrit integration fail,CLOSED FIXED,P3 normal
460450,replace tm terminal brand,CLOSED DUPLICATE of bug 460061,P3 normal
460451,iae,RESOLVED WORKSFORME,P3 normal
460452,component oo transformation,CLOSED FIXED,P3 enhancement
460453,miss ius target,RESOLVED FIXED,P3 normal
460454,miss validation illegally inner member type,CLOSED FIXED,P3 normal
460455,organize import add obsolete import inner type,RESOLVED FIXED,P3 normal
