id,title,status,importance
131208,improve compatibility emf jet,VERIFIED FIXED,P3 enhancement
131209,aiooe dispose items tree setdata,NEW,P3 normal
131210,release builddoes save linker options xml file,NEW,P3 normal
131211,manifest headers translate,VERIFIED FIXED,P2 normal
131212,need factory adapter imodelselectionpolicyadapter,VERIFIED FIXED,P3 normal
131213,remove reference tptp docs,CLOSED FIXED,P1 major
131214,incorrect name,RESOLVED FIXED,P3 normal
131215,eclipse development process page footer display properly,RESOLVED FIXED,P3 normal
131216,provide repository provider show task markers todos,RESOLVED WONTFIX,P3 enhancement
131217,new icons ready commit,RESOLVED FIXED,P3 normal
131218,odd character text page,RESOLVED FIXED,P3 normal
131219,unable export ear jar dependencies,CLOSED FIXED,P2 critical
131220,npe,RESOLVED FIXED,P3 normal
131221,rename tool bar,RESOLVED FIXED,P2 normal
131222,user prompt reload test suite everytime modify save,CLOSED INVALID,P3 normal
131223,log parser common field initialize properly,CLOSED FIXED,P3 normal
131224,add new dali distribution wtp build infrastructure,CLOSED FIXED,P3 enhancement
131225,need ability profile detail page subclass control test connection button,CLOSED FIXED,P3 major
131226,propose ui change program language neutrality,NEW,P3 enhancement
131227,cheat sheet parser interpret escape tag,NEW,P3 normal
131228,external tool variable always update focus change,RESOLVED WORKSFORME,P3 normal
131229,bad link emft download,RESOLVED FIXED,P3 minor
131230,change generics field change generics constructor call,RESOLVED WONTFIX,P3 minor
131231,rcp delta pack contain class file,RESOLVED DUPLICATE of bug 128598,P3 normal
131232,wrong release date page,RESOLVED FIXED,P3 trivial
131233,folder project alt press,RESOLVED DUPLICATE of bug 112233,P3 normal
131234,newsgroup archive,CLOSED FIXED,P3 normal
131235,use eclipse feature better pakaging,RESOLVED FIXED,P2 normal
131236,workbench notify agent termination,CLOSED FIXED,P1 major
131237,click mark overviewruler reveal selection already select,RESOLVED DUPLICATE of bug 67344,P3 minor
131238,provide sdk download,CLOSED DUPLICATE of bug 104310,P3 normal
131239,limitations area project converter take,ASSIGNED,P3 enhancement
131240,ability set cursor complete shell,NEW,P3 enhancement with 1 vote
131241,dbcs name webproject fail generate,CLOSED DUPLICATE of bug 128601,P3 normal
131242,cannot create sampledb data source,CLOSED FIXED,P1 blocker
131243,open invalid report,RESOLVED FIXED,P1 normal
131244,fuction fix base value group,CLOSED DUPLICATE of bug 136073,P2 enhancement
131245,report window web view cannot display exist,CLOSED FIXED,P3 major
131246,cannot drag data set column layout,CLOSED FIXED,P3 normal
131247,set version facet constraint cause nullpointerexception,CLOSED FIXED,P3 normal
131248,table overlap page footer,CLOSED FIXED,P3 normal
131249,default value clear delete parameter,CLOSED FIXED,P2 minor
131250,parameter value set runtime keep close preview,CLOSED FIXED,P2 normal
131251,create eclipse feature base functionality,CLOSED FIXED,P1 normal
131252,mirror command mirror platfom plugins,RESOLVED FIXED,P3 major
131253,improve servlet bridge isolation,RESOLVED FIXED,P3 normal
131254,birt open rcp,CLOSED FIXED,P3 blocker
131255,test connnection button new jdbc data source profile,CLOSED FIXED,P3 normal
131256,cellspacing set tag work web viewer,CLOSED FIXED,P3 normal
131257,compile error roll build,CLOSED FIXED,P3 blocker
131258,newodadataset create drop dataset data explorer layout library,CLOSED FIXED,P3 critical
131259,meter set fration fromat take,CLOSED INVALID,P5 normal
131260,display string contain take,CLOSED FIXED,P3 normal
131261,cannot double click edit data source,CLOSED FIXED,P1 normal
131262,move xml source editor public package,RESOLVED WONTFIX,P2 normal with 1 vote
131263,truncate display japanese korean text,RESOLVED DUPLICATE of bug 89378,P3 major
131264,help icon data source dialog work properly,CLOSED FIXED,P3 normal
131265,make expandbar background changeable users,RESOLVED FIXED,P3 normal
131266,test connection return wrong message,CLOSED INVALID,P3 normal
131267,npe open file,RESOLVED FIXED,P3 normal
131268,duplicate function display dialog,CLOSED DUPLICATE of bug 131255,P3 enhancement
131269,disable auto publish server,CLOSED FIXED,P3 enhancement
131270,double entry creation tool palette,RESOLVED FIXED,P3 normal with 1 vote
131271,jvm,RESOLVED INVALID,P3 major
131272,pdf image page footer cannot display completely page,CLOSED FIXED,P3 normal
131273,break link sample code tutorial,CLOSED WONTFIX,P3 normal
131274,task list filter,RESOLVED FIXED,P3 enhancement
131275,copy task thh task list clipboard,RESOLVED FIXED,P3 minor
131276,report duplicate id birt,RESOLVED INVALID,P3 major
131277,eclipse delete file exit system,RESOLVED INVALID,P3 normal
131278,dialog come warn message,ASSIGNED,P3 normal
131279,introduce indirection use delegate comment method stub,RESOLVED FIXED,P3 normal
131280,border color match theme,RESOLVED WORKSFORME,P3 normal
131281,java code templates could support doi rank content assist,RESOLVED WONTFIX,P4 enhancement
131282,super impose meter chart take,CLOSED WORKSFORME,P3 normal
131283,crash eclipse crash,NEW,P3 normal
131284,remove libraries java project work,RESOLVED FIXED,P3 minor
131285,meter add set outline,CLOSED FIXED,P3 normal
131286,support oda framework,RESOLVED DUPLICATE of bug 131055,P3 enhancement
131287,coloration computation problem,RESOLVED INVALID,P3 minor
131288,sort order field eclipse style nls class wrong,RESOLVED FIXED,P3 normal
131289,javadoc reference wrap correctly,VERIFIED WONTFIX,P5 normal
131290,export war file include empty folders webcontent,CLOSED DUPLICATE of bug 131297,P3 major
131291,expand selection enclose element work source code contain error,RESOLVED WORKSFORME,P3 minor with 1 vote
131292,align assignments columns,VERIFIED FIXED,P5 enhancement
131293,background color column appear pdf,CLOSED DUPLICATE of bug 128674,P3 major
131294,edit relative miss jar resource replace absolu jar resource,RESOLVED WORKSFORME,P3 minor
131295,autocomplete incorrect function args array,RESOLVED DUPLICATE of bug 42593,P3 normal
131296,automatically close string work selection,ASSIGNED,P3 minor
131297,war export export empty folders,CLOSED FIXED,P3 critical
131298,select eclipse style nls mechanism,RESOLVED FIXED,P3 normal
131299,sql scrapbook file save,CLOSED FIXED,P3 normal
131300,eclipse support windows platform,RESOLVED DUPLICATE of bug 57151,P3 major
131301,array doesnt contain os environment vars,RESOLVED FIXED,P3 normal
131302,report duplicate id birt,RESOLVED DUPLICATE of bug 131276,P3 major
131303,thickness cell difference design production,RESOLVED FIXED,P3 enhancement
131304,property bind data source get lose import library,RESOLVED INVALID,P2 normal
131305,incorrectly remove import,RESOLVED FIXED,P3 normal
131306,organize import incorrectly remove import,RESOLVED DUPLICATE of bug 131305,P3 normal
131307,eclipse shutdown run providers inside,RESOLVED FIXED,P3 major
131308,area chart color problem,RESOLVED FIXED,P2 normal
131309,multiple entries deprecation,RESOLVED FIXED,P3 normal
131310,autocomplete bug,NEW,P3 normal
131311,code template insert tabs insert space,RESOLVED FIXED,P3 normal
131312,selectiontrackeradapterfactory create one iselectiontracker per iworkbenchpart,CLOSED INVALID,P3 normal
131313,persistenceoutline set emptycomposite wst xml editor activate bring top,VERIFIED FIXED,P3 normal
131314,make public,CLOSED FIXED,P3 major with 1 vote
131315,sticky behavior chart builder,RESOLVED FIXED,P3 enhancement
131316,enhancement,NEW,P5 enhancement
131317,cvs unknown response error cause exception eclipse,RESOLVED DUPLICATE of bug 115873,P3 normal
131318,change tab order pane pane,ASSIGNED,P5 minor
131319,add server checkbox,RESOLVED WONTFIX,P3 enhancement
131320,project help,RESOLVED INVALID,P3 critical
131321,sorters give access site well,RESOLVED FIXED,P3 normal
131322,produce syntax error qualify field nest nest class,RESOLVED DUPLICATE of bug 115277,P3 normal
131323,nlsrefactoring generate always,RESOLVED FIXED,P3 normal
131324,manifest select one class clear unsaved change,RESOLVED FIXED,P3 minor
131325,java content repository,NEW,P3 enhancement
131326,intermittent behaviour double click file,CLOSED FIXED,P2 normal
131327,jboss work wtp,CLOSED WONTFIX,P3 normal with 1 vote
131328,edit formatter profile dialog wrong help button layout,RESOLVED DUPLICATE of bug 127658,P3 normal
131329,builder tray,RESOLVED WONTFIX,P3 enhancement
131330,mislead error message workspace currently use,RESOLVED FIXED,P3 trivial
131331,npe,RESOLVED WORKSFORME,P3 normal
131332,last edit location rember restart,ASSIGNED,P3 enhancement
131333,change accessor class name result compile error,RESOLVED FIXED,P3 normal
131334,create manifest file src,CLOSED FIXED,P3 major
131335,remove,RESOLVED FIXED,P3 major
131336,search actual hit still show potential hit label,RESOLVED FIXED,P3 normal
131337,error recovery might improve change preference fail,RESOLVED WORKSFORME,P3 normal
131338,miss enablement test,CLOSED FIXED,P3 normal
131339,masterpage background white border visible html,RESOLVED FIXED,P3 normal
131340,update constraint annotations gmfmap latest change,RESOLVED FIXED,P3 normal
131341,packager get bad baselocation previously run task,RESOLVED FIXED,P3 normal
131342,npe evaluate action,CLOSED NOT_ECLIPSE,P3 normal
131343,duplicate method getpackage generate type factoryimpl,RESOLVED DUPLICATE of bug 75933,P3 normal
131344,nav refresh add xdoclet bean exist project,CLOSED FIXED,P3 major
131345,add dynamic probekit support iac,CLOSED FIXED,P1 critical
131346,cannot rename add launch configuration favourites list time,RESOLVED DUPLICATE of bug 74002,P3 normal
131347,compare use wrong content type project content type register file extension,RESOLVED DUPLICATE of bug 201116,P3 normal
131348,pull refactoring allow pull field interface,RESOLVED FIXED,P3 normal
131349,profile monitor multiple agent,CLOSED FIXED,P3 normal
131350,remove documentation code,CLOSED WORKSFORME,P3 major
131351,need build setup java profile,CLOSED FIXED,P2 normal
131352,text read jaw preference page web service,CLOSED FIXED,P3 normal
131353,notification elapse estimate time,NEW,P3 enhancement with 1 vote
131354,error message driver templates instal,CLOSED FIXED,P3 major
131355,preserve value attribute default,RESOLVED FIXED,P3 normal
131356,warn bad indentation,RESOLVED DUPLICATE of bug 84879,P3 enhancement
131357,could set value,RESOLVED INVALID,P3 normal
131358,support proper annotation removal,CLOSED FIXED,P3 enhancement
131359,throw create test exist record,CLOSED FIXED,P3 normal
131360,export javascript package,CLOSED FIXED,P3 normal
131361,bugzilla task change notifications via toaster,RESOLVED FIXED,P2 enhancement
131362,add plugin feature enter wrong version,RESOLVED WONTFIX,P3 normal
131363,standalone gmfgraph generator provide correct custom figure optional figure gallery,RESOLVED FIXED,P3 normal
131364,module dependencies work,CLOSED WORKSFORME,P3 major
131365,standalone gmfgraph optionally generate separate gmfgrpah instance contain set diagram elements point custom figure,RESOLVED FIXED,P3 normal
131366,check generate figure originate gmfgraph model,RESOLVED FIXED,P3 normal
131367,clean filter implementation,CLOSED FIXED,P3 normal
131368,addmemoryblockaction gotoaddressaction get debug context service,VERIFIED FIXED,P3 normal
131369,import project zip cannot locate project,VERIFIED FIXED,P3 normal
131370,file write thread safe,CLOSED WONTFIX,P2 normal
131371,shortcuts disappear,RESOLVED WONTFIX,P3 normal
131372,add servlet model throw npe,CLOSED FIXED,P2 blocker
131373,verbose mode ant adapter real verbose mode,VERIFIED FIXED,P3 normal
131374,clean assignment variable effect errors,CLOSED FIXED,P3 normal
131375,cheat sheet task allow variable,NEW,P3 enhancement
131376,create overlay image fly,VERIFIED FIXED,P3 enhancement
131377,relate bug build script set log file name inside compiler argument,RESOLVED FIXED,P3 normal
131378,use eclipse install directory default extension location,RESOLVED WONTFIX,P3 normal with 1 vote
131379,add support list,RESOLVED WONTFIX,P3 normal
131380,jet whitespace strip around tag incorrect,VERIFIED FIXED,P3 normal
131381,expose importmanager use,VERIFIED FIXED,P3 normal
131382,compiler compliance level still allow api go,VERIFIED WONTFIX,P3 normal
131383,test log easy information retrieval large log,CLOSED WONTFIX,P3 enhancement
131384,eclipse start macs,RESOLVED WONTFIX,P3 critical with 2 votes
131385,improve synchronization performance job queue,RESOLVED FIXED,P3 enhancement
131386,moveable connection achors work,RESOLVED DUPLICATE of bug 132194,P3 normal
131387,truncation progress indicator aggressive,RESOLVED WORKSFORME,P3 normal
131388,simplify chinese character display japanese,RESOLVED WONTFIX,P3 normal
131389,gmf ignore unchangeable,RESOLVED FIXED,P3 normal
131390,ide javadoc refer iproposedresourcedeltafactory instead iresourcechangedescriptionfactory,RESOLVED FIXED,P3 minor
131391,provide lightbulb quick fix source page,RESOLVED FIXED,P3 normal
131392,set default firefox browser linux,CLOSED FIXED,P3 normal
131393,add tablecolumn index make cell disappear,RESOLVED FIXED,P3 normal
131394,javacverbose default true,RESOLVED FIXED,P3 normal
131395,allow xsd file import statements compliance set suggest require,NEW,P3 enhancement
131396,clean wizard wide,RESOLVED DUPLICATE of bug 127668,P3 normal
131397,illegalargumentexception,VERIFIED FIXED,P2 normal
131398,problems view bundle lookup everytime populate table enty,VERIFIED FIXED,P3 normal
131399,help miss semicolon code sample,RESOLVED FIXED,P3 trivial
131400,miss label mem view tree,RESOLVED DUPLICATE of bug 130939,P3 normal
131401,linenumberchangerulercolumn throw error,VERIFIED FIXED,P3 major
131402,emfcommandoperation transaction api fix prevent multiple undo call command,RESOLVED DUPLICATE of bug 131408,P3 normal
131403,connectivity convert manifest file,CLOSED FIXED,P3 major
131404,globalundoaction globalredoaction update delegate undo context change,RESOLVED FIXED,P3 normal
131405,make responsible osgi bundle,RESOLVED FIXED,P3 normal
131406,error create ejb project,CLOSED FIXED,P3 normal
131407,myeclipse editor preferences settings appear work,CLOSED INVALID,P3 normal
131408,trigger command undo twice operation history,VERIFIED FIXED,P3 major
131409,update standalone gla guide info content package,CLOSED FIXED,P3 normal
131410,problem programmatically open cheatsheet,RESOLVED DUPLICATE of bug 88481,P3 normal
131411,edit doc file ms word save,RESOLVED DUPLICATE of bug 131533,P3 normal
131412,clarify information log doc create gla adapter file,CLOSED FIXED,P2 normal
131413,xhtml document fail index without network connection,RESOLVED FIXED,P3 normal
131414,label update primitive options change,VERIFIED FIXED,P3 normal
131415,xmlsearchparticipant need api override default entity resolver,RESOLVED FIXED,P3 normal
131416,please,ASSIGNED,P3 enhancement
131417,swt focus work,RESOLVED WONTFIX,P3 normal
131418,create manifest file src modelbase,CLOSED FIXED,P3 normal
131419,set wiki ui usage discussion,RESOLVED FIXED,P3 normal
131420,trail punctuation quick fix suggestions,RESOLVED FIXED,P3 normal
131421,debug ant build ignore global user property,VERIFIED FIXED,P3 normal
131422,internal api change,RESOLVED FIXED,P3 major
131423,new ac create share memory linux platform need getmaxshared memory,CLOSED FIXED,P1 blocker
131424,new ac file transfer putfile hang ac log set debug mode,CLOSED FIXED,P3 normal
131425,cannot step library path debug tomcat,CLOSED FIXED,P3 normal
131426,empty key,RESOLVED FIXED,P3 normal
131427,please remove simulator debugger tab launch configuration,VERIFIED FIXED,P3 normal
131428,internalgefplugin fail initialise,RESOLVED INVALID,P3 normal
131429,miss debug process,RESOLVED WORKSFORME,P3 normal
131430,sync problems,RESOLVED INVALID,P3 normal
131431,eclipse update block network,RESOLVED WONTFIX,P3 normal with 1 vote
131432,fail,RESOLVED WORKSFORME,P3 normal
131433,problems run apache test server,CLOSED INVALID,P3 major
131434,impossible set editor without icon,RESOLVED DUPLICATE of bug 129765,P3 minor
131435,support styledtext,RESOLVED FIXED,P3 normal
131436,fail plugin start call,RESOLVED FIXED,P3 normal
131437,eclipse fail start,RESOLVED WORKSFORME,P3 blocker
131438,crash startup,RESOLVED INVALID,P3 minor
131439,,RESOLVED FIXED,P3 normal
131440,problems current support model element decoration,RESOLVED FIXED,P1 normal
131441,add callisto great bug contest home page,CLOSED FIXED,P3 normal
131442,valid application,RESOLVED DUPLICATE of bug 57151,P3 normal
131443,export deployable plugin use wrong jdk level,RESOLVED FIXED,P3 normal
131444,xray deadlock startup,CLOSED WONTFIX,P3 normal
131445,provide templates check,RESOLVED FIXED,P3 enhancement
131446,strange errors,RESOLVED FIXED,P3 major
131447,consider,RESOLVED INVALID,P3 normal
131448,change attachments url link,CLOSED FIXED,P3 major
131449,npe select extension point new extension wizard,RESOLVED FIXED,P3 normal
131450,use osgi class load plugin extension framework,CLOSED FIXED,P3 normal
131451,cdt try find completion enter,RESOLVED DUPLICATE of bug 126871,P3 normal
131452,two indistinguishable project explorer view,CLOSED FIXED,P3 normal
131453,add bogdan blog,RESOLVED DUPLICATE of bug 129499,P3 normal
131454,string value change propagate,RESOLVED DUPLICATE of bug 129318,P3 normal
131455,two variables synchronize null status,CLOSED DUPLICATE of bug 538421,P5 enhancement
131456,jbutton creation code line rtl orderign button name contain hebrew text,NEW,P3 normal
131457,disorder jbutton name contain hebrew number,NEW,P3 normal
131458,blog go error,RESOLVED FIXED,P3 normal
131459,java model return stale resolve source type binary type,VERIFIED FIXED,P3 major
131460,ugly format html jsp editor file,RESOLVED DUPLICATE of bug 122051,P3 normal with 1 vote
131461,eclipse check symlinks,RESOLVED DUPLICATE of bug 105554,P3 normal
131462,update restart,RESOLVED WORKSFORME,P3 normal
131463,java code cdata section jsp handle properly,CLOSED FIXED,P2 major with 1 vote
131464,use java code formatter java scriptlets jsp,NEW,P3 normal with 4 votes
131465,fetch date mysql return bogus value,RESOLVED FIXED,P3 normal
131466,individual bug report,RESOLVED WONTFIX,P5 enhancement
131467,support navigation stack trace entries file,RESOLVED FIXED,P3 enhancement
131468,offer change ajdt,RESOLVED INVALID,P3 enhancement
131469,action sometimes wrong mode,RESOLVED DUPLICATE of bug 135565,P3 normal
131470,action sometimes wrong mode,RESOLVED DUPLICATE of bug 131469,P3 normal
131471,swt crash code assist windows xp tablet pc edition,NEW,P3 normal
131472,minor usability issue,CLOSED FIXED,P3 normal
131473,include reason show cheatsheet error message,RESOLVED WORKSFORME,P3 normal
131474,compile error daily build,CLOSED FIXED,P3 blocker
131475,compile error daily build,CLOSED FIXED,P3 blocker
131476,freeze due io ui thread,VERIFIED FIXED,P3 normal
131477,valid name message create plugin project,RESOLVED DUPLICATE of bug 130772,P3 normal
131478,change ear facet runtime change modules,CLOSED DUPLICATE of bug 115327,P3 major
131479,lazy create servlets,RESOLVED FIXED,P3 normal
131480,servlets extensions use attribute,RESOLVED FIXED,P3 normal
131481,plugins find use callisto update site,RESOLVED WONTFIX,P3 normal
131482,data source rename,CLOSED FIXED,P3 major
131483,add,CLOSED FIXED,P3 normal
131484,add item click item palette,CLOSED FIXED,P1 major
131485,click chart icon palette click chart builder,CLOSED WORKSFORME,P3 major
131486,invisible rcp,CLOSED FIXED,P3 blocker
131487,cannot edit data source connection properties,CLOSED FIXED,P3 major
131488,wtp delete cvs,CLOSED FIXED,P3 normal
131489,embed jpg image miss extension name image folder create,CLOSED FIXED,P3 minor
131490,appropriate constraint core runtime version,CLOSED WORKSFORME,P3 normal
131491,move xerces,CLOSED FIXED,P3 normal
131492,char replace square mark report,CLOSED FIXED,P5 normal
131493,web viewer fail dbcs project name,CLOSED FIXED,P2 normal
131494,rename parent source folder miss change source folder path,RESOLVED DUPLICATE of bug 53297,P3 normal
131495,preview dialog show error dialog,RESOLVED DUPLICATE of bug 130902,P3 normal
131496,define pass environment variable java program,RESOLVED INVALID,P3 major
131497,library select file library file,CLOSED FIXED,P1 major
131498,call plugins standard junit testcase,RESOLVED INVALID,P3 enhancement
131499,set top n value throw error,CLOSED FIXED,P3 normal
131500,proposal info could show nlsed string,ASSIGNED,P3 enhancement
131501,break change,RESOLVED FIXED,P3 normal
131502,library break use,CLOSED FIXED,P3 normal
131503,preview pdf problem general font set,CLOSED FIXED,P3 normal
131504,prefix code style dialog,NEW,P3 enhancement
131505,generate file contain aspects project ever build,RESOLVED FIXED,P3 normal
131506,launcher must better report,CLOSED FIXED,P3 normal
131507,cannot set persistent property,RESOLVED INVALID,P3 blocker
131508,reorganize progress monitor management add closer job integration,CLOSED FIXED,P3 normal
131509,system crash,RESOLVED INVALID,P3 normal
131510,rename type similar elements distort image preview,VERIFIED FIXED,P3 normal
131511,exceptions throw run report command line,CLOSED FIXED,P3 normal
131512,give better message exception,RESOLVED FIXED,P3 enhancement
131513,apply work multiline program arguments,RESOLVED FIXED,P3 normal
131514,attach report cannot create command line,CLOSED FIXED,P3 normal
131515,execution statistics view show confuse columns module level information mode,CLOSED WORKSFORME,P3 normal
131516,nullpointerexception,VERIFIED FIXED,P3 normal
131517,display title window rtl layout,CLOSED FIXED,P3 normal
131518,fail refere new dynamic web project,CLOSED FIXED,P3 normal
131519,jdk attach source,VERIFIED FIXED,P3 normal
131520,ejb validation invalid bean fro method permissions,NEW,P3 normal
131521,ejb validation method permissions method,NEW,P3 normal
131522,use gmf editor rtl layout,CLOSED FIXED,P3 major
131523,error indication wizard look wrong gtk,RESOLVED DUPLICATE of bug 131139,P3 normal
131524,hang edit,RESOLVED WORKSFORME,P3 major
131525,finish valid ant script configure,ASSIGNED,P3 minor
131526,npe webservletgroupitemprovider,CLOSED DUPLICATE of bug 131372,P5 critical
131527,use gmf editor linux,CLOSED FIXED,P3 normal
131528,add team plan page web site,RESOLVED FIXED,P1 normal
131529,preview contain mnemonics,RESOLVED FIXED,P3 normal
131530,error message create ejb web project sles,CLOSED WORKSFORME,P3 normal
131531,allow src dependencies set within project,RESOLVED DUPLICATE of bug 205380,P3 enhancement
131532,build error extendeddataelementssection,CLOSED FIXED,P3 normal
131533,miss actual communications application,ASSIGNED,P3 normal
131534,tabbed properties view integrate common navigator,RESOLVED FIXED,P3 critical
131535,exceptions execute store procedures,CLOSED FIXED,P3 critical
131536,pde editor extension page paste,RESOLVED DUPLICATE of bug 130610,P3 normal
131537,interface call work like,RESOLVED DUPLICATE of bug 44277,P3 enhancement
131538,registry return descriptions without,RESOLVED FIXED,P3 major
131539,error execute store proc,CLOSED FIXED,P3 normal
131540,nullpointerexception,RESOLVED FIXED,P3 normal
131541,typo javadoc,CLOSED FIXED,P3 trivial
131542,refactor menu item miss navigator view,RESOLVED INVALID,P3 normal
131543,obsolete code eliminate,RESOLVED FIXED,P3 normal
131544,add busy cursor,RESOLVED FIXED,P3 normal
131545,better progress monitor clean,RESOLVED FIXED,P3 normal
131546,update constraint annotations gmfgen latest change,RESOLVED FIXED,P3 normal
131547,test log defect track support test log viewer,CLOSED FIXED,P1 enhancement
131548,display error message browser find,CLOSED FIXED,P3 major
131549,override update job name,VERIFIED FIXED,P3 normal
131550,generate type accessors inner figure,RESOLVED FIXED,P3 enhancement
131551,callisto site eclipse project featues,RESOLVED FIXED,P3 normal
131552,behaviors gtk linux,RESOLVED WORKSFORME,P3 major
131553,update site could better name,CLOSED FIXED,P3 normal
131554,abstractproviderconfiguration incorrectly cache class method loadclass,RESOLVED FIXED,P3 normal
131555,web tool tutorials,CLOSED INVALID,P3 normal
131556,loop give illegal,RESOLVED DUPLICATE of bug 48231,P3 normal
131557,import jre definition settings also already exist locations,VERIFIED FIXED,P3 enhancement
131558,bogus cannot message project,CLOSED DUPLICATE of bug 130630,P3 normal
131559,layout marker filter dialog,VERIFIED FIXED,P3 normal
131560,exceptions captioncontrol,RESOLVED FIXED,P3 normal
131561,validation error add rename delete,NEW,P3 normal
131562,typehierarchyviewpart copytoclipboardaction access zip file enablement,RESOLVED FIXED,P3 normal
131563,page need update,CLOSED FIXED,P3 normal
131564,find class nest jar,RESOLVED DUPLICATE of bug 103136,P3 normal
131565,ear import fail property,CLOSED FIXED,P2 blocker
131566,workspace name title bar,CLOSED DUPLICATE of bug 284447,P3 enhancement with 4 votes
131567,download page refer installation guide,CLOSED FIXED,P3 normal
131568,permit tag action occur others,VERIFIED FIXED,P3 enhancement
131569,busy state conflict need consider layout,RESOLVED FIXED,P3 normal
131570,chart engine support resultset column bind,RESOLVED FIXED,P1 normal
131571,test log extensibility test reference link,CLOSED WONTFIX,P3 enhancement
131572,extension log file configurable,RESOLVED FIXED,P3 normal
131573,change custom script accomodate change compiler adaptor,RESOLVED FIXED,P3 normal
131574,apply workspace patch guess bad fuzz factor,VERIFIED FIXED,P3 normal
131575,problem set selection parent define children,RESOLVED DUPLICATE of bug 212389,P3 major
131576,npe use rename file quick fix,CLOSED FIXED,P3 major
131577,script access mode,RESOLVED FIXED,P3 normal
131578,users cannot jump source junit test suite,CLOSED DUPLICATE of bug 101927,P3 normal
131579,use libraries multiple items confuse,NEW,P3 normal
131580,update icons description osgi contributions,RESOLVED FIXED,P3 enhancement
131581,inconsistent use test resource tree launch configuration,CLOSED FIXED,P2 normal
131582,junit test registry meta data doesnt work space workspace,CLOSED FIXED,P3 normal
131583,remove facet check artifactedit adapter,CLOSED FIXED,P3 major
131584,button work callisto update site,CLOSED FIXED,P3 major
131585,notifed word,RESOLVED FIXED,P3 trivial
131586,output ptp,VERIFIED FIXED,P3 critical
131587,launch config dialog different appearance rest eclipse,VERIFIED FIXED,P3 normal
131588,better support,RESOLVED DUPLICATE of bug 113080,P3 enhancement
131589,allow host file individual host name specify launch,RESOLVED FIXED,P2 enhancement
131590,newjavamanagedbeanwizard bean name configurability,CLOSED FIXED,P3 enhancement
131591,classcastexcception select rulers grid preference page,RESOLVED FIXED,P3 normal
131592,standalone rcp help system search page,RESOLVED FIXED,P3 enhancement with 1 vote
131593,break link documentation,NEW,P3 normal
131594,genericemfpropertiesprovider fail obtain adapter factory,RESOLVED FIXED,P3 blocker
131595,arrow key work ctabfolder,RESOLVED WORKSFORME,P3 enhancement
131596,npe create new schema file,RESOLVED FIXED,P3 normal
131597,generics error valid construct,RESOLVED INVALID,P3 normal
131598,resolve duplicate messagearea class,RESOLVED FIXED,P3 normal
131599,ssl support migration tptp,CLOSED FIXED,P1 major
131600,profile data show original profile tab,CLOSED FIXED,P1 critical
131601,link ready since december,RESOLVED FIXED,P3 major
131602,new enablement support miss adaptable case,RESOLVED INVALID,P2 major
131603,enable assertions new pde junit launch configs,RESOLVED FIXED,P3 enhancement
131604,import give project workspace,RESOLVED DUPLICATE of bug 131369,P3 normal
131605,problems validation runtimeserverselectiondialog,CLOSED FIXED,P3 normal
131606,word select begin cursor end,RESOLVED INVALID,P3 minor
131607,need add compare action model sync,VERIFIED FIXED,P3 normal
131608,long delay content assist jsp editor,CLOSED DUPLICATE of bug 124483,P3 normal
131609,problems select validation preference page,CLOSED FIXED,P3 normal
131610,resourcemodelcontentprovider work well override content providers,RESOLVED FIXED,P3 normal
131611,duplicate methods use inheritance genmodel body,VERIFIED FIXED,P3 normal
131612,disable model content provider work,RESOLVED FIXED,P3 normal
131613,new menu item miss context menu,CLOSED FIXED,P3 normal
131614,ear import throw npe runtime specify,CLOSED FIXED,P3 normal
131615,validation error headless,CLOSED INVALID,P3 normal
131616,consolidate preference page dtp,CLOSED FIXED,P3 major
131617,need api,RESOLVED FIXED,P3 normal
131618,ear import throw npe runtime specify,CLOSED DUPLICATE of bug 131614,P3 normal
131619,update bugzilla documentation,RESOLVED DUPLICATE of bug 164721,P4 normal
131620,support jackpot rule,RESOLVED WONTFIX,P3 enhancement
131621,documentregionprocessor throw uncaught npe,CLOSED FIXED,P3 major
131622,ui autotext enhancments support total page count,RESOLVED FIXED,P1 minor
131623,tree select column bgcolour draw empty row set tree background colour,RESOLVED FIXED,P3 normal
131624,de model support new report item total page count master page,RESOLVED FIXED,P2 enhancement
131625,tree add useless vertical scrollbar,RESOLVED FIXED,P3 normal
131626,tree select background colour column override cell column,RESOLVED FIXED,P3 normal
131627,empty tree show select column background unlike table,RESOLVED FIXED,P3 normal
131628,dynamic pick list enhancements birt designer ui change,RESOLVED FIXED,P1 enhancement
131629,report viewer enchancements dynamic picklist feature enhancments,CLOSED DUPLICATE of bug 140222,P2 normal
131630,need remove unused default runtime checkboxes,CLOSED FIXED,P3 normal
131631,keybindings window need filter,ASSIGNED,P5 enhancement
131632,pdf preview error,CLOSED DUPLICATE of bug 131248,P3 normal
131633,create report pdf format cause memory,CLOSED DUPLICATE of bug 126893,P3 major
131634,svg render awt graphics lose transparency,RESOLVED FIXED,P3 major
131635,default update policy always,RESOLVED FIXED,P1 major
131636,unit test fail daily build,CLOSED FIXED,P3 normal
131637,receive drag drop complete,NEW,P3 normal
131638,unprotected downcast cause editor break,RESOLVED WONTFIX,P3 minor
131639,unit test fail daily build,CLOSED FIXED,P2 normal
131640,unit test fail daily build,CLOSED WONTFIX,P3 normal
131641,support dataset master page,RESOLVED INVALID,P3 normal
