id,title,status,importance
242393,long configuration descriptions truncate first page,RESOLVED FIXED,P3 normal
242394,arithmetic exception abstractcolumnlayout,RESOLVED FIXED,P3 normal
242395,focus workweek respect mylyn work set,RESOLVED WORKSFORME,P3 normal
242396,control repository present user,RESOLVED FIXED,P3 enhancement with 1 vote
242397,weight column table lose,NEW,P3 normal
242398,mac checkbox table differ behaviour platforms,RESOLVED WONTFIX,P3 major
242399,doc clarification intersection,RESOLVED INVALID,P3 normal
242400,distribute remove data file outside directories,CLOSED FIXED,P3 enhancement
242401,back include search result,NEW,P3 minor with 1 vote
242402,ignore warn package,RESOLVED DUPLICATE of bug 108553,P3 enhancement
242403,classcastexception manage multiple configurations toolchain contain option,RESOLVED FIXED,P3 normal with 1 vote
242404,problems view stale update window work set,RESOLVED DUPLICATE of bug 242208,P3 normal with 1 vote
242405,binary file editor refresh binary rebuild,NEW,P3 normal
242406,support protocol url handler,CLOSED WONTFIX,P3 enhancement
242407,run customer script file installation restart,NEW,P3 enhancement
242408,toolsettingstab gray bar right hand illegalargumentexception specificresize,RESOLVED FIXED,P3 normal
242409,preference link switch preference page dialog already open tip trick,RESOLVED FIXED,P3 normal
242410,npe hit method,RESOLVED DUPLICATE of bug 241134,P3 normal
242411,menu items menu share mnemonic,RESOLVED FIXED,P3 minor
242412,publisher test need home,RESOLVED FIXED,P3 normal
242413,associations stereotype profile allow,CLOSED FIXED,P2 normal
242414,antialias work textlayout,RESOLVED FIXED,P3 normal
242415,bug report would great provision request,RESOLVED WONTFIX,P3 normal
242416,crash build html form option tag,RESOLVED WORKSFORME,P3 major
242417,patch,RESOLVED FIXED,P3 normal
242418,wait candidate paperwork name spell,CLOSED FIXED,P3 normal
242419,add paint handlers column headers table tree,RESOLVED DUPLICATE of bug 93129,P3 enhancement
242420,jar file contain invalid signature file,NEW,P3 major
242421,warn message generate incorrect message content plugin,RESOLVED FIXED,P3 normal
242422,pojo new datasource,RESOLVED WONTFIX,P3 enhancement
242423,improve context core api,RESOLVED DUPLICATE of bug 242428,P3 enhancement
242424,provide way cause reauthenticate idas,RESOLVED FIXED,P3 normal
242425,cdt parenthesis matcher match brace inactive code,RESOLVED DUPLICATE of bug 222032,P3 normal
242426,imageloader return image data incorrect byte order,NEW,P3 normal
242427,action contribute actioncontributionitem menumanager problems get check selection,RESOLVED FIXED,P3 normal
242428,provide global context api,NEW,P4 enhancement
242429,use current orbit,VERIFIED FIXED,P3 normal
242430,provide way validate editor entries edit task,NEW,P2 enhancement
242431,register new unique context menu contributions make view,RESOLVED FIXED,P3 normal
242432,display proper syntax highlight accordance tag attribute,NEW,P3 enhancement
242433,need icon button,RESOLVED FIXED,P3 normal
242434,use internal eclipse,CLOSED FIXED,P1 major
242435,introduce diagnostic dump,VERIFIED FIXED,P3 enhancement
242436,metadata generator create problematic configurl entry,RESOLVED FIXED,P3 major
242437,advance reopen filter dialog set selections throw exception,CLOSED FIXED,P3 normal
242438,swt qt port,RESOLVED DUPLICATE of bug 20486,P3 enhancement
242439,copyright,CLOSED FIXED,P1 major
242440,add service definition extension point locate workspace artifacts,RESOLVED FIXED,P3 enhancement
242441,artifactlinkupdater inconsistent,CLOSED WONTFIX,P3 trivial
242442,api baseline set persist,VERIFIED FIXED,P3 normal
242443,maintenance build version number need update,VERIFIED FIXED,P3 normal
242444,scheme inital contribution,NEW,P3 normal
242445,update layout repository settings page,RESOLVED FIXED,P2 enhancement
242446,actiondelegatehandlerproxy fail classcastexception,RESOLVED FIXED,P3 normal
242447,update version feature version number,CLOSED FIXED,P1 major
242448,javac compile follow jdt,VERIFIED FIXED,P3 normal
242449,add option filter base team status view add,ASSIGNED,P3 enhancement
242450,set emf build run,RESOLVED WONTFIX,P3 normal
242451,tab navigation work rich text attribute field,RESOLVED FIXED,P3 normal
242452,expand xmllogin representation sessions xml deployment xml,RESOLVED FIXED,P3 normal
242453,sdo schema generation test failures,RESOLVED FIXED,P3 normal
242454,bad,RESOLVED DUPLICATE of bug 259768,P3 normal
242455,npe paint chart null data set,RESOLVED FIXED,P3 normal
242456,use,RESOLVED INVALID,P3 normal
242457,progress indicate compute explanations,RESOLVED FIXED,P3 normal
242458,sdo failure sdotypehelpertestsuite relate,RESOLVED FIXED,P3 normal
242459,provide sample compliant omg spec,RESOLVED FIXED,P3 normal
242460,iac preferences incorrectly,CLOSED FIXED,P1 major
242461,pdesourcelookupquery support jsr,VERIFIED FIXED,P3 enhancement
242462,save web service wizard settings,CLOSED FIXED,P3 enhancement
242463,expose annotate product preference,CLOSED DUPLICATE of bug 387586,P3 normal
242464,view show shebang line first line script part comment,NEW,P3 normal
242465,jarlist driver extension option support,RESOLVED FIXED,P3 normal
242466,widget dispose error close dialog osx dock,VERIFIED FIXED,P3 normal
242467,eclipselink support timestamptz oracle daylight save,RESOLVED DUPLICATE of bug 249500,P3 normal
242468,bug view report,RESOLVED FIXED,P3 critical
242469,update ws performance junit test,CLOSED INVALID,P2 normal
242470,layout set figure edit part cannot,NEW,P3 minor
242471,eclipselink throw persistenceexception,RESOLVED FIXED,P3 normal
242472,ddl produce duplicate constraints already exist schema,NEW,P5 normal
242473,store api baselines workspace use file workspace instead,RESOLVED WONTFIX,P3 normal
242474,wf job name populate jsdl file name,CLOSED FIXED,P3 normal
242475,use content assist place import declaration package declaration,RESOLVED DUPLICATE of bug 236352,P3 normal
242476,tomcat server support ignore classpath attribute case,CLOSED FIXED,P3 major
242477,link folders resolve correct location,NEW,P3 normal
242478,care need use ssh build script,NEW,P3 normal
242479,cascade delete cause null constraint,RESOLVED FIXED,P3 normal
242480,port bugzilla test mylyn framework,RESOLVED FIXED,P2 normal
242481,unable move shape use keyboard mac,RESOLVED FIXED,P3 normal with 1 vote
242482,nullpointerexception genpackageitemprovider,CLOSED FIXED,P3 normal
242483,version audit work branch happen release,RESOLVED WONTFIX,P3 normal
242484,return incorrect result,RESOLVED FIXED,P3 normal
242485,precision float datatype oracle vendor docs,RESOLVED FIXED,P3 normal
242486,improve text size estimation,RESOLVED FIXED,P3 normal with 1 vote
242487,change bidi layout orientation refresh item,CLOSED FIXED,P3 normal
242488,part leave border crosstab show preview pdf,CLOSED FIXED,P3 normal
242489,virtualtreemodelview flexible hierarchy viewer without swt control,VERIFIED FIXED,P3 enhancement
242490,parser log file display active build configuration context preamble,RESOLVED FIXED,P3 normal
242491,enable reorder diagram,NEW,P3 enhancement
242492,marker id,CLOSED FIXED,P3 normal
242493,strange behaviour dialog,RESOLVED INVALID,P3 major
242494,stackoverflowerror different issue package initialize load presence empty package,VERIFIED FIXED,P3 normal
242495,correctly set staleness state validation status observable bind,NEW,P3 enhancement
242496,exception throw try open output file job view,CLOSED DUPLICATE of bug 241636,P3 normal
242497,extensionpointenabler fail maintain visibility declarations,RESOLVED FIXED,P3 normal
242498,add shortcut perform file search current current buffer,RESOLVED WORKSFORME,P3 enhancement
242499,add option show search result expand default,RESOLVED DUPLICATE of bug 132721,P3 enhancement
242500,quick fix proposals always show text hover,RESOLVED DUPLICATE of bug 237328,P3 normal
242501,dynamic text conents right order layout set bidi text direction,RESOLVED WONTFIX,P3 normal
242502,open jsdl editor refresh run gria solution target output data,NEW,P3 normal
242503,token request remove grid project grid connection,CLOSED FIXED,P3 normal
242504,report layout allow create report one column page,VERIFIED DUPLICATE of bug 133218,P3 normal
242505,port scan result list show close port,CLOSED FIXED,P3 enhancement
242506,sometimes gria job log job detail view mix,CLOSED NOT_ECLIPSE,P3 normal
242507,wrong encode generate template file,CLOSED NOT_ECLIPSE,P3 blocker
242508,user input double quotation mark string type dataset parameter,CLOSED INVALID,P3 normal
242509,possible submit gria job input data stager scheme,CLOSED FIXED,P3 critical
242510,open context menu corrupt remtote file hang,NEW,P3 normal
242511,include submaps include,NEW,P3 minor
242512,add double quotation mark date,CLOSED INVALID,P3 normal
242513,gria storage exception,CLOSED FIXED,P3 normal
242514,drag file directory different result file delete,CLOSED WONTFIX,P3 minor
242515,xml formatter failure text elements dont get wrap correctly,RESOLVED WORKSFORME,P3 normal with 1 vote
242516,schemas compatibility,RESOLVED FIXED,P3 normal
242517,fail obtain filestore resources,CLOSED FIXED,P3 normal
242518,fail obtain filestore resources,RESOLVED DUPLICATE of bug 242517,P3 normal
242519,page break always crosstab row area work correctly,CLOSED INVALID,P3 normal
242520,full support like old update manager,RESOLVED DUPLICATE of bug 224145,P3 major
242521,updater extend fail target exist,RESOLVED FIXED,P3 normal
242522,wrong error handle send gria job exist source,CLOSED FIXED,P3 normal
242523,throw arrayindexoutofboundsexception instead return null,RESOLVED FIXED,P3 normal
242524,resize toolsettingstab cause illegalargexception,RESOLVED FIXED,P3 normal
242525,user property update creation,NEW,P3 normal
242526,cancel map,RESOLVED FIXED,P3 normal
242527,plugin info,CLOSED FIXED,P3 normal
242528,problem,RESOLVED DUPLICATE of bug 236251,P3 normal
242529,decimal type user properties,NEW,P3 normal
242530,selectedresourcemanager use,ASSIGNED,P3 normal
242531,horizontal page break crosstab level work correctly,RESOLVED WONTFIX,P3 normal
242532,null pointer exception abstractgridcontainer,NEW,P3 normal
242533,better handle error gria vo user use wrong,NEW,P3 normal
242534,local var hide global cause variables view confusion,NEW,P3 normal
242535,exception throw add driver license twice,CLOSED FIXED,P3 normal
242536,jsdoc code completion work certain function,RESOLVED WORKSFORME,P3 normal
242537,jsdoc code completion add function without return statement,RESOLVED FIXED,P3 normal
242538,srm problems authentication tokens,CLOSED FIXED,P3 normal
242539,help page mention cvs passwords keep secure storage,RESOLVED FIXED,P3 minor
242540,vo definition overwrite without notice,NEW,P3 enhancement
242541,grid project connections view sync wrongly,NEW,P3 minor
242542,copy file parent,NEW,P3 normal
242543,php editor create file mix line separators,CLOSED INVALID,P3 major
242544,editor update file change,RESOLVED DUPLICATE of bug 184860,P3 normal
242545,unable call define type,RESOLVED FIXED,P3 normal
242546,guidelines wiki,RESOLVED NOT_ECLIPSE,P3 enhancement
242547,provide examples omg qvt,RESOLVED FIXED,P3 normal
242548,gria service registry fill available service,RESOLVED DUPLICATE of bug 242549,P3 normal
242549,exception throw update gria job status,CLOSED FIXED,P3 major
242550,exception throw click jsdl,CLOSED FIXED,P3 normal
242551,gria data stagger problem,RESOLVED DUPLICATE of bug 242513,P3 normal
242552,delete items,RESOLVED FIXED,P1 major with 1 vote
242553,aws stay status,NEW,P3 normal
242554,styledtext wrap text wrong location widthhint specify,RESOLVED WORKSFORME,P3 normal
242555,strange behaviour rename gria stager,NEW,P3 normal
242556,graphresponseviewer hierarchical view show errors invalid query,CLOSED FIXED,P3 normal
242557,improve operation,RESOLVED FIXED,P3 enhancement
242558,text field synchronize server use,RESOLVED DUPLICATE of bug 192146,P3 normal
242559,setconfig generate new,CLOSED FIXED,P1 critical
242560,ten vote miss highly score bug,RESOLVED FIXED,P3 normal
242561,urlstreamhandlerproxy delegate new java proxy,RESOLVED FIXED,P3 normal
242562,problem cmdbf relationship query localid,ASSIGNED,P3 normal
242563,rsync mirror fail,NEW,P3 major
242564,token request work glite srm,RESOLVED FIXED,P3 critical
242565,submit job wrong folder,CLOSED WORKSFORME,P3 normal
242566,create single application descriptor per project,CLOSED FIXED,P3 normal
242567,version head stream lower version release version,RESOLVED FIXED,P3 normal
242568,ctrl v delete file clipboard give kind notification work,RESOLVED WORKSFORME,P3 enhancement
242569,iac crash upon testconnection cannot,CLOSED FIXED,P1 blocker
242570,error use php file job,CLOSED FIXED,P3 major with 2 votes
242571,memory search plugin miss memory feature,VERIFIED FIXED,P3 major
242572,remote agent launch process extremely slow,CLOSED WORKSFORME,P1 normal
242573,filenotfoundexception run user define function graphic miss wizard,RESOLVED FIXED,P3 normal
242574,schedule fail remote agent deployment directory contain native char,CLOSED DUPLICATE of bug 244203,P1 normal
242575,row disappear lazy virtual table use checkboxtableviewer,NEW,P3 major
242576,open preferences click ok dissapear,RESOLVED INVALID,P3 major
242577,datatools feature list multiple button dialog,RESOLVED DUPLICATE of bug 237661,P3 normal
242578,clean tptp download page,CLOSED FIXED,P2 normal
242579,paste content sometimes fail source tab sml editor,NEW,P3 normal
242580,delete key work internal browser,CLOSED DUPLICATE of bug 234875,P3 normal
242581,mirror application leave behind,RESOLVED FIXED,P3 normal
242582,different behaviour,VERIFIED FIXED,P3 normal
242583,feature info text area dialog wrap text,VERIFIED FIXED,P3 minor
242584,agent controller launch windows terminal server console simple user account,CLOSED WONTFIX,P1 critical
242585,combo difference linux windows,NEW,P3 normal
242586,compare editor sluggish compare model many diffs,CLOSED FIXED,P3 normal
242587,java buld page available javascript perspective,RESOLVED DUPLICATE of bug 242591,P3 critical
242588,modify project compliance set link hide new wsdl wizard,CLOSED FIXED,P2 normal
242589,split match weave,RESOLVED FIXED,P3 enhancement
242590,add key bind select word,RESOLVED DUPLICATE of bug 23080,P3 enhancement
242591,buildpathspropertypage element iproject adapter logic flaw,RESOLVED FIXED,P3 enhancement
242592,bad performance,VERIFIED FIXED,P3 normal
242593,migrate qooxdoo,RESOLVED FIXED,P3 normal
242594,ability add db driver library project build path project creation,RESOLVED FIXED,P3 enhancement
242595,need information tl essentials migration,RESOLVED FIXED,P3 normal
242596,need include migration information jpa providers eclipselink,RESOLVED FIXED,P3 normal
242597,endless log due facet runtime validator,CLOSED FIXED,P3 major
242598,allow tag final methods,VERIFIED FIXED,P3 normal
242599,update javadoc indicate may return null,RESOLVED FIXED,P3 normal
242600,hbsessionwrapper initialise session properly,RESOLVED FIXED,P3 normal
242601,update documentation automate pi testsuites,CLOSED FIXED,P1 normal
242602,update documentation intertype decls mixins,RESOLVED INVALID,P3 normal
242603,solaris symbol reference symbol find,RESOLVED FIXED,P3 major
242604,remove dependency utility module facet,CLOSED DUPLICATE of bug 234383,P3 enhancement
242605,poorly format windows,ASSIGNED,P3 normal
242606,add capability build include platform specific fragment update site,RESOLVED DUPLICATE of bug 196556,P3 enhancement with 1 vote
242607,abstractindexertask parse fortran linkage,RESOLVED FIXED,P3 minor
242608,performance issue try load uris disconnect network,CLOSED FIXED,P3 major
242609,binary compatibility options annotations,VERIFIED FIXED,P3 normal
242610,simplify compatibility options,VERIFIED FIXED,P3 normal
242611,incorrect initial project ejb web service,CLOSED FIXED,P2 major
242612,compatibility options,VERIFIED FIXED,P3 normal
242613,line wrap javadoc comment though whitespace,VERIFIED DUPLICATE of bug 231800,P3 normal
242614,option view database package data source explorer view,NEW,P3 normal
242615,use project creation operations create project,CLOSED FIXED,P3 enhancement
242616,open multiple instance sql query builder editor file,RESOLVED FIXED,P3 normal
242617,mylyn click task taskview commit code change,RESOLVED WONTFIX,P3 normal
242618,simplify type bind options,VERIFIED FIXED,P3 normal
242619,need cli,RESOLVED FIXED,P1 major
242620,npe,RESOLVED WORKSFORME,P3 normal
242621,iac could start due invalid configuration file,CLOSED WORKSFORME,P1 critical
242622,refactoring pull interface make private field public,RESOLVED DUPLICATE of bug 188595,P3 normal
242623,project plan renderer show work urls render,RESOLVED DUPLICATE of bug 243229,P3 normal
242624,generate xml artifacts without tag,NEW,P3 enhancement
242625,add ability validate xml artifacts use xmlns,NEW,P3 enhancement
242626,add namespace members,NEW,P3 enhancement
242627,repository create pde export compress,RESOLVED FIXED,P3 normal
242628,duplicate folders project explorer configure js library folder,CLOSED INVALID,P3 critical
242629,button bring dialog inappropriately,RESOLVED WORKSFORME,P3 normal
242630,set table selection scroll properly,RESOLVED WONTFIX,P3 normal
242631,run server always show deploy task list optional deploy task,CLOSED WONTFIX,P3 normal
242632,eclipse start user instal two sit,RESOLVED FIXED,P3 blocker
242633,undo change do bug,CLOSED FIXED,P2 major
242634,initial fail thread,RESOLVED DUPLICATE of bug 237891,P3 normal
242635,remove unnecessary ui dependencies,CLOSED FIXED,P3 enhancement
242636,jsdt validationparticipant extension work correctly,RESOLVED FIXED,P3 critical
242637,target platform materialzation fail corona platform feature,RESOLVED FIXED,P3 normal
242638,datacollectorid miss launchconfiguration attribute profile server agent,CLOSED FIXED,P1 blocker
242639,add junit test cmdescriptorbuilder cyclic group reference,RESOLVED FIXED,P3 normal
242640,mark occurrences mark defs refs,RESOLVED FIXED,P3 enhancement
242641,support oracle char length semantics,RESOLVED FIXED,P3 normal
242642,add content type determination xml artifacts,RESOLVED FIXED,P3 enhancement
242643,add ability differentiate file content file content,RESOLVED FIXED,P3 enhancement
242644,eclipse crash download file internal browser,RESOLVED FIXED,P3 major
242645,race condition load proxy nod test navigator,CLOSED FIXED,P2 critical
242646,deadlock,VERIFIED FIXED,P3 normal
242647,import work,RESOLVED FIXED,P3 normal
242648,javaeearchiveutilities treat nest utilities incorrectly,RESOLVED FIXED,P3 major
242649,clean project builder generate createprocess error try run command,NEW,P3 minor with 5 votes
242650,could show tooltip tablitem mac os x,RESOLVED WONTFIX,P3 normal
242651,new trac task editor comment field,RESOLVED FIXED,P3 normal
242652,coreexception throw objectactioncontributor,NEW,P3 major
242653,throw preview report,CLOSED FIXED,P3 major
242654,failures occur junit test daily build,CLOSED FIXED,P3 normal
242655,failures occur junit test daily build,CLOSED FIXED,P3 normal
242656,enforce attribute api,CLOSED WONTFIX,P3 normal
242657,one crosstab line bottom page separate two part show bottom page top next page,CLOSED FIXED,P3 normal
242658,launch external tool debug,NEW,P3 normal
242659,revisit workflow attach run debugger new,ASSIGNED,P3 enhancement
242660,project specific settings workspace settings strict alternatives,RESOLVED WONTFIX,P3 enhancement
242661,context get lose close project,RESOLVED WORKSFORME,P3 normal
242662,rework expandstackaction object contribution,CLOSED FIXED,P3 normal
242663,reset default caret size,RESOLVED WONTFIX,P3 normal
242664,proposals,CLOSED FIXED,P3 normal
242665,backtrace error message look incomplete,CLOSED WORKSFORME,P3 normal
242666,abstractmethoderror task repository link subclipse mylyn integration,RESOLVED FIXED,P3 normal
242667,awkward experience quote report parameter,CLOSED FIXED,P3 enhancement
242668,wrong representation template arguments,RESOLVED FIXED,P3 normal
242669,mspec import fail cquery urls,RESOLVED FIXED,P3 normal
242670,arrayindexoutofboundsexception create patch action,RESOLVED FIXED,P3 normal
242671,xls emitter emit header,RESOLVED WORKSFORME,P3 normal
242672,undefined method,CLOSED FIXED,P3 normal
242673,gria data stager name change user refresh,CLOSED FIXED,P3 normal
242674,drag connections folders,NEW,P3 normal
242675,problem open output image bea job,RESOLVED WORKSFORME,P3 normal
242676,getglobalvariable return string type even globalvalue double type,CLOSED WONTFIX,P3 normal
242677,eclipse freeze open file,RESOLVED DUPLICATE of bug 215234,P3 blocker
242678,preview correct set pagebreak column area chart,CLOSED FIXED,P3 normal
242679,problems rename connections folder,NEW,P3 normal
242680,random crash click run button,RESOLVED DUPLICATE of bug 214092,P3 normal
242681,error log refusin create gria token job view,CLOSED FIXED,P3 minor
242682,decrease memory usage create sit,CLOSED WORKSFORME,P3 normal
242683,error log refusin create gria token fetch gria apps,NEW,P3 minor
242684,facilitate attribute type edition creation,CLOSED DUPLICATE of bug 216110,P3 enhancement
242685,stringvariablemanager variable contributions may silently override exist variables,VERIFIED FIXED,P3 enhancement
242686,remove whitespace context menu enable toolbar button,ASSIGNED,P3 normal
242687,class template function show,RESOLVED WORKSFORME,P3 normal
242688,refresh cosmos ui produce multiple load datamanagers icon,CLOSED FIXED,P3 normal
242689,one row header cell crosstab background color page background color page,CLOSED FIXED,P3 normal
242690,allow specify glite version test gria tie grid project,CLOSED FIXED,P3 minor
242691,display usage information,CLOSED FIXED,P3 normal
242692,code completion import javascript file,RESOLVED DUPLICATE of bug 242694,P3 major
242693,method call block,RESOLVED FIXED,P3 critical
242694,code completion import javascript file,RESOLVED FIXED,P3 major
242695,cosmos cli better error message require command,CLOSED FIXED,P3 normal
242696,web service ant file extension respect web service runtime preference,NEW,P3 enhancement
242697,delete test case test navigator delete test,CLOSED FIXED,P2 normal
242698,bundle miss class,RESOLVED INVALID,P3 normal
242699,cannot cancel jtag hardware debug,RESOLVED FIXED,P3 normal
242700,custom widget iwidgetlifecycleadapter ilifecycleadapter,RESOLVED FIXED,P3 minor
242701,issue function test,CLOSED FIXED,P3 normal
242702,import netbeans project,CLOSED FIXED,P1 normal
242703,add qualifier build process,CLOSED FIXED,P3 normal
242704,generate update site build process,CLOSED FIXED,P3 normal
242705,breakpoints icons different appear misalign,RESOLVED FIXED,P3 trivial
242706,import automatically import directory selection,CLOSED FIXED,P3 normal
242707,tab indent line editor,RESOLVED FIXED,P3 normal
242708,enhance presentationproviderservice,RESOLVED FIXED,P3 enhancement
242709,interaction diagram support,NEW,P3 normal
242710,resolve fail eclipse,RESOLVED FIXED,P3 normal
242711,create basic gmf artefacts,RESOLVED FIXED,P3 normal
242712,property replacement fail mspec url attribute,RESOLVED FIXED,P3 normal
242713,content assist npe,VERIFIED FIXED,P3 normal
242714,esc multiple rename dialog close dialog,RESOLVED FIXED,P3 normal
242715,exception table,RESOLVED DUPLICATE of bug 242716,P3 normal
242716,exception table,RESOLVED FIXED,P3 normal
242717,need way set name validator name type,RESOLVED FIXED,P3 normal
242718,unfortunate refresh change,RESOLVED DUPLICATE of bug 89672,P3 enhancement
242719,spinnerfieldeditor new type fieldeditor,NEW,P3 enhancement
242720,add variables view,CLOSED DUPLICATE of bug 258767,P3 enhancement
242721,fallback runtime use initial selection,CLOSED FIXED,P2 major
242722,write mode java ee model,NEW,P3 enhancement
242723,preference page error message remote desktop resize correctly,NEW,P3 normal
242724,include,VERIFIED FIXED,P3 normal
242725,call storedcombo fail subsequent call,RESOLVED INVALID,P3 normal
242726,genmodel copyright field set ignore operations class,CLOSED FIXED,P3 normal
242727,error mappingstrategy read resourcepath id,CLOSED FIXED,P3 normal
242728,make pde project,VERIFIED FIXED,P3 normal
242729,look remove couple view content systemcommandhandler,NEW,P3 normal
242730,call within junit lead deadlock,NEW,P3 normal
242731,scroll hang tooltip invocation,CLOSED FIXED,P3 normal
242732,blank password new connection profile data source,RESOLVED FIXED,P3 major
242733,add target bugzilla,RESOLVED FIXED,P3 normal
242734,transformationmapping without support class,NEW,P3 enhancement
242735,button set text view work,RESOLVED FIXED,P3 normal
242736,allow java ee utility project change project,NEW,P3 enhancement
242737,ejb bean wizards need support mix,CLOSED DUPLICATE of bug 236621,P3 enhancement
242738,gria issue nullpointer exception,ASSIGNED,P3 normal
242739,add support custom priority level use,RESOLVED FIXED,P1 enhancement with 1 vote
242740,cannot switch remotesystem detail view error restart eclipse,NEW,P3 normal
242741,version stream need update,VERIFIED FIXED,P3 normal
242742,html printer use pt cocoa,RESOLVED FIXED,P3 normal
242743,support type ahead selection row table,NEW,P3 enhancement with 2 votes
242744,parser let block cannot parse,CLOSED FIXED,P3 normal
242745,app server support,CLOSED FIXED,P3 normal
242746,dummy inbox mtl project,RESOLVED FIXED,P3 normal
242747,miss section basic query chapter,RESOLVED FIXED,P3 normal
242748,incorrect join read sect basic query,CLOSED FIXED,P3 normal
242749,miss content section basic query,CLOSED FIXED,P3 normal
242750,miss section configure sequence connection pool internal connection,CLOSED FIXED,P3 normal
242751,miss examples create internal connection pool internal connection,CLOSED FIXED,P3 normal
242752,many open file generate code linux,VERIFIED FIXED,P3 major
242753,npe,RESOLVED FIXED,P3 normal
242754,encounter run javascript,RESOLVED FIXED,P3 normal
242755,cannot set xml data set latest birt dtp build,RESOLVED DUPLICATE of bug 241905,P3 major
242756,class file visitor process leak internal type generic signatures,RESOLVED WORKSFORME,P3 normal
242757,protocol support unicode variable size field,CLOSED FIXED,P3 normal
242758,recover errors,RESOLVED FIXED,P3 normal
242759,adapters provide tigerstripe generate sml model,NEW,P3 enhancement
242760,delete key eat internal web browser,RESOLVED FIXED,P3 major
242761,move,RESOLVED FIXED,P3 enhancement
242762,newly create project disappear project explorer,CLOSED FIXED,P2 major
242763,use article url project summary page,RESOLVED FIXED,P3 normal
242764,table header stray pixels hide columns mac,RESOLVED WONTFIX,P3 normal
242765,npe,RESOLVED FIXED,P3 normal
242766,create subset redistribute cosmos,NEW,P3 normal
242767,throw call,RESOLVED DUPLICATE of bug 237640,P3 normal
242768,colocated repository operations improve progress monitor handle,RESOLVED FIXED,P3 normal
242769,find improvements,CLOSED WONTFIX,P3 normal
242770,nullpointerexception end project wizard,CLOSED NOT_ECLIPSE,P3 major
242771,cannot drag chart report designer,RESOLVED NOT_ECLIPSE,P3 normal
242772,dependson list correct dtds paths space,RESOLVED WONTFIX,P3 normal
242773,jsp validator allow set java compiler level different jdt settings,NEW,P3 enhancement
242774,riena templates compile head,RESOLVED FIXED,P3 normal
242775,test facility id show preference page,CLOSED FIXED,P2 normal
242776,action bar advisor mail sample break,RESOLVED FIXED,P3 normal
242777,add string bind size set databaseloginconfig,NEW,P5 normal
242778,double click listener column info,NEW,P3 enhancement
242779,start cocoa build,RESOLVED FIXED,P3 normal
242780,provide application context eclipselink extensions,NEW,P3 normal
242781,wiki show image solid black box,RESOLVED FIXED,P3 normal
242782,expose maximum resolution thread preference headless mode,RESOLVED FIXED,P3 normal
242783,miss source zip sdk download package,RESOLVED FIXED,P3 normal
242784,typo string,VERIFIED FIXED,P3 trivial
242785,refresh refresh artifact repos,VERIFIED FIXED,P3 normal
242786,align reconcile sdd runtime,ASSIGNED,P3 enhancement
242787,hang,RESOLVED WORKSFORME,P3 critical
242788,lot popup end null error,RESOLVED FIXED,P3 normal
242789,hit escape delete markers dialog delete anyway,RESOLVED FIXED,P3 normal
242790,replace doc custom customcallbacks,RESOLVED WONTFIX,P3 enhancement
242791,standalone agent controller cannot,CLOSED WORKSFORME,P1 blocker
242792,ignore least,RESOLVED INVALID,P3 normal
242793,npe generate edit code,VERIFIED FIXED,P3 normal
242794,econ presentation pdf need upload,RESOLVED WONTFIX,P3 trivial
242795,strange errors,NEW,P3 normal
242796,linux build,CLOSED WORKSFORME,P1 blocker
242797,problem generic itds,RESOLVED FIXED,P3 normal
242798,need reboot get new proxy settings,CLOSED NOT_ECLIPSE,P3 minor
242799,implement change conditional permission admin rfc,RESOLVED FIXED,P3 normal
242800,make import junit result workspace easier,RESOLVED FIXED,P3 enhancement
242801,variablecreationdialog mislead layout,RESOLVED FIXED,P3 normal
242802,eclipse hang second replace content large xml file basicstructureddocument connect,NEW,P3 major with 4 votes
242803,preference error message area look awful white background,NEW,P3 normal with 1 vote
242804,calendar query parameter timezone incorrectly convert,REOPENED,P2 enhancement
242805,narrative datatype handle,ASSIGNED,P3 normal
242806,unsubmitted task synchronize action popup menu,RESOLVED FIXED,P3 normal
242807,possible resolve jira issue without select resolution,RESOLVED FIXED,P3 normal
242808,unsubmitted task attachments,RESOLVED DUPLICATE of bug 209870,P3 normal
242809,api baseline,RESOLVED INVALID,P3 normal
242810,project settings configure,RESOLVED FIXED,P3 normal
242811,build integration,RESOLVED FIXED,P3 normal
242812,project validation errors,RESOLVED FIXED,P3 normal
242813,wikitext feature bad reference,RESOLVED FIXED,P3 normal
242814,xpath entities mark invalid,NEW,P4 normal
242815,npe throw whenever context menu bring,RESOLVED DUPLICATE of bug 243209,P3 major
242816,display deprecation info top javadoc,VERIFIED FIXED,P3 enhancement
242817,unintelligible could locate run profile instance,RESOLVED DUPLICATE of bug 237687,P3 normal
242818,develop reference implementation information model,CLOSED FIXED,P2 enhancement
242819,inconsistent,VERIFIED FIXED,P3 normal
242820,enhance cosmos core components,ASSIGNED,P3 enhancement
242821,way configure label providers statusdialog,VERIFIED FIXED,P3 normal
242822,exception occur input table alias without select table,CLOSED FIXED,P3 normal
242823,synchronize sqltools subproject head,RESOLVED FIXED,P1 major
242824,synchronize modelbase subproject head,RESOLVED INVALID,P2 major
242825,nullpointerexception open gria output stager successfully execute job,CLOSED FIXED,P3 blocker
242826,gria data mount default port bae,NEW,P3 normal
242827,bidi orientation relate string preference,CLOSED FIXED,P3 normal
242828,active editor set null view,RESOLVED INVALID,P3 major
242829,project specific set work default report,CLOSED FIXED,P3 normal
