id,title,status,importance
120074,fast view target look like fast view icon,VERIFIED FIXED,P3 normal
120075,get meta data extract data,CLOSED INVALID,P3 critical
120076,html id expect instead,CLOSED FIXED,P3 critical
120077,faulty behavior use connectiondragcreationtool create connections,RESOLVED FIXED,P3 normal
120078,rename move corext,RESOLVED FIXED,P3 normal
120079,need solution,VERIFIED FIXED,P3 normal
120080,error message servlet wizard,CLOSED INVALID,P3 normal
120081,pass compilationunitrewrite,RESOLVED FIXED,P3 normal
120082,signature miss capture,VERIFIED FIXED,P3 normal
120083,report design capabilities,NEW,P3 enhancement
120084,enable warn deactivate rename type participants,RESOLVED INVALID,P3 normal
120085,new similar feature rename type require participant change,RESOLVED INVALID,P3 normal
120086,move package drag,RESOLVED WONTFIX,P3 enhancement
120087,cheat sheet action set define sdk plugin,RESOLVED FIXED,P3 major
120088,incomparable type,VERIFIED FIXED,P3 normal
120089,visual lag line number ruler scroll,RESOLVED FIXED,P3 normal
120090,head footer master page correct,RESOLVED INVALID,P3 normal
120091,review ismissing call,RESOLVED FIXED,P3 normal
120092,java like extensions functionality cause performance issue search engine,VERIFIED FIXED,P3 normal
120093,report work work milestone,RESOLVED FIXED,P3 minor
120094,ercp request recognize extensions,RESOLVED WONTFIX,P3 normal
120095,link editor editors might start flicker,RESOLVED WORKSFORME,P3 minor
120096,context menu ioconsoles contain cut paste items,RESOLVED WONTFIX,P3 normal
120097,build progress continue even though build end,RESOLVED WORKSFORME,P3 minor
120098,typo declare plublicid attribute,CLOSED FIXED,P2 major
120099,build continue though makefile build end,RESOLVED DUPLICATE of bug 278257,P3 minor
120100,provide,RESOLVED WONTFIX,P3 normal
120101,aggregate icon,VERIFIED FIXED,P3 normal
120102,split two part,RESOLVED WONTFIX,P3 enhancement
120103,new ui version,RESOLVED WONTFIX,P3 normal
120104,pay attention product configuration,RESOLVED WORKSFORME,P3 enhancement with 1 vote
120105,exception throw clear ear project name,CLOSED FIXED,P3 major
120106,improve performance abstractproviderconfiguration,NEW,P3 normal
120107,table see creation data,RESOLVED INVALID,P3 normal
120108,need way create javadoc fragment separate line,NEW,P3 enhancement
120109,unable download geronimo server,CLOSED FIXED,P2 blocker
120110,write example activity extension,RESOLVED FIXED,P3 enhancement
120111,link truncate macos right justify,RESOLVED DUPLICATE of bug 94691,P3 normal
120112,call even connection already open,CLOSED FIXED,P3 normal
120113,execution flow diagram enable suppose,CLOSED FIXED,P3 normal
120114,,RESOLVED INVALID,P3 normal
120115,npe registry start exist launch configuration,RESOLVED WORKSFORME,P3 normal
120116,change order action generator model popup menu,VERIFIED FIXED,P3 minor
120117,need support image table cells,VERIFIED FIXED,P3 normal
120118,,RESOLVED FIXED,P3 normal
120119,remove obsolete publishprojectcommand class,CLOSED FIXED,P3 minor
120120,import user libraries work,RESOLVED INVALID,P3 normal
120121,rastop rastart return error code,CLOSED FIXED,P1 enhancement
120122,default cursor position new class,RESOLVED WONTFIX,P3 normal
120123,maintain config resource map refactorings,VERIFIED FIXED,P3 normal
120124,classnotfoundexception create geoshape diagram,RESOLVED FIXED,P3 normal
120125,classnotfoundexception create logic diagram,RESOLVED FIXED,P3 normal
120126,renderingviewpane set selection new memory block,VERIFIED FIXED,P3 normal
120127,top ws wizard errors workspace parent folder space,CLOSED DUPLICATE of bug 110361,P3 normal
120128,wssamplefinishcommand need remove,CLOSED FIXED,P3 minor
120129,translucent attribute miss ui,RESOLVED FIXED,P2 normal
120130,fail certain constant,VERIFIED FIXED,P3 normal
120131,set shadow feature area chart effect,RESOLVED FIXED,P3 normal
120132,jsp test client result pane fail http status,CLOSED DUPLICATE of bug 119954,P3 normal
120133,jsp test client result pane fail http status,CLOSED DUPLICATE of bug 119954,P3 normal
120134,write api please supply javadoc api contract,RESOLVED WORKSFORME,P3 normal
120135,catch new type rename refactoring support,VERIFIED FIXED,P3 normal
120136,close main project server tab loose project project,CLOSED FIXED,P3 minor
120137,change command use anchor point web service config page,CLOSED FIXED,P3 normal
120138,type period enumeration element tack cpu,RESOLVED DUPLICATE of bug 107580,P3 major
120139,piagent add debug trace,CLOSED WONTFIX,P1 enhancement with 1 vote
120140,skeleton implementation bean get overwrite axis scenario,CLOSED FIXED,P3 normal
120141,default context menu appear text control even use,NEW,P3 normal
120142,databinding static,VERIFIED FIXED,P3 normal
120143,improve pdf output generation,RESOLVED FIXED,P3 normal
120144,npe methodexitsfinder,RESOLVED FIXED,P3 normal
120145,cascade dynamic parameter list,RESOLVED FIXED,P3 normal
120146,publish websphere fail copy path character,CLOSED DUPLICATE of bug 119588,P2 major
120147,taglibindex lazy,CLOSED FIXED,P3 critical
120148,article link break,RESOLVED FIXED,P3 normal
120149,widget dispose exception generator editor,VERIFIED FIXED,P3 normal
120150,javadoc bug parameterizedcommand executionevent,VERIFIED FIXED,P3 trivial
120151,generic history view need allow page contributions,VERIFIED FIXED,P3 normal
120152,ensure extensibleelements thoroughly implement,RESOLVED FIXED,P3 normal
120153,generic history view drop file history,RESOLVED DUPLICATE of bug 163119,P3 normal
120154,schema require command exactly commandparameter,VERIFIED FIXED,P3 normal
120155,xml data set editor use data source url data preview default,RESOLVED FIXED,P3 normal
120156,avoid table favor css,RESOLVED WONTFIX,P3 normal
120157,click editor cycle part work,ASSIGNED,P5 normal
120158,war export type module name throw nullpointers,CLOSED FIXED,P3 normal
120159,several usability text issue xml data set editor,RESOLVED FIXED,P3 minor
120160,npe generate model java annotation,RESOLVED DUPLICATE of bug 118298,P3 normal
120161,compress folders specific,VERIFIED FIXED,P3 normal
120162,allow specify default version gdb,RESOLVED FIXED,P3 enhancement
120163,error message preview show,CLOSED FIXED,P3 normal
120164,ext point examples require update,CLOSED WONTFIX,P3 normal
120165,cannot map element attribute columns create xml data set,RESOLVED INVALID,P3 normal
120166,nls copyright,CLOSED FIXED,P3 normal
120167,test failure,ASSIGNED,P5 normal
120168,able specify character activation subset,VERIFIED FIXED,P3 normal
120169,iidentifier api commital api,NEW,P3 minor
120170,cannot set breakpoints external source,VERIFIED FIXED,P2 normal
120171,remove switch,RESOLVED FIXED,P3 normal
120172,wsdl explorer give poor error message undeployed web service,CLOSED FIXED,P3 normal
120173,beef release example,VERIFIED FIXED,P3 normal
120174,need tutorial deploy rcp application multiple platforms,RESOLVED WONTFIX,P5 normal
120175,add support connect jdbc connection use sql model,CLOSED FIXED,P3 normal
120176,reliably change cursor,RESOLVED FIXED,P3 normal
120177,selection trigger viewer population hinder menu,RESOLVED WORKSFORME,P3 normal
120178,quickly determine log file particular event,CLOSED FIXED,P3 enhancement
120179,ext point example need update,CLOSED FIXED,P3 normal
120180,invalid validation error ejb remote interface,CLOSED WORKSFORME,P2 major
120181,stringindexoutofboundsexception,RESOLVED DUPLICATE of bug 102300,P3 normal
120182,model specific label compare viewer,RESOLVED FIXED,P3 normal
120183,duplicate entries uncommitted dialog,RESOLVED DUPLICATE of bug 119056,P3 normal
120184,two problems,RESOLVED DUPLICATE of bug 264715,P3 normal
120185,make task planner run progress,RESOLVED FIXED,P3 normal
120186,standalone pde builder,RESOLVED WONTFIX,P3 enhancement
120187,exploit web service finder framework web service explorer,CLOSED WONTFIX,P3 enhancement
120188,support modelsync sync,RESOLVED FIXED,P3 normal
120189,add version field interactionevent,NEW,P5 enhancement
120190,old share config update change make jre tab,RESOLVED WORKSFORME,P3 normal
120191,add ability turn model content,VERIFIED FIXED,P3 normal
120192,reference leak,RESOLVED FIXED,P3 minor
120193,documentation,VERIFIED FIXED,P3 normal
120194,probekit tptp handle java generics,CLOSED FIXED,P3 normal
120195,huge memory usage large file select package explorer,VERIFIED FIXED,P3 normal
120196,method allow retrieve bytes,CLOSED FIXED,P3 enhancement
120197,request,RESOLVED WONTFIX,P3 normal
120198,edit chart active page indication subtle,RESOLVED FIXED,P3 normal
120199,edit column map xml data set editor,RESOLVED FIXED,P3 enhancement
120200,step performance deteriorate testcase many variables,VERIFIED FIXED,P2 normal
120201,fix facets categories mix,CLOSED FIXED,P3 normal
120202,new tech ac crash run sample client,CLOSED WORKSFORME,P3 blocker
120203,cannot open swing class build,CLOSED FIXED,P3 critical
120204,getpersistantobjects method misname,RESOLVED FIXED,P3 normal
120205,facet name,CLOSED FIXED,P3 normal
120206,click palette throw unable drop component,CLOSED DUPLICATE of bug 102203,P3 normal
120207,template create report item menu,RESOLVED INVALID,P2 normal
120208,work visual class able load beaninfo,CLOSED WORKSFORME,P3 critical
120209,read piece data prior data space initialize,CLOSED FIXED,P3 minor
120210,build path exclusion filter apply,CLOSED DUPLICATE of bug 105631,P3 normal
120211,obsolete web address form mail,RESOLVED FIXED,P3 normal
120212,change navigation,RESOLVED WORKSFORME,P3 normal
120213,dispose call saveablepartadapters,RESOLVED FIXED,P3 normal
120214,generic history view,VERIFIED FIXED,P3 normal
120215,bps de change,RESOLVED FIXED,P3 major
120216,group dialog show even dataset,RESOLVED FIXED,P3 normal
120217,new group dialog name,RESOLVED FIXED,P3 normal
120218,right click menu option apply,RESOLVED FIXED,P3 enhancement
120219,provide method redirect html file avoid break redirect html file,CLOSED WONTFIX,P3 enhancement
120220,rule disappear xml editor select element attribute name,RESOLVED WORKSFORME,P3 minor
120221,move vertical line xml editor design mode show interest effect,RESOLVED FIXED,P3 normal
120222,design mode show artifacts source mode xml editor,RESOLVED WORKSFORME,P3 normal
120223,support,VERIFIED FIXED,P3 enhancement
120224,support various generator options produce various style implementation,VERIFIED FIXED,P3 normal
120225,make schema output location preference project set,RESOLVED WONTFIX,P3 enhancement
120226,eclipse crash jvm,RESOLVED WORKSFORME,P3 major
120227,faq could use,CLOSED WONTFIX,P3 enhancement
120228,able search,RESOLVED WORKSFORME,P3 normal
120229,extend table editable support tree columns,RESOLVED INVALID,P3 normal
120230,invert condition remove unnecessary parentheses,VERIFIED FIXED,P3 normal
120231,miss obvious fix,RESOLVED FIXED,P3 normal
120232,web service generate client npe,CLOSED INVALID,P3 major
120233,apt recover change generate source directory invalid path,RESOLVED FIXED,P3 normal
120234,need test model merge api,RESOLVED WONTFIX,P3 normal
120235,miss,CLOSED FIXED,P3 normal
120236,operation feedback,RESOLVED FIXED,P2 normal
120237,adapt dialog use field assist,RESOLVED FIXED,P2 enhancement
120238,require field indicators use,RESOLVED FIXED,P3 normal
120239,library example need phantom handle,RESOLVED WONTFIX,P3 normal
120240,need provide model compre viewer,RESOLVED WONTFIX,P3 normal
120241,mouselistener sash receive mouseup events,VERIFIED FIXED,P3 normal
120242,put data engine unit test separate project,RESOLVED FIXED,P3 enhancement
120243,new command story,RESOLVED DUPLICATE of bug 125396,P3 normal
120244,cannot install facets within install,CLOSED FIXED,P2 blocker
120245,call clone object always fail,RESOLVED INVALID,P3 normal
120246,need strong indication merge complete,RESOLVED FIXED,P3 normal
120247,need sorter top level viewer,VERIFIED FIXED,P3 normal
120248,context externalization optimization,RESOLVED FIXED,P2 normal
120249,better code assist cdt,RESOLVED INVALID,P3 enhancement
120250,remote vm property editors come front launch,CLOSED FIXED,P3 major
120251,global search participants part search scope,NEW,P3 normal
120252,change component owner,RESOLVED FIXED,P3 normal
120253,right click navigator sometimes open file,RESOLVED DUPLICATE of bug 32310,P3 normal
120254,multiple issue cvs osx,CLOSED INVALID,P3 normal
120255,typevariables properly substitute,VERIFIED FIXED,P3 major
120256,get call multiple time,ASSIGNED,P3 normal with 2 votes
120257,infomation eclipse open source,RESOLVED WONTFIX,P3 normal
120258,ok button miss,VERIFIED FIXED,P3 normal
120259,newlines jvm arguments cause problems,CLOSED WONTFIX,P3 normal
120260,,RESOLVED FIXED,P3 normal
120261,remove variable debug watch,RESOLVED INVALID,P3 normal
120262,support fullscreen mode miss,RESOLVED DUPLICATE of bug 37031,P3 enhancement
120263,miss bind array initializer,VERIFIED FIXED,P3 normal
120264,array bind want,VERIFIED FIXED,P3 enhancement
120265,server publish detect change xml file source folder,CLOSED DUPLICATE of bug 119769,P3 blocker
120266,import exisiting web project clean workspace lock validator,CLOSED FIXED,P2 critical
120267,npe call,CLOSED FIXED,P2 critical
120268,preview work compilationunitchange,ASSIGNED,P3 normal
120269,preview filter select item update preview,VERIFIED FIXED,P2 normal
120270,new dynamic web project wizard exit,CLOSED INVALID,P3 critical
120271,workspace lock,CLOSED INVALID,P3 critical
120272,provide php fragment project use dashboard data home page,CLOSED FIXED,P2 enhancement
120273,upcoming review list,CLOSED WONTFIX,P4 enhancement
120274,validation,NEW,P3 enhancement
120275,never ever catch exception nothing,CLOSED WONTFIX,P2 major
120276,titleareadialog deprecate constants explanation deprecate,RESOLVED WONTFIX,P3 minor
120277,test many case server responses get remote resources,RESOLVED WONTFIX,P3 normal
120278,merge virtual track eclipsecon,CLOSED FIXED,P2 major
120279,black bar show instead frame title bar,CLOSED FIXED,P3 normal
120280,publish wtp,CLOSED FIXED,P2 critical
120281,download pde platform point self,RESOLVED FIXED,P3 normal
120282,display prompt run,RESOLVED DUPLICATE of bug 36669,P3 normal
120283,hover text display main welcome page mac,RESOLVED WORKSFORME,P3 normal
120284,link new java project wizard show full text mac,RESOLVED DUPLICATE of bug 94691,P3 minor
120285,fall back infopop dialog support trays,RESOLVED FIXED,P3 normal
120286,set filter data extraction,RESOLVED FIXED,P3 enhancement
120287,target platform location,RESOLVED FIXED,P3 normal
120288,strategy manage lot source archive,RESOLVED DUPLICATE of bug 202462,P3 normal
120289,set select columns extract data,CLOSED FIXED,P3 critical
120290,parser remove quote,RESOLVED WORKSFORME,P3 normal
120291,data source data set extend library report,CLOSED FIXED,P3 major
120292,drag cascade parameter library explorer outline error message pop,CLOSED FIXED,P3 major
120293,response drag embed image library explorer outline,CLOSED FIXED,P3 normal
120294,masterpage drag image layout error throw,CLOSED FIXED,P3 normal
120295,empty,CLOSED FIXED,P3 major
120296,miss file wst user doc,CLOSED FIXED,P3 major
120297,unit test fail daily build,CLOSED FIXED,P3 normal
120298,nullpointerexception throw export report file,CLOSED DUPLICATE of bug 120053,P3 normal
120299,edit exist old field,CLOSED INVALID,P3 normal
120300,parameter drop library explorer layout cannot use,CLOSED FIXED,P3 major
120301,work properly new pdf,CLOSED FIXED,P3 major
120302,clean clean enough,RESOLVED DUPLICATE of bug 120021,P3 normal
120303,name parameter library data explorer wrong,CLOSED INVALID,P3 major
120304,mix language chart build china locale,CLOSED FIXED,P3 normal
120305,npe throw try clear theme,RESOLVED FIXED,P3 major
120306,border type take effect new pdf,CLOSED FIXED,P3 major
120307,new assistance java edit developers,RESOLVED DUPLICATE of bug 8519,P3 enhancement
120308,notify case attribute,RESOLVED FIXED,P2 normal
120309,context menu right click mouse web,CLOSED FIXED,P3 enhancement
120310,svg detect,CLOSED FIXED,P3 normal
120311,double click node error throw,CLOSED FIXED,P3 normal
120312,eclipse xml data preview,CLOSED INVALID,P3 normal
120313,java base script script handler work,CLOSED FIXED,P3 major
120314,eclipse xml data pop window,CLOSED FIXED,P3 normal
120315,display property item set take effect new pdf,CLOSED FIXED,P3 normal
120316,java base script itextiteminstance,CLOSED FIXED,P3 normal
120317,set property error appear layout,CLOSED FIXED,P3 major
120318,set font style report oncreate,CLOSED FIXED,P3 major
120319,java base script iscriptstyledesign lack setter methods,CLOSED FIXED,P3 major
120320,java base script adapter class itextdata idynamictextinstance,CLOSED FIXED,P3 normal
120321,throw set background style oncreate,CLOSED FIXED,P3 major
120322,chart data preview data retrieve,CLOSED INVALID,P3 normal
120323,throw set text style oncreate,CLOSED FIXED,P3 major
120324,chart border display properly change new pdf,CLOSED FIXED,P3 normal
120325,error library include library,CLOSED DUPLICATE of bug 120053,P3 critical
120326,source attachment find,RESOLVED FIXED,P3 normal
120327,problem chart,RESOLVED FIXED,P3 normal
120328,problem chart,RESOLVED DUPLICATE of bug 120327,P3 normal
120329,generate ship portion roadmap,CLOSED WONTFIX,P3 enhancement
120330,generate theme priorities portion roadmap,CLOSED WONTFIX,P3 enhancement
120331,error message pop set x axis,CLOSED FIXED,P3 normal
120332,change dashboard use projectinfo,CLOSED FIXED,P1 critical
120333,swt send events twice user navigate away swt browser,NEW,P3 normal
120334,indent happen gradually detail row preview attach file one group include two header row,CLOSED FIXED,P3 major
120335,error message pop change axis,CLOSED INVALID,P3 normal
120336,dangerous redirection,VERIFIED FIXED,P3 normal
120337,style style name,CLOSED FIXED,P3 enhancement
120338,nullpointerexception generate pdf report document use birt pdf,CLOSED FIXED,P3 major
120339,problem chart,RESOLVED DUPLICATE of bug 120327,P3 normal
120340,ensure work,RESOLVED FIXED,P3 normal
120341,problem chart,RESOLVED DUPLICATE of bug 120327,P3 normal
120342,problem chart,RESOLVED DUPLICATE of bug 120327,P3 normal
120343,error generate report,CLOSED FIXED,P3 major
120344,script module throw run attach file,CLOSED WORKSFORME,P3 minor
120345,need url generator api engine,CLOSED FIXED,P3 blocker
120346,integrate birt url builder chart builder,CLOSED DUPLICATE of bug 119521,P3 enhancement
120347,java completion crash,RESOLVED DUPLICATE of bug 127323,P3 major
120348,style number gradation,CLOSED FIXED,P3 trivial
120349,path select browse import dialog solaris,RESOLVED INVALID,P3 normal
120350,secondary type find code resolve,VERIFIED FIXED,P3 normal
120351,cflowbelow issue,RESOLVED FIXED,P3 normal
120352,bind information default,RESOLVED INVALID,P3 normal
120353,break link,RESOLVED FIXED,P3 blocker
120354,build execution environment combo border,RESOLVED FIXED,P3 trivial
120355,typefilteringdialog initially check pass extensions,RESOLVED WORKSFORME,P3 normal
120356,decl show cross structure view,RESOLVED FIXED,P3 normal
120357,new class add unimplemented methods generate wrong import,RESOLVED DUPLICATE of bug 122906,P3 normal
120358,java base script user property name expression work,CLOSED FIXED,P3 major
120359,systemuiserver hang mac os x open eclipse project network drive,RESOLVED DUPLICATE of bug 93017,P3 minor
120360,performance,RESOLVED DUPLICATE of bug 120361,P3 enhancement
120361,performance,RESOLVED FIXED,P3 enhancement
120362,allow copy full,RESOLVED WORKSFORME,P3 enhancement
120363,ltw weaver include exclude behave correctly,RESOLVED FIXED,P3 normal
120364,need idiffnode compare input,RESOLVED FIXED,P3 normal
120365,model participant still need syncinfoset,RESOLVED FIXED,P3 normal
120366,clean api obtain sync decorator,RESOLVED FIXED,P3 normal
120367,messagebox without style value may put block app,RESOLVED FIXED,P3 minor
120368,stale link ajdt project,RESOLVED FIXED,P3 major
120369,mslconstants class contain reference,RESOLVED FIXED,P3 normal
120370,apperance properties page disable hide properties style instal,NEW,P3 normal
120371,spurious empty package source folder create use exclusion filter,NEW,P3 normal
120372,aspectj cannot successfully weave cglib generate proxies,REOPENED,P5 normal
120373,copy event detail include session data,RESOLVED FIXED,P3 enhancement
120374,task activity time report high,RESOLVED FIXED,P1 normal
120375,support weave hotswap,RESOLVED FIXED,P1 enhancement with 4 votes
120376,mark facet unsupported runtime,RESOLVED FIXED,P3 enhancement
120377,list mca company new committer form,VERIFIED FIXED,P3 enhancement
120378,field visible large font settings,CLOSED FIXED,P3 normal
120379,comparator viewersorter,RESOLVED FIXED,P3 normal
120380,provide way compile source,RESOLVED FIXED,P3 normal
120381,press enter list work right,RESOLVED DUPLICATE of bug 121237,P3 normal
120382,false access restriction warn,RESOLVED FIXED,P3 normal
120383,java editor hide one line doc start delete comment line,VERIFIED FIXED,P2 normal
120384,npe xsdresourceimpl,VERIFIED FIXED,P3 normal
120385,transport error,VERIFIED FIXED,P3 normal
120386,generate editor entries may cache bug,RESOLVED FIXED,P3 major
120387,xtoolsplugin xtoolsuiplugin obsolete,CLOSED FIXED,P3 normal
120388,project close dialog show cancel button,NEW,P5 normal
120389,replace conditional remove,RESOLVED FIXED,P3 normal
120390,avoid,RESOLVED FIXED,P3 normal
120391,cannot add ejb project ear basic runtime,CLOSED DUPLICATE of bug 126493,P3 normal
120392,commonviewer use commonsorter,RESOLVED FIXED,P3 normal
120393,new test case new migration delegate,VERIFIED FIXED,P3 normal
120394,cannot another fragment exist host,RESOLVED DUPLICATE of bug 113240,P3 normal
120395,null pointer exception call addlistenerfilter graphicaleditpart,RESOLVED FIXED,P3 major
120396,methods oleautomation oleeventsink public,NEW,P3 enhancement
120397,list update site mirror ltr,RESOLVED WONTFIX,P5 major
120398,read order repository location,RESOLVED FIXED,P3 normal
120399,internal class must public,CLOSED WONTFIX,P2 critical
120400,exception raise,RESOLVED FIXED,P3 normal
120401,add signature exception,RESOLVED FIXED,P3 enhancement
120402,interactive test fail return correct value use internet explorer,CLOSED FIXED,P3 normal
120403,variable module reference cause npes jardependencypropertiespage,CLOSED FIXED,P3 normal
120404,phase test execution agent data collection,CLOSED WONTFIX,P1 enhancement
120405,phase ii test execution agent data collection phase ii,CLOSED WONTFIX,P1 enhancement
120406,getcombinedvalidationmessage fire often,RESOLVED DUPLICATE of bug 180746,P3 normal
120407,odd help page xml source preferences,CLOSED FIXED,P3 normal
120408,api specification invoke key,VERIFIED FIXED,P3 normal
120409,widget dispose error workbench unusable disable memory monitor,VERIFIED FIXED,P3 major
120410,waste space problems due large underlie,VERIFIED FIXED,P3 normal
120411,retrieve via accessor method,RESOLVED FIXED,P3 normal
120412,ant generate script work,RESOLVED INVALID,P3 major
120413,filter new wizard keep empty categories,RESOLVED WORKSFORME,P3 normal
120414,filter new wizard catch,VERIFIED FIXED,P3 normal
120415,css follow capitalization preferences,RESOLVED WORKSFORME,P3 normal
120416,command line pde build find plugin,RESOLVED WORKSFORME,P3 major
120417,factory path dialog npe disable project specific settings,RESOLVED FIXED,P3 normal
120418,finish button disable add library wizard require workaround,CLOSED WONTFIX,P3 normal
120419,code assist slow response default package,RESOLVED INVALID,P3 normal
120420,javabean property templates need,ASSIGNED,P3 enhancement
120421,search progress monitor stay,VERIFIED FIXED,P3 normal
120422,ship platforms,RESOLVED WONTFIX,P3 enhancement with 5 votes
120423,status class constructor handle null message argument,RESOLVED FIXED,P3 normal
120424,publish emf jar maven build,VERIFIED FIXED,P3 enhancement
120425,trim object return start location dock new,RESOLVED DUPLICATE of bug 120441,P3 minor
120426,mnemonic block keyboard access address bar,RESOLVED WONTFIX,P3 normal
120427,disclosure triangle variables pane stay use cpu,RESOLVED DUPLICATE of bug 110206,P3 normal
120428,staticwebdeployablefactory implement deploy new project,CLOSED FIXED,P2 critical
120429,irremovable editor block restart,ASSIGNED,P5 normal
120430,add support submit stack trace,RESOLVED DUPLICATE of bug 135605,P4 enhancement
120431,text control ignore add verifylistener,RESOLVED WONTFIX,P3 normal
120432,member type new crash go back error,RESOLVED FIXED,P3 normal
120433,file type hard cod,VERIFIED FIXED,P3 minor
120434,integrate data cache chart builder,CLOSED FIXED,P3 enhancement
120435,tl log need report actual name use,CLOSED FIXED,P3 normal
120436,ejbclient project create new workspace,CLOSED WORKSFORME,P3 major
120437,cannot drop group head multiple items row,RESOLVED INVALID,P3 normal
120438,servlet create wrong source directory,CLOSED FIXED,P3 normal
120439,dte cache provide additional api chart builder,CLOSED FIXED,P3 enhancement
120440,new tech ac bad logfile info even logfile,CLOSED WONTFIX,P3 normal
120441,cancel drag place trim wrong place,VERIFIED FIXED,P3 normal
120442,hold compilationunit,RESOLVED FIXED,P3 normal
120443,reset monitor action run,VERIFIED FIXED,P3 normal
120444,popout menu inconvenient,RESOLVED WORKSFORME,P3 major
