id,title,status,importance
90046,choose columns change method detail view input,CLOSED DUPLICATE of bug 90058,P3 normal
90047,old hyades icons visible test suite,CLOSED FIXED,P3 major
90048,fast view display perspective switch,RESOLVED WORKSFORME,P3 normal
90049,spec compliant,RESOLVED FIXED,P3 normal
90050,product configuration wizard default file name,RESOLVED INVALID,P3 normal
90051,test case miss manual test suite runner,CLOSED INVALID,P3 major
90052,osgi license need clarification,RESOLVED FIXED,P3 normal
90053,restore local history work,RESOLVED INVALID,P3 normal
90054,osgi license need clarification,RESOLVED DUPLICATE of bug 90052,P3 normal
90055,content resolve prefix find atexit,RESOLVED FIXED,P3 normal
90056,help view hide tab stop,RESOLVED WORKSFORME,P3 normal
90057,string externalize string panel,RESOLVED FIXED,P3 trivial
90058,classcastexception method detail,CLOSED FIXED,P3 major
90059,swt container support standalone jface,CLOSED WONTFIX,P1 major
90060,styledtext npe,RESOLVED WORKSFORME,P3 major
90061,move web service preference page context jst wst,CLOSED FIXED,P3 normal
90062,filter entry show method detail,CLOSED FIXED,P3 normal
90063,update instructions export run browser example,NEW,P3 normal
90064,execution history cause problems,CLOSED FIXED,P3 major
90065,filter object reference view mislead,CLOSED INVALID,P3 normal
90066,selection algorithm compliant,RESOLVED FIXED,P3 normal
90067,close project cannot delete npe builder,RESOLVED INVALID,P3 normal
90068,delete output folder cause silent compile failure,RESOLVED WONTFIX,P3 normal
90069,refactor rename preview work,RESOLVED WONTFIX,P3 normal
90070,clear bound,RESOLVED FIXED,P3 normal
90071,java navigation action enable perspectives default,RESOLVED WONTFIX,P3 normal
90072,osgi license need clarification,RESOLVED DUPLICATE of bug 90052,P3 normal
90073,method slow elements add end,VERIFIED FIXED,P3 enhancement
90074,search view flash navigate workspace,RESOLVED FIXED,P3 normal
90075,component tool miss java doc comment,CLOSED FIXED,P3 normal
90076,code assist members list,RESOLVED INVALID,P3 normal
90077,strikeout underline override bold italic,RESOLVED INVALID,P3 normal
90078,wrong title eclipse build page,CLOSED WORKSFORME,P3 normal
90079,corrupt binaries repository commit use eclipse cvs,RESOLVED INVALID,P3 major
90080,contenthandlerfactory conflict,RESOLVED FIXED,P3 normal
90081,table color display correctly color display,NEW,P3 normal
90082,wizard able implement generic interfaces,RESOLVED FIXED,P3 normal
90083,access rule great idea need enhancement,RESOLVED WONTFIX,P3 enhancement
90084,resourceexception open workspace,RESOLVED FIXED,P3 normal
90085,auto completion,RESOLVED INVALID,P3 enhancement
90086,intro performance test,RESOLVED FIXED,P3 normal
90087,cause continuous repaint canvas,RESOLVED FIXED,P3 normal
90088,swt simple text editor exit properly,CLOSED FIXED,P3 normal
90089,events like target terminate target disconnect always go reliably,NEW,P3 normal
90090,debug launch fail terminate gdb end session,VERIFIED FIXED,P3 normal with 1 vote
90091,property tester contribute property processtypetest type class,RESOLVED DUPLICATE of bug 85595,P3 normal
90092,impossible use step button debug window,RESOLVED DUPLICATE of bug 89148,P3 normal
90093,assertion error import project,RESOLVED FIXED,P3 normal
90094,poor handle miss classpath variable,RESOLVED FIXED,P3 minor
90095,help content sort,RESOLVED DUPLICATE of bug 38052,P3 normal
90096,cvs repositories view flash browse cvs,VERIFIED FIXED,P2 normal
90097,pde unable save change export package,RESOLVED DUPLICATE of bug 87549,P3 normal
90098,export package section allow multiple selection,RESOLVED FIXED,P3 enhancement
90099,actionsets honour dynamic load unload,RESOLVED WORKSFORME,P3 normal
90100,jboss support,CLOSED WONTFIX,P3 enhancement
90101,spell preference page take long time appear,RESOLVED FIXED,P3 normal
90102,search package reference section,RESOLVED FIXED,P3 enhancement
90103,surround include inline comment,RESOLVED DUPLICATE of bug 85950,P3 normal
90104,problems occur invoke code,RESOLVED DUPLICATE of bug 86628,P3 normal
90105,fold take long time disable,VERIFIED FIXED,P3 major
90106,press close button minimise view restore instead close,RESOLVED WONTFIX,P3 minor
90107,clean use,RESOLVED WONTFIX,P3 normal
90108,allow multiple locations preference page,RESOLVED WORKSFORME,P3 normal
90109,eclipse wont restart upgrade,RESOLVED FIXED,P3 major
90110,flag hide static methods,RESOLVED WONTFIX,P3 normal
90111,compiler warn correct static methods,VERIFIED FIXED,P3 normal
90112,say complain type aclassname already say,REOPENED,P5 enhancement
90113,ejbclientcomponentcreationoperation attempt add client era even one,CLOSED FIXED,P3 normal
90114,use file creation time instead modify time,RESOLVED DUPLICATE of bug 5337,P3 normal
90115,source file put subdirectory,RESOLVED FIXED,P3 normal
90116,arguments pass ld gcc,RESOLVED FIXED,P3 normal
90117,unknow,CLOSED FIXED,P3 normal
90118,binary file call memory interpret include file,ASSIGNED,P3 normal
90119,improvements icon text fold,RESOLVED DUPLICATE of bug 68446,P3 normal
90120,cannot use refactoring code use,NEW,P5 minor
90121,line background current,RESOLVED WORKSFORME,P4 normal
90122,include paths symbols lose editor shut,RESOLVED INVALID,P3 normal
90123,swt manifest still use,RESOLVED FIXED,P3 normal
90124,restore frame packageexplorer expensive,VERIFIED FIXED,P3 normal
90125,tooltip behavior composite erratic,RESOLVED DUPLICATE of bug 85328,P3 normal
90126,content completion work initializers constructors,RESOLVED FIXED,P3 normal
90127,test generation result user default,CLOSED FIXED,P3 normal
90128,give give,RESOLVED WORKSFORME,P3 minor
90129,convert use,RESOLVED FIXED,P3 normal
90130,promote ant import java wizard,VERIFIED FIXED,P3 normal
90131,product configuration application field render incorrectly,RESOLVED DUPLICATE of bug 55074,P3 normal
90132,noclassdeffounderror,RESOLVED DUPLICATE of bug 90862,P3 normal
90133,generate parameter list need much time,RESOLVED DUPLICATE of bug 86579,P3 normal
90134,command repeat last work view editor,RESOLVED WORKSFORME,P3 enhancement
90135,always open external web browser,RESOLVED FIXED,P3 normal
90136,javadoc location lose user libraries,RESOLVED DUPLICATE of bug 88719,P3 normal
90137,compile error,CLOSED FIXED,P3 major
90138,rename method throw internal exception,RESOLVED INVALID,P3 normal with 1 vote
90139,unimplemented result use type param,RESOLVED FIXED,P3 minor with 1 vote
90140,qualify enum constants label,RESOLVED FIXED,P3 enhancement
90141,receive tableitem index events,RESOLVED DUPLICATE of bug 129590,P3 enhancement
90142,verify static methods,RESOLVED INVALID,P3 normal
90143,problem itd interface,RESOLVED FIXED,P2 normal
90144,inconsistent override decoration editor outliner,RESOLVED FIXED,P3 normal
90145,support windows scenic previously office style toolbar look vista,NEW,P3 enhancement with 2 votes
90146,underline style draw base line instead descender line,RESOLVED FIXED,P3 normal
90147,faulty compile errors generics since,RESOLVED INVALID,P3 major
90148,set vm args preferences,RESOLVED FIXED,P3 enhancement
90149,xml validator like,CLOSED INVALID,P3 normal
90150,classfile jar dependencies cannot resolve bind,RESOLVED WONTFIX,P3 normal
90151,dialog default,RESOLVED FIXED,P3 minor
90152,resize label flash,RESOLVED FIXED,P3 normal
90153,incorrect number record remote import,CLOSED FIXED,P3 normal
90154,short input reject hex render,VERIFIED FIXED,P3 trivial
90155,build problem wrong argument type,RESOLVED FIXED,P3 normal
90156,info validator problems view,RESOLVED WORKSFORME,P3 enhancement
90157,new visual class templates respective plugins,CLOSED FIXED,P1 major
90158,java project builder unnecessary full build,RESOLVED WORKSFORME,P3 enhancement
90159,import package search require bundle exporter,RESOLVED FIXED,P3 normal
90160,swallow problems,VERIFIED FIXED,P3 major
90161,defaultselecting folders always expand first one,VERIFIED FIXED,P3 normal
90162,call twice show type select cause problems logical,RESOLVED DUPLICATE of bug 91605,P2 normal
90163,revision table layout columns display structure compare,RESOLVED WORKSFORME,P3 normal
90164,change value,VERIFIED FIXED,P3 normal
90165,optimization drag scroll,NEW,P3 normal
90166,current feature report insufficient,CLOSED FIXED,P3 normal
90167,resource file filter,CLOSED WORKSFORME,P3 enhancement
90168,api violations wrong file bug tool,RESOLVED WONTFIX,P3 normal
90169,platform file search need respect content type,RESOLVED INVALID,P3 normal
90170,camelcase search,VERIFIED FIXED,P4 enhancement
90171,could start eclipse,RESOLVED DUPLICATE of bug 74390,P3 normal
90172,incremental search java editor work polish,RESOLVED INVALID,P3 normal
90173,forward action,RESOLVED WORKSFORME,P3 major
90174,use booleans instead string compilerpropertypage,RESOLVED WONTFIX,P3 normal
90175,package explorer view long,RESOLVED WONTFIX,P3 normal
90176,scale widget key event,RESOLVED FIXED,P3 normal
90177,update wizard prefetch content update,RESOLVED WONTFIX,P3 normal
90178,update wizard filter sit new,RESOLVED FIXED,P3 normal
90179,boolean field add stylerange,RESOLVED WONTFIX,P3 normal
90180,need text editor link widget,CLOSED FIXED,P1 major
90181,need understand method arguments parse,NEW,P1 enhancement
90182,java editor garbage creation,ASSIGNED,P3 normal
90183,make change view editors easier,RESOLVED WORKSFORME,P2 enhancement
90184,npe codegen cause miss,VERIFIED FIXED,P3 major
90185,get warn manifest,RESOLVED INVALID,P3 normal
90186,resolve key methods contain parametrized type,VERIFIED FIXED,P3 normal
90187,marker annotation ext pt schema use squigglies instead squiggles,RESOLVED DUPLICATE of bug 87596,P3 minor
90188,syntax color cast,ASSIGNED,P3 enhancement
90189,product export create empty directory structure mac,RESOLVED FIXED,P3 normal
90190,open sibling modal dialog,RESOLVED WONTFIX,P3 normal
90191,swt chart available,CLOSED FIXED,P3 blocker
90192,focus issue parent child,RESOLVED FIXED,P3 normal
90193,scanner faililng paths provide make,RESOLVED FIXED,P3 normal
90194,color create temporary annotations overview ruler might get wash,RESOLVED DUPLICATE of bug 69053,P3 minor
90195,content constructor find definition,RESOLVED FIXED,P3 normal
90196,exception log close,RESOLVED DUPLICATE of bug 89246,P3 normal
90197,mobile extensions class use checksubclass,CLOSED FIXED,P3 normal
90198,singleton directive save bundle data,RESOLVED FIXED,P3 critical
90199,hot key help work hungarian,CLOSED INVALID,P3 trivial
90200,need make ishellprovider parent accessible dialogs,NEW,P5 normal
90201,content completions extra name,RESOLVED FIXED,P3 normal
90202,window image,RESOLVED FIXED,P3 normal
90203,content methods filter base return type,RESOLVED FIXED,P3 normal
90204,content return type handle method decls,NEW,P3 enhancement
90205,cvs label decorations remote change,RESOLVED DUPLICATE of bug 37415,P3 enhancement
90206,stack trace console use console font,VERIFIED FIXED,P4 trivial
90207,allow mix file specs,NEW,P3 normal
90208,bookmarks lose,RESOLVED INVALID,P3 critical
90209,heap usage jump open compare,ASSIGNED,P3 normal
90210,java editor support guard regions source,RESOLVED WONTFIX,P3 enhancement
90211,add documentation create gla rule adapter file different languges,CLOSED FIXED,P3 normal
90212,switch daylight save time cause file show modify,RESOLVED DUPLICATE of bug 5337,P3 normal
90213,redundant space multidimensional array literals,VERIFIED FIXED,P3 normal
90214,enable genmodel use factory,VERIFIED FIXED,P3 enhancement
90215,enums implement generic interfaces compile,VERIFIED FIXED,P3 normal
90216,different memory statistics different operate systems,CLOSED INVALID,P3 normal
90217,swt fragment name unique give,RESOLVED FIXED,P3 normal
90218,review name match policy,RESOLVED FIXED,P3 normal
90219,hyperlink work stardard text editor solaris gtk,VERIFIED FIXED,P3 normal
90220,run submenu mnemonics constantly change,RESOLVED WONTFIX,P3 normal
90221,use nl support intro platform sdk,RESOLVED FIXED,P3 normal
90222,device constructor,RESOLVED FIXED,P3 normal
90223,spinner report wrong value,RESOLVED FIXED,P3 normal
90224,npe,VERIFIED FIXED,P2 normal
90225,aib,RESOLVED FIXED,P3 normal
90226,,RESOLVED FIXED,P3 normal
90227,invoke,VERIFIED FIXED,P2 normal
90228,performance issue directedgraphlayout particular test case,RESOLVED WONTFIX,P3 normal
90229,set list clear list,RESOLVED WONTFIX,P3 minor
90230,typo page,RESOLVED FIXED,P3 minor
90231,build fail,RESOLVED FIXED,P3 blocker
90232,gridlayout unnecessarily account scrollbars border child control,RESOLVED DUPLICATE of bug 46112,P3 normal
90233,npe search,RESOLVED DUPLICATE of bug 92315,P3 normal
90234,funny codeassist behaviour,NEW,P3 normal
90235,write article administer eclipse,RESOLVED WONTFIX,P5 normal with 2 votes
90236,fastview give exception drag first time open,RESOLVED WORKSFORME,P3 normal
90237,ant view mark error buildfiles target,VERIFIED FIXED,P3 normal
90238,code formatter wrap binary expression,CLOSED DUPLICATE of bug 303519,P5 normal with 6 votes
90239,code formatter like long string assignments,VERIFIED DUPLICATE of bug 71766,P5 normal with 6 votes
90240,add option trim n space,VERIFIED WONTFIX,P5 enhancement with 1 vote
90241,javascript editor determine wrong character encode garble file,CLOSED FIXED,P2 major
90242,mnemonic collision use vmargumentsblock javajretab,VERIFIED FIXED,P3 normal
90243,test logical resource map support,CLOSED WONTFIX,P3 enhancement
90244,wtp editors ignore encode workspace project,CLOSED WONTFIX,P3 normal with 1 vote
90245,cannot compile code generate superclass use field,VERIFIED FIXED,P2 normal
90246,styledtext draw cheesy caret invisible,RESOLVED FIXED,P3 normal
90247,osgi functionality problem,RESOLVED INVALID,P3 normal
90248,verifylistener bug,RESOLVED INVALID,P3 normal
90249,remove workaround code bug,RESOLVED FIXED,P3 normal
90250,new buggy,RESOLVED WORKSFORME,P3 major
90251,gui synchronisation concern project property menu,RESOLVED WORKSFORME,P3 normal
90252,fold set settings constantly forget,RESOLVED FIXED,P3 normal
90253,throw return function parameters,RESOLVED FIXED,P3 normal
90254,organize import still find type foreign package make public,RESOLVED FIXED,P3 normal
90255,eclipse start anymore,RESOLVED INVALID,P3 blocker with 1 vote
90256,content assist tag,CLOSED WORKSFORME,P3 normal
90257,want create instanceof workingcopymanager,VERIFIED FIXED,P3 normal
90258,table item update item count,VERIFIED FIXED,P3 normal
90259,cannot copy vm arguments clipboard use product editor,VERIFIED FIXED,P3 normal
90260,npe,VERIFIED FIXED,P3 normal
90261,status line next ok,RESOLVED WONTFIX,P3 enhancement
90262,,RESOLVED INVALID,P3 blocker
90263,external action refuse open valid url,CLOSED FIXED,P3 normal
90264,use nest class extensions lead classnotfoundexception,RESOLVED FIXED,P3 major
90265,arrayindexoutofboundsexception type hierarchy,RESOLVED WORKSFORME,P3 normal
90266,code select return null string include slash line,VERIFIED FIXED,P3 normal
90267,inline constant remember constant preference,RESOLVED FIXED,P3 normal
90268,cannot import sdk plugins source project exist plugins,RESOLVED FIXED,P3 critical
90269,refactoring preview dialog allow user sort change type,RESOLVED WORKSFORME,P3 enhancement
90270,spell check preference page word,RESOLVED INVALID,P3 minor
90271,refactoring rename java label,RESOLVED WORKSFORME,P3 normal
90272,new path variable dialog alignment,RESOLVED INVALID,P5 minor
90273,listselectiondialog dialog alignment,VERIFIED FIXED,P4 minor
90274,status dialog button conform standard margins,RESOLVED INVALID,P5 minor
90275,buildpath wizard show export state container entries,RESOLVED WONTFIX,P3 enhancement
90276,support break keyword,CLOSED DUPLICATE of bug 269112,P3 enhancement with 1 vote
90277,configurable minchars ctabfolder,ASSIGNED,P5 enhancement
90278,npe,RESOLVED DUPLICATE of bug 88119,P3 normal
90279,importorganizeinputdialog use standard margins,RESOLVED FIXED,P3 normal
90280,linkfolderdialog conform standard margins,RESOLVED FIXED,P3 normal
90281,replace uncommitted change dialog problems,VERIFIED FIXED,P3 normal
90282,work text control mac os x,RESOLVED FIXED,P3 normal
90283,send,RESOLVED FIXED,P3 major
90284,local history compare use wrong character encode,RESOLVED WORKSFORME,P3 normal
90285,variables sign appear variables even children,RESOLVED DUPLICATE of bug 85381,P3 major
90286,nullpointerexception import project,RESOLVED DUPLICATE of bug 96872,P3 normal
90287,readme file tptp sample contain incorrect,CLOSED FIXED,P3 normal
90288,debug stackframe consistently select suspend thread debug event,RESOLVED DUPLICATE of bug 89936,P3 major
90289,debug worker thread call,VERIFIED FIXED,P2 normal
90290,file must move,RESOLVED FIXED,P3 normal
90291,lock view,NEW,P5 enhancement
90292,default editor unknown extensions,RESOLVED FIXED,P4 enhancement with 3 votes
90293,load agressively load nod shutdown,RESOLVED FIXED,P3 normal
90294,problem,RESOLVED FIXED,P3 normal
90295,add edit twice group,VERIFIED FIXED,P3 minor
90296,allow create new class,ASSIGNED,P3 enhancement
90297,jspcontext variable recognize jsp tag file,RESOLVED FIXED,P3 normal with 2 votes
90298,replace end line,RESOLVED DUPLICATE of bug 52338,P3 normal
90299,config area need refresh,RESOLVED WORKSFORME,P3 normal
90300,xsdwildcard clone processcontents,VERIFIED FIXED,P3 normal
90301,methods throw unexpected runtime exception,RESOLVED WORKSFORME,P3 normal
90302,inactive method,VERIFIED FIXED,P3 normal
90303,turn caret blink,RESOLVED FIXED,P3 enhancement
90304,releng tool question,RESOLVED WORKSFORME,P3 normal
90305,viewer plugin load jdbc driver empty preview data,RESOLVED FIXED,P3 major
90306,unresolved java proposal create enum come,RESOLVED WORKSFORME,P3 normal
90307,ui code use extra composites,NEW,P5 normal
90308,itablecolorprovider itablefontprovider ignore treeviewers tree columns,CLOSED FIXED,P4 normal
90309,build error eclipse,CLOSED FIXED,P3 major
90310,entry point find,CLOSED WORKSFORME,P3 normal
90311,localize create new gla file wizard,CLOSED FIXED,P3 normal
90312,npe junit eclipse,RESOLVED INVALID,P3 normal
90313,remove term sample,CLOSED FIXED,P3 major
90314,miss processtypetest property tester javastacktraceconsole,RESOLVED DUPLICATE of bug 85595,P3 normal
90315,create userlibraries programmatically,RESOLVED WORKSFORME,P3 enhancement
90316,resize package explorer still resize release leave mouse btn,RESOLVED DUPLICATE of bug 68040,P3 normal
90317,click table tree first time fire two selection events,RESOLVED FIXED,P3 normal
90318,change string externalization use new format,VERIFIED FIXED,P2 normal
90319,cannot run twice,RESOLVED FIXED,P3 trivial
90320,wsexplorer jsp compilation failure,CLOSED FIXED,P3 major
90321,scrollbars cause flash,RESOLVED WONTFIX,P3 normal
90322,cannot cancel ssh connection,RESOLVED FIXED,P3 normal
90323,popup dynamic help new wizards stick dialog,RESOLVED FIXED,P2 normal
90324,apply patch cause exception,RESOLVED WORKSFORME,P3 normal
90325,ui fall asleep,RESOLVED WORKSFORME,P3 normal
90326,shell realize early reason,CLOSED FIXED,P3 normal
90327,cannot set background color svg device renderer,CLOSED FIXED,P3 normal
90328,npe compiler,CLOSED INVALID,P3 normal
90329,update svg chart documentation comply guidelines,CLOSED FIXED,P3 normal
90330,resize performance linux,RESOLVED INVALID,P3 normal
90331,import cvs incorrectly prompt user new repository,RESOLVED DUPLICATE of bug 92629,P3 normal
90332,wsexplorer jsps still use,CLOSED FIXED,P3 normal
90333,quick fix add method nest class show parent class name proposal,VERIFIED WORKSFORME,P3 normal
90334,add custom wizard page support mbs new project wizards,RESOLVED FIXED,P3 enhancement
90335,change web service code flexible project,CLOSED FIXED,P3 normal
90336,profile set,CLOSED FIXED,P3 enhancement
90337,use psuedo shell make scanner discovery,NEW,P3 enhancement
90338,nullpointerexception,VERIFIED FIXED,P3 normal
90339,nview transparency mode disable,RESOLVED WORKSFORME,P3 normal
90340,eclipse import,CLOSED FIXED,P3 normal
90341,vieweractionbuilder process config elements,ASSIGNED,P5 normal
90342,classcastexception method exec stats,CLOSED DUPLICATE of bug 90058,P3 normal
90343,suggestions export wizard,RESOLVED DUPLICATE of bug 157198,P4 enhancement
90344,build jsr annotation bind expose dom,CLOSED FIXED,P3 enhancement
90345,deploy test runtimes appropriately,CLOSED WONTFIX,P3 enhancement
90346,fail launch framework framework extension use,RESOLVED FIXED,P3 normal
90347,accelerator underscore appear menu dialogs,RESOLVED WORKSFORME,P3 normal
90348,work even dev mode,RESOLVED WONTFIX,P3 normal
90349,run configuration dialog clip radio label jre tab,RESOLVED WORKSFORME,P4 trivial
90350,explore simple osgi state optimizations maintenance branch,RESOLVED WONTFIX,P3 normal
90351,test complete quickly,VERIFIED FIXED,P3 normal
90352,icons update match state file,RESOLVED WORKSFORME,P3 normal
90353,cache widgets recently open perspectives,VERIFIED FIXED,P3 enhancement
90354,fire events ijavathread,RESOLVED INVALID,P3 enhancement
90355,investigate performance subactionbars,RESOLVED FIXED,P3 enhancement
90356,update sit contribute feature user,RESOLVED WONTFIX,P3 enhancement
90357,avoid redundant part activation switch perspectives,VERIFIED FIXED,P3 enhancement
90358,document content,RESOLVED FIXED,P3 normal
90359,slow scrollbar flash resume breakpoint switch perspectives,RESOLVED WONTFIX,P3 normal
90360,input local history preferences,CLOSED WONTFIX,P2 normal
90361,avoid use coallator key run english locale,NEW,P3 normal
90362,consider persistence,RESOLVED FIXED,P3 normal
90363,client access exception java bean default,CLOSED FIXED,P3 normal
90364,include sourcebuild,CLOSED FIXED,P3 normal
90365,outofmemory,RESOLVED FIXED,P2 normal
90366,swt link widget throw array bound exception,CLOSED FIXED,P3 major
90367,cannot import log file,CLOSED FIXED,P3 blocker
90368,cause java editor loose syntax color,RESOLVED DUPLICATE of bug 89580,P3 normal
90369,source find editor serve obvious function,NEW,P4 enhancement
90370,default level,CLOSED FIXED,P3 normal
90371,download page highlight latest milestone,RESOLVED FIXED,P3 normal
90372,provide decimal alignment table columns,NEW,P3 enhancement
90373,viewer contribution action register seleciton service,ASSIGNED,P3 normal
90374,component api tool report view docs,CLOSED FIXED,P3 normal
90375,cause throw nullpointerexception,RESOLVED DUPLICATE of bug 90415,P3 normal
90376,flexibility customize sql keywords,RESOLVED WONTFIX,P3 enhancement
90377,negative synchronization time work,CLOSED FIXED,P3 normal
90378,thread deaths detect,RESOLVED INVALID,P3 normal
90379,selectionchangedevent keyboard select tableviewer,RESOLVED FIXED,P2 normal
90380,noclassdeffound,CLOSED FIXED,P3 normal
90381,association editor file,CLOSED DUPLICATE of bug 81710,P3 major
90382,widget dispose manifest editor,RESOLVED WORKSFORME,P3 normal
90383,cannot import microsoft windows application log,CLOSED INVALID,P3 normal
90384,try access eclipse community link welcome page,RESOLVED FIXED,P3 normal
90385,thread deaths detect,RESOLVED DUPLICATE of bug 90378,P3 normal
90386,build part build process,RESOLVED FIXED,P3 normal
90387,debug break point cause error,VERIFIED FIXED,P3 normal
90388,bcexception incremental change break parent list,RESOLVED FIXED,P3 normal
90389,invoke,VERIFIED FIXED,P3 normal
90390,filter host name work,CLOSED DUPLICATE of bug 92978,P3 normal
90391,bad progress report move static members,RESOLVED FIXED,P3 normal
90392,resolve information java elements,RESOLVED WONTFIX,P3 normal
90393,file global search replace cannot write file,RESOLVED FIXED,P3 normal
90394,junit source miss,RESOLVED FIXED,P3 normal
90395,assign javadoc location,RESOLVED DUPLICATE of bug 85817,P3 enhancement
90396,npe startup,CLOSED FIXED,P3 normal
90397,delete dialog remember radio button,CLOSED INVALID,P3 normal
90398,always throw npe,RESOLVED FIXED,P3 normal
90399,export html create directories give,CLOSED FIXED,P3 normal
90400,quick fix generate code syntax error,RESOLVED DUPLICATE of bug 69471,P3 normal
90401,profile cause linger cpu load workbench,CLOSED WORKSFORME,P3 major
90402,garbage profile monitor,CLOSED FIXED,P3 normal
90403,update sdb editor testcases match old spec,CLOSED FIXED,P3 normal
90404,mdb abstract,CLOSED INVALID,P3 normal
90405,export webdav enable finish button,CLOSED WONTFIX,P5 normal
90406,externalbrowserinstance need modifications compile,RESOLVED FIXED,P3 normal
90407,different locations possible conflict,RESOLVED WONTFIX,P3 normal
90408,shortestpathconnectionrouter cannot count correct router,NEW,P3 normal
90409,plugin dependencies reflection,RESOLVED WONTFIX,P3 enhancement
90410,eclipse endless rebuild,RESOLVED WORKSFORME,P3 blocker
90411,sortedlist select items,CLOSED FIXED,P3 normal
90412,arrayindexoutofboundsexception,RESOLVED FIXED,P1 major
90413,unresponsive interface run remote,RESOLVED DUPLICATE of bug 82020,P3 normal
90414,content assist fail escape sequence present,VERIFIED FIXED,P3 normal
90415,npe try set accelerator menu,VERIFIED FIXED,P2 critical with 1 vote
90416,order deselection possible,RESOLVED WONTFIX,P3 enhancement
90417,debug leave elipse inconsistent state,RESOLVED DUPLICATE of bug 79919,P3 major
90418,plugin template property page execute,RESOLVED INVALID,P3 normal
90419,unable change tab size,VERIFIED FIXED,P3 normal with 1 vote
90420,help refuse completely work,RESOLVED WORKSFORME,P3 critical
90421,able assign warn exclusions source folders generate,RESOLVED WONTFIX,P4 normal
90422,code formatter profile use save,RESOLVED WORKSFORME,P3 normal
90423,generic method javac allow eclipse,VERIFIED FIXED,P3 major
90424,add performance test fingerprint,RESOLVED FIXED,P3 normal
90425,code templates preference page show recursive link workspace settings,VERIFIED FIXED,P3 normal
90426,let include custom makefile,RESOLVED FIXED,P3 enhancement
90427,date format error log view,CLOSED DUPLICATE of bug 87604,P3 normal
90428,jabber provider character allow jabber login name,RESOLVED FIXED,P3 normal
90429,generic method javac allow eclipse,RESOLVED DUPLICATE of bug 90423,P3 major
90430,cast correct type eclipse,RESOLVED DUPLICATE of bug 90879,P3 normal
90431,improve path lookup scopes,VERIFIED FIXED,P3 normal
90432,isv docs generate build,VERIFIED FIXED,P3 normal
90433,compare class object,VERIFIED INVALID,P3 normal
90434,constructor use work case,RESOLVED FIXED,P3 normal with 1 vote
90435,allow subclasses completionproposalcollector override replacementoffsets generate proposals,RESOLVED WORKSFORME,P3 enhancement
90436,remove change set reappear,RESOLVED WORKSFORME,P5 normal
90437,cast erasure generate warn eclipse error jdk,VERIFIED FIXED,P3 normal
