id,title,status,importance
37,term confuse work cvs,CLOSED FIXED,P5 normal
38,vcm use one resource efficient,VERIFIED FIXED,P5 normal
39,preference repo type would nice,RESOLVED WONTFIX,P3 normal
40,need connect team stream,RESOLVED DUPLICATE of bug 20,P5 normal
41,need way tag source package single file cvs,VERIFIED FIXED,P5 normal
42,version happen,RESOLVED INVALID,P5 normal
43,cannot rename project release,VERIFIED FIXED,P1 major
44,term version use different things,RESOLVED WONTFIX,P3 normal
45,hide dropdown repo chooser new stream,RESOLVED INVALID,P5 normal
46,usability,RESOLVED INVALID,P5 normal
47,task message refresh,VERIFIED FIXED,P3 normal
48,make sure future store project reference type,RESOLVED DUPLICATE of bug 22,P5 normal
49,progress error handle snapshot,CLOSED FIXED,P5 normal
50,move multiples project one repo another,RESOLVED WONTFIX,P3 normal
51,compare team stream,RESOLVED FIXED,P5 normal
52,replace version dialog contain compare viewer,RESOLVED INVALID,P3 normal
53,new management query view,RESOLVED FIXED,P3 normal
54,replace version dialog show comment tag,RESOLVED INVALID,P3 normal
55,cvs stream wizard provide additional information stream,RESOLVED INVALID,P5 normal
56,progress dialogs useful title,RESOLVED WONTFIX,P3 normal
57,repo go go back slow,RESOLVED WONTFIX,P4 normal
58,small useful,RESOLVED INVALID,P5 normal
59,new repo connection offer open repos view,RESOLVED INVALID,P3 normal
60,need custom,RESOLVED WONTFIX,P5 normal
61,show change,RESOLVED DUPLICATE of bug 60,P3 normal
62,remember version info load project version,RESOLVED FIXED,P5 normal
63,need set location project add workspace,RESOLVED INVALID,P3 normal
64,support multiline comment,RESOLVED FIXED,P5 normal
65,merge wizard reset,VERIFIED FIXED,P3 normal
66,need menu options view,CLOSED FIXED,P5 normal
67,java doc date,RESOLVED INVALID,P5 normal
68,dcr close together navigator menu,VERIFIED FIXED,P3 normal
69,feature folders project cvs,RESOLVED WONTFIX,P5 normal
70,ensure removal repo connection work,VERIFIED FIXED,P3 normal
71,need see label,VERIFIED FIXED,P3 normal
72,need distinction,RESOLVED FIXED,P5 normal
73,new dialog add workspace annoy,VERIFIED FIXED,P3 normal
74,text release change compare,RESOLVED INVALID,P5 normal
75,get conflict get rid,RESOLVED INVALID,P3 normal
76,repo status text resources tell stream,RESOLVED INVALID,P5 normal
77,need comparison editor,RESOLVED FIXED,P3 normal
78,confuse repositories view,VERIFIED FIXED,P3 normal
79,release tree update scale,RESOLVED FIXED,P5 normal
80,able use delete key repo view,VERIFIED FIXED,P3 normal
81,cannot interrupt large file release,RESOLVED FIXED,P4 normal
82,unhelpful conflict folder,RESOLVED FIXED,P5 normal
83,cancel leave partial result,RESOLVED WONTFIX,P5 normal
84,stream show project tag,VERIFIED FIXED,P3 normal
85,comparison browser save,RESOLVED FIXED,P3 normal
86,mode user,RESOLVED FIXED,P5 normal
87,check menu order separators,RESOLVED INVALID,P5 normal
88,save modify file release,RESOLVED FIXED,P3 normal
89,already error message unhelpful,RESOLVED INVALID,P3 normal
90,properties project stream,RESOLVED INVALID,P5 normal
91,want change name connection lose sync,VERIFIED FIXED,P3 normal
92,cvs ui core need clearer separation,RESOLVED INVALID,P5 normal
93,vcm discard connection remove password,RESOLVED FIXED,P3 normal
94,file type open text editor,RESOLVED DUPLICATE of bug 2,P3 normal
95,error cvs,RESOLVED INVALID,P5 normal
96,throw vcmexception,RESOLVED INVALID,P5 normal
97,location add project,RESOLVED INVALID,P5 normal
98,need,RESOLVED DUPLICATE of bug 26,P3 normal
99,compare release slow,RESOLVED FIXED,P5 normal
100,would like way take write lock team stream release,RESOLVED INVALID,P3 normal with 1 vote
101,help contexts need add wizards,RESOLVED FIXED,P5 normal
102,step,RESOLVED FIXED,P5 normal
103,longer suggest version name,RESOLVED INVALID,P5 normal
104,user prompt password create new repository location exist,VERIFIED FIXED,P3 normal
105,children ignore resources return false,VERIFIED FIXED,P5 normal
106,layout odd pref page,RESOLVED INVALID,P5 normal
107,work file,RESOLVED INVALID,P5 normal
108,propagate errors,RESOLVED INVALID,P5 normal
109,parent exist,RESOLVED INVALID,P5 normal
110,expose context,RESOLVED INVALID,P5 normal
111,remove hack add project directories,RESOLVED INVALID,P5 normal
112,unimplemented methods,RESOLVED INVALID,P5 normal
113,consider keep local history replace,RESOLVED INVALID,P5 normal
114,compare editors consider change,VERIFIED FIXED,P2 normal
115,default value field new repo location dialog,RESOLVED INVALID,P3 normal
116,repo refresh view,RESOLVED FIXED,P4 normal
117,get rid sync info merge managers startup,RESOLVED INVALID,P5 normal
118,error message load resources sync informative enough,RESOLVED INVALID,P5 normal
119,properties folders project stream consistent,RESOLVED FIXED,P5 normal
120,ssh close connection properly,VERIFIED FIXED,P3 normal
121,remove merge sync info,VERIFIED FIXED,P3 normal
122,cvs communication error,RESOLVED DUPLICATE of bug 170,P3 normal
123,synchronize file nod tree provide replace action,RESOLVED FIXED,P5 normal
124,keep sync info load versions,RESOLVED FIXED,P5 normal
125,parent tree,RESOLVED FIXED,P5 normal
126,server error release file,RESOLVED INVALID,P5 normal
127,sync ignore mislead message,RESOLVED FIXED,P5 normal
128,possible unshare project,RESOLVED INVALID,P5 normal
129,discard repository show repos share location,VERIFIED FIXED,P3 normal
130,wrong long operation version workspace,RESOLVED INVALID,P5 normal
131,add delete resource back workspace,RESOLVED INVALID,P5 normal
132,ignore sync view,RESOLVED FIXED,P5 normal
133,show resource history already resource history,RESOLVED INVALID,P5 normal
134,error info style dialogs use random,RESOLVED INVALID,P5 normal
135,name version dialog another round trip,RESOLVED INVALID,P5 normal
136,need progress monitor merge,RESOLVED FIXED,P3 normal
137,message consistent operations,RESOLVED INVALID,P5 normal
138,package view cvs menu items enable even repository,RESOLVED INVALID,P5 normal
139,sync release catchup,RESOLVED WONTFIX,P4 enhancement
140,replace close project version open,RESOLVED FIXED,P3 normal
141,set project share,RESOLVED INVALID,P3 normal
142,repository view arrows wrong way around,RESOLVED INVALID,P5 normal
143,error message clear versioning version name,RESOLVED INVALID,P5 normal
144,ctrl c work new cvs repository location dialog,RESOLVED INVALID,P5 normal
145,exception add file workspace,VERIFIED FIXED,P3 normal
146,repositories,RESOLVED DUPLICATE of bug 170,P3 normal
147,add file cvs show repository view,RESOLVED WONTFIX,P5 normal
148,set icons action,RESOLVED FIXED,P5 normal
149,progress message seem indicate hang,RESOLVED INVALID,P5 normal
150,save conflict resolution show progress,RESOLVED INVALID,P3 normal
151,cancel,VERIFIED FIXED,P3 normal
152,resource ignore,RESOLVED FIXED,P3 normal
153,bad error message versioning,RESOLVED INVALID,P5 normal
154,code duplication history view vcm edition seletion dialog,RESOLVED INVALID,P5 normal
155,team property page change button sit middle nowhere,RESOLVED INVALID,P5 normal
156,load failure mode need improvement,RESOLVED FIXED,P5 normal
157,progress bar move refresh,RESOLVED WONTFIX,P5 normal
158,behaviour consistency operation,RESOLVED WONTFIX,P5 normal
159,copy version user friendly use move tag workaround,RESOLVED INVALID,P3 normal
160,option server,RESOLVED DUPLICATE of bug 22828,P5 enhancement
161,ignore directory show incoming change,RESOLVED WORKSFORME,P4 normal
162,incorrect result compare project,RESOLVED INVALID,P5 normal
163,exception disconnect,VERIFIED FIXED,P3 critical
164,error message overwrite project different case,VERIFIED FIXED,P5 normal
165,release multiple repositories get confuse,RESOLVED WONTFIX,P3 normal
166,use grey folders parent sync view input,RESOLVED INVALID,P5 normal
167,server contact support low level,RESOLVED FIXED,P5 normal
168,change share easy outgo change,RESOLVED INVALID,P5 normal
169,property page fail silently disconnect,RESOLVED FIXED,P3 normal
170,connection failure,VERIFIED FIXED,P3 normal
171,miss repository leave user resources,RESOLVED DUPLICATE of bug 4904,P3 normal
172,code review resourceeditionnode,RESOLVED INVALID,P5 normal
173,vcm round trip sync view conflict,VERIFIED FIXED,P3 normal
174,bad message special case,RESOLVED INVALID,P5 normal
175,compare diff open empty editor,RESOLVED DUPLICATE of bug 17366,P4 normal
176,project version contextual popup menu slow open,RESOLVED WONTFIX,P3 normal
177,delete bin directory appear release mode,RESOLVED WONTFIX,P3 normal
178,maintain sync view expansion state switch modes,RESOLVED DUPLICATE of bug 22806,P3 normal
179,error cancel addition workspace,VERIFIED FIXED,P3 normal
180,sync package code review,RESOLVED INVALID,P5 normal
181,vcm ui useless space,RESOLVED WONTFIX,P5 normal
182,merge allow merge change another project,RESOLVED FIXED,P4 normal
183,must refresh local use external editors,RESOLVED DUPLICATE of bug 1,P3 normal
184,add project stream check late,RESOLVED WONTFIX,P3 normal
185,errors add largeproject ssh repository,RESOLVED DUPLICATE of bug 4944,P2 normal
186,vcm funny long comment make longggg dialog,RESOLVED FIXED,P5 normal
187,compare stream content cause error,RESOLVED INVALID,P4 normal
188,strange cvs error crash,RESOLVED INVALID,P5 normal
189,merge incoming creation convert outgo creation,RESOLVED FIXED,P3 normal
190,impossible release conflict folder,VERIFIED FIXED,P5 normal
191,verbose error message confuse,RESOLVED FIXED,P5 normal
192,ignore file mark beside,RESOLVED WORKSFORME,P3 normal
193,compare file stream,RESOLVED FIXED,P5 normal
194,wrong error message versioning ignore project,RESOLVED INVALID,P5 major
195,copy right leave compare editor create file,RESOLVED FIXED,P3 major
196,error catch outgo folder deletion,RESOLVED INVALID,P5 major
197,project edit file mark,RESOLVED FIXED,P3 normal
198,wrong error message add file workspace,RESOLVED INVALID,P5 normal
199,delete package delete previous history,RESOLVED WORKSFORME,P5 normal
200,properties properties view,RESOLVED FIXED,P3 normal
201,need version proposer,RESOLVED WONTFIX,P5 enhancement
202,crc error connection close,VERIFIED FIXED,P3 normal
203,miss nature add project open source repository,RESOLVED INVALID,P5 normal
204,version show actual version info,RESOLVED FIXED,P5 normal
205,replicate functionality,RESOLVED WONTFIX,P5 normal
206,create version project j character project name fail,VERIFIED FIXED,P3 normal
207,repo repository view select new repository,RESOLVED WONTFIX,P3 normal
208,progress inaccurate load project version,VERIFIED FIXED,P3 normal
209,compare cu version load project version,RESOLVED INVALID,P5 normal
210,compare version miss change,RESOLVED INVALID,P5 normal
211,compare editor restore startup,RESOLVED WONTFIX,P5 normal
212,local history versions combine,RESOLVED DUPLICATE of bug 15169,P5 enhancement
213,easy way synchronize file different version,RESOLVED FIXED,P5 normal
214,unimplemented methods vcmevent,RESOLVED INVALID,P5 normal
215,compare would still able catchup incoming change,RESOLVED DUPLICATE of bug 123,P3 normal
216,stream name resource history,RESOLVED INVALID,P3 normal
217,ui bug file,RESOLVED INVALID,P3 normal
218,warn unsaved workspace change,RESOLVED WONTFIX,P3 normal
219,contribute documentation,RESOLVED FIXED,P5 normal
220,message log add project version stream,RESOLVED FIXED,P5 normal
221,remove undefined env vars,RESOLVED WORKSFORME,P5 normal
222,new stream menu item incorrectly enable,RESOLVED INVALID,P5 normal
223,save team stream merger confuse,VERIFIED FIXED,P3 normal
224,repo disappear cancel cvs login repositories view,RESOLVED WONTFIX,P5 minor
225,explicitly ask show resource history,VERIFIED FIXED,P3 normal
226,switch sync ui modes preserve expansion state,RESOLVED DUPLICATE of bug 178,P3 normal
227,scalability issue,RESOLVED FIXED,P5 normal
228,show repository stream syncronizing,RESOLVED DUPLICATE of bug 71,P3 normal
229,project meta information consolidate,RESOLVED FIXED,P5 normal with 1 vote
230,add menu item,RESOLVED WONTFIX,P3 normal
231,keyword substitution binary mode,RESOLVED FIXED,P5 normal
232,vcm ui multiple round trip cause api client,RESOLVED FIXED,P3 normal
233,history filter code review,VERIFIED FIXED,P3 normal
234,npe sync,RESOLVED FIXED,P3 normal
235,repo allow user set date narrow search,RESOLVED INVALID,P4 normal
236,exceptions start workspace,RESOLVED INVALID,P5 normal
237,major minor version name,RESOLVED WONTFIX,P5 enhancement
238,useful show version name project,RESOLVED INVALID,P5 normal
239,version settings persist,RESOLVED WONTFIX,P5 normal
240,api breadth depth resource access,RESOLVED INVALID,P5 normal
241,lose replace team stream save history replace,RESOLVED FIXED,P5 normal
242,revisit cancel,RESOLVED FIXED,P5 normal
243,senders,RESOLVED INVALID,P5 normal
244,false conflict resources copy stream,RESOLVED FIXED,P3 normal
245,cvs limitations nl,VERIFIED FIXED,P3 normal
246,problems merge stream,RESOLVED INVALID,P3 normal
247,compare stream content prompt save,RESOLVED DUPLICATE of bug 85,P5 normal
248,need better workflow deal back deletions,RESOLVED INVALID,P3 normal
249,accessibility issue,RESOLVED FIXED,P3 normal
250,ext connection method support,VERIFIED FIXED,P3 normal
251,stream versions,VERIFIED FIXED,P3 normal
252,cvs,RESOLVED DUPLICATE of bug 21577,P5 normal
253,would like resource merge compare windows,VERIFIED FIXED,P3 normal
254,another project,VERIFIED FIXED,P3 normal
255,double prompt release,RESOLVED FIXED,P5 normal
256,sync indicate stream,RESOLVED DUPLICATE of bug 71,P3 normal
257,hoverhelp resource sync view show release comment,RESOLVED FIXED,P5 normal
258,save compare versions editor work,RESOLVED INVALID,P5 normal
259,copy change right leave compare editor,RESOLVED INVALID,P5 normal
260,sync synchronize view persistent,RESOLVED FIXED,P3 normal
261,version toolbar button,RESOLVED INVALID,P5 normal
262,synchronize tool,RESOLVED INVALID,P4 enhancement
263,error replace folder version,RESOLVED INVALID,P3 normal
264,cannot use rsa key ssh connection,RESOLVED DUPLICATE of bug 25238,P5 enhancement
265,vcmfile use buffer input,VERIFIED FIXED,P3 normal
266,sync view memory leak,RESOLVED FIXED,P3 normal
267,sync dnd project sync view could synchnoize project,RESOLVED WONTFIX,P5 enhancement
268,need able release previous version without edit code,RESOLVED FIXED,P5 normal
269,sync allow selection parent children,RESOLVED WONTFIX,P4 normal
270,could user name synchronize view,RESOLVED FIXED,P3 normal
271,team settings project remember workspace copy,RESOLVED INVALID,P5 normal
272,change case filename cause grief,RESOLVED FIXED,P5 normal
273,ability cancel,RESOLVED WONTFIX,P4 enhancement
274,work compare workspace text view,RESOLVED DUPLICATE of bug 10234,P2 normal
275,delete stream without load,RESOLVED INVALID,P5 normal
276,dialog deal long version name,RESOLVED INVALID,P5 normal
277,sync view set red status,VERIFIED FIXED,P3 normal
278,warn conflict none,VERIFIED FIXED,P3 normal
279,registry view option sort alphabetically,RESOLVED FIXED,P3 normal
280,problem,RESOLVED DUPLICATE of bug 5749,P3 normal
281,documentation page lose source,RESOLVED FIXED,P3 normal
282,title miss,RESOLVED FIXED,P3 normal
283,miss,RESOLVED FIXED,P3 normal
284,new extension point dialog problems,VERIFIED FIXED,P3 normal
285,inconsistent title code generation wizard,RESOLVED FIXED,P3 normal
286,dependcoies page lose scollable content graph switch,RESOLVED FIXED,P3 normal
287,extension point definition page layout problems,RESOLVED FIXED,P3 normal
288,miss icon dependcies page,RESOLVED FIXED,P3 normal
289,cannot set value extension point property,RESOLVED WONTFIX,P3 normal
290,errors line number,RESOLVED FIXED,P3 normal
291,extension point definition new element button prompt name,RESOLVED WONTFIX,P3 normal
292,bad punctuation error message,RESOLVED FIXED,P3 normal
293,add dependency result scroll invisible content,RESOLVED WORKSFORME,P3 normal
294,null pointer exception move mouse require plugins,RESOLVED FIXED,P3 normal
295,null pointer exception enter body text,RESOLVED FIXED,P3 normal
296,unable launch target eclipse debugger,RESOLVED INVALID,P3 normal
297,pde preferences unacceptably slow,RESOLVED FIXED,P3 normal
298,pde dependancies performance problems,RESOLVED FIXED,P3 normal
299,refactoring class effect manifest,RESOLVED DUPLICATE of bug 6496,P3 normal
300,multiple save menu,RESOLVED FIXED,P3 normal
301,pde ignore multiselection,RESOLVED FIXED,P3 normal
302,new component project wizard large many plugins,RESOLVED FIXED,P3 normal
303,component builder handle nl,RESOLVED FIXED,P3 normal
304,wizard description incorrect word,RESOLVED INVALID,P3 normal
305,ant script generation perform,RESOLVED WONTFIX,P3 normal
306,project dependency miss,RESOLVED INVALID,P3 normal
307,name collision error,RESOLVED WORKSFORME,P3 normal
308,swtexceptions,RESOLVED FIXED,P3 normal
309,description pde properties page corrupt,RESOLVED FIXED,P3 normal
310,use underscore pde project name,RESOLVED FIXED,P3 normal
311,handle default runtime workbench,RESOLVED FIXED,P3 normal
312,npe pde,RESOLVED WORKSFORME,P3 normal
313,fragment manifest editor relayout add new source folders,RESOLVED WORKSFORME,P3 normal
314,fragment manifest editor runtime libraries reorder button,RESOLVED FIXED,P3 normal
315,npe pde,RESOLVED WONTFIX,P3 normal
316,call file pde create another ant script,RESOLVED WORKSFORME,P3 normal
317,error,RESOLVED FIXED,P3 normal
318,ant api change antrunnerlistener become iantrunnerlistener,RESOLVED INVALID,P3 normal
319,exception hover,RESOLVED FIXED,P3 normal
320,generate java code,RESOLVED FIXED,P3 normal
321,internal error add extension point,RESOLVED FIXED,P3 normal
322,cannot edit,RESOLVED WORKSFORME,P3 normal
323,pde allow nl character plugin project name,RESOLVED FIXED,P3 normal
324,npe save change preference dialog,RESOLVED INVALID,P3 normal
325,npe reference plugin exist,RESOLVED FIXED,P3 normal
326,default workspace create bad location,RESOLVED DUPLICATE of bug 3120,P3 normal
327,arrayindexoutofbounds pde editor,RESOLVED FIXED,P3 normal
328,add vm arguments pde preferences,RESOLVED FIXED,P3 normal
329,launch target select item project,RESOLVED FIXED,P3 normal
330,pde launcher issue relate,RESOLVED FIXED,P3 normal
331,websphere unit test runtime break pde,RESOLVED WORKSFORME,P3 normal
332,cannot set reexport require plugins,RESOLVED FIXED,P3 normal
333,miss icon directory,RESOLVED FIXED,P3 normal
334,pde need transfer schema file team,CLOSED WONTFIX,P3 normal
335,simple feature miss,RESOLVED FIXED,P3 normal
336,convert pde plugin fail exist locally,RESOLVED FIXED,P3 normal
337,available default run,RESOLVED WORKSFORME,P3 normal
338,click class run fail,RESOLVED FIXED,P3 normal
339,startup time slow plugin project,RESOLVED FIXED,P3 normal
340,miss trail,RESOLVED FIXED,P3 normal
341,pde handle require entry,RESOLVED FIXED,P3 normal
342,plugin section also miss korean,RESOLVED WONTFIX,P3 critical
343,manifest editor cannot display dbcs char source,RESOLVED FIXED,P3 critical
344,code section plugin extension,RESOLVED WONTFIX,P3 critical
345,get launch plugin project code workbench,RESOLVED FIXED,P3 critical
816,performance problems,RESOLVED WORKSFORME,P3 normal
817,print inconsisent behavior,RESOLVED WONTFIX,P3 normal
818,help fast view hide link click,RESOLVED INVALID,P3 normal
819,cannot copy text help content,RESOLVED FIXED,P3 normal
820,workbench user guide show anything default,RESOLVED FIXED,P3 normal
821,link button show even link,RESOLVED FIXED,P3 normal
822,help enable,RESOLVED INVALID,P3 normal
823,detach help view appear modal sometimes,RESOLVED INVALID,P3 normal
824,cannot restore focus window,RESOLVED INVALID,P3 normal
825,help perspective always open current window,RESOLVED INVALID,P3 normal
826,print section preserve order,RESOLVED WONTFIX,P3 normal
827,help content show,RESOLVED INVALID,P3 normal
828,css javascript insert twice document remote server,RESOLVED FIXED,P3 normal
829,adjustable font size,RESOLVED FIXED,P3 normal
830,netscape need restart refresh content,RESOLVED WORKSFORME,P3 normal
831,disconnect use outlook,RESOLVED WONTFIX,P3 normal
832,verify javadoc api,RESOLVED FIXED,P3 normal
833,reuse netscape instance linux,RESOLVED WONTFIX,P3 enhancement
834,accessiblity feature,RESOLVED FIXED,P3 enhancement
835,miss icon help view,RESOLVED FIXED,P3 normal
836,help need hook global print action,RESOLVED INVALID,P3 normal
837,check chapters read feture,RESOLVED WONTFIX,P4 enhancement
838,need click twice followink link click synchronize,RESOLVED FIXED,P3 normal
839,displayhelp api take single help context,RESOLVED FIXED,P3 normal
840,minor problems sniff test,RESOLVED WONTFIX,P3 normal
841,dcr turn help browser editor,RESOLVED WONTFIX,P3 normal
842,handle nl doc web,RESOLVED FIXED,P3 normal
843,error dialog could offer open preferences,RESOLVED FIXED,P3 normal
844,switch remote help form local help refresh help view,RESOLVED WONTFIX,P3 normal
845,move search ui class search plugin,RESOLVED FIXED,P3 normal
846,one pick,RESOLVED FIXED,P3 normal
847,print wrong order,RESOLVED WONTFIX,P3 normal
848,javascript failure linux,RESOLVED WORKSFORME,P3 normal
849,disable page,RESOLVED FIXED,P3 normal
850,browser content updeated switch help perspectives,RESOLVED INVALID,P3 normal
851,next button toolbar work,RESOLVED WORKSFORME,P3 normal
852,incorrect page highlight previous button click,RESOLVED WONTFIX,P3 normal
853,double click help navigation always work linux,RESOLVED INVALID,P3 normal
854,help preference install url specify fail,RESOLVED INVALID,P3 normal
855,properties file switch,RESOLVED FIXED,P3 normal
856,silent ignore duplicate contexts id,RESOLVED FIXED,P3 normal
857,exception page,RESOLVED FIXED,P3 normal
858,unable find url,RESOLVED WORKSFORME,P3 normal
859,hide navigation set remember,RESOLVED INVALID,P3 enhancement
860,null pointer exception help server url pass,RESOLVED FIXED,P3 normal
861,help,RESOLVED WONTFIX,P3 normal
862,topic use default printer,RESOLVED WONTFIX,P3 normal
863,name topics print,RESOLVED FIXED,P3 normal
864,default platform listerner loggs everything mislead,RESOLVED WORKSFORME,P3 enhancement
865,follow link need additional click,RESOLVED DUPLICATE of bug 4644,P3 normal
866,miss safer error handle code,RESOLVED WONTFIX,P3 normal
1518,icons need action,VERIFIED FIXED,P1 enhancement
1519,hit count reset,RESOLVED WORKSFORME,P3 normal
1520,use style text console,CLOSED WONTFIX,P3 normal
1521,stringbuffer representation,VERIFIED FIXED,P3 normal
1522,use display variable value,RESOLVED DUPLICATE of bug 1663,P2 enhancement
1523,breakpoint invalid location,RESOLVED DUPLICATE of bug 1555,P3 enhancement
1524,display instruction pointer,VERIFIED FIXED,P2 enhancement
1525,lock monitor,VERIFIED FIXED,P2 enhancement
1526,snippet evaluation support import,RESOLVED DUPLICATE of bug 1633,P3 normal
1527,snippet editor color snippet output java style,RESOLVED WONTFIX,P3 enhancement
1528,start swt program twice,RESOLVED WONTFIX,P3 normal
1529,allow user continue execution target,RESOLVED WONTFIX,P3 enhancement
1530,ui inconsistent gui behavior view,CLOSED WONTFIX,P3 enhancement
1531,navigate console output resource,VERIFIED FIXED,P1 enhancement
1532,ui right click button,VERIFIED FIXED,P2 enhancement
1533,notification change variables,VERIFIED FIXED,P2 enhancement
1534,snapshot compare,CLOSED WONTFIX,P4 enhancement
1535,support debug demand,CLOSED WONTFIX,P4 enhancement
1536,optimizations handle really big stack,RESOLVED DUPLICATE of bug 16036,P3 enhancement
1537,classfilepattern breakpoint attribute optimization,VERIFIED FIXED,P3 normal
1538,watch list expressions add advance,RESOLVED DUPLICATE of bug 1605,P3 enhancement
1539,internationalization integers,RESOLVED WONTFIX,P3 normal
1540,drag drop inspector,CLOSED WONTFIX,P3 enhancement with 1 vote
1541,ui extensions,VERIFIED FIXED,P3 enhancement
1542,select suspend thread,CLOSED WONTFIX,P4 enhancement
1543,folders include dialog,VERIFIED FIXED,P3 minor
1544,unable terminate thread,RESOLVED DUPLICATE of bug 1630,P3 enhancement
1545,breakpoint group,RESOLVED DUPLICATE of bug 44986,P3 enhancement
1546,remote evaluation,VERIFIED FIXED,P1 normal
1547,duplicate variable name,VERIFIED FIXED,P3 enhancement
1548,extensible launch modes,RESOLVED WONTFIX,P2 enhancement
1549,unwanted sychronization workbench windows debug,VERIFIED FIXED,P3 enhancement
1550,launcher bind,VERIFIED FIXED,P2 enhancement
1551,enhance value change,RESOLVED WORKSFORME,P3 normal
1552,method entry breakpoints source type,VERIFIED FIXED,P3 enhancement
1553,handle source confuse,RESOLVED DUPLICATE of bug 5346,P3 normal
1554,method entry breakpoints source methods,RESOLVED DUPLICATE of bug 1552,P3 normal
1555,need alert breakpoints source valid line,RESOLVED DUPLICATE of bug 1568,P3 normal
1556,ui inactive click stack frame,RESOLVED WONTFIX,P3 normal
1557,unable terminate thread,RESOLVED DUPLICATE of bug 1630,P3 normal
1558,synch,VERIFIED FIXED,P2 enhancement
1559,debugger pop front breakpoint hit,VERIFIED FIXED,P3 normal
1560,jdi model presentation display thread group,RESOLVED DUPLICATE of bug 12018,P3 normal
1561,strange invocation order preference page,RESOLVED WORKSFORME,P1 critical
1562,suspend breakpoint,VERIFIED FIXED,P3 enhancement
1563,fully qualify render launch element name,RESOLVED WONTFIX,P3 normal
1564,native code show console end execution,RESOLVED INVALID,P3 normal
1565,hcr silently fail update target,VERIFIED FIXED,P2 enhancement
1566,run action miss package view outliner,RESOLVED DUPLICATE of bug 1532,P2 enhancement
1567,full build cause hot code replace failure,VERIFIED FIXED,P1 critical
1568,breakpoint skip set var declaration,RESOLVED DUPLICATE of bug 1570,P3 normal
1569,would like inspect context inspect result,VERIFIED FIXED,P3 enhancement
1570,breakpoints set un unexecutable line,RESOLVED DUPLICATE of bug 1619,P3 normal
1571,api ilaunch isession,RESOLVED WONTFIX,P2 enhancement
1572,squish icons inspector,RESOLVED WORKSFORME,P3 minor
1573,presentation also content provider,RESOLVED WONTFIX,P3 normal
1574,settings debug view persist,VERIFIED FIXED,P3 enhancement
1575,highlight current line without use selection,RESOLVED DUPLICATE of bug 1524,P3 normal
1576,remove terminate action inefficient,VERIFIED FIXED,P3 enhancement
1577,use new workbench api editor,RESOLVED FIXED,P2 enhancement
1578,breakpoints class name,VERIFIED FIXED,P1 enhancement
1579,failure initialize debug target,CLOSED WONTFIX,P1 critical
1580,run package dialog select current context,VERIFIED FIXED,P1 minor
1581,signature evaluation result,CLOSED WONTFIX,P3 normal
1582,resume step trick reuse state,VERIFIED FIXED,P3 normal
1583,step tool group run tool,CLOSED WONTFIX,P3 normal
1584,rename scrapbook page remove associate vm,VERIFIED FIXED,P1 critical
1585,java prompt element launch one,RESOLVED WONTFIX,P2 enhancement
1586,break enter,RESOLVED DUPLICATE of bug 1552,P3 normal
1587,need support set exception breakpoint string,VERIFIED FIXED,P3 enhancement
1588,scrapbook,RESOLVED WONTFIX,P3 critical
1589,api launcher return launch,VERIFIED FIXED,P2 enhancement
1590,breakpoints method decl cause break exit,RESOLVED WONTFIX,P3 normal
