id,title,status,importance
140196,unresolved fragment get weird resolvererror,RESOLVED FIXED,P3 normal
140197,single jar remain plugins,NEW,P3 normal
140198,help view index status,RESOLVED DUPLICATE of bug 120421,P3 normal
140199,cvs job run constantly build,ASSIGNED,P3 normal
140200,close workbench error,RESOLVED FIXED,P3 critical
140201,rename field prepend need avoid name clash,RESOLVED DUPLICATE of bug 43169,P3 normal
140202,return wrong translator large icon,CLOSED WONTFIX,P3 normal
140203,title description update junit test log result graph breakage,CLOSED WORKSFORME,P3 major
140204,swing components embed swt pick mouse events,RESOLVED WORKSFORME,P3 normal
140205,diag command report miss requirement platform filter mismatch,RESOLVED FIXED,P3 normal
140206,compareviewerpane apply dialog font source viewer headers,ASSIGNED,P3 normal
140207,concurrent modification umleditor,VERIFIED FIXED,P3 normal
140208,legacy string constants remove,RESOLVED FIXED,P3 normal
140209,patch add rsp proposal,RESOLVED FIXED,P3 normal
140210,edit data compute,RESOLVED WORKSFORME,P3 normal
140211,select file context menu action display project folders,RESOLVED FIXED,P3 normal
140212,svg image corrupt print scale,RESOLVED FIXED,P3 major
140213,public record code modification filebatchselectiondialog derive eclipse code,RESOLVED WONTFIX,P3 trivial
140214,potentialprogrammingproblemfix must clean,RESOLVED FIXED,P3 normal
140215,package merger use,VERIFIED FIXED,P3 normal
140216,new target milestones cdt,CLOSED FIXED,P3 normal
140217,inputdialog wrong tab order,RESOLVED WONTFIX,P3 normal
140218,display link ibm mirror,RESOLVED FIXED,P3 normal
140219,resize text widget use tablewraplayout,RESOLVED FIXED,P3 normal
140220,update counter show select items currently,RESOLVED FIXED,P3 trivial
140221,make outline view extensible,RESOLVED INVALID,P3 normal
140222,add web base requester replace native parameter,RESOLVED FIXED,P3 normal
140223,patch update subversive proposal,RESOLVED FIXED,P3 normal
140224,public record derive code ibm copy versions singlecharreader,RESOLVED WONTFIX,P3 trivial
140225,birt engine fail execute report,RESOLVED FIXED,P3 normal
140226,separate persist bound location,VERIFIED FIXED,P5 enhancement
140227,problems initialize default preference value subclassing plugin class,NEW,P3 normal
140228,new string mark editor template,VERIFIED FIXED,P3 normal
140229,expression evaluate,RESOLVED INVALID,P2 normal
140230,project explorer tree show web nothing else,CLOSED FIXED,P3 normal
140231,return internal refcount object instead resource,RESOLVED DUPLICATE of bug 135088,P3 normal
140232,recognize annotation instance,RESOLVED WONTFIX,P3 normal
140233,mock miss description wst portion product configuration,CLOSED FIXED,P3 normal
140234,import break headless mode,CLOSED FIXED,P3 normal
140235,mock miss description portion product configuration,CLOSED FIXED,P3 major
140236,two axis feature exist repository,CLOSED FIXED,P3 normal
140237,third party feature locate inconsistent locations repository,CLOSED WONTFIX,P3 normal
140238,javaattributewizard perform finish ui thread,RESOLVED FIXED,P3 normal
140239,specify version range plugin dependencies plugins,CLOSED FIXED,P3 normal
140240,specify version range plugin dependencies plugins,CLOSED FIXED,P3 normal
140241,way specify,RESOLVED DUPLICATE of bug 106025,P3 enhancement
140242,expose functionality remotecomponentskeleton loggingagent class,CLOSED FIXED,P1 normal with 5 votes
140243,npe,RESOLVED INVALID,P3 normal
140244,eclipse gtk dump core solaris,RESOLVED FIXED,P3 major
140245,make agentconfiguration class return class,CLOSED WONTFIX,P2 normal
140246,control alt key stop work,RESOLVED DUPLICATE of bug 135535,P3 normal
140247,static field serializable class need transient,CLOSED FIXED,P3 normal
140248,support disable launch vm,VERIFIED FIXED,P3 normal
140249,adopter facets non select,CLOSED FIXED,P3 critical
140250,tree widget variables view miss line connect tree nod,RESOLVED DUPLICATE of bug 99487,P3 normal
140251,specify version range plugin dependencies plugins,CLOSED FIXED,P3 normal
140252,certain previous fix,CLOSED FIXED,P3 normal
140253,duplicate runtimes show new server runtime dialog,CLOSED WORKSFORME,P3 normal
140254,cvs ssh connection cvsnt server fail fetch resource list repository,RESOLVED INVALID,P3 normal
140255,pie chart percentage label ui glyph,RESOLVED FIXED,P1 normal
140256,stack overflow,VERIFIED FIXED,P3 normal
140257,select item visible,RESOLVED DUPLICATE of bug 141395,P3 normal with 1 vote
140258,right click project review nothing,CLOSED FIXED,P3 minor
140259,invoke aspectj builder take around minutes run incremental build,RESOLVED INVALID,P3 blocker
140260,pdf viewer function tomcat birt,RESOLVED WORKSFORME,P3 normal
140261,link epf composer version control doc cause save disk option appear,CLOSED FIXED,P3 normal
140262,fup bug use plugin qualifier,RESOLVED INVALID,P3 normal
140263,wtp intermodule copy party libraries point use classpath variable,CLOSED WORKSFORME,P3 critical
140264,fill help dialogs disable,RESOLVED DUPLICATE of bug 122493,P3 trivial
140265,rdb source code miss sdk build,CLOSED FIXED,P3 major
140266,cannot collapse expand variable,RESOLVED DUPLICATE of bug 139079,P2 normal
140267,remove plugin dependencies,CLOSED FIXED,P3 minor
140268,bind support primatives need overhaul fix conversion validation,RESOLVED WORKSFORME,P3 normal
140269,task execution error export columns visible report,RESOLVED FIXED,P2 major
140270,mouse wheel fire selection event scale,RESOLVED FIXED,P3 normal with 1 vote
140271,arrayindexoutofboundsexception async viewer,RESOLVED DUPLICATE of bug 138455,P3 normal
140272,edit really slow,RESOLVED FIXED,P3 normal
140273,swt extend new extension point,RESOLVED FIXED,P3 normal
140274,stack overflow changesetmodelprovider,VERIFIED FIXED,P3 normal
140275,ping action need check property completeness,CLOSED FIXED,P2 normal
140276,use canonical path,RESOLVED FIXED,P3 normal
140277,eclipse view configuration lose eclipse restart mylar update,RESOLVED DUPLICATE of bug 127137,P3 normal
140278,database explorer dispose connections dispose,RESOLVED WONTFIX,P3 normal
140279,perspective refresh properly,CLOSED WORKSFORME,P3 major
140280,save driver defintions,CLOSED FIXED,P1 blocker
140281,id validation work,RESOLVED WORKSFORME,P3 critical
140282,widgetproxy better handle classloading errors,NEW,P3 normal
140283,objectstodetach changedescription,RESOLVED WORKSFORME,P3 blocker
140284,spurious message create xdoclet enterprise,CLOSED INVALID,P3 normal
140285,change platform properties change result,RESOLVED FIXED,P3 normal
140286,patch linux distro,RESOLVED INVALID,P3 normal
140287,lose default value bind data set parameter report parameter,RESOLVED FIXED,P2 normal
140288,editor template junit test method,RESOLVED FIXED,P3 enhancement
140289,junit arrow remain class method ignore,VERIFIED FIXED,P3 normal
140290,junit code assist import static,RESOLVED WORKSFORME,P4 enhancement
140291,run junit junit test container,VERIFIED FIXED,P2 normal
140292,junit test finder try run abstract test class,VERIFIED FIXED,P2 normal
140293,need flexibility override behavior,RESOLVED INVALID,P3 enhancement
140294,mysql connection show schemas information,CLOSED INVALID,P5 normal
140295,data explorer show empty pane,RESOLVED WORKSFORME,P2 major
140296,patch update enablement,RESOLVED FIXED,P3 normal
140297,java classcastexception,VERIFIED FIXED,P3 normal
140298,small typo javadoc form,CLOSED FIXED,P3 normal
140299,fail serial version clean test,VERIFIED FIXED,P2 major
140300,xdoclet unable generate file enity bean,CLOSED INVALID,P3 normal
140301,api documentation wrong mislead,VERIFIED FIXED,P3 normal
140302,module depedencies add many identical entries,CLOSED FIXED,P3 major
140303,move preference check abstractjavacompletionproposal completion context,RESOLVED WONTFIX,P3 normal
140304,tooltip editor tabs catch mouse click,RESOLVED WONTFIX,P3 normal
140305,camel case inner type proposals available delay,RESOLVED WONTFIX,P3 normal
140306,double click help button disable button may resize dialog,VERIFIED FIXED,P3 normal with 1 vote
140307,multiple inheritance identical attribute,RESOLVED WONTFIX,P3 normal
140308,html file preferences use inconsistent punctuation,CLOSED DUPLICATE of bug 224944,P3 trivial
140309,javascript source preferences contain block control format,RESOLVED WONTFIX,P3 normal
140310,new key bind text edit,RESOLVED WONTFIX,P3 major
140311,jsp source preferences link css preferences,NEW,P3 enhancement
140312,quick menu available binary class,VERIFIED FIXED,P2 normal
140313,jsp source preferences also link css preferences,CLOSED DUPLICATE of bug 140311,P3 enhancement
140314,advance info tab scroll reveal,RESOLVED FIXED,P3 normal
140315,refactoring history empty compilation unit select,RESOLVED FIXED,P3 normal
140316,cvs synchronize lie change,CLOSED INVALID,P3 normal
140317,select file action project menu display java perspective,RESOLVED FIXED,P3 normal
140318,invalid annotation bind incomplete code,VERIFIED FIXED,P3 major
140319,last collapse section formpage initially label,RESOLVED WORKSFORME,P3 normal
140320,container tm autodetect discussions,RESOLVED WORKSFORME,P4 enhancement
140321,locale base font config file support,RESOLVED FIXED,P3 enhancement
140322,cheat sheet,RESOLVED WONTFIX,P3 enhancement
140323,ftp delete rename implement,CLOSED FIXED,P3 normal
140324,compilation error generate code try merge change islistlayout gmfgen property,RESOLVED WONTFIX,P3 normal
140325,npe,CLOSED INVALID,P3 normal
140326,junit abort class contain method,RESOLVED WONTFIX,P3 normal
140327,subscriber refresh may multiple round trip,ASSIGNED,P3 normal
140328,first call generate feature product build force verify false,RESOLVED FIXED,P3 normal
140329,n delete select restore line,ASSIGNED,P3 enhancement
140330,inconsistent jre configuration,VERIFIED FIXED,P3 normal
140331,warn package name exist package,ASSIGNED,P3 minor
140332,migrate jar fail create stub type default package,VERIFIED FIXED,P3 normal
140333,view character,RESOLVED FIXED,P3 enhancement
140334,,RESOLVED DUPLICATE of bug 34076,P3 enhancement
140335,semantic highlight,RESOLVED FIXED,P3 enhancement
140336,inactive code highlight,RESOLVED DUPLICATE of bug 81511,P3 enhancement
140337,common navigator extensions,RESOLVED FIXED,P3 enhancement
140338,npe organize ambigeous import,RESOLVED INVALID,P3 trivial
140339,initial layout provide,VERIFIED FIXED,P3 normal
140340,foreach template work iterable static inner class exist,VERIFIED FIXED,P3 minor
140341,unable override help wizardnewprojectcreationpage,CLOSED INVALID,P3 normal
140342,never end loop build project,RESOLVED WORKSFORME,P3 normal
140343,possibility group libraries project,RESOLVED DUPLICATE of bug 83389,P3 enhancement
140344,ftp available windows systems,CLOSED FIXED,P3 minor
140345,action invoke throgh key bind even though disable activity,RESOLVED INVALID,P4 normal with 4 votes
140346,cannot set build path due file,VERIFIED WONTFIX,P3 enhancement
140347,parser confuse property name coincide type name,CLOSED FIXED,P2 major
140348,ftp port number ignore,RESOLVED FIXED,P3 normal
140349,try select previously remove elements,NEW,P3 normal
140350,move database time base correlation code icorrelationengine interface,CLOSED WONTFIX,P3 normal
140351,cannot cancel job anymore cancelable,RESOLVED WORKSFORME,P3 normal
140352,code completion complete partially type package name,RESOLVED DUPLICATE of bug 89618,P3 normal
140353,endless generation recursive attempt activate part warn,RESOLVED WORKSFORME,P3 normal
140354,problems file,CLOSED DUPLICATE of bug 125738,P3 normal
140355,error launch c program,RESOLVED WONTFIX,P3 normal
140356,update sit longer provide,RESOLVED FIXED,P3 blocker
140357,npe stackoverflow resolve reference pointcut reflectionworld,RESOLVED FIXED,P2 normal
140358,test cde mappings tvt,CLOSED INVALID,P3 minor
140359,return type incompatible,RESOLVED WORKSFORME,P3 normal
140360,improper license text,RESOLVED FIXED,P3 major
140361,indexoutofboundsexception,VERIFIED FIXED,P3 major
140362,jboss weblogic miss buildfiles folder,CLOSED FIXED,P3 critical
140363,unittestcase styledtextcontent base styledtextcontentspec article deep end swt text,NEW,P3 enhancement
140364,exception delete stale reference,RESOLVED FIXED,P3 normal
140365,startup fail due delete error,CLOSED WORKSFORME,P3 normal
140366,drawbackground work image,NEW,P3 normal
140367,tomcat compile class libraries,RESOLVED WONTFIX,P3 normal
140368,take resourceset parameter account,CLOSED FIXED,P3 normal
140369,wrong default work directory ant build external tool,RESOLVED DUPLICATE of bug 106803,P3 normal
140370,drop cell editors,VERIFIED FIXED,P3 normal
140371,update manager block ui search result page expand tree nod,RESOLVED DUPLICATE of bug 144876,P3 normal
140372,exception open http record wizard second,CLOSED FIXED,P3 major
140373,cell editors type check,RESOLVED WONTFIX,P3 normal
140374,eclipse dynamic help translate correctly korean,RESOLVED FIXED,P3 normal
140375,nullpointer exception compile,RESOLVED FIXED,P3 normal
140376,use ctrl space always get,CLOSED WONTFIX,P3 normal
140377,move code string java class,CLOSED FIXED,P1 normal
140378,severe thread access error,CLOSED DUPLICATE of bug 138119,P3 normal
140379,sdo dataobjects generate emf derive,CLOSED WORKSFORME,P3 normal
140380,illegalargumentexception throw load resource miss epackage sun vm,VERIFIED FIXED,P3 major
140381,convert produce warn exist,RESOLVED FIXED,P3 normal
140382,provide generic mechanism handle model events,CLOSED WONTFIX,P3 enhancement
140383,reconcilitation miss new multipleeditorpages property,VERIFIED FIXED,P3 normal
140384,error add children widget drop callback,NEW,P3 normal
140385,new agent controller package,CLOSED FIXED,P1 critical
140386,new agent controller cannot,CLOSED FIXED,P1 critical
140387,default name library elements import equal name library,RESOLVED FIXED,P1 normal
140388,tptp block startup another profiler,CLOSED DUPLICATE of bug 137057,P3 critical
140389,project roadmap list link,RESOLVED WORKSFORME,P3 normal
140390,xpath expressions create use expression builder correctly display bidi,CLOSED FIXED,P2 normal
140391,unable complete action feature due,RESOLVED DUPLICATE of bug 144876,P3 normal with 1 vote
140392,rerun fail first work,RESOLVED FIXED,P3 normal
140393,annoy message,RESOLVED WONTFIX,P3 normal
140394,add aspect icon test,RESOLVED FIXED,P3 enhancement
140395,return null chart image,RESOLVED FIXED,P1 normal
140396,content assist stop work uninstall,RESOLVED DUPLICATE of bug 140416,P3 major
140397,compile ant look instead,RESOLVED WONTFIX,P3 critical
140398,mozilla browser crash eclipse swt browser already open,RESOLVED FIXED,P3 critical
140399,modification resource thread cause swtexception editor problem handle,VERIFIED FIXED,P3 major
140400,inherit bean properties support jsf el frameworks,CLOSED FIXED,P3 normal
140401,escape string literals generate code accord java rule,RESOLVED FIXED,P3 normal
140402,taglibcontextresolver deal non tag element nod,CLOSED FIXED,P3 normal
140403,utility jar copy web project publish generic server,CLOSED FIXED,P3 critical
140404,ftp new folder work,RESOLVED FIXED,P3 normal
140405,support irc client,RESOLVED FIXED,P3 normal
140406,ftp new file work,CLOSED FIXED,P3 normal
140407,npe,RESOLVED FIXED,P3 normal
140408,ftp upload file work,CLOSED FIXED,P3 normal
140409,change new,CLOSED FIXED,P3 normal
140410,cannot extend path variable,RESOLVED DUPLICATE of bug 125138,P3 major
140411,npe,RESOLVED FIXED,P3 normal
140412,ftp allow move file remote device,RESOLVED FIXED,P3 normal
140413,add copyright,CLOSED FIXED,P3 normal
140414,change new ac log file name location match rac,CLOSED FIXED,P1 normal
140415,illegal memory access restart derby,CLOSED WONTFIX,P3 normal
140416,restore proposal computers none present,VERIFIED FIXED,P3 normal
140417,work properly,RESOLVED INVALID,P3 normal
140418,certain xml cause crash,CLOSED WONTFIX,P2 major
140419,key bind selection jump uncategorized bind,RESOLVED WONTFIX,P3 normal
140420,propogate trigger command contexts parent iundoableoperation,VERIFIED FIXED,P2 critical
140421,text work wraplabel,RESOLVED FIXED,P3 critical
140422,npe run fast indexer,RESOLVED FIXED,P3 normal
140423,receive errors try export java project jar file,RESOLVED WONTFIX,P3 critical
140424,arrayindexoutofboundsexception create new project scannerconfigurationdiscoveryprofile extension define,RESOLVED FIXED,P3 normal
140425,close workspace give dispose log,VERIFIED FIXED,P3 normal
140426,npe pdeproperties,RESOLVED FIXED,P3 normal
140427,emf project wizard launch eclipse,RESOLVED WORKSFORME,P3 minor
140428,organize rename snippets,NEW,P3 normal
140429,outdated profile sample document,CLOSED FIXED,P1 normal
140430,add jsp support,RESOLVED FIXED,P3 enhancement
140431,bunch file cpl license,CLOSED FIXED,P3 normal
140432,dita build need integrate wtp build,NEW,P3 normal
