id,title,status,importance
60086,display profile tab initially launch shortcuts,CLOSED FIXED,P4 normal
60087,errors update,RESOLVED DUPLICATE of bug 127169,P3 normal
60088,hover warn markers,RESOLVED FIXED,P3 normal
60089,console fast view open debug step,RESOLVED DUPLICATE of bug 61291,P3 normal
60090,support port,RESOLVED DUPLICATE of bug 57897,P3 normal
60091,update edit profilingsetsmanagercopy often,CLOSED FIXED,P2 normal
60092,import apache commons log sample project problems,CLOSED FIXED,P3 normal
60093,detach view resize correctly,RESOLVED WORKSFORME,P3 normal
60094,customizer name initializer,RESOLVED FIXED,P3 normal
60095,progress icon show constant activity even nothing go,VERIFIED FIXED,P2 normal
60096,frequent crash upgrade,RESOLVED DUPLICATE of bug 56390,P3 major
60097,test cdt component owners,CLOSED INVALID,P3 normal
60098,search view get focus,RESOLVED DUPLICATE of bug 59511,P3 normal
60099,progress monitor dialog shutdown responsiveness problems,RESOLVED DUPLICATE of bug 60236,P2 normal
60100,show search result enter doubleclick hierarchical mode,RESOLVED FIXED,P3 normal
60101,sort parent path take method name account,RESOLVED FIXED,P3 normal
60102,shell open paint,RESOLVED FIXED,P1 normal
60103,security element recognize original config file,CLOSED FIXED,P3 normal
60104,auth fail,RESOLVED FIXED,P2 normal
60105,progress group show twice,RESOLVED FIXED,P2 normal
60106,pde launch configuration use fragment,RESOLVED WORKSFORME,P3 normal
60107,perspective bar size correctly,RESOLVED DUPLICATE of bug 59873,P3 normal
60108,searchmatch implement,VERIFIED FIXED,P3 enhancement
60109,open type label colon,RESOLVED WORKSFORME,P3 trivial
60110,open type label colon,RESOLVED DUPLICATE of bug 60109,P3 trivial
60111,blank space top palette,VERIFIED FIXED,P3 normal
60112,problems scan external,RESOLVED DUPLICATE of bug 59653,P3 normal
60113,palette scroll scroll item time,VERIFIED FIXED,P3 normal
60114,cannot expand children head,RESOLVED FIXED,P1 normal
60115,prompt save change artifacts twice workbench exit,CLOSED DUPLICATE of bug 59132,P3 normal
60116,hierarchical layout ignore package name compression,RESOLVED FIXED,P3 normal
60117,need deferredtablecontentprovider,VERIFIED FIXED,P4 enhancement with 1 vote
60118,open perspectives list appear,RESOLVED DUPLICATE of bug 59873,P3 major
60119,editor reuse,RESOLVED DUPLICATE of bug 59045,P3 normal
60120,schedule rule conflict,RESOLVED DUPLICATE of bug 60114,P3 major
60121,search longer display number result find,VERIFIED FIXED,P3 normal
60122,deadlock edit,RESOLVED DUPLICATE of bug 59420,P2 major
60123,use instead,RESOLVED FIXED,P3 trivial
60124,widget dispose,RESOLVED DUPLICATE of bug 58217,P3 normal
60125,npe import external plugins,RESOLVED FIXED,P3 major
60126,search overwrite content buffer,RESOLVED DUPLICATE of bug 63579,P3 normal
60127,garbage properties view,RESOLVED FIXED,P3 normal
60128,hierarchy view completely bust,RESOLVED WORKSFORME,P3 critical
60129,could get latest head content use,RESOLVED DUPLICATE of bug 60114,P3 blocker
60130,cannot simultaneously attach log agent profiler,CLOSED WORKSFORME,P3 normal
60131,illegalargumentexception expand treeviewer repository browser,RESOLVED DUPLICATE of bug 60114,P3 normal
60132,option move subpackages,ASSIGNED,P3 enhancement with 1 vote
60133,nullpointerexception,RESOLVED INVALID,P3 normal
60134,code fold ant editor,VERIFIED FIXED,P3 normal
60135,problem editor,RESOLVED FIXED,P3 normal
60136,debugger hang suspend breakpoint,RESOLVED DUPLICATE of bug 44915,P3 blocker
60137,data method statistics view attach java profile agent enable,CLOSED INVALID,P1 critical
60138,undo delete bean cause reload scratch,CLOSED WORKSFORME,P3 normal
60139,data channel share memory free connection client fail,CLOSED DUPLICATE of bug 49199,P3 normal
60140,spell mistake fvisibility field addunimplementedconstructorsoperation,RESOLVED FIXED,P3 minor
60141,addunimplemented constructors add new line constructor parameters,RESOLVED WONTFIX,P3 normal
60142,unsigned long var type quick mode set unsigned long int,VERIFIED FIXED,P3 normal
60143,warn import,RESOLVED WORKSFORME,P3 minor
60144,include directories space create problems,VERIFIED FIXED,P2 normal
60145,ant editor wrong value properties,VERIFIED FIXED,P3 normal
60146,quick miss,RESOLVED DUPLICATE of bug 41134,P3 enhancement
60147,remove resolve bundle make state inconsistent,RESOLVED FIXED,P3 normal
60148,use double click search result link editor hierarchical layout,RESOLVED DUPLICATE of bug 60100,P3 normal
60149,external linkage recognize parser structural mode,VERIFIED FIXED,P3 normal
60150,use open perspectives display without manual resize,RESOLVED DUPLICATE of bug 59873,P3 normal
60151,map feature,VERIFIED FIXED,P3 enhancement
60152,disable build output parser also disable scanner info command,RESOLVED FIXED,P3 normal
60153,cannot save file create project,RESOLVED INVALID,P3 critical
60154,pick,RESOLVED WORKSFORME,P3 major
60155,site layout parameters feature locations remove,RESOLVED FIXED,P3 normal
60156,warn really suspicious,VERIFIED FIXED,P3 trivial
60157,associations cfgartifact remove,CLOSED FIXED,P3 blocker
60158,need spec pref service order,RESOLVED FIXED,P3 normal
60159,formatter problem,RESOLVED WONTFIX,P3 normal
60160,link editor work expect,RESOLVED WORKSFORME,P3 normal
60161,new builder dialog chop bottom,RESOLVED WONTFIX,P3 normal
60162,filedialog provide absolute pathname,RESOLVED WORKSFORME,P3 normal
60163,new builder dialog miss object info textinput control,VERIFIED FIXED,P3 normal
60164,select boundary execution time collection default,CLOSED FIXED,P3 normal
60165,link source folders recognize,RESOLVED WORKSFORME,P3 major
60166,profile launch dialog show jre choice uselessly,CLOSED FIXED,P3 enhancement
60167,sd scroll wrong place select log record,CLOSED FIXED,P3 normal
60168,cannot run,RESOLVED WORKSFORME,P3 normal
60169,rac setconfig program demand,CLOSED INVALID,P3 normal
60170,view seem less specific,RESOLVED DUPLICATE of bug 90029,P3 normal
60171,japanese translation bug templates,CLOSED FIXED,P3 normal
60172,compare editor keep two side line,RESOLVED FIXED,P2 major
60173,nullpointerexception create new symptom database,CLOSED INVALID,P4 minor
60174,right leave read order little befuddle,RESOLVED INVALID,P3 normal
60175,delete key always work profile monitor,CLOSED FIXED,P4 normal
60176,blockedjobsdialog ok cancel button,CLOSED FIXED,P3 normal
60177,delete multiple line select,RESOLVED FIXED,P3 enhancement
60178,xml model must serializable,RESOLVED DUPLICATE of bug 67582,P3 normal
60179,multiple breakpoints report one line,CLOSED WONTFIX,P3 normal
60180,reject includepaths periods,RESOLVED FIXED,P3 normal
60181,get confuse includepaths space,RESOLVED FIXED,P3 normal
60182,project cannot display source file reopen cdt project,CLOSED FIXED,P3 major
60183,console label show executable,VERIFIED FIXED,P3 normal
60184,bundle know fragment,RESOLVED FIXED,P3 major
60185,perspective bar populate properly,RESOLVED DUPLICATE of bug 59873,P3 normal
60186,perspective switcher show perspectives,RESOLVED DUPLICATE of bug 59873,P3 major
60187,view minimize state persist,RESOLVED WORKSFORME,P3 normal
60188,launch ie fail foreign language machine,CLOSED FIXED,P3 major
60189,mnemonics preference,VERIFIED FIXED,P3 normal
60190,scroll bar compare view scroll half pane,RESOLVED DUPLICATE of bug 60172,P3 major
60191,import log file fail inability specify vm args,CLOSED FIXED,P3 major
60192,convert valid,RESOLVED WONTFIX,P3 normal
60193,,RESOLVED DUPLICATE of bug 185457,P4 enhancement with 1 vote
60194,space represent tab effectively limit,RESOLVED FIXED,P3 normal with 1 vote
60195,endrule without match beginrule expand head node,RESOLVED DUPLICATE of bug 60114,P3 normal
60196,implicitjobs jobmanager leak,RESOLVED FIXED,P3 major
60197,inifilereader unwanted dependencies,RESOLVED FIXED,P3 normal
60198,cut paste feature publish paste,RESOLVED FIXED,P3 normal
60199,turn parse tree init string come beaneditors,CLOSED FIXED,P2 normal
60200,compiler change without effect,RESOLVED INVALID,P3 normal with 1 vote
60201,use miss icon system job,RESOLVED WORKSFORME,P3 normal
60202,commandcallback leak register text listeners,RESOLVED FIXED,P1 major
60203,launch job wait forever,VERIFIED FIXED,P3 normal
60204,npe manage builder,RESOLVED FIXED,P3 normal
60205,problems ant task jar jdk eclipse,RESOLVED DUPLICATE of bug 45985,P3 normal
60206,probekit callsite probe cause classformaterror,CLOSED FIXED,P1 major
60207,miss plugins target platform list,RESOLVED INVALID,P3 normal
60208,word command properly handle tabs,RESOLVED DUPLICATE of bug 37785,P3 normal
60209,toggle breakpoint toggle,RESOLVED WORKSFORME,P3 normal
60210,remove implement statechangeevents,RESOLVED FIXED,P3 normal
60211,java work progress use new search remove effect,RESOLVED FIXED,P2 normal
60212,icons log view look morph,RESOLVED INVALID,P3 normal
60213,flat layout file search show,RESOLVED FIXED,P3 critical
60214,enrich yellow hint editor constants value,RESOLVED DUPLICATE of bug 85382,P5 enhancement
60215,detection keyboard mouse idle time,RESOLVED DUPLICATE of bug 37061,P4 enhancement
60216,memory,CLOSED FIXED,P3 normal
60217,wizard title truncate,RESOLVED WONTFIX,P3 major
60218,help window show content,CLOSED WORKSFORME,P3 normal
60219,log default template id,RESOLVED FIXED,P3 minor
60220,indentation break add templates,RESOLVED DUPLICATE of bug 46773,P3 major
60221,default options come end set profile type,CLOSED INVALID,P3 normal
60222,try refactor file yield outofmemoryexception,RESOLVED WORKSFORME,P3 normal
60223,perspective dock area always empty,RESOLVED DUPLICATE of bug 59873,P3 normal
60224,separate editingdomain per resource,VERIFIED FIXED,P3 enhancement
60225,content assist list show,CLOSED INVALID,P3 normal
60226,mark word incorrect,RESOLVED FIXED,P3 normal
60227,support clients implement irunnablecontext,VERIFIED FIXED,P2 normal
60228,problem view popup anymore,RESOLVED INVALID,P3 normal
60229,contexttyperegistry must reference templates extension point,RESOLVED DUPLICATE of bug 60258,P2 normal
60230,project name space middle produce executables,VERIFIED FIXED,P3 normal
60231,feature prevent manage project convert,RESOLVED FIXED,P3 normal
60232,spell mistake convert make project dialog,RESOLVED FIXED,P3 normal
60233,stale task view relate editor problems bug,RESOLVED INVALID,P3 normal
60234,setconfig trim quote space command line parameters,CLOSED FIXED,P3 normal
60235,workingcopyowner need clarification,VERIFIED FIXED,P3 normal
60236,block dialogs,VERIFIED FIXED,P1 normal
60237,browserexample run inside eclipse get events,RESOLVED FIXED,P3 normal
60238,sync view show stale errors,RESOLVED DUPLICATE of bug 56399,P3 normal
60239,problems view popup anymore,RESOLVED INVALID,P3 normal
60240,incorrect message build,RESOLVED WONTFIX,P3 normal
60241,start recorder dialog show,CLOSED FIXED,P3 normal
60242,javadoc wizard problems certain project name,RESOLVED WORKSFORME,P3 normal
60243,debug junit use classpath find source,RESOLVED WORKSFORME,P3 normal
60244,performace bottleneck,RESOLVED FIXED,P3 major
60245,choosebean contributor extension point need name,CLOSED WORKSFORME,P3 normal
60246,java model exception create java elements different case,RESOLVED FIXED,P3 normal
60247,junit compare dialog memory usage,RESOLVED FIXED,P3 normal
60248,fail analyze apache,CLOSED DUPLICATE of bug 59918,P3 normal
60249,filter base selection,RESOLVED FIXED,P3 enhancement
60250,build due errors,RESOLVED WONTFIX,P3 major
60251,support z order change swt components,CLOSED FIXED,P3 major
60252,remove rename field action popup menu,CLOSED WONTFIX,P3 normal
60253,error cfllowbelow cflow,RESOLVED WORKSFORME,P3 major
60254,change require abstractmemoryrenderer,VERIFIED FIXED,P3 normal
60255,date string render correctolry language,RESOLVED WONTFIX,P3 normal
60256,events show event wizard,NEW,P3 normal
60257,searchpattern boolean iscasesensitive,VERIFIED FIXED,P2 minor
60258,templates use extension registry,RESOLVED FIXED,P3 normal
60259,japanese menu item display properly,RESOLVED INVALID,P3 normal
60260,adaptermanager conflict algorithm,RESOLVED INVALID,P3 minor
60261,time method statistics view,CLOSED INVALID,P3 normal
60262,debug perspective handle two windows nicely,RESOLVED INVALID,P3 normal
60263,better implementation overriden methods,RESOLVED WONTFIX,P3 enhancement
60264,cannot select search namespaces,VERIFIED FIXED,P3 normal
60265,request better support multiple,RESOLVED WONTFIX,P3 normal
60266,icons need,RESOLVED FIXED,P3 normal
60267,bundleexception getcause,RESOLVED FIXED,P3 normal
60268,bad dialog memory,RESOLVED DUPLICATE of bug 57272,P3 normal
60269,java persist across build update,RESOLVED FIXED,P3 normal
60270,support ucns,RESOLVED FIXED,P4 enhancement
60271,icons pale windows,RESOLVED WONTFIX,P3 enhancement
60272,use graphic editor macosx,CLOSED DUPLICATE of bug 47716,P3 blocker
60273,toolbar background colour match background,VERIFIED FIXED,P3 normal
60274,external builder startup project rebuild,RESOLVED WORKSFORME,P3 major
60275,support select trigraphs,RESOLVED FIXED,P3 enhancement
60276,need port info,RESOLVED WORKSFORME,P3 trivial
60277,rcp workbench open intro,CLOSED FIXED,P3 normal
60278,ant configuration tabs,CLOSED INVALID,P3 normal
60279,edit equivalence class choose move equiv class really add equiv,CLOSED FIXED,P3 normal
60280,emacs bind work,VERIFIED FIXED,P3 major
60281,ampersand character enter text record cause datapool unviewable editor,CLOSED FIXED,P3 major
60282,extra parens produce invalid cast type expression,RESOLVED INVALID,P3 normal
60283,delete datapool deployment accurately repaint test navigator display,CLOSED FIXED,P3 major
60284,click file menu repaint display datapool match last save state,CLOSED FIXED,P3 minor
60285,hyades piagent renounce jvmpi,CLOSED DUPLICATE of bug 82701,P1 enhancement
60286,api ability open launch configuration properties dialog specific tab,CLOSED FIXED,P3 enhancement
60287,delete location reference deployment cause deployment new reference,CLOSED DUPLICATE of bug 57958,P3 normal
60288,newly create deployment cannot name description field accept user,CLOSED DUPLICATE of bug 57954,P3 normal
60289,launch eclipse editor outside eclipse,CLOSED DUPLICATE of bug 4922,P4 enhancement with 18 votes
60290,half save invoke build,VERIFIED FIXED,P2 major
60291,infrastructure,RESOLVED FIXED,P3 enhancement
60292,quick name guess expr new,RESOLVED DUPLICATE of bug 44358,P3 enhancement
60293,java editor support windows high contrast color scheme classic,RESOLVED INVALID,P3 normal
60294,problems use default encode,RESOLVED DUPLICATE of bug 34325,P3 normal
60295,reverse engineer bug miscellaneous flag,RESOLVED FIXED,P3 normal
60296,jdt,RESOLVED INVALID,P2 normal
60297,find declaration method parameter,RESOLVED FIXED,P3 trivial
60298,completions use content assist class definitions,RESOLVED FIXED,P3 normal with 2 votes
60299,lose children binary parser properties dialog,RESOLVED FIXED,P3 normal
60300,new search currently show,RESOLVED WORKSFORME,P3 normal
60301,launch configuration need,RESOLVED WONTFIX,P3 normal
60302,smart decode capability require decode offset change,CLOSED FIXED,P3 normal
60303,variables button miss mnemonics,VERIFIED FIXED,P3 normal
60304,need mechanism allow individual debug target set default step filter list always enable,RESOLVED WONTFIX,P3 enhancement
60305,layout problems environment tab,VERIFIED FIXED,P3 normal
60306,rcp download seem complete,RESOLVED DUPLICATE of bug 58040,P3 normal
60307,template parameter qualify type support,RESOLVED FIXED,P3 normal
60308,allow clients change content default charset,RESOLVED FIXED,P3 normal
60309,right text terminate,RESOLVED FIXED,P3 major
60310,cannot use key bind detach view focus,RESOLVED DUPLICATE of bug 63362,P3 normal
60311,profile always get call,CLOSED FIXED,P1 critical
60312,adapt change bug,VERIFIED FIXED,P3 normal
60313,elaborate completions message possible,NEW,P3 enhancement with 1 vote
60314,workspace laucher ask appear everytime,RESOLVED DUPLICATE of bug 55537,P3 normal
60315,console input text visible linux gtk,RESOLVED DUPLICATE of bug 59801,P3 normal
60316,use deprecate methods,RESOLVED FIXED,P3 normal
60317,expose encode incoming bytes,CLOSED WONTFIX,P3 enhancement
60318,selectionless selection search,VERIFIED FIXED,P2 normal
60319,startup performance regression,RESOLVED FIXED,P3 major
60320,exception freeze eclipse,RESOLVED WORKSFORME,P3 normal
60321,ui plugin use deprecate runtime code,VERIFIED FIXED,P3 normal
60322,record set file linux,CLOSED FIXED,P3 normal
60323,debug call join build block forever,RESOLVED FIXED,P1 major
60324,reverse put valid flag flag,RESOLVED FIXED,P3 minor
60325,review api,RESOLVED FIXED,P2 major
60326,reverse remove object path reflect object listbox,RESOLVED FIXED,P3 normal
60327,review launchviewcontextlistener behavior,VERIFIED FIXED,P1 normal
60328,mirror popup menu icon right text,NEW,P3 normal
60329,minimize view yield space,RESOLVED DUPLICATE of bug 57469,P3 normal
60330,icon comment,RESOLVED DUPLICATE of bug 62322,P3 normal
60331,namespace declarations rename,RESOLVED FIXED,P3 normal
60332,macrodef code assist inside sequential present macrodef,RESOLVED WONTFIX,P3 normal
60333,generate getters setters,RESOLVED WORKSFORME,P3 normal
60334,force focus shell,RESOLVED FIXED,P3 major
60335,please provide invisible sash,RESOLVED WONTFIX,P3 enhancement
60336,create image,NEW,P3 normal
60337,update use deprecate runtime code,RESOLVED FIXED,P3 normal
60338,activity enablement persist,CLOSED DUPLICATE of bug 58558,P3 normal
60339,regularexpressionextractor simpleextractor cannot handle start pattern,CLOSED WORKSFORME,P3 normal
60340,eclipse crash macosx jvm,RESOLVED INVALID,P3 normal
60341,misunderstand,RESOLVED INVALID,P3 normal
60342,change classpath variables lose close,CLOSED INVALID,P3 major
60343,remove button action update object,CLOSED FIXED,P3 major
60344,manifest editor brutally slow,RESOLVED FIXED,P3 major
60345,progress dialog resizable,VERIFIED FIXED,P2 enhancement
60346,problems view certain items select,RESOLVED WORKSFORME,P3 normal
60347,pluginundomanager react change buildmodel,RESOLVED FIXED,P3 normal
60348,template proposals show code assist properties,VERIFIED FIXED,P3 normal
60349,reduce warn due deprecations,RESOLVED FIXED,P3 normal
60350,cvs update progress box never go away,RESOLVED FIXED,P3 normal
60351,sometimes file navigator get sync stay way,RESOLVED WORKSFORME,P3 major
60352,rac put path mean different piagent load,CLOSED WONTFIX,P3 normal
60353,iprobecompiler marker type reusable callers,CLOSED FIXED,P3 normal
60354,respond properly cancel,RESOLVED FIXED,P3 normal
60355,always ask want run debug mode,RESOLVED DUPLICATE of bug 60268,P3 normal
60356,automatically start plugins uninstalled,RESOLVED FIXED,P1 blocker
60357,create eclipse view plugin need update,RESOLVED WORKSFORME,P3 normal
60358,export datapool support comma double quote,CLOSED FIXED,P3 critical
60359,next button enable filename type user,CLOSED FIXED,P3 normal
60360,confirmation overwrite export file,CLOSED FIXED,P3 normal
60361,export datapool tag handle empty string correctly,CLOSED FIXED,P3 major
60362,run ant force workspace build,VERIFIED FIXED,P3 normal
60363,import datapool lead empty string create incorrect datapool,CLOSED FIXED,P3 normal
60364,debug use deprecate runtime code,VERIFIED FIXED,P3 normal
60365,hierarchy view show interfaces class,VERIFIED FIXED,P3 normal
60366,change ant runtime classpath reflect ant editor,RESOLVED DUPLICATE of bug 60691,P3 normal
60367,dynamic project reference maintain,VERIFIED FIXED,P2 critical
60368,variable restrict character different,CLOSED WORKSFORME,P3 trivial
60369,open feature try open plugin,RESOLVED FIXED,P3 normal
60370,show error unused parameter protect,VERIFIED DUPLICATE of bug 118217,P3 normal
60371,code formatter settings editable,RESOLVED DUPLICATE of bug 57062,P3 normal
60372,wrong error,CLOSED INVALID,P3 major
60373,code formatter keep certain string untouched,RESOLVED WONTFIX,P3 enhancement
60374,add adapter view could pick action,RESOLVED WONTFIX,P3 enhancement
60375,proxy server port preserve,RESOLVED FIXED,P2 major
60376,assertionfailedexception,RESOLVED DUPLICATE of bug 43386,P3 normal
60377,indicator vertical ruler miss anonymous inner class,RESOLVED DUPLICATE of bug 57706,P3 minor
60378,request string,RESOLVED FIXED,P3 enhancement
60379,malfunction,RESOLVED DUPLICATE of bug 57868,P3 normal
60380,projectionmapping result assert exception,RESOLVED DUPLICATE of bug 55814,P3 critical
60381,jre get lose instal jres preferences,RESOLVED WORKSFORME,P3 normal
60382,option change mode type,CLOSED FIXED,P3 normal
60383,copy change erase,VERIFIED FIXED,P2 major
60384,select default component,RESOLVED INVALID,P3 normal
60385,dual monitor quick view open wrong monitor,RESOLVED FIXED,P3 normal
60386,local history work,RESOLVED WORKSFORME,P3 normal
60387,add option export file system,RESOLVED WONTFIX,P5 enhancement
60388,pde offer run full build background,RESOLVED FIXED,P3 normal
60389,compiler error,VERIFIED WORKSFORME,P3 normal
60390,noclassdeffounderror invoke content assist ant editor,RESOLVED INVALID,P3 normal
60391,every debug run eclipse must stop restart,RESOLVED WORKSFORME,P3 normal
60392,job dialogs resizable,VERIFIED FIXED,P2 normal
60393,configurationelementsorter call methods compatibility layer,RESOLVED FIXED,P2 major
60394,stack order wrong,RESOLVED DUPLICATE of bug 56361,P3 normal
60395,datapool editor get state context menus display,CLOSED FIXED,P3 critical
60396,default equivalence class name provide,CLOSED FIXED,P3 minor
60397,keyboard navigation arrow key edit cell change cell position,CLOSED FIXED,P3 major
60398,native code exception close eclipse,RESOLVED DUPLICATE of bug 53141,P3 minor
60399,show sequence diagram reopen last use interaction loader,CLOSED FIXED,P3 normal
60400,expect number match differ,CLOSED WORKSFORME,P3 normal
60401,implement launch shortcuts,CLOSED FIXED,P3 normal
60402,expect number match differ,CLOSED WORKSFORME,P3 normal
60403,task able point back configure,RESOLVED WONTFIX,P5 enhancement
60404,class cast exception repeat search,VERIFIED DUPLICATE of bug 60490,P3 normal
60405,launch test different test type,CLOSED FIXED,P3 normal
60406,launch test command line,CLOSED FIXED,P3 normal
60407,fail find methods certain signatures,RESOLVED FIXED,P3 normal
60408,default code templates refer wrong preference location,RESOLVED WORKSFORME,P3 major
60409,use deprecate fontdefinition extension point,VERIFIED FIXED,P3 normal
60410,use deprecate fontdefinition extension point,VERIFIED FIXED,P3 normal
60411,methods generate npe,CLOSED FIXED,P3 normal
60412,use deprecate fontdefinition extension point,VERIFIED FIXED,P2 normal
60413,view toolbar move top bottom view,RESOLVED WORKSFORME,P2 major
60414,generate imarker editor provide annotationmodel,RESOLVED FIXED,P2 normal
60415,remove search extension page,RESOLVED FIXED,P3 normal
60416,retarget action class match size action,RESOLVED INVALID,P3 trivial
60417,configure activities persist,CLOSED DUPLICATE of bug 58558,P3 normal
60418,remove warn core runtime deprecations,VERIFIED FIXED,P2 normal
60419,hyperlink search cause npe,RESOLVED FIXED,P3 normal
60420,lot crash since,RESOLVED FIXED,P3 major
60421,compare default button override user action within tree view,RESOLVED WONTFIX,P2 normal
60422,template offset correct structural parse mode,VERIFIED FIXED,P3 normal
60423,nullpointerexception open close project,CLOSED FIXED,P3 normal
60424,iasttemplatedeclaration inconsistency quick structural modes,RESOLVED WONTFIX,P3 normal
60425,need document hyades profile filter currently,CLOSED FIXED,P3 normal
60426,still bear version,VERIFIED FIXED,P1 normal
