id,title,status,importance
190192,use subclipse svn annotate pdt throw npe,CLOSED FIXED,P3 major
190193,update platform user guide new key preference page,RESOLVED FIXED,P3 normal
190194,testcase crash,CLOSED DUPLICATE of bug 187006,P3 major
190195,cannot enable prompt system view,RESOLVED FIXED,P3 normal
190196,adjust gmfgraph editor accord recent gmfgraph metamodel support figuredescriptor introduce,RESOLVED FIXED,P3 normal
190197,schematron validator,NEW,P5 enhancement
190198,web model update change,CLOSED FIXED,P3 critical
190199,deprecate editionselectiondialog,VERIFIED FIXED,P3 normal
190200,miss,RESOLVED FIXED,P3 major
190201,document ui efs feature,VERIFIED FIXED,P3 normal
190202,testcase produce incorrect file,CLOSED WORKSFORME,P3 major
190203,strange output compile makefile project contain error,CLOSED FIXED,P3 normal
190204,servlet map properly generate web,CLOSED FIXED,P3 major
190205,new external mark,CLOSED FIXED,P1 blocker
190206,ability hide empty drawers stack palette,NEW,P3 enhancement
190207,integrate aggregation builder chart,RESOLVED FIXED,P1 major
190208,correct type variable base array element type,RESOLVED DUPLICATE of bug 221767,P3 normal
190209,optimize exception handlers lead unreachable bytecodes,NEW,P3 normal
190210,update isv workbench doc,VERIFIED FIXED,P3 normal
190211,ocl sdk miss source lpg java runtime bundle,CLOSED FIXED,P3 major
190212,ocl sdk miss source lpg java runtime bundle,CLOSED DUPLICATE of bug 190211,P3 major
190213,need increase bundle micro,RESOLVED WORKSFORME,P3 normal
190214,need increase bundle micro,RESOLVED WONTFIX,P3 normal
190215,provide new icons ecore generics elements,VERIFIED FIXED,P3 enhancement
190216,need increase bundle micro,RESOLVED FIXED,P3 normal
190217,ocl sdk miss source lpg java runtime bundle,CLOSED DUPLICATE of bug 190211,P3 major
190218,english string,RESOLVED FIXED,P3 minor
190219,possible functional button open join dialog greek title truncation,RESOLVED FIXED,P3 major
190220,bundle need service,RESOLVED DUPLICATE of bug 190213,P3 normal
190221,dialog title manage english,CLOSED FIXED,P3 major
190222,methods set severity return istatus object,VERIFIED FIXED,P3 major
190223,add curve edge,RESOLVED WONTFIX,P3 enhancement
190224,incorrect descriptive name mdt inbox ids,RESOLVED FIXED,P3 normal
190225,create previously delete class,RESOLVED DUPLICATE of bug 165636,P3 normal
190226,expressions button appear background color field,RESOLVED DUPLICATE of bug 139368,P3 normal
190227,layout problem preferences page,RESOLVED NOT_ECLIPSE,P3 minor
190228,parenthesis incorrectly display,NEW,P3 normal
190229,value localize,RESOLVED FIXED,P3 minor
190230,mechanism access newly create project mbs custom wizard page obvious,NEW,P3 enhancement
190231,move subsystemconfiguration subsystem ui core,ASSIGNED,P2 enhancement with 2 votes
190232,tptp profile java launch config type specify delegatename delegatedescription,CLOSED WONTFIX,P2 major
190233,need allow arbitrary token type,CLOSED FIXED,P3 normal
190234,code formatter throw error format gaim code,RESOLVED INVALID,P3 normal
190235,use unary expression platform filter result exceptions startup,RESOLVED DUPLICATE of bug 188075,P3 normal
190236,preserve case replace dialog,RESOLVED DUPLICATE of bug 28949,P3 enhancement
190237,fix access violations,RESOLVED FIXED,P3 normal
190238,implement abstract method subclass,ASSIGNED,P3 enhancement with 1 vote
190239,build location makefile project ignore exist path specify,NEW,P3 normal
190240,build file mark,RESOLVED FIXED,P3 normal
190241,parser report class cast exception,RESOLVED FIXED,P3 normal
190242,inline edit treeviewer old api,RESOLVED FIXED,P3 normal
190243,bundle pack orbit build process,RESOLVED DUPLICATE of bug 178723,P3 normal
190244,break link source,RESOLVED FIXED,P3 normal
190245,tabbed properties contributorid,NEW,P3 normal
190246,need update,VERIFIED FIXED,P3 normal
190247,jira connector allow search specific issue number,RESOLVED INVALID,P3 normal
190248,cannot create jboss server custom server configuration,CLOSED FIXED,P3 normal
190249,export navigator package diagram plugins,VERIFIED FIXED,P3 major
190250,eclipse crash try see,RESOLVED WORKSFORME,P3 normal
190251,use editor scroll,RESOLVED DUPLICATE of bug 171670,P3 minor
190252,support row different height,RESOLVED FIXED,P3 enhancement
190253,npe profile empty name,VERIFIED FIXED,P3 normal
190254,day month date time widget send month correctly,RESOLVED WONTFIX,P3 critical with 2 votes
190255,task editor close deactivation cancel choose save option,RESOLVED FIXED,P3 minor
190256,help view open fast view cannot close prevent exit eclipse,VERIFIED FIXED,P3 critical
190257,fail npe,CLOSED FIXED,P3 normal
190258,cs path symbols properties page unclear button label,CLOSED FIXED,P3 trivial
190259,check html link doc plugin,VERIFIED FIXED,P3 normal
190260,add help doc contexts debug components,VERIFIED FIXED,P3 normal
190261,username password dialog show,RESOLVED FIXED,P3 normal
190262,ccombo receive,RESOLVED FIXED,P3 normal
190263,string truncation interactivity view,RESOLVED WORKSFORME,P3 minor
190264,add link command contexts reference help,VERIFIED FIXED,P3 normal
190265,string truncation format chart view,RESOLVED WORKSFORME,P3 minor
190266,chart label wrap cover chart number beneath,CLOSED FIXED,P2 normal
190267,parenthesis column incorrectly position,NEW,P3 normal
190268,need perform set encode,RESOLVED FIXED,P3 normal
190269,jdt developer guide topics need organize,VERIFIED FIXED,P3 normal
190270,truncate string,CLOSED FIXED,P2 normal
190271,move isystemviewinputprovider core systemregistry implement,RESOLVED FIXED,P3 enhancement
190272,hover text corsstab pallete view,RESOLVED DUPLICATE of bug 189390,P3 minor
190273,description,CLOSED FIXED,P3 normal
190274,english,CLOSED FIXED,P3 minor
190275,noclassdeffound use management class bundle,RESOLVED INVALID,P3 major
190276,remove get start doc,VERIFIED FIXED,P3 normal
190277,stop debugg session cause user process terminate,RESOLVED FIXED,P3 major with 1 vote
190278,invalid error genmodel opposite feature,RESOLVED WONTFIX,P3 normal
190279,problems clean undeploying servletbrdige war,RESOLVED FIXED,P4 normal
190280,english string jpa detail,CLOSED FIXED,P3 major
190281,always include unbind command,VERIFIED FIXED,P3 normal
190282,action set part associations change behavior explicitly enable disable,ASSIGNED,P3 normal with 1 vote
190283,key preference page prompt unbind duplicate bind,ASSIGNED,P3 normal with 1 vote
190284,products service get sql error save blank form,CLOSED FIXED,P2 normal
190285,vm crash close view,RESOLVED WORKSFORME,P3 normal
190286,select tab contrast insufficient gtk,VERIFIED FIXED,P3 normal
190287,replace switch command,NEW,P5 enhancement
190288,allow sort secondary column detail dialog,VERIFIED FIXED,P3 normal
190289,optimize read manifest,RESOLVED WONTFIX,P3 normal
190290,please provide way search unbind key,ASSIGNED,P3 enhancement
190291,jsf semantic page validator facet sensitive,REOPENED,P3 normal
190292,miss description text,RESOLVED FIXED,P3 normal
190293,unbind parameterized command show key page,NEW,P3 enhancement
190294,default discriminatorcolumn name,VERIFIED FIXED,P3 normal
190295,help make first user experience bad assemble toc ui thread,RESOLVED FIXED,P3 critical
190296,codecompletion work restrict class,RESOLVED FIXED,P3 major
190297,validation need discriminatorcolumn name,VERIFIED FIXED,P3 normal
190298,command doc need update,RESOLVED FIXED,P3 normal
190299,jpa detail view discriminator column name update source change,CLOSED FIXED,P3 normal
190300,log properties view show long value correctly,CLOSED WONTFIX,P2 major
190301,three row button key preference page,ASSIGNED,P3 normal
190302,localization value format number property editor,CLOSED FIXED,P3 normal
190303,keyboard shortcut rename,CLOSED FIXED,P3 minor
190304,need default set jsf capabilities project wizard page,RESOLVED FIXED,P3 major
190305,discriminator value default update switch entities,CLOSED FIXED,P3 normal
190306,create helper class remote access framework,NEW,P3 normal
190307,incorrect example code short time,CLOSED INVALID,P3 normal
190308,fix verification test framework test agent wizard,RESOLVED FIXED,P3 normal
190309,new jpa project wizard generate reference,VERIFIED FIXED,P3 normal
190310,date format property editor,RESOLVED INVALID,P3 normal
190311,validation error mappedsuperclass,CLOSED FIXED,P1 normal
190312,npe try edit joincolumns mappedsuperclass,CLOSED FIXED,P3 normal
190313,markers isv doc date,VERIFIED FIXED,P3 normal
190314,general date isv doc,VERIFIED FIXED,P3 normal
190315,view documentation date,RESOLVED FIXED,P3 normal
190316,outofmemory error hyades memory allocation,CLOSED WONTFIX,P3 normal
190317,entity validation disable list class,VERIFIED FIXED,P3 normal
190318,bidi doc need update,VERIFIED FIXED,P3 normal
190319,need validation association override joincolumns jointable,RESOLVED FIXED,P2 normal
190320,conditional expression lead dead bytecodes,NEW,P3 normal
190321,need validation name,RESOLVED FIXED,P2 enhancement
190322,need regenerate,CLOSED FIXED,P3 major
190323,page,RESOLVED WONTFIX,P3 normal
190324,open api programmatically add extensions,NEW,P3 enhancement
190325,de unexternalized string dropdown menu,CLOSED WONTFIX,P3 minor
190326,selection newly add element incorrect,CLOSED FIXED,P3 normal
190327,virtual associationoverrides display default joincolumn,RESOLVED FIXED,P3 normal
190328,jre classpath set wrong stub target runtime yet create,RESOLVED INVALID,P3 normal
190329,generic provider runtime generate error use,CLOSED FIXED,P3 normal
190330,add expression uri image cause exception,RESOLVED WONTFIX,P3 normal
190331,java launch locate class project,CLOSED FIXED,P3 normal
190332,add print toolbar button help view,RESOLVED FIXED,P3 enhancement
190333,miss edit data source panel,CLOSED FIXED,P3 minor
190334,error add servlet,CLOSED DUPLICATE of bug 186065,P3 normal
190335,provide hook accessibility feature add filteredlist twopaneelementselector,RESOLVED WORKSFORME,P3 normal
190336,rename border show mac,VERIFIED FIXED,P3 normal
190337,need extension mechanism load imodelproviders,CLOSED WONTFIX,P3 critical
190338,contribute sample localize,RESOLVED FIXED,P3 minor
190339,pl example report miss icon,RESOLVED INVALID,P3 trivial
190340,truncation properties editor,CLOSED FIXED,P3 normal
190341,remote help document,VERIFIED FIXED,P3 normal
190342,help preference page reference doc date,VERIFIED FIXED,P3 normal
190343,createpartnerlinkwizard break,RESOLVED FIXED,P3 normal
190344,map default basic instead embed,CLOSED FIXED,P3 major
190345,transient appear override embed map,VERIFIED FIXED,P3 normal
190346,validator work run datacenter plugin,CLOSED FIXED,P1 critical
190347,add support emitter ui extenion,VERIFIED FIXED,P3 enhancement
190348,entity level primarykeyjoincolumns validate,VERIFIED DUPLICATE of bug 148262,P3 normal
190349,export data window wrap string,CLOSED FIXED,P3 trivial
190350,cs national currency miss,RESOLVED FIXED,P3 normal
190351,jsf tag contribute variables el file content type,VERIFIED FIXED,P2 normal
190352,view set instead perspectives,ASSIGNED,P3 enhancement
190353,open gmf diagram load gmf base,NEW,P3 major
190354,dali list bundle,RESOLVED FIXED,P3 normal
190355,propertiesview get clear input,CLOSED DUPLICATE of bug 23862,P3 minor with 1 vote
190356,embed map wrong attribute override default,CLOSED FIXED,P3 major
190357,preview mix english arabic numerics display,RESOLVED NOT_ECLIPSE,P3 minor
190358,internal browser work properly,RESOLVED WORKSFORME,P2 normal
190359,improve policy display show task key ui,NEW,P4 trivial
190360,nod appear top one another,RESOLVED FIXED,P3 normal
190361,change copyright dialog,RESOLVED WONTFIX,P5 normal
190362,npe due null manipulator eclipsetouchpoint,RESOLVED FIXED,P3 normal
190363,start workshop ide throw exception look cheatsheets,RESOLVED WORKSFORME,P3 normal
190364,update infrequently,RESOLVED FIXED,P3 normal
190365,migrate current qooxdoo revision,RESOLVED FIXED,P3 normal
190366,set bitfield value make bitfield register,CLOSED FIXED,P3 normal
190367,need update plugin version id wtp,CLOSED FIXED,P3 normal
190368,include party source bundle sdk,RESOLVED FIXED,P3 minor
190369,task severity overlay update task open,RESOLVED FIXED,P3 normal
190370,repated task descriptors activity diagram,CLOSED WORKSFORME,P3 major
190371,arabic title need right align,CLOSED FIXED,P3 minor
190372,de string pull together make sense,CLOSED FIXED,P3 minor
190373,bundle miss file,RESOLVED FIXED,P3 blocker
190374,build issue,RESOLVED FIXED,P3 normal
190375,date format month name,RESOLVED INVALID,P3 trivial
190376,apmersands oda data source properties view,NEW,P3 normal
190377,work within request,RESOLVED FIXED,P3 normal
190378,follow tutorial eclipse fail step maya,RESOLVED FIXED,P3 normal
190379,birt appear eclipse ui certain condition,VERIFIED WORKSFORME,P5 normal
190380,disable table show enable scroll bar,RESOLVED FIXED,P3 normal
190381,context build path action appear empty context,RESOLVED FIXED,P3 normal
190382,npe commonactionproviderdescriptor eclipse,CLOSED FIXED,P3 normal
190383,two items call,RESOLVED DUPLICATE of bug 186531,P3 normal
190384,validation wsdl link wsdlfirstwizard allow use wsdl file two different project,RESOLVED FIXED,P3 critical
190385,validation wsdl link wsdlfirstwizard allow use wsdl file two different project,RESOLVED DUPLICATE of bug 190384,P3 critical
190386,type developer test include test system scope,CLOSED WONTFIX,P3 normal
190387,compute correct ppid client,RESOLVED FIXED,P3 normal
190388,client support selfsignedsaml authentication sts,RESOLVED FIXED,P3 normal
190389,client support mex,ASSIGNED,P3 normal
190390,support arbitrary claim,RESOLVED FIXED,P3 normal
190391,constructors initialize final field instead,RESOLVED DUPLICATE of bug 151787,P3 normal
190392,provide flat hirarchy path name designelementhandle,RESOLVED WONTFIX,P3 normal
190393,compile error daily build,CLOSED FIXED,P3 normal
190394,ielementchangedlistener properly notify java annotation change,VERIFIED DUPLICATE of bug 106108,P3 normal
190395,aggregation builder strange grandtotal,CLOSED FIXED,P3 major
190396,console command line parse problem,RESOLVED DUPLICATE of bug 190399,P3 normal
190397,extract action prompt save dirty editor,NEW,P3 enhancement
190398,load action need refresh current editor,NEW,P3 enhancement
190399,console command line parse problem,RESOLVED FIXED,P3 normal
190400,occur export report excel format,CLOSED FIXED,P3 normal
190401,clients override,VERIFIED FIXED,P3 enhancement
190402,lose template item name revert template,RESOLVED WONTFIX,P3 normal
190403,remove crosstab bind lead,CLOSED WORKSFORME,P3 normal
190404,resolve materialize wizard bring prior build,CLOSED FIXED,P3 normal
190405,mouse double redirect work svg,CLOSED FIXED,P3 enhancement
190406,improve action execution dialog,RESOLVED FIXED,P3 enhancement
190407,display useful information completion list status bar,ASSIGNED,P3 enhancement
190408,completion proposals properly sort,ASSIGNED,P3 enhancement
190409,completion proposals shoule properly label,ASSIGNED,P3 enhancement
190410,completion operators remove point object,RESOLVED WONTFIX,P3 enhancement
190411,x axis label show completely set axis label script,CLOSED INVALID,P4 normal
190412,remove crosstab bind lead,CLOSED WORKSFORME,P3 normal
190413,function work,CLOSED WORKSFORME,P3 normal
190414,implement validation framework editorpart,RESOLVED WONTFIX,P3 enhancement
190415,function chart,CLOSED INVALID,P3 normal
190416,strange completion fixnum,NEW,P3 normal
190417,header file rename occurrences file,RESOLVED DUPLICATE of bug 66474,P3 enhancement
190418,provide patch file editor outline,RESOLVED WONTFIX,P5 enhancement
190419,topn filter take effect datetime type,CLOSED FIXED,P3 normal
190420,ri incorrectly use,RESOLVED FIXED,P3 normal
190421,extend library ouline display correctly,CLOSED FIXED,P3 normal
190422,exception set display field cube,CLOSED FIXED,P3 major
190423,cannot add globals external modules variables view,NEW,P3 normal
190424,exception throw preview data null expression,CLOSED FIXED,P3 normal
190425,path file incorrect choosen browse functionality,NEW,P3 normal with 3 votes
190426,countdistinct funtion aggregation table lead npe preview,CLOSED FIXED,P3 normal
190427,web connector treat two different sf project different logical repositories,RESOLVED WORKSFORME,P3 normal
190428,add dimension level issue,CLOSED FIXED,P3 normal
190429,npe delete empty group cube attach,CLOSED FIXED,P3 major
190430,fail insert crosstab,CLOSED FIXED,P3 normal
190431,usability fuzz factor widget,ASSIGNED,P3 enhancement
190432,path entries corrupt old style project,RESOLVED FIXED,P3 normal
190433,unable see exist properties properties tab,CLOSED WORKSFORME,P3 major
190434,npe closign project cvs history open file,VERIFIED FIXED,P3 normal
190435,break,RESOLVED FIXED,P3 normal
190436,jsdl editor fail open start eclipse,CLOSED FIXED,P3 normal
190437,terminator open type work anymore,RESOLVED FIXED,P3 normal
190438,assign work set dialog forget settings add move new work set,RESOLVED FIXED,P3 normal
190439,rename join key level name cube cause preview,REOPENED,P3 normal
190440,dimension column affact,CLOSED FIXED,P3 normal
190441,extract superclass type implement interface extract interface import,ASSIGNED,P3 normal
190442,systemactionviewerfilter must api,RESOLVED FIXED,P3 normal
190443,press dltk ruby may freeze eclipse,VERIFIED FIXED,P3 normal
190444,use import function import macro break ant editor functionality,RESOLVED DUPLICATE of bug 174759,P3 normal
190445,move move action filter enable disable correctly,CLOSED FIXED,P3 normal
190446,mylar java initialization fail,RESOLVED DUPLICATE of bug 132450,P3 normal
