id,title,status,importance
201372,warn message wrong specify value static,CLOSED FIXED,P3 normal
201373,sigsegv,RESOLVED FIXED,P3 normal
201374,miss display text edit item select value static,CLOSED FIXED,P3 normal
201375,dialogue still open click,CLOSED FIXED,P3 normal
201376,update manifest,CLOSED FIXED,P3 major
201377,delete project content work correctly,CLOSED WONTFIX,P3 major
201378,search cannot find specially another scope project fine,RESOLVED DUPLICATE of bug 156561,P3 normal
201379,different process way maxlevels maxrows,CLOSED FIXED,P3 normal
201380,nothing display property editor viewer,CLOSED FIXED,P3 critical
201381,disable undo resource opperations,RESOLVED WORKSFORME,P3 enhancement
201382,emft subcomponents overview page reachable anymore,RESOLVED DUPLICATE of bug 194409,P3 normal
201383,request swt template icons designer replace placeholders,RESOLVED FIXED,P3 normal
201384,access context parameter mandatory use variable,RESOLVED FIXED,P3 normal
201385,support doclets least standard doclet tag,NEW,P3 enhancement
201386,warn commit workspace compile error,ASSIGNED,P5 enhancement
201387,arrow key work,RESOLVED FIXED,P3 normal
201388,basicsplashhandler handle splash screen,NEW,P3 normal
201389,posix arguments jsdl require filesystem attribute,CLOSED FIXED,P3 normal
201390,npe open php file edit happen time,CLOSED DUPLICATE of bug 200987,P3 critical
201391,notification active page multipageeditorpart change,VERIFIED FIXED,P3 normal
201392,compile errors cause miss dependency gridteststub,CLOSED FIXED,P3 normal
201393,get rid code duplication,ASSIGNED,P3 normal
201394,,CLOSED FIXED,P3 normal
201395,format format active elements remove indentation,CLOSED WONTFIX,P3 normal
201396,exception throw chart use list share result set,CLOSED FIXED,P3 normal
201397,gridfiledialog refresh create new connection,CLOSED FIXED,P3 normal
201398,html documentation workflows,RESOLVED FIXED,P3 normal
201399,fail pass parameter,CLOSED FIXED,P3 normal
201400,datatype wizard data wizard,RESOLVED FIXED,P3 normal
201401,exception throw change data bind,CLOSED DUPLICATE of bug 201352,P3 normal
201402,invalid character insert source folder textbox use browse button menu item,CLOSED FIXED,P1 normal
201403,remove,RESOLVED FIXED,P3 normal
201404,api need editor,NEW,P3 enhancement
201405,redhat el default browser default eclipse type anything press launch another window search box middle new window,RESOLVED WORKSFORME,P3 major
201406,unrecoverable error profile application use,CLOSED FIXED,P1 normal
201407,button disable use report item share data set,CLOSED WORKSFORME,P3 normal
201408,many thread report data collection resume,CLOSED FIXED,P1 major
201409,select work data report,CLOSED INVALID,P3 normal
201410,new patch,CLOSED FIXED,P3 enhancement
201411,,CLOSED FIXED,P3 normal
201412,repeat launch automate service framework eventually fail,CLOSED FIXED,P1 normal
201413,mappings declare oclany resolve,RESOLVED FIXED,P3 normal
201414,launchers run without remove static link,RESOLVED FIXED,P3 normal with 3 votes
201415,refactoring ask save relate editors,VERIFIED FIXED,P3 normal
201416,compile file svn repository,CLOSED FIXED,P3 normal
201417,define launch variable enable authorization,RESOLVED FIXED,P3 normal
201418,ant find main programm upgrade eclipse,RESOLVED DUPLICATE of bug 101224,P3 critical
201419,osgi change enable authorization classloader,RESOLVED FIXED,P3 normal
201420,implement osgi decision point load bundle,RESOLVED FIXED,P3 normal
201421,spi call authorization check,RESOLVED FIXED,P3 normal
201422,unable pass options proxy invocation,RESOLVED FIXED,P3 normal
201423,template evaluate nothing,RESOLVED FIXED,P3 normal
201424,save participant cause exception,RESOLVED WORKSFORME,P2 major
201425,fragment able export duplicate package,RESOLVED FIXED,P3 normal
201426,new searchpattern constant name may mislead users,VERIFIED FIXED,P3 normal
201427,disable code formatter disable tab within php tag,CLOSED WORKSFORME,P3 normal
201428,improve wpe performance,RESOLVED WONTFIX,P3 enhancement
201429,action use entire line text select,RESOLVED DUPLICATE of bug 186597,P3 enhancement
201430,empty table draw empty,RESOLVED FIXED,P3 normal
201431,add space form title first section,RESOLVED FIXED,P3 normal
201432,work reopen dialog,NEW,P5 enhancement
201433,ext pt need better editpartprovider,NEW,P3 normal
201434,refactor inline handle implicit cast,RESOLVED DUPLICATE of bug 185214,P3 minor
201435,add decoration overlay package internal,VERIFIED FIXED,P3 normal
201436,lack verification inside loop lead endless execution,CLOSED FIXED,P3 normal
201437,document path must relative,NEW,P3 normal
201438,create remote project action use new project wizard,NEW,P2 enhancement
201439,ti profile fail rac,CLOSED DUPLICATE of bug 201443,P1 critical
201440,improve debug manual test suite,VERIFIED FIXED,P3 normal
201441,undo delete project charset encode raise message error,VERIFIED FIXED,P3 major
201442,jvm crush load jface,RESOLVED FIXED,P3 normal
201443,jvmti profile collect,CLOSED FIXED,P1 blocker
201444,modelprovidermanager implement cache,NEW,P3 normal
201445,modelprovidermanager implement cache,NEW,P3 normal
201446,eenumimpl class may return npe access,VERIFIED FIXED,P3 normal
201447,process show valid state,CLOSED DUPLICATE of bug 201443,P1 blocker
201448,split platform newsgroup targetted group,RESOLVED FIXED,P3 normal
201449,update monitor tool feature plugin version number,CLOSED FIXED,P1 major
201450,tabbed properties view scroll gratuitously part activate,NEW,P3 major with 2 votes
201451,xml log import time nullpointerexception get throw,CLOSED INVALID,P3 major
201452,arm spec validation java apps always apply,CLOSED FIXED,P3 normal
201453,directory file fieldeditor enhancement combo box,NEW,P5 enhancement
201454,java class editor sync outline view,RESOLVED FIXED,P3 normal
201455,xmi loader cannot load correct model,RESOLVED DUPLICATE of bug 196495,P3 critical
201456,feature month picker,RESOLVED FIXED,P3 enhancement
201457,cannot compile bufferpool use maven,CLOSED FIXED,P3 minor
201458,searchablepluginsmanager create proxy project exist,RESOLVED FIXED,P3 normal
201459,classcastexception remove ejb ear,RESOLVED WORKSFORME,P3 major
201460,problem use jface viewers viewpart,NEW,P3 normal
201461,request ability configure multiple run,CLOSED DUPLICATE of bug 205359,P3 normal
201462,make history view general,ASSIGNED,P3 normal
201463,runtime page nothing package,RESOLVED FIXED,P3 normal
201464,xplanner new task editor cause corruption parent story,RESOLVED FIXED,P3 major
201465,splashhandler java web start,NEW,P3 normal
201466,reassign reopen bug,RESOLVED FIXED,P1 normal
201467,test fail,RESOLVED FIXED,P3 normal
201468,problems customize color,RESOLVED FIXED,P3 normal
201469,improve performance result generation,RESOLVED FIXED,P3 major
201470,shell script posix compliant bad quality,CLOSED FIXED,P1 normal
201471,zest compile head,RESOLVED FIXED,P3 normal
201472,clear,RESOLVED WONTFIX,P3 normal with 1 vote
201473,topic page need update use new projectinfo database,RESOLVED FIXED,P3 normal
201474,time exception launch,CLOSED FIXED,P1 blocker with 1 vote
201475,alf installation guide,NEW,P3 enhancement
201476,cannot clear validation markers,CLOSED WORKSFORME,P3 major
201477,intentionally implement since never call,RESOLVED FIXED,P3 normal
201478,bad gen link folder name contain proj name,RESOLVED FIXED,P3 normal
201479,generate file delete improperly,RESOLVED FIXED,P3 normal
201480,tab traversal order break,RESOLVED FIXED,P3 normal
201481,improve jsp action validator performance,RESOLVED FIXED,P3 normal
201482,,NEW,P3 normal
201483,update legal faq include information committer switch employers,RESOLVED FIXED,P3 normal
201484,install bugzilla test,RESOLVED FIXED,P3 normal
201485,drag items outline behave strangely,RESOLVED FIXED,P3 minor
201486,mylyn newsgroup link wrong project page,RESOLVED FIXED,P3 normal
201487,inner inner class cannot see outer class member var,NEW,P3 normal
201488,need could indicate size complications propose install,RESOLVED FIXED,P3 normal
201489,multiple versions fragment attach host,RESOLVED FIXED,P3 normal
201490,debugger unable automatically change focus launch debug session debug perspective,RESOLVED WONTFIX,P3 normal
201491,feature version maintenance,VERIFIED FIXED,P3 normal
201492,xplanner editor attribute section expand default,RESOLVED FIXED,P3 normal
201493,update offline items break,CLOSED INVALID,P3 critical
201494,cube summary field list function,VERIFIED FIXED,P3 normal
201495,joint result script compute column,CLOSED FIXED,P3 normal
201496,empty work preview,CLOSED FIXED,P3 normal
201497,swtexception throw,RESOLVED WORKSFORME,P3 normal
201498,eclipse crash font size entry,CLOSED FIXED,P3 major
201499,report designer usability improvements birt,RESOLVED FIXED,P3 enhancement with 1 vote
201500,filter value format,CLOSED FIXED,P3 major
201501,provide support attribute extensions,NEW,P3 enhancement
201502,make eclipse unusable soundcard busy,RESOLVED FIXED,P5 normal
201503,birt load class specify,RESOLVED WORKSFORME,P3 blocker
201504,file specific include paths easily oversee,NEW,P3 normal
201505,invalid numberformat xls file,RESOLVED FIXED,P3 normal
201506,construct support,NEW,P3 normal
201507,format,RESOLVED FIXED,P3 normal
201508,result preview pane report examples preview,CLOSED FIXED,P3 normal
201509,trail space parenthesis,RESOLVED FIXED,P3 normal
201510,xdebug output throw console rather output,CLOSED FIXED,P2 enhancement with 1 vote
201511,filter crosstab two measure selection filter,CLOSED FIXED,P3 major
201512,button disable select folders,CLOSED FIXED,P3 normal
201513,monospace font width incorrect simplify chinese windows xp,RESOLVED WONTFIX,P3 normal
201514,make irepository implementation configurable,CLOSED FIXED,P3 enhancement
201515,xdebug debug xdebug server click resume operation debugger stop breakpoints,CLOSED FIXED,P3 major
201516,nest chart use share result,CLOSED DUPLICATE of bug 200506,P3 normal
201517,report save teh report examples view,CLOSED FIXED,P3 normal
201518,filter tree node child node,CLOSED FIXED,P3 normal
201519,text items treeviewer short,RESOLVED FIXED,P3 normal
201520,incorrect api doc ilazytreecontentprovider,NEW,P3 normal
201521,external assembly file show breakpoint icons,RESOLVED FIXED,P3 normal
201522,vo selection page go next page vo double click available vos list,CLOSED FIXED,P3 enhancement
201523,emof property default,VERIFIED FIXED,P3 normal
201524,handle properly,VERIFIED FIXED,P3 normal
201525,default nsuri nsprefix,RESOLVED WONTFIX,P3 enhancement
201526,mutil parameter value show mutil,CLOSED FIXED,P3 enhancement
201527,cross grandtotal grand total list,CLOSED FIXED,P3 normal
201528,move irenderrunnable internal package,RESOLVED FIXED,P3 normal
201529,support edit function,CLOSED FIXED,P3 normal
201530,enhance operator map,CLOSED FIXED,P3 enhancement
201531,problem show item text tree,RESOLVED DUPLICATE of bug 201519,P3 normal
201532,javascript problem load,RESOLVED FIXED,P3 normal
201533,php editor fail open file comment class members,CLOSED WORKSFORME,P3 major
201534,maximun menber count level display,CLOSED DUPLICATE of bug 201043,P3 normal
201535,sort maximun menber count level display,CLOSED INVALID,P3 normal
201536,italic typeface styledtext work incorrectly,RESOLVED WORKSFORME,P3 normal
201537,exception throw double click dynamic image report,CLOSED FIXED,P3 normal
201538,action job download status job,CLOSED FIXED,P3 normal
201539,expect end tag,CLOSED FIXED,P1 normal
201540,find preference page,VERIFIED FIXED,P3 trivial
201541,aggregation bind column bind list share result,CLOSED WONTFIX,P3 normal
201542,sandbox dev url wiki incorrect,RESOLVED FIXED,P3 minor
201543,time begin advance,VERIFIED DUPLICATE of bug 190376,P3 minor
201544,create cvs synchronization finish button disable check workspace,NEW,P5 normal
201545,workbench restart implement,ASSIGNED,P3 normal with 1 vote
201546,cannot convert parameter value type class,RESOLVED FIXED,P3 normal
201547,npe close duplicate compare editor,VERIFIED FIXED,P3 minor
201548,need partition scanner assembly content,RESOLVED FIXED,P3 normal
201549,aggregation chart,RESOLVED FIXED,P3 enhancement
201550,press step button fast debug engine,RESOLVED FIXED,P3 normal
201551,eclipse europa hang startup,RESOLVED NOT_ECLIPSE,P3 normal
201552,search view focus open search,RESOLVED FIXED,P3 normal
201553,menu display incorrectly,ASSIGNED,P3 normal
201554,able check project multiple work set,RESOLVED DUPLICATE of bug 201597,P3 enhancement
201555,package wizard need,RESOLVED FIXED,P3 enhancement
201556,unknow thread veiw,CLOSED FIXED,P1 normal
201557,crash ubuntu gutsy tribe,CLOSED WONTFIX,P3 normal
201558,miss copyright,CLOSED FIXED,P3 normal
201559,vague error message digest could parse,RESOLVED WONTFIX,P3 enhancement
201560,cod error librarystandin,VERIFIED FIXED,P3 normal
201561,installation complete sdk fail selfhosting mode,RESOLVED WONTFIX,P3 normal
201562,implement notifications file content change grid model notification service,CLOSED FIXED,P3 critical
201563,icon text match confuse,VERIFIED FIXED,P3 normal
201564,problem performance result generation since maintenance,RESOLVED FIXED,P3 normal
201565,bug preferences,CLOSED FIXED,P3 minor
201566,extensionattributepointdetector make unnecessary cast,RESOLVED FIXED,P3 normal
201567,error el expression evaluate expect type attribute,NEW,P3 normal
201568,vm crash close shell macos x,RESOLVED FIXED,P3 major
201569,derby db cause,RESOLVED FIXED,P1 normal
201570,move server framework java,CLOSED FIXED,P3 normal
201571,identical value possible ear component,CLOSED FIXED,P3 major
201572,package friends select addition,RESOLVED FIXED,P3 normal
201573,instal pdt use update manager return fresh eclipse sdk,CLOSED WORKSFORME,P3 normal
201574,cannot search fix jira,RESOLVED FIXED,P3 normal
201575,require select addition,RESOLVED FIXED,P3 normal
201576,bundle build need version fix,CLOSED FIXED,P3 blocker
201577,query glue plugin fail exception bdii update,CLOSED FIXED,P3 critical
201578,library package select addition,RESOLVED WONTFIX,P3 minor
201579,add msys path include eclipse install,RESOLVED FIXED,P3 normal
201580,automate dependency select addition,VERIFIED FIXED,P3 normal
201581,drag drop cause unwanted horizontal scroll,RESOLVED WORKSFORME,P3 normal
201582,object add section dependencies page add select object,NEW,P3 normal
201583,jet leak disk space metadata area,VERIFIED FIXED,P3 normal
201584,nullpointerexception jpa project wizard,VERIFIED DUPLICATE of bug 196167,P3 blocker
201585,key combination close,NEW,P3 enhancement
201586,edit name subsuquently select report none appear selection,CLOSED WORKSFORME,P3 normal
201587,change type fully qualify conflict type,RESOLVED FIXED,P3 normal
201588,xlc feature miss software update,RESOLVED FIXED,P3 normal
201589,visiblewhen effect toolbar,NEW,P3 normal with 34 votes
201590,edit java work set dialog add workbench part selection set,RESOLVED FIXED,P3 normal
201591,permission deny file,RESOLVED FIXED,P3 normal
201592,npe debug dialog,RESOLVED DUPLICATE of bug 194020,P3 normal
201593,resource add resourceset,CLOSED FIXED,P3 major
201594,new project wizard use new work set control,RESOLVED DUPLICATE of bug 183779,P3 normal
201595,api associate program file type,NEW,P3 enhancement with 1 vote
201596,display message select tool chain,RESOLVED FIXED,P3 enhancement
201597,cvs project wizard checkout wizard use new work set control,RESOLVED FIXED,P3 normal
201598,say,VERIFIED FIXED,P3 normal
201599,add empty javadoc comment,NEW,P5 enhancement
201600,converter invoke tool modification,RESOLVED FIXED,P3 major
201601,quick fix remove empty javadoc comment,RESOLVED WONTFIX,P3 enhancement
201602,equivalent namevaluepairdialog,RESOLVED WONTFIX,P5 enhancement
201603,,NEW,P3 normal
201604,problem enhauncements,RESOLVED FIXED,P3 enhancement
201605,tool chain editor work,RESOLVED FIXED,P3 enhancement
201606,feature wizard use new work set control,RESOLVED INVALID,P3 enhancement
201607,fragment wizard use new work set control,RESOLVED DUPLICATE of bug 183779,P3 enhancement
201608,jar wizard use new work set control,VERIFIED FIXED,P3 enhancement
201609,update site wizard use new work set control,RESOLVED INVALID,P3 enhancement
201610,ecf provider,RESOLVED FIXED,P3 enhancement
201611,cannot start ide instal web tool,RESOLVED WONTFIX,P3 major with 1 vote
201612,cdt use first configuration xml default,RESOLVED FIXED,P3 normal
201613,support updatepassword context providers,CLOSED FIXED,P3 critical
201614,report view respond selection events,CLOSED FIXED,P3 normal
201615,convert context providers new idas registry,RESOLVED FIXED,P3 critical
201616,need able change orientation minimize stack,VERIFIED FIXED,P3 normal
201617,pool contexts,ASSIGNED,P3 normal
201618,data model schema,CLOSED FIXED,P3 normal
201619,implement higgins data model jndi cp,ASSIGNED,P3 normal
201620,make activity timeout value preference,RESOLVED FIXED,P2 minor with 1 vote
201621,active focus package explorer fast view,RESOLVED WORKSFORME,P3 normal
201622,refine filter model,ASSIGNED,P3 normal
201623,define string representation filter,CLOSED DUPLICATE of bug 171328,P3 normal
201624,implement idas filter model jndi cp,ASSIGNED,P3 normal
201625,plugin miss file,CLOSED FIXED,P3 normal
201626,configurable element discovery,ASSIGNED,P3 normal
201627,create interface base rederived deterministic model,CLOSED WONTFIX,P3 enhancement
201628,make screen shoot capture dialog,RESOLVED FIXED,P3 normal
201629,jdbc context provider,ASSIGNED,P3 normal
201630,configurable object creation jndi cp,ASSIGNED,P3 normal
201631,test case deterministic model base new mathematics,CLOSED FIXED,P3 normal
201632,npe create static web project,CLOSED FIXED,P3 normal
201633,return wrong partsite activepartsite,RESOLVED WONTFIX,P3 normal
201634,validator projectnature filter empty enablement tag run project nature,CLOSED WONTFIX,P3 minor
201635,translation clarification question,CLOSED FIXED,P3 normal
201636,provide access audit framework idas,ASSIGNED,P3 normal
201637,iu minor version number entry point,RESOLVED INVALID,P3 normal
201638,translation clarification,RESOLVED FIXED,P3 normal
201639,npe server profile data collection,CLOSED FIXED,P1 critical
201640,nullpointerexception tabbedpropertyregistryfactory,RESOLVED FIXED,P3 normal
201641,translation question clarification,RESOLVED FIXED,P3 normal
201642,write junit test,RESOLVED FIXED,P3 normal
201643,translation clarification,CLOSED FIXED,P3 normal
201644,new remote site wizard select url default,RESOLVED DUPLICATE of bug 273134,P3 enhancement with 1 vote
201645,dnd disable section sort enable,RESOLVED FIXED,P3 normal
201646,message display new runtimes find little mislead,CLOSED FIXED,P3 trivial
201647,dnd drop model object text editor remove object,RESOLVED FIXED,P3 normal
201648,close curly move way column,CLOSED FIXED,P2 normal
201649,file miss incorrect copyright statements,CLOSED FIXED,P1 major
201650,build project disable go problems view editor,VERIFIED FIXED,P3 major with 2 votes
201651,ready declare wtp,CLOSED FIXED,P1 normal
201652,debug plugins seem leak thread,RESOLVED WORKSFORME,P3 major
201653,problem configuration management makefile project,RESOLVED FIXED,P3 major
201654,button blur use firefox,RESOLVED FIXED,P3 minor
201655,thread analysis throw fatal error console,CLOSED FIXED,P1 blocker
201656,autocomplete work spl exception class,CLOSED FIXED,P3 enhancement
201657,jpavalidator check,RESOLVED FIXED,P3 normal
201658,cookies disable button search view toggle,RESOLVED FIXED,P3 normal
201659,editor window scroll area match real size eclipse restart,RESOLVED DUPLICATE of bug 201665,P3 normal
201660,nullpointerexception server,RESOLVED WORKSFORME,P3 normal
201661,select work set combo control throw exception wizard,RESOLVED FIXED,P3 normal
201662,support alternate serialization without model useless class,RESOLVED WONTFIX,P3 enhancement with 2 votes
201663,work set selection dialog project explorer conflict mnemonic key,VERIFIED FIXED,P3 minor
201664,problems items filter work correctly,VERIFIED FIXED,P3 normal
201665,logitech setpoint make ui elements disappear,RESOLVED DUPLICATE of bug 142965,P3 normal with 1 vote
201666,change make help system use war,RESOLVED FIXED,P3 enhancement with 4 votes
201667,java facet install delegate build java project set compiler options project,RESOLVED FIXED,P3 normal
201668,allow specification tag report items improve accessibility,RESOLVED FIXED,P3 normal
201669,quick fix add javadoc tag unused parameters,RESOLVED FIXED,P3 enhancement
201670,build stream,VERIFIED FIXED,P3 blocker
201671,need advertise attr type,RESOLVED FIXED,P1 critical
201672,classcastexception render crosstab report,RESOLVED FIXED,P3 normal
201673,data set editor generate parameter position name oda parameter,RESOLVED FIXED,P3 normal
201674,base builder version,VERIFIED FIXED,P3 enhancement
201675,,CLOSED FIXED,P3 normal
201676,modifications work display name output,CLOSED FIXED,P3 critical
201677,throw run reportdesign,CLOSED DUPLICATE of bug 201675,P3 normal
201678,exception occur share result set crosstab,CLOSED FIXED,P3 normal
201679,create alternate dommodel instance emfrenderer multipl renderers use,RESOLVED FIXED,P3 normal
201680,generate index method index property,ASSIGNED,P3 enhancement with 1 vote
201681,weird character represent open bracket tree table viewers,RESOLVED FIXED,P3 normal
201682,default db location platform specific,CLOSED FIXED,P3 normal
201683,defect delete discipline standard,CLOSED FIXED,P3 normal
201684,break link mylyn web site,RESOLVED FIXED,P3 normal
201685,instead,NEW,P3 enhancement
201686,behaviour differ jdt cdt,RESOLVED WORKSFORME,P3 normal
201687,fun cursor,RESOLVED FIXED,P3 enhancement
201688,annotate format indent error,CLOSED FIXED,P3 major
201689,cut intermittently fail,RESOLVED WORKSFORME,P3 normal
201690,xml highlight match tag,VERIFIED FIXED,P4 enhancement
201691,icons show incorrect state,CLOSED FIXED,P1 normal
201692,include eclipse workbench user guide online help,NEW,P2 enhancement
201693,chart dialog size change reopen,CLOSED WONTFIX,P3 normal
201694,add multiple value chart filter,CLOSED FIXED,P3 major
201695,emf maintenance stream eclipse,VERIFIED FIXED,P3 blocker
201696,window hard resize,VERIFIED FIXED,P3 normal
201697,icon import wizard,CLOSED FIXED,P3 minor
201698,adopt new work set configuration block api,RESOLVED FIXED,P3 normal
201699,enhance execution topn maximum member count,CLOSED FIXED,P3 enhancement
201700,swt bundle header,NEW,P3 normal
201701,jar,CLOSED NOT_ECLIPSE,P3 normal
201702,xerces miss,CLOSED NOT_ECLIPSE,P3 normal
201703,nullpointer exception mantis operations,CLOSED NOT_ECLIPSE,P3 normal
201704,run swt snippet java app swt source,RESOLVED INVALID,P3 major
201705,border problem jsdl editor winxp,CLOSED FIXED,P3 normal
201706,classcastexception open ant editor,RESOLVED DUPLICATE of bug 152793,P3 normal
201707,npe pull refactoring,RESOLVED WORKSFORME,P3 normal
201708,handle first file,RESOLVED FIXED,P3 normal
201709,patch add copyright remove warn,CLOSED FIXED,P3 trivial
201710,remove icon activityparameternode,VERIFIED FIXED,P3 normal
201711,resource ws dialog may want adopt java ws dialog,NEW,P3 normal
201712,problems occur invoke code,RESOLVED FIXED,P3 normal
201713,rename webcontent cause error war validation fail,NEW,P3 normal
201714,file select synchronize perspective often check default create patch dialog,VERIFIED FIXED,P3 normal
201715,oracle inactive sessions,RESOLVED INVALID,P3 normal
201716,verifykeylistener break,RESOLVED FIXED,P3 blocker
201717,follow pmc level eclipse organisation incubation location,RESOLVED FIXED,P3 normal
201718,paramter guess slow,VERIFIED FIXED,P3 normal
201719,open file debug perspective raise exceptions,RESOLVED DUPLICATE of bug 195984,P3 major
201720,discuss need do stp core pmc,RESOLVED FIXED,P3 normal
201721,raise ipzilla entry tuscany api jar,RESOLVED FIXED,P3 normal
201722,thread run grid,CLOSED FIXED,P3 normal
201723,implement errorcstnode concept include qvterrortoken offset cst nod,RESOLVED FIXED,P3 normal
201724,exceptions throw type,CLOSED FIXED,P3 normal
201725,exceptions throw hover function call,CLOSED WORKSFORME,P3 normal
201726,attribute bind current data cube expression,CLOSED FIXED,P3 major
201727,combo select always first contain items text,RESOLVED DUPLICATE of bug 97241,P3 normal
201728,include paths symbols dialog list visible project,RESOLVED FIXED,P3 normal
201729,indentation handle javastyle comment,CLOSED DUPLICATE of bug 201688,P3 normal
201730,error open empty remote file,CLOSED FIXED,P3 normal
201731,longer call workbench fully start,VERIFIED FIXED,P3 normal
201732,element read regitry,RESOLVED INVALID,P3 major
201733,error change data attribute,CLOSED FIXED,P3 normal
201734,add support iaddress,CLOSED FIXED,P3 normal
201735,documentation mislead scanlinepad argument imagedata constructor,NEW,P3 minor with 1 vote
201736,add uri events arm report,CLOSED WONTFIX,P3 normal
201737,add jsp events arm report,CLOSED WONTFIX,P3 normal
201738,,RESOLVED FIXED,P3 normal
201739,support share contexts developers spite project name differently workspace,NEW,P1 enhancement with 4 votes
201740,junit failures wtp build,RESOLVED FIXED,P3 normal
201741,jpa perspective view refresh project deletion,CLOSED FIXED,P3 minor
201742,npe dynamicvariable resourceresolver create remote project,CLOSED FIXED,P3 normal
201743,core adapt element optionally use,RESOLVED FIXED,P3 enhancement with 2 votes
201744,manipulate logical button lead spoil output variables view,RESOLVED DUPLICATE of bug 228267,P3 normal
201745,run test junit test fail use iac run ac,CLOSED WORKSFORME,P3 normal
201746,bug improvement request,RESOLVED DUPLICATE of bug 200039,P3 enhancement
201747,start iac linux report problem permissions deny dir,CLOSED WORKSFORME,P1 normal
201748,itd static type check error,NEW,P3 major
201749,hang end profile log level set info iac,CLOSED WORKSFORME,P1 normal
201750,profile give warn message could resolve launch delegate,CLOSED DUPLICATE of bug 156270,P3 normal
201751,trainable,RESOLVED FIXED,P3 normal
201752,profile use iac stop server profile terminate,CLOSED FIXED,P3 normal
201753,know question,RESOLVED FIXED,P3 normal
201754,javascript error message page load,RESOLVED FIXED,P3 critical
201755,tptp change dependency link birt dtp,CLOSED FIXED,P3 blocker
201756,create patch preview often wrong,RESOLVED DUPLICATE of bug 201714,P3 normal
201757,support item provider pattern group children base feature,NEW,P3 enhancement with 1 vote
201758,break change,VERIFIED FIXED,P3 blocker
201759,add option consider parameter unused entire class hierarchy use,NEW,P3 enhancement
201760,platform file incorrect copyright year,CLOSED FIXED,P3 normal
201761,deadlock try navigate testcase,RESOLVED WORKSFORME,P3 major
201762,content assist proposals certain cu structure,VERIFIED FIXED,P3 normal
201763,support mapview selection event googleearth interface,CLOSED DUPLICATE of bug 176541,P3 normal
201764,update platform project feature plugin version number,CLOSED FIXED,P1 major
201765,icon require field editor donate,RESOLVED WONTFIX,P3 normal
201766,document aperi schema,RESOLVED FIXED,P3 enhancement
201767,web service clients wizard package case problem,CLOSED WORKSFORME,P3 normal
201768,able middle click view tabs close,RESOLVED DUPLICATE of bug 156792,P3 enhancement with 1 vote
201769,sitesync parse,RESOLVED FIXED,P3 normal
201770,fisheye apply nod jface even style set,RESOLVED FIXED,P3 normal
201771,birt cross tab cube builder drag drop show level dialog,RESOLVED FIXED,P3 normal
201772,birt cross tab cube builder dont show level name,RESOLVED FIXED,P3 normal
201773,resourcechangehandlerbase visit every resource change even cproject,RESOLVED FIXED,P3 normal with 1 vote
201774,mozilla browser open first execution linux rhel,RESOLVED FIXED,P2 normal
201775,get malloc error intermittently,RESOLVED WORKSFORME,P3 normal
201776,write file project hang eclipse svn checkout project b go,RESOLVED INVALID,P3 normal
201777,determine nod fix size,RESOLVED FIXED,P3 normal
201778,team view always collapse restore,ASSIGNED,P3 minor
201779,unable remove specific terminate job job view,CLOSED WONTFIX,P3 enhancement
201780,add tostring getiu methods operations,RESOLVED FIXED,P3 normal
201781,utilize theme chart,NEW,P3 enhancement with 2 votes
201782,update unit test repository credentials,RESOLVED FIXED,P3 normal
201783,initial integration dtp sql query builder,RESOLVED FIXED,P3 enhancement
201784,xml example project show project explorer,VERIFIED FIXED,P3 major
201785,fix group ownership,CLOSED WONTFIX,P3 normal
201786,anything view close property edit,NEW,P3 normal
201787,update trace project feature plugin version number,CLOSED FIXED,P3 major
201788,markerutil support space file,VERIFIED FIXED,P3 normal
201789,register cheat sheet wizard need use new extension registry,RESOLVED FIXED,P3 normal
201790,copy paste across connections drive work,CLOSED FIXED,P2 normal
201791,agent controller message delivery problem long run,CLOSED WORKSFORME,P1 critical
201792,allow jsf version project upgrade downgrade,NEW,P3 enhancement with 3 votes
201793,save refactoring,RESOLVED INVALID,P3 normal
201794,chart interactivity value series work,RESOLVED FIXED,P3 normal
201795,rich text,RESOLVED DUPLICATE of bug 52296,P3 normal
201796,javascript expression recognize,RESOLVED DUPLICATE of bug 201019,P3 critical
201797,letter diaeresis cannot showncorrectly first letter,RESOLVED WONTFIX,P3 normal
201798,associate multiple properties file report design,RESOLVED DUPLICATE of bug 192281,P3 enhancement
201799,generic probe filter methods,CLOSED FIXED,P3 normal
201800,birt lose nfs file lock,RESOLVED WORKSFORME,P3 normal
201801,custom datetime format cannot localize,RESOLVED WORKSFORME,P3 normal
201802,file remain edit mode,ASSIGNED,P3 minor
201803,scale register cheat sheet wizard height,RESOLVED FIXED,P3 normal
201804,hover help break pldt,CLOSED FIXED,P3 normal
201805,provide source plugin target bundle,RESOLVED FIXED,P3 normal with 2 votes
201806,miss copyright,CLOSED FIXED,P3 trivial
201807,miss copyright,CLOSED FIXED,P3 trivial
201808,already exception keep restart debug event listener,NEW,P3 normal
201809,miss copyright,CLOSED FIXED,P3 trivial
201810,miss copyright,CLOSED FIXED,P3 trivial
201811,miss copyright,CLOSED FIXED,P3 trivial
201812,miss copyright,CLOSED FIXED,P3 trivial
201813,miss copyright,CLOSED FIXED,P3 trivial
201814,miss copyright,CLOSED INVALID,P3 trivial
201815,miss copyright,CLOSED FIXED,P3 trivial
201816,miss copyright,CLOSED FIXED,P3 trivial
201817,miss copyright,CLOSED FIXED,P3 trivial
