id,title,status,importance
20046,alphabet soup examples splash show linux,RESOLVED WORKSFORME,P3 normal
20047,npe showinpackageviewaction,RESOLVED FIXED,P2 major
20048,minimize recompilation,RESOLVED WORKSFORME,P3 normal
20049,typo method name updatedefatultjrecontainers,VERIFIED FIXED,P3 normal
20050,show status,RESOLVED FIXED,P2 normal
20051,operation cannot perform,VERIFIED FIXED,P3 critical
20052,search scope set button,RESOLVED WONTFIX,P4 enhancement
20053,interface method generate compile error,RESOLVED WORKSFORME,P3 normal
20054,unable register ruler context menu multipageeditorpart,ASSIGNED,P3 major
20055,classcastexception create feature project,RESOLVED FIXED,P1 normal
20056,preferences save,RESOLVED DUPLICATE of bug 18644,P3 normal
20057,eclipse check,RESOLVED FIXED,P3 normal
20058,schemas expect type attribute,RESOLVED FIXED,P1 critical
20059,result random,RESOLVED WORKSFORME,P3 normal
20060,search dialog layout problem,RESOLVED FIXED,P3 normal
20061,close workbench write slow,RESOLVED FIXED,P2 normal
20062,tooltips completely hose,CLOSED INVALID,P1 critical
20063,override,RESOLVED FIXED,P2 major
20064,find splash screen version plugin directory name,RESOLVED WORKSFORME,P3 major
20065,feature dialog display plugin feature name,RESOLVED WONTFIX,P2 major with 1 vote
20066,hardcoded debug preferences,VERIFIED FIXED,P2 normal
20067,restore,RESOLVED FIXED,P3 normal
20068,need helpactioncontext systemsummaryeditor,RESOLVED DUPLICATE of bug 34723,P3 normal
20069,ihelpcontextids two contexts declare line,RESOLVED FIXED,P3 normal
20070,hardcoded string core ui,RESOLVED FIXED,P2 normal
20071,bogus import,RESOLVED FIXED,P1 normal
20072,workbench bounce swtiching perspectives,RESOLVED FIXED,P3 normal
20073,button delete reset grey,CLOSED WORKSFORME,P3 normal
20074,help writting error log,RESOLVED DUPLICATE of bug 11714,P3 normal
20075,infopop exhibit strange behaviour motif,RESOLVED FIXED,P3 normal
20076,file association external tool,CLOSED WONTFIX,P4 enhancement
20077,incorrect capitalization pref page,RESOLVED FIXED,P3 trivial
20078,check configure version label,VERIFIED FIXED,P2 enhancement
20079,open actual type well declare type,RESOLVED DUPLICATE of bug 5516,P3 enhancement
20080,fix doc debug api,RESOLVED FIXED,P3 normal
20081,eclipse hang open java file,RESOLVED DUPLICATE of bug 19965,P1 blocker
20082,java console icon confuse,RESOLVED WONTFIX,P3 enhancement
20083,ccombo method work,RESOLVED FIXED,P3 normal
20084,assertionfailed,RESOLVED FIXED,P1 critical
20085,corrupt jar create java project cvs,RESOLVED INVALID,P3 normal
20086,breakpoints instal,VERIFIED FIXED,P2 normal
20087,produce two different versions feature,VERIFIED FIXED,P3 normal
20088,placement toolbar,RESOLVED FIXED,P3 normal
20089,junit tab refresh,CLOSED FIXED,P3 enhancement
20090,need able split editor,RESOLVED DUPLICATE of bug 8009,P3 enhancement
20091,naturetopropertyaction validateedit,RESOLVED FIXED,P1 major
20092,,RESOLVED DUPLICATE of bug 19147,P2 major
20093,double entries java project properties,RESOLVED FIXED,P1 critical
20094,layout problems use styledtext word wrap scrolledcomposite,RESOLVED FIXED,P4 major
20095,open editor new window,RESOLVED WORKSFORME,P4 enhancement with 5 votes
20096,repaint behind progress monitor pde editor,RESOLVED FIXED,P2 major
20097,licence miss feature,RESOLVED FIXED,P1 normal
20098,feature need sign,RESOLVED WONTFIX,P5 normal
20099,contact server ui thread,RESOLVED DUPLICATE of bug 18598,P3 normal
20100,bookmark dialog prevent obviously bad urls,RESOLVED WORKSFORME,P3 minor
20101,errors display nicer,RESOLVED WONTFIX,P3 minor
20102,button always sight,RESOLVED DUPLICATE of bug 16878,P3 normal
20103,site communication need better report,RESOLVED WONTFIX,P3 normal
20104,sync select file talk,RESOLVED DUPLICATE of bug 22368,P3 normal
20105,toolbar button effect,RESOLVED FIXED,P1 critical
20106,navigate next open file,RESOLVED FIXED,P2 critical
20107,ant preference page size problems,RESOLVED DUPLICATE of bug 17803,P3 normal
20108,preferences button get clip,RESOLVED INVALID,P3 normal
20109,properties restore default value,RESOLVED DUPLICATE of bug 2099,P4 normal
20110,key bind content assist conflict emacs keybinding set mark,RESOLVED INVALID,P2 major
20111,eclipse lose splash screen,RESOLVED FIXED,P2 major
20112,save large file extremely slow,RESOLVED WONTFIX,P2 major
20113,import preferences trip rebuild appropriate,CLOSED FIXED,P2 normal
20114,quickfix modify file,RESOLVED FIXED,P1 critical
20115,scroll top file,RESOLVED FIXED,P2 major
20116,local addition cvs control bin,RESOLVED INVALID,P3 normal
20117,checkin large number file fail,RESOLVED WORKSFORME,P3 normal
20118,inside feature jar default,RESOLVED FIXED,P3 normal
20119,libraries export plugins classpath,RESOLVED FIXED,P2 normal
20120,replace replace wrong text,RESOLVED FIXED,P1 critical
20121,code assist window stay open,RESOLVED WORKSFORME,P3 major
20122,unexpected exception detect native code outside,RESOLVED WORKSFORME,P3 critical
20123,sync view require double click show differences,RESOLVED INVALID,P3 normal
20124,create new java project browse perspective open java perspective,RESOLVED FIXED,P3 normal
20125,erreur use update cvs,RESOLVED DUPLICATE of bug 19791,P3 blocker
20126,exception sometimes log twice storagedocumentprovider,RESOLVED FIXED,P3 normal
20127,exception launch eclipse platform,VERIFIED FIXED,P1 blocker
20128,move resources get confuse,RESOLVED INVALID,P3 major
20129,npe java editor,RESOLVED WORKSFORME,P2 critical
20130,hover help disappear hover help overlap,RESOLVED WORKSFORME,P3 normal
20131,msexcel headers scroll bar show,CLOSED FIXED,P3 normal
20132,unable restore editor,RESOLVED INVALID,P2 major
20133,switch editors use hotkeys,RESOLVED INVALID,P3 enhancement
20134,eclipse close work,RESOLVED FIXED,P3 critical
20135,deprecate method,VERIFIED FIXED,P2 normal
20136,visibility package view java browse perspective,RESOLVED WONTFIX,P3 enhancement
20137,sometimes malformed javadoc type generate,VERIFIED WORKSFORME,P5 normal
20138,icons,RESOLVED INVALID,P3 normal
20139,indicator icons outline view transparent,RESOLVED DUPLICATE of bug 19914,P3 normal
20140,text hover preference toolbar button,RESOLVED DUPLICATE of bug 17982,P3 normal
20141,file recognize,RESOLVED DUPLICATE of bug 20093,P2 normal
20142,model dialogs disable keyboard,RESOLVED DUPLICATE of bug 20006,P3 normal
20143,errors build,RESOLVED DUPLICATE of bug 16114,P3 normal
20144,enter key work package view,RESOLVED FIXED,P3 normal
20145,user add javadoc methods multiple,RESOLVED WONTFIX,P3 minor
20146,jar robust incorrect xml file,RESOLVED FIXED,P5 normal
20147,start eclipse second time produce error dialog due welcome page,RESOLVED DUPLICATE of bug 18706,P3 major
20148,invalid thread access plugin,RESOLVED FIXED,P3 normal
20149,icons small,RESOLVED WONTFIX,P3 minor
20150,lose code assist,VERIFIED FIXED,P3 normal
20151,insert two new line,RESOLVED FIXED,P3 normal
20152,work classfile editor,RESOLVED WORKSFORME,P3 normal
20153,export jar incorrectly reference old description,VERIFIED FIXED,P3 normal
20154,need enforce feature license,RESOLVED FIXED,P2 normal
20155,segment view toolbar button,VERIFIED FIXED,P2 enhancement
20156,coolbar get stick mouse cursor motif,RESOLVED WONTFIX,P3 normal
20157,exception file,RESOLVED FIXED,P2 normal
20158,close reopen project remove errors,VERIFIED FIXED,P2 normal
20159,coolbar grabber cause strange behavior,RESOLVED FIXED,P3 normal
20160,restore local history ignore flag,RESOLVED DUPLICATE of bug 23808,P3 major
20161,npe specify new xml editor,RESOLVED FIXED,P3 normal
20162,edit menu entries show time,RESOLVED FIXED,P1 critical
20163,sample action set message long,RESOLVED WORKSFORME,P3 normal
20164,ant report internal errors,RESOLVED WORKSFORME,P3 normal
20165,duplicate entries edit menu,RESOLVED DUPLICATE of bug 20162,P3 critical
20166,npe classfileeditoractioncontributor restore workbench,RESOLVED FIXED,P1 critical
20167,need delete pde extensions,RESOLVED WORKSFORME,P3 normal
20168,team submenue replace provider change,RESOLVED DUPLICATE of bug 20280,P3 normal
20169,help context ids external tool,VERIFIED FIXED,P2 normal
20170,miss mnemonics,RESOLVED FIXED,P3 normal
20171,terminology inconsistency,RESOLVED FIXED,P3 trivial
20172,miss file platform drop,RESOLVED FIXED,P3 normal
20173,open type jar locate inside close,VERIFIED FIXED,P2 normal
20174,src elements global break,RESOLVED DUPLICATE of bug 20120,P3 major
20175,incorrect error message compiler preference page,RESOLVED FIXED,P3 minor
20176,return garbage gtk,RESOLVED FIXED,P3 major
20177,redundant properties option help system core,RESOLVED WORKSFORME,P3 normal
20178,lack product specification break,RESOLVED FIXED,P1 critical
20179,coolbar item clip bottom edge style,RESOLVED FIXED,P3 normal
20180,hardcoded string plugin prefs,RESOLVED FIXED,P2 normal
20181,mnemonic work java editor prefs,RESOLVED FIXED,P2 normal
20182,featurename default remove space,RESOLVED DUPLICATE of bug 16826,P3 normal
20183,motif coolbar prefer size small width wise,RESOLVED FIXED,P3 normal
20184,color javadoc could use reference,RESOLVED FIXED,P4 minor
20185,nls plugin xml,VERIFIED FIXED,P3 normal
20186,copyright date still,VERIFIED FIXED,P4 minor
20187,decoration,RESOLVED INVALID,P3 normal
20188,feature optional url field invisible linux focus,RESOLVED DUPLICATE of bug 17541,P3 normal
20189,option open structure compare ignore,RESOLVED DUPLICATE of bug 71285,P3 normal
20190,coolbar problems windows xp manifest,RESOLVED FIXED,P3 normal
20191,go button one two pixels higher search field,RESOLVED FIXED,P3 minor
20192,create feature project feature project already exist overwrite without warn,RESOLVED FIXED,P3 major
20193,npe import editor page preferences,RESOLVED FIXED,P1 critical
20194,window manager shortcuts unusable modal dialog window display,RESOLVED DUPLICATE of bug 20006,P3 normal
20195,collapse import container members view,RESOLVED FIXED,P3 normal
20196,help system documentation need update,RESOLVED FIXED,P3 normal
20197,classpath variables pref page refresh latest variables,VERIFIED FIXED,P3 normal
20198,stem search always work,RESOLVED INVALID,P3 normal
20199,arrows work bookshelf,RESOLVED FIXED,P3 normal
20200,noclassdeffounderror console,RESOLVED INVALID,P3 normal
20201,quick fix add nls comment directly,RESOLVED DUPLICATE of bug 14827,P3 enhancement
20202,plug import require go far enough,RESOLVED FIXED,P3 normal
20203,next file tool bar button hopen file,RESOLVED DUPLICATE of bug 20106,P3 normal
20204,outline trigger unwanted editor switch,RESOLVED WORKSFORME,P2 major
20205,focus lose sych non toc topic use keyboard,RESOLVED FIXED,P3 normal
20206,better focus support,RESOLVED WONTFIX,P3 normal
20207,members package turn filter,RESOLVED WONTFIX,P3 enhancement
20208,home icon slightly lower nt,RESOLVED DUPLICATE of bug 15993,P3 normal
20209,hang due os lock,RESOLVED FIXED,P3 normal
20210,check progress dialog freeze,RESOLVED DUPLICATE of bug 20209,P3 normal
20211,inconsistent icon hide members,RESOLVED WONTFIX,P3 minor
20212,insignificant decorator overlap,RESOLVED INVALID,P3 normal
20213,code assist could show static different icons,RESOLVED FIXED,P3 enhancement
20214,rename operation break aix,CLOSED FIXED,P2 major
20215,batch compiler ignore classpath env variable,VERIFIED FIXED,P3 normal
20216,stringindexoutofboundsexception press,RESOLVED FIXED,P1 normal
20217,coolbar button flash,RESOLVED FIXED,P3 normal
20218,reset toolbar layout action restore position,VERIFIED FIXED,P2 normal
20219,workbench link show bad problem dialog,RESOLVED FIXED,P3 normal
20220,handle name contain space,CLOSED WONTFIX,P2 normal
20221,miss string,RESOLVED FIXED,P1 normal
20222,source code location pref page wrong move,RESOLVED INVALID,P2 normal
20223,swt dialogs appear screen,RESOLVED DUPLICATE of bug 19824,P3 major
20224,mark class,RESOLVED FIXED,P2 normal
20225,immediate dependent project rebuild,RESOLVED WONTFIX,P3 normal
20226,help toolbar items,RESOLVED WONTFIX,P4 enhancement with 1 vote
20227,help mouse cursor,RESOLVED WONTFIX,P2 major
20228,preference page help current page,RESOLVED WONTFIX,P2 major
20229,preference dialog help button,CLOSED FIXED,P3 enhancement
20230,bogus image descriptor feature crash eclipse,RESOLVED FIXED,P2 major
20231,help add bookmark dialog,ASSIGNED,P3 normal
20232,export jar fail null exception class without debug info,VERIFIED FIXED,P3 normal
20233,coolbar save,VERIFIED FIXED,P2 normal
20234,configuration detail show preferences,RESOLVED FIXED,P3 enhancement
20235,copy action help miss,RESOLVED FIXED,P3 normal
20236,feature wide overview page many locales select,RESOLVED FIXED,P2 normal
20237,mnemonic workin java template prefs,RESOLVED FIXED,P2 normal
20238,coolbar problems windows xp manifest,RESOLVED INVALID,P3 normal
20239,coolbar problems windows xp manifest,RESOLVED INVALID,P3 normal
20240,test widget dispose workbench,RESOLVED FIXED,P2 major
20241,newwizardshortcutaction set help correctly,RESOLVED WONTFIX,P3 normal
20242,button resize java prefs,RESOLVED FIXED,P2 normal
20243,javascript error go back external link,VERIFIED FIXED,P2 normal
20244,cod string pde source code locations,CLOSED FIXED,P2 critical
20245,line number obey regional settings,RESOLVED WONTFIX,P4 normal
20246,work set wizards help,RESOLVED FIXED,P3 major
20247,update sit escape character url search,RESOLVED FIXED,P3 normal
20248,perform two action see diff,RESOLVED FIXED,P3 enhancement
20249,change help,RESOLVED FIXED,P3 normal
20250,see change synchronize view,RESOLVED INVALID,P3 normal
20251,build order,RESOLVED FIXED,P3 normal
20252,hardcoded string,RESOLVED DUPLICATE of bug 20185,P2 normal
20253,extend code formatter sort methods,RESOLVED DUPLICATE of bug 14597,P3 enhancement
20254,prompt unsaved editors open,RESOLVED WONTFIX,P4 normal
20255,new artwork disable state,RESOLVED FIXED,P1 normal
20256,switch resource persp open welcome,RESOLVED FIXED,P3 normal
20257,switch editor dialog enhancements,RESOLVED WONTFIX,P3 normal
20258,esc key work commit dialog,RESOLVED FIXED,P3 minor
20259,add javadoc comment work field,RESOLVED FIXED,P3 enhancement
20260,corrupt character java prefs page,VERIFIED FIXED,P1 normal
20261,cycle classpath detection seem overzealous,RESOLVED WONTFIX,P3 normal
20262,get rid task message,RESOLVED WONTFIX,P3 normal
20263,workbench behaviour different pulldown mru entry,RESOLVED FIXED,P3 normal
20264,could keep width make fast,RESOLVED WONTFIX,P4 enhancement
20265,test new update eclipse,VERIFIED FIXED,P1 normal
20266,pin button look,RESOLVED WORKSFORME,P3 normal
20267,team project set file create unix style line terminators,RESOLVED FIXED,P1 major
20268,widgets lower paint top higher widgets,CLOSED WONTFIX,P3 major
20269,please add javadoc composite order,RESOLVED FIXED,P3 normal
20270,text wrap wrong popup windows jdt javadoc,RESOLVED FIXED,P3 normal
20271,name file retain,RESOLVED FIXED,P3 normal
20272,team project set large project list overflow dialog,RESOLVED FIXED,P1 major
20273,goto resource navigate,RESOLVED WORKSFORME,P3 enhancement
20274,package view enable goto,RESOLVED WONTFIX,P4 enhancement
20275,npe,RESOLVED FIXED,P3 normal
20276,cannot delete plugins import binaries,RESOLVED DUPLICATE of bug 16114,P3 normal
20277,sync view accelerator disable,RESOLVED DUPLICATE of bug 19942,P2 normal
20278,need add back content assist key bind,RESOLVED FIXED,P2 major
20279,division zero show tracker,RESOLVED FIXED,P3 normal
20280,provider label,RESOLVED WONTFIX,P2 normal
20281,exception set project description,RESOLVED DUPLICATE of bug 19158,P3 normal
20282,accelerator work properly,RESOLVED DUPLICATE of bug 20106,P2 normal
20283,emacs keybindings content assist parameter info work,RESOLVED FIXED,P1 critical
20284,disappear invisible markers,RESOLVED FIXED,P2 major
20285,package name start capital externalize string work properly,RESOLVED FIXED,P3 normal
20286,collide mnemonics pde prefs,RESOLVED FIXED,P2 normal
20287,java editor tooltip show even mouse text,RESOLVED WONTFIX,P3 normal
20288,jar export explain problem,RESOLVED FIXED,P3 normal
20289,export dialog lock system,RESOLVED FIXED,P3 normal
20290,disappear,RESOLVED WORKSFORME,P3 normal
20291,directoryselectiondialog need help context id,RESOLVED INVALID,P3 normal
20292,element grammar section form refresh,VERIFIED FIXED,P2 normal
20293,documentation page lose text switch,RESOLVED FIXED,P3 normal
20294,mnemonic appear customize perspective window,RESOLVED FIXED,P2 normal
20295,quiet decorator,RESOLVED WONTFIX,P3 enhancement
20296,shortkeys add remove button source code,RESOLVED FIXED,P2 normal
20297,mnemonic collision java editor prefs,RESOLVED FIXED,P2 normal
20298,menumanager remain disable add items,REOPENED,P5 minor
20299,compare break aix,RESOLVED DUPLICATE of bug 20209,P2 major
20300,test p url point valid platform plugin,RESOLVED INVALID,P3 normal
20301,check errors better,RESOLVED WONTFIX,P3 enhancement
20302,variable extension dialog display file folders alphabetically,RESOLVED FIXED,P3 normal
20303,need check cvs yet ui appear allow,RESOLVED INVALID,P3 normal
20304,npe evaluate snippet anonymous type declare instance creation instruction,VERIFIED FIXED,P2 normal
20305,update test wrong permissions update swt libraries,VERIFIED FIXED,P1 major
20306,fail popup help screen press,RESOLVED WONTFIX,P3 normal
20307,hardcoded string team,VERIFIED FIXED,P1 normal
20308,clash mnemonic project set page,VERIFIED FIXED,P1 normal
20309,cannot code resolve binary method member type arguments,VERIFIED FIXED,P2 normal
20310,cvs timeout,RESOLVED FIXED,P3 normal
20311,step,RESOLVED DUPLICATE of bug 18674,P3 normal
20312,unable start use update upgrade,RESOLVED WORKSFORME,P3 major
20313,bugzilla quit mark bug,RESOLVED WONTFIX,P3 enhancement
20314,take account,RESOLVED FIXED,P4 normal
20315,print java file print windows background color,RESOLVED DUPLICATE of bug 14954,P3 normal
20316,little yellow box right side editor show occurances search string,RESOLVED FIXED,P3 enhancement
20317,table hide selection,RESOLVED WONTFIX,P3 normal
20318,print selection print whole page,RESOLVED FIXED,P4 normal
20319,wizards notify page enter leave finish cancel press,RESOLVED DUPLICATE of bug 16179,P3 enhancement
20320,cvs decorator overlap decorators icons,RESOLVED WONTFIX,P3 enhancement
20321,multiple open applicationwindows statuslines show incorrect handle,RESOLVED FIXED,P3 normal
20322,illegalargumentexception double click extension point,RESOLVED FIXED,P2 major
20323,create plugin jar cvs control,RESOLVED FIXED,P1 normal
20324,java properties navigator,RESOLVED DUPLICATE of bug 20093,P3 normal
20325,cp variable persist value,VERIFIED FIXED,P1 normal
20326,two juristically bytewise,RESOLVED FIXED,P3 enhancement
20327,sync work sync view,RESOLVED FIXED,P3 normal
20328,jboss ant settings store,RESOLVED DUPLICATE of bug 18644,P3 normal
20329,editors preference page start space,RESOLVED FIXED,P3 normal
20330,error check project cvs,RESOLVED INVALID,P3 normal
20331,eclipse ignore new filter settings open first,RESOLVED FIXED,P2 enhancement
20332,need image feature update,VERIFIED FIXED,P3 normal
20333,java structure compare editor enable,CLOSED WONTFIX,P3 normal with 2 votes
20334,dropdown menu sync view clip display,CLOSED DUPLICATE of bug 17179,P3 minor
20335,compare context menu entry,RESOLVED WONTFIX,P3 normal
20336,need variable identify build kind,RESOLVED FIXED,P2 major
20337,show certain switch combination,RESOLVED FIXED,P2 normal
20338,key pde prefs cause extra mnemonics,RESOLVED FIXED,P2 normal
20339,hit spacebar press currently focus button,RESOLVED FIXED,P3 minor
20340,createclass wizard editor register let user choose one use,RESOLVED FIXED,P3 enhancement
20341,clash mnemonics tag exist tag cvs perspective,VERIFIED FIXED,P1 normal
20342,emacs keybinding conflict,RESOLVED FIXED,P3 normal
20343,members view show field type,RESOLVED WONTFIX,P3 enhancement
20344,configure browser,RESOLVED WONTFIX,P3 normal
20345,update button way far right,RESOLVED DUPLICATE of bug 16878,P3 normal
20346,tooltip disable java editors,RESOLVED FIXED,P3 normal
20347,illegalargumentexception press,RESOLVED FIXED,P1 critical
20348,wizard page description incorrect,VERIFIED FIXED,P3 normal
20349,wizard page descriptions long,VERIFIED FIXED,P2 normal
20350,use correct member type handle,RESOLVED WONTFIX,P3 normal
20351,template wizard miss relative position,VERIFIED FIXED,P2 normal
20352,add cvs repository dlg button still disable edit,RESOLVED FIXED,P2 minor
20353,every action modify file,RESOLVED DUPLICATE of bug 23808,P3 normal
20354,gp attempt check swt repository,RESOLVED FIXED,P3 normal
20355,breakpoint take apply,RESOLVED WORKSFORME,P3 major
20356,platform shutdown take second,RESOLVED WONTFIX,P3 normal
20357,update rely update perspective,RESOLVED INVALID,P3 normal
20358,invoke ant fail,RESOLVED WORKSFORME,P3 major
20359,classpath variable initialize startup,RESOLVED DUPLICATE of bug 20325,P3 normal
20360,share exist project cvs must synchronize,RESOLVED WORKSFORME,P3 normal
20361,export,RESOLVED WONTFIX,P3 enhancement
20362,coolbar cannot traverse,RESOLVED FIXED,P3 normal
20363,retry project delete fail first time,RESOLVED WONTFIX,P2 major
20364,slider control take focus,RESOLVED FIXED,P3 normal
20365,bidi npe close eclipse,VERIFIED FIXED,P2 major
20366,unwanted switch first edit window open,RESOLVED FIXED,P3 normal
20367,null pointer exception preview nest feature,VERIFIED FIXED,P2 major
20368,link throw null pointer exceptions,VERIFIED FIXED,P2 major
20369,persist eclipse close,RESOLVED DUPLICATE of bug 20987,P3 normal
20370,nullpointerexception get thread group,VERIFIED FIXED,P3 normal
20371,unable start eclipse update,RESOLVED WORKSFORME,P2 major
20372,tracker need javadoc,RESOLVED FIXED,P3 normal
20373,bidi hebrew text load file display correctly,RESOLVED INVALID,P3 normal
20374,break mnemonics,RESOLVED FIXED,P1 normal
20375,schema extensions miss value,VERIFIED FIXED,P3 normal
20376,connection refuse show english,RESOLVED FIXED,P1 normal
20377,styledtext style widthhint specification,RESOLVED FIXED,P2 normal
20378,external change pick,RESOLVED DUPLICATE of bug 14867,P3 major
20379,pde manifest editor take open,RESOLVED FIXED,P1 critical
20380,single click mode give focus editor,RESOLVED WORKSFORME,P3 normal
20381,clash mnemonic project context menu,RESOLVED WONTFIX,P2 normal
20382,resolve ambiguous import quick fix,RESOLVED FIXED,P3 enhancement
20383,string hardcoded,RESOLVED FIXED,P2 normal
20384,organize import fail resolve ambiguity,RESOLVED FIXED,P3 enhancement
20385,truncation text tool panel,RESOLVED FIXED,P2 critical
20386,run eclipse eclipse eclipse cause strange plugins fragment checkbox state,RESOLVED WORKSFORME,P3 normal
20387,warn dialog focus,RESOLVED WORKSFORME,P3 normal
20388,cannot tab perspectives tool bar,RESOLVED INVALID,P3 normal
20389,javac task miss,RESOLVED INVALID,P2 critical
20390,truncate text manifest editor,RESOLVED DUPLICATE of bug 20349,P1 normal
20391,decorator bottom right,RESOLVED FIXED,P2 normal
20392,npe click,RESOLVED INVALID,P3 normal
20393,npe click,RESOLVED WORKSFORME,P3 normal
20394,descriptions truncate new extensions wizard page,RESOLVED WORKSFORME,P4 minor
20395,add extension wizard,RESOLVED FIXED,P4 normal
20396,refactoring alogrithm problem,RESOLVED WORKSFORME,P2 major
20397,reference menu extension wizard obsolete,RESOLVED FIXED,P3 normal
20398,uncomments line save,RESOLVED FIXED,P3 normal
20399,file search tab content resize,RESOLVED FIXED,P3 normal
20400,fully qualify class name break visibility wswb,RESOLVED FIXED,P3 normal
20401,need addition,VERIFIED FIXED,P3 enhancement
20402,error description list full class name,VERIFIED FIXED,P3 normal
20403,external tool builders name truncate,RESOLVED FIXED,P2 major
20404,npe external tool builders property page miss builder,RESOLVED FIXED,P1 critical
20405,stack overflow,RESOLVED FIXED,P1 critical
20406,update classpath export jar build path,RESOLVED FIXED,P3 normal
20407,debug expressions variables sometimes confuse render,RESOLVED DUPLICATE of bug 17491,P3 normal
20408,hardcoded java launcher,RESOLVED DUPLICATE of bug 20066,P3 normal
20409,avoid export path settings,VERIFIED FIXED,P4 normal
20410,ui still show file modify repo synch,CLOSED INVALID,P3 normal
20411,redundant mnemonic workbench compare prefs,RESOLVED INVALID,P3 normal
20412,mnemonic character display error message,RESOLVED FIXED,P3 normal
20413,reuse tool arguments across configurations,CLOSED WONTFIX,P3 enhancement
20414,inner class code assist problem,RESOLVED WONTFIX,P2 major
20415,npe add jre,VERIFIED FIXED,P2 critical
20416,type also rename constructor,RESOLVED FIXED,P3 enhancement
20417,cause nullpointerexception,VERIFIED FIXED,P3 normal
20418,hardcoded string,RESOLVED FIXED,P3 normal
20419,webdavpreconditionfailures use condition constants namespace,RESOLVED WONTFIX,P3 normal
20420,add ability hide selection indicator table checkboxes selection one widget,RESOLVED WONTFIX,P3 enhancement
20421,cvs sync info mgmt close project cause core error,RESOLVED FIXED,P1 normal
20422,delete source folder always delete resources,RESOLVED WORKSFORME,P4 enhancement
20423,would like autobuild button toolbar,VERIFIED FIXED,P5 enhancement
20424,autocompletion add,RESOLVED FIXED,P3 minor
20425,hierarchy listpane show field type,RESOLVED DUPLICATE of bug 20343,P3 normal
20426,autocompletion,ASSIGNED,P5 enhancement
20427,need internal batch compiler methods public,VERIFIED FIXED,P3 normal
20428,methods hierarchy list pane,RESOLVED FIXED,P3 enhancement
20429,builder performance issue,RESOLVED INVALID,P3 normal
20430,dialogcelleditor propertysheet base width text rather width,VERIFIED FIXED,P3 normal
20431,include favorites set ineffective,VERIFIED FIXED,P3 normal
20432,erase workspace open editor generate internal error,RESOLVED WORKSFORME,P3 major
20433,contribute property page show,RESOLVED DUPLICATE of bug 20093,P3 normal
