id,title,status,importance
320178,miss cvs tag release source,VERIFIED FIXED,P3 normal
320179,nieco,CLOSED INVALID,P3 normal
320180,poprawic dla,CLOSED INVALID,P3 normal
320181,syntax color break custom color,CLOSED FIXED,P2 major with 5 votes
320182,deadlock jobmanageradapter shutdown,RESOLVED FIXED,P2 normal with 1 vote
320183,nullpointerexception edit,CLOSED DUPLICATE of bug 318108,P3 enhancement
320184,autocompletion tooltip show hit enter,CLOSED DUPLICATE of bug 321200,P3 critical
320185,,RESOLVED NOT_ECLIPSE,P3 normal
320186,support msbuild error pattern vc error parser,NEW,P3 normal
320187,codan checker detect format string vulnerabilities,RESOLVED FIXED,P3 normal
320188,idiscoveryadvertiser must use registration domains,RESOLVED FIXED,P3 enhancement
320189,implement test multiple scopes,NEW,P3 enhancement
320190,partfocustest fail platforms,CLOSED DUPLICATE of bug 319063,P3 major
320191,export ot require ws,VERIFIED FIXED,P3 normal
320192,localevaluationengine never generate classfile actual snippet,RESOLVED WORKSFORME,P3 normal
320193,provide flexible test environment ui test,ASSIGNED,P3 enhancement
320194,frascati intent wizard contribution,RESOLVED FIXED,P3 enhancement
320195,eclipse hang process annotation,VERIFIED FIXED,P3 normal
320196,committer statistics sync since migration,CLOSED WONTFIX,P3 minor
320197,create page addhandler call replacement,RESOLVED INVALID,P3 normal
320198,bugzillarepositorysettingspage label support versions,RESOLVED FIXED,P3 trivial
320199,userlibrarypreferencepage work expect jar contain libs,VERIFIED FIXED,P3 normal
320200,never call element null propertysheetentry,NEW,P3 minor
320201,swtexception dispose treeitems decorate image,REOPENED,P3 normal
320202,add support administration parameters,RESOLVED FIXED,P3 enhancement
320203,give nullpointer exception,CLOSED DUPLICATE of bug 317833,P3 normal
320204,progress bar honor background mode,CLOSED WORKSFORME,P3 normal with 2 votes
320205,flowin,RESOLVED INVALID,P3 normal
320206,flowin,RESOLVED INVALID,P3 normal
320207,allow rename branch,RESOLVED FIXED,P3 enhancement
320208,error occur edit xsd,RESOLVED WORKSFORME,P3 minor
320209,create new thread anytime item add process queue,RESOLVED NOT_ECLIPSE,P3 enhancement
320210,key key function xml,CLOSED NOT_ECLIPSE,P3 normal
320211,disable disable automatic,CLOSED DUPLICATE of bug 244445,P3 normal
320212,,RESOLVED FIXED,P3 normal
320213,completion contain import package name,CLOSED FIXED,P3 normal
320214,incorrectly delete bundle plugins folder,RESOLVED FIXED,P3 normal with 1 vote
320215,typo,CLOSED DUPLICATE of bug 230082,P3 normal
320216,null anaysis do autoboxing,VERIFIED DUPLICATE of bug 319201,P3 normal
320217,hibernatestoreaccessor grab query languages throw exceptions unhandled ones,CLOSED FIXED,P3 normal
320218,improve generate project wizard,RESOLVED FIXED,P3 normal
320219,return wrong result object,CLOSED FIXED,P3 major
320220,change istypeof iskindof,CLOSED FIXED,P3 enhancement
320221,open library report view,VERIFIED FIXED,P3 enhancement
320222,egit build break,RESOLVED FIXED,P3 blocker
320223,configure package explorere,CLOSED DUPLICATE of bug 318846,P3 normal
320224,comment invalid resolution,CLOSED FIXED,P3 normal
320225,comment invalid,CLOSED FIXED,P3 normal
320226,provide way trigger validation,CLOSED INVALID,P3 normal
320227,javascript ide ecma dom reference include,NEW,P3 normal with 1 vote
320228,jira connector comment destination,RESOLVED NOT_ECLIPSE,P3 enhancement
320229,redo type work,RESOLVED WORKSFORME,P3 critical
320230,cce,RESOLVED FIXED,P3 normal
320231,rename package subpackes need organize import,RESOLVED WORKSFORME,P3 normal
320232,move package structure directory move root package,CLOSED DUPLICATE of bug 60132,P3 normal
320233,lazy fetch manytoone field embed object newly persist entity set null commit,CLOSED FIXED,P2 normal
320234,permission deny,RESOLVED INVALID,P3 blocker
320235,npe exist,RESOLVED FIXED,P3 major
320236,progress bar stay status bar forever,RESOLVED FIXED,P3 normal
320237,post selection change handle expect,NEW,P3 enhancement
320238,miss separators history view,CLOSED DUPLICATE of bug 320901,P3 normal with 1 vote
320239,view toolbar icons clip,RESOLVED FIXED,P3 normal
320240,contribute jpa diagram editor,CLOSED FIXED,P3 normal
320241,navigable associations delete properly,CLOSED WORKSFORME,P3 enhancement
320242,automatically create repository use help report bug,NEW,P2 normal
320243,close last view minimize stack make stack unstable state,RESOLVED FIXED,P3 normal
320244,delete navigable association produce property source class,RESOLVED FIXED,P3 minor
320245,drop message work,RESOLVED FIXED,P3 normal
320246,freeze open quick fix menu,CLOSED DUPLICATE of bug 319098,P3 normal
320247,editor open spy back,RESOLVED WORKSFORME,P3 normal
320248,search reference accurate,CLOSED INVALID,P3 normal
320249,switch tabs grant focus control,VERIFIED FIXED,P3 major
320250,implement,RESOLVED FIXED,P3 enhancement
320251,bring view menu,VERIFIED FIXED,P3 major
320252,content description,RESOLVED WORKSFORME,P3 normal
320253,generic api stereotype application retrieval,RESOLVED FIXED,P3 normal
320254,el query hint,CLOSED FIXED,P2 normal with 1 vote
320255,provide api obtain image paths,ASSIGNED,P2 enhancement
320256,update copy swt code,RESOLVED DUPLICATE of bug 324440,P3 normal
320257,renderer seem leave lot space actually render part,CLOSED DUPLICATE of bug 320015,P3 normal
320258,color cod source tabs,CLOSED DUPLICATE of bug 179453,P3 enhancement
320259,corruptobjectexception clone exist repository,RESOLVED FIXED,P3 major
320260,update solaris build support,CLOSED FIXED,P3 normal
320261,unable install standalone bundle via provinstall command,NEW,P3 normal
320262,switch back java perspective give blank,NEW,P3 normal
320263,show branch history like gitk,CLOSED FIXED,P3 enhancement
320264,duplicate string find properties file,RESOLVED FIXED,P3 normal
320265,classconstants cause many transitive class dependencies,RESOLVED FIXED,P3 normal
320266,bundle version need update,VERIFIED FIXED,P3 normal
320267,create user documentation,RESOLVED FIXED,P3 normal
320268,icons miss markers context menu,RESOLVED FIXED,P3 normal
320269,update jre javadoc link sun oracle,RESOLVED FIXED,P3 normal
320270,publisher set wrong requirements export product contain bundle,NEW,P3 minor
320271,npe throw open workbench window close original one,VERIFIED FIXED,P3 normal
320272,newly create ant launch configurations enable,NEW,P3 normal
320273,spring metamodel must filter null pair map,RESOLVED FIXED,P3 major
320274,backport fix invalid function error message,RESOLVED FIXED,P3 normal
320275,hierarchy type abstractsubclass inconsistent,NEW,P3 normal with 1 vote
320276,intermittent issue,CLOSED FIXED,P3 normal
320277,cannot view variables base class derive class,RESOLVED FIXED,P3 normal
320278,cannot access repository server,CLOSED FIXED,P3 normal
320279,cvs access fail configure proxy connection,NEW,P3 normal
320280,npe view local history,NEW,P3 normal
320281,selectionchangeevent,RESOLVED FIXED,P3 normal
320282,font ctor accept null name,RESOLVED FIXED,P3 normal
320283,menu miss checkmark,RESOLVED FIXED,P3 normal
320284,race condition getproblemargument,NEW,P3 normal
320285,message inteneded developers error log,RESOLVED FIXED,P3 normal
320286,appear log,CLOSED DUPLICATE of bug 320285,P3 normal
320287,package explorer toolbar persp switch,RESOLVED WORKSFORME,P3 normal
320288,scalamodules termination review,RESOLVED FIXED,P3 normal
320289,cheese sync view,RESOLVED WORKSFORME,P3 normal
320290,repository find,RESOLVED INVALID,P3 normal
320291,key bind mismatch last,ASSIGNED,P4 normal
320292,deploy ear glassfish fail,CLOSED NOT_ECLIPSE,P3 major
320293,bump bundle version head,CLOSED DUPLICATE of bug 322362,P3 normal
320294,lessen type restriction query parameters,CLOSED WONTFIX,P3 normal
320295,white code background refactoring preview,NEW,P3 normal
320296,make mbswizardhandler provide alternative,ASSIGNED,P3 normal
320297,miss emf developer guide reference api reference,RESOLVED WONTFIX,P3 normal
320298,view editor stack go poof switch perspectives,RESOLVED WORKSFORME,P3 normal
320299,semantic deletion editor involve problem save,CLOSED FIXED,P3 critical
320300,dstoreinputstream need delete tempfile exit,RESOLVED FIXED,P3 normal
320301,editors detach onto detach view,CLOSED DUPLICATE of bug 309447,P3 normal
320302,support xmlpath choice,CLOSED FIXED,P3 normal
320303,use visual editor destablize run eclipse instance,CLOSED WORKSFORME,P2 major
320304,toolkit feature,RESOLVED WORKSFORME,P3 normal
320305,vtp build,RESOLVED FIXED,P3 normal
320306,close reset perspective multiple perspectives close perspectives,RESOLVED FIXED,P3 normal
320307,editor selection dialog may activate workbench window target editor already active editor,RESOLVED WORKSFORME,P3 normal
320308,dbws util test oracle database fail run,RESOLVED FIXED,P3 normal
320309,update site need cleanup,RESOLVED FIXED,P3 normal
320310,option always display last axis label,NEW,P3 enhancement
320311,suppress log interruptedexception,CLOSED DUPLICATE of bug 313623,P3 normal
320312,nls miss message,RESOLVED FIXED,P3 normal
320313,nls miss message,RESOLVED FIXED,P3 normal
320314,editor,CLOSED DUPLICATE of bug 290994,P3 normal
320315,editor drag stack cannot open another perspective,RESOLVED WORKSFORME,P3 normal
320316,editor stack special,RESOLVED WORKSFORME,P3 normal
320317,private comment submission system email submitter,NEW,P3 normal
320318,incorrect use emf bidirectional reference uml metamodel,CLOSED FIXED,P3 major
320319,redundant action display context menu diagram,RESOLVED FIXED,P2 major with 1 vote
320320,npe reset perspective detach view,CLOSED DUPLICATE of bug 319847,P3 normal
320321,close minimize view leave empty chunk editor,CLOSED DUPLICATE of bug 320243,P3 normal
320322,jsp source validators run even respective batch validators turn,RESOLVED FIXED,P3 normal
320323,drag editor editor area leave active stack render editor area,CLOSED DUPLICATE of bug 319894,P3 normal
320324,jsp source validators run even respective batch validators turn,CLOSED DUPLICATE of bug 320325,P3 normal
320325,jsp source validators run even respective batch validators turn,RESOLVED FIXED,P3 normal
320326,stack show activate toolbar drag editor,RESOLVED WORKSFORME,P3 normal
320327,show work view open another perspective,VERIFIED FIXED,P3 normal
320328,pdebuild throw,RESOLVED FIXED,P3 normal
320329,spin blockingjob run,RESOLVED FIXED,P3 major
320330,duplicate request save file,RESOLVED WORKSFORME,P3 normal
320331,ajdt incremental compile update java project project convert aspectj project,NEW,P3 major with 1 vote
320332,sashes repaint close perspective,RESOLVED WORKSFORME,P3 normal
320333,gmf notation build fail due miss junit test,NEW,P3 normal
320334,move affect move bundle platform,RESOLVED FIXED,P3 normal
320335,jpt core model test fail wtp build,RESOLVED FIXED,P3 normal
320336,move view editor area affect another perspective,CLOSED DUPLICATE of bug 321864,P3 normal
320337,type variable usage declaration annotation,NEW,P3 normal
320338,splitdropagent use client area preview rectangle,RESOLVED FIXED,P3 normal
320339,class diagram action disable,RESOLVED FIXED,P3 normal
320340,test failures debug mode,VERIFIED FIXED,P3 normal
320341,drag drop dndmanager use stipple tracker,VERIFIED FIXED,P3 normal
320342,test failure,RESOLVED FIXED,P3 normal
320343,nams applet commons,RESOLVED INVALID,P3 normal
320344,drag drop part hide one side sash,RESOLVED FIXED,P3 normal
320345,cspec declare dependency one version component,RESOLVED FIXED,P3 normal
320346,test,RESOLVED INVALID,P3 normal
320347,,RESOLVED FIXED,P3 critical
320348,action would helpful automate creation gennode custombehavior compartments,RESOLVED FIXED,P3 normal
320349,possible create two package different case two source folders,RESOLVED WONTFIX,P3 minor
320350,provide gentler introduction navigator view focus,NEW,P1 enhancement
320351,need update,NEW,P3 trivial
320352,add remote repository ui need redesign,RESOLVED FIXED,P3 normal
320353,xqdt dltk migration,CLOSED FIXED,P3 major
320354,image properties columnformatters,RESOLVED WONTFIX,P3 normal
320355,allow write commit failoverparticipant,CLOSED FIXED,P3 enhancement
320356,drag drop state machine,RESOLVED FIXED,P3 normal
320357,wheel horizontal scroll,CLOSED WONTFIX,P3 enhancement
320358,exception compilation,RESOLVED FIXED,P3 normal
320359,undo work delete model classassociation,RESOLVED FIXED,P3 normal
320360,add custom behavior compartment,RESOLVED FIXED,P3 normal
320361,structure add custom behavior compartment,RESOLVED FIXED,P3 normal
320362,add custom behavior compartment,CLOSED FIXED,P3 normal
320363,add custom behavior compartment,CLOSED FIXED,P3 normal
320364,add custom behavior compartment,CLOSED FIXED,P3 normal
320365,excel emitter use reportcontext timezone,VERIFIED FIXED,P3 normal with 1 vote
320366,top components report fail due unknown object,RESOLVED FIXED,P3 minor
320367,change visibility action compartment,RESOLVED FIXED,P3 normal
320368,promote artifactstorage export package,CLOSED FIXED,P3 normal
320369,dirty object discard featuredeltas,CLOSED FIXED,P3 normal
320370,move javascript function html outline view cause null pointer,RESOLVED FIXED,P3 normal
320371,use screen reader software read swt content,NEW,P3 normal
320372,memory browser invoke render,RESOLVED FIXED,P3 normal
320373,print select topic children generate bad link,CLOSED DUPLICATE of bug 254996,P3 major
320374,javascript editor support alternative documentproviders,NEW,P3 enhancement
320375,login deny invalid password thread,RESOLVED DUPLICATE of bug 318187,P3 normal with 1 vote
320376,search box outline view,NEW,P3 enhancement
320377,shell command supportability enhancements,RESOLVED FIXED,P3 normal
320378,register metamodel work properly inherit metamodels,CLOSED FIXED,P3 normal
320379,add validation background,RESOLVED WORKSFORME,P3 normal
320380,integration rename operations,RESOLVED FIXED,P3 normal
320381,transient unsettable attribute generate ecore model set correctly,CLOSED INVALID,P3 normal
320382,virgoising virgo,CLOSED FIXED,P3 normal
320383,must administrator install plugins eclipse instal,CLOSED DUPLICATE of bug 322929,P3 normal
320384,deletion attribute operation delete compartment instead select element,RESOLVED FIXED,P3 normal
320385,enable eventlisteners set hibernate configuration hbsessiondatastore,RESOLVED FIXED,P3 enhancement
320386,debugger always stop first next line first enable,CLOSED FIXED,P3 normal
320387,bring snap date virgo,CLOSED FIXED,P3 major
320388,excessive memory usage type php editor,CLOSED FIXED,P2 normal
320389,support system tray api,RESOLVED FIXED,P3 enhancement
320390,return error condition try close debug session,NEW,P3 normal
320391,swt widgets page link helios javadocs,RESOLVED FIXED,P3 trivial
320392,remove descriptor customizer ui eclipselink editor,VERIFIED FIXED,P3 normal
320393,declarations superclasses override subclasses,CLOSED FIXED,P3 normal
320394,make throw,ASSIGNED,P3 enhancement with 2 votes
320395,etrice,RESOLVED FIXED,P3 normal
320396,junit intermittent failures,RESOLVED WORKSFORME,P3 normal
320397,,RESOLVED FIXED,P3 normal
320398,provide option work new source folder wizard,NEW,P3 enhancement
320399,test fail weblogic derby,CLOSED FIXED,P3 normal
320400,invalid menubarpaths,RESOLVED FIXED,P3 normal
320401,batch update statements maxdb,RESOLVED FIXED,P3 minor
320402,mylyn report permission deny upload attachment flag set,NEW,P3 normal
320403,eclipse crash,RESOLVED DUPLICATE of bug 326311,P3 major
320404,phpdoc generation ignore templates,CLOSED FIXED,P3 major
320405,clr class manage spring use spring di spring dm,RESOLVED FIXED,P3 normal
320406,git mirror svn repositories,RESOLVED WONTFIX,P3 normal
320407,activate open simple java file,VERIFIED FIXED,P3 normal
320408,miss plugins require,RESOLVED WORKSFORME,P3 major
320409,switch server runtime jre system library work,RESOLVED WONTFIX,P3 normal
320410,events view,CLOSED DUPLICATE of bug 316349,P3 normal
320411,new deployment assembly ui pack jar jar,CLOSED DUPLICATE of bug 318068,P3 major
320412,test failures sdo tck,RESOLVED FIXED,P3 normal
320413,update batch mysql appear break,RESOLVED FIXED,P3 normal
320414,compiler produce incorrect bytecode null pointer check,VERIFIED FIXED,P3 major
320415,build cannot access git repositories,CLOSED FIXED,P3 major
320416,improve usability editors tigerstripe,VERIFIED FIXED,P3 enhancement with 5 votes
320417,class,RESOLVED FIXED,P3 minor
320418,build appear hang,CLOSED NOT_ECLIPSE,P3 normal
320419,description method compatibility problem wrong,NEW,P3 normal
320420,unnecessary load register epackages,CLOSED FIXED,P3 normal
320421,qvto sort qvto module operations qvto outline context rather kind file order,NEW,P3 normal
320422,bundle need restore build,RESOLVED FIXED,P3 major
320423,change project build multiple time,NEW,P3 normal with 1 vote
320424,vulnerabilities base topic parameter,RESOLVED INVALID,P3 normal
320425,refactor intertypeelement abstract,RESOLVED FIXED,P3 normal
320426,cdt index grow without bind,RESOLVED FIXED,P3 major
320427,mirrorselector use methods,CLOSED FIXED,P3 normal
320428,product export fail silently product id collide,VERIFIED FIXED,P3 normal
320429,sign build output,VERIFIED FIXED,P3 normal
320430,resourcehandlertest sensetive bundle test config,RESOLVED WORKSFORME,P3 normal
320431,merge core sdo support jmx mbean api,NEW,P2 enhancement
320432,trinidad tag metadata need upgrade,RESOLVED FIXED,P3 normal
320433,generate invalid factoryimpl,CLOSED FIXED,P3 normal
320434,update metadata file graduate bundle,RESOLVED FIXED,P3 normal
320435,malformed attribute,NEW,P3 normal
320436,place java ee lib directory never consider,RESOLVED FIXED,P3 normal
320437,pagebook toolbars lose view menu drop page change,RESOLVED FIXED,P3 major
