id,title,status,importance
100137,variables code assist work detail pane,VERIFIED FIXED,P3 normal
100138,confuse documentation project configuration tutorial,VERIFIED FIXED,P3 normal
100139,case modifier improperly design textextension,CLOSED WONTFIX,P3 normal
100140,nest resources output word confuse source folders,RESOLVED DUPLICATE of bug 100138,P3 normal
100141,startup progress hide splashscreen,VERIFIED INVALID,P3 normal
100142,cce call,VERIFIED FIXED,P3 normal
100143,loose comment return value,ASSIGNED,P3 normal
100144,need pattern clean resources,NEW,P3 normal
100145,support dialog wizardpage type subclassing pattern rcp,CLOSED FIXED,P3 normal
100146,support drop composite parent global,NEW,P3 normal
100147,npe report error unsafe type conversion,VERIFIED FIXED,P3 normal
100148,xmlcontentassist work properly jsp editor,CLOSED WORKSFORME,P2 major
100149,raw type upper bound raw type,VERIFIED FIXED,P3 normal
100150,quick change return type void,RESOLVED WORKSFORME,P3 minor
100151,code two look,ASSIGNED,P3 normal
100152,editor recognize lowercase tag turkish locale,CLOSED FIXED,P2 normal
100153,bind check failure recursive formal bind,VERIFIED FIXED,P3 normal
100154,npe infer generic type argument,RESOLVED WORKSFORME,P3 normal
100155,hover label local variables,VERIFIED FIXED,P3 minor
100156,renameresourceaction use iadaptable iresource lookuop,VERIFIED FIXED,P2 normal
100157,tct translation clarification,VERIFIED FIXED,P3 normal
100158,baseurl calculation produce many,VERIFIED FIXED,P3 normal
100159,npe open import wizard,RESOLVED DUPLICATE of bug 99624,P3 normal
100160,explorer source way big,CLOSED FIXED,P3 major
100161,native common base event sample executable,CLOSED FIXED,P3 normal
100162,produce eclipse java compiler,VERIFIED FIXED,P3 normal
100163,duplicate source sdk,CLOSED FIXED,P3 normal
100164,duplicate source sdk,CLOSED DUPLICATE of bug 100464,P3 normal
100165,duplicate source sdk,CLOSED FIXED,P3 normal
100166,duplicate source sdk,CLOSED FIXED,P3 normal
100167,duplicate source sdk,CLOSED FIXED,P3 normal
100168,duplicate source sdk,CLOSED FIXED,P3 normal
100169,duplicate source two plugins sdk,CLOSED FIXED,P3 normal
100170,duplicate source sdk,CLOSED FIXED,P3 normal
100171,duplicate source sdk,CLOSED FIXED,P3 normal
100172,duplicate source sdk,CLOSED FIXED,P3 normal
100173,contain,CLOSED FIXED,P3 normal
100174,new link java editor pref page honor dialog font,VERIFIED FIXED,P3 trivial
100175,task section user doc stale,RESOLVED FIXED,P2 major
100176,work direct edit,RESOLVED INVALID,P3 normal
100177,import exist project different case exist project fail empty error dialog,VERIFIED FIXED,P2 normal
100178,npe war validation create new web project,CLOSED WORKSFORME,P3 major
100179,arrayindexoutofboundsexception ast creation,CLOSED WORKSFORME,P3 critical
100180,cce disconnect remote vm,RESOLVED WONTFIX,P3 normal
100181,client access exception type junit testcreateejbmodule testcomponentgettermethods,CLOSED INVALID,P3 major
100182,unecessary cast case box,VERIFIED FIXED,P3 normal
100183,discourage access warn refactoring plugin,RESOLVED FIXED,P3 normal
100184,assertionfailure junit testiscomponentmethods,CLOSED INVALID,P3 normal
100185,discourage access warn plugin,REOPENED,P3 normal
100186,discourage access warn ui plugin,RESOLVED FIXED,P3 normal
100187,code gen could optimize,RESOLVED WORKSFORME,P3 normal
100188,version update correctly right time,CLOSED INVALID,P3 minor
100189,workspace use choose new workspace let default workspace stay default,RESOLVED WORKSFORME,P5 minor with 1 vote
100190,unnecessary validation client runtime selection,CLOSED FIXED,P3 minor
100191,different result search class declarations different locations,VERIFIED FIXED,P3 normal
100192,atl use elements instead elements set,NEW,P3 normal
100193,attempt switch compare view focus switch editor file compare,VERIFIED WORKSFORME,P3 normal
100194,method honor insertion point,RESOLVED DUPLICATE of bug 100135,P3 minor
100195,miss localvariabletable debug info around advice,RESOLVED FIXED,P3 normal
100196,move line act strangely move javadoc start,VERIFIED FIXED,P3 normal
100197,import ejbjar create client ear project always,CLOSED FIXED,P3 blocker
100198,internal error occur occurrences,VERIFIED FIXED,P3 normal
100199,hang windows,RESOLVED FIXED,P3 normal
100200,xmluiplugin read extension registry startup,CLOSED FIXED,P4 normal
100201,build errors ejb jar,CLOSED FIXED,P3 blocker
100202,enable web service pupup menu ejb object,CLOSED FIXED,P3 major
100203,instance generic server type display name,CLOSED FIXED,P4 normal
100204,generic server start take process kill,CLOSED FIXED,P3 blocker
100205,xmluiplugin inits jobstatuslinehelper startup,CLOSED FIXED,P3 normal
100206,unable lookup java file debug,CLOSED FIXED,P3 normal
100207,cheat sheet swt application refer old format,VERIFIED FIXED,P3 normal
100208,cheat sheet activate view,RESOLVED WORKSFORME,P3 normal
100209,enable,RESOLVED DUPLICATE of bug 145134,P3 normal
100210,ant build file clear platform restart,RESOLVED DUPLICATE of bug 98800,P3 major
100211,strange behavior constructor use,VERIFIED FIXED,P3 minor with 2 votes
100212,encapsulate field break static import,VERIFIED FIXED,P3 normal
100213,cannot create plugin manifest editor,RESOLVED INVALID,P3 normal
100214,derive union getters use,VERIFIED FIXED,P1 normal
100215,npe flexible project,CLOSED WORKSFORME,P3 normal
100216,xmlvalidator hide io exceptions,CLOSED FIXED,P3 minor
100217,wtp sdk source break,CLOSED DUPLICATE of bug 99616,P3 critical
100218,unecessary cast case box,VERIFIED DUPLICATE of bug 100182,P3 normal
100219,move line indent javadoc line properly unindenting,RESOLVED DUPLICATE of bug 99725,P3 normal
100220,type direct edit cell editor text scroll quickly,RESOLVED DUPLICATE of bug 99203,P3 normal
100221,project validator forbid ejb scenario go,CLOSED FIXED,P3 blocker
100222,dnf error,CLOSED FIXED,P3 normal
100223,debug crit bug,RESOLVED WONTFIX,P3 critical
100224,date format problems report runtime,RESOLVED INVALID,P3 normal
100225,back retain position page,NEW,P3 normal
100226,add entry section bug,CLOSED FIXED,P3 major
100227,inner class generic enclose class,RESOLVED FIXED,P3 normal
100228,property dialog change height use sash,RESOLVED DUPLICATE of bug 218477,P5 normal
100229,chkpii bug,RESOLVED WONTFIX,P3 normal
100230,search occurrences file command work,RESOLVED WORKSFORME,P3 normal
100231,name conflict dialog appear behind progress dialog,VERIFIED FIXED,P3 critical
100232,click profile profile plugin test odd behaviour multple launch configurations,CLOSED FIXED,P3 normal
100233,incorrect override marker bad override generics,VERIFIED FIXED,P3 normal
100234,npe try browse class,RESOLVED DUPLICATE of bug 99811,P3 normal
100235,strange source range methods non javadoc javadoc front,RESOLVED WORKSFORME,P3 normal
100236,strange quick fix suggestion mismatch type,RESOLVED FIXED,P3 normal
100237,eclipse crash outofmemory inspect variable debug,RESOLVED INVALID,P3 critical
100238,add ear project generic server possible,CLOSED DUPLICATE of bug 88289,P2 major
100239,swt renderer render meter chart,CLOSED FIXED,P3 critical
100240,project filter dropdown visible result strange popup resize,RESOLVED WONTFIX,P3 normal
100241,split core ui components,RESOLVED WONTFIX,P3 enhancement
100242,builder ui issue dialog new project,RESOLVED INVALID,P3 normal
100243,punctuation error,VERIFIED FIXED,P3 trivial
100244,callers need check accessibility,VERIFIED FIXED,P3 normal
100245,make possible drag select text text widget,RESOLVED WORKSFORME,P3 enhancement
100246,forever refresh create new close project previous content,RESOLVED FIXED,P3 normal
100247,deployment descriptor always load dirty,CLOSED FIXED,P3 blocker
100248,npe,RESOLVED FIXED,P3 normal
100249,failure analyze java bean web service creation scenario,CLOSED WORKSFORME,P3 blocker
100250,improve work set edit,RESOLVED WONTFIX,P3 enhancement
100251,select browse button enter folder name new file wizard cause eclipse hang,CLOSED DUPLICATE of bug 100252,P3 normal
100252,select browse button enter folder name new file wizard cause eclipse hang,RESOLVED FIXED,P3 normal
100253,enable server profile generic server support,CLOSED WONTFIX,P4 enhancement
100254,file fix translation,RESOLVED FIXED,P3 normal
100255,entire workspace build clean select project select project dialog,RESOLVED DUPLICATE of bug 70554,P3 normal
100256,file fix translation,RESOLVED INVALID,P3 normal
100257,version recursive,RESOLVED WONTFIX,P3 enhancement
100258,provide feedback drag drop perform text widget,RESOLVED WONTFIX,P3 enhancement with 1 vote
100259,indexoutofboundsexception dispatch debug events,RESOLVED DUPLICATE of bug 155275,P3 normal
100260,methods inherit generic parent,RESOLVED FIXED,P3 normal
100261,memory render content disappear click view,CLOSED FIXED,P3 normal
100262,console support process controller,CLOSED FIXED,P3 enhancement
100263,typo pathentry extra overconfigurationblock string,VERIFIED FIXED,P3 normal
100264,file fix translation,CLOSED FIXED,P3 normal
100265,file fix translation,CLOSED FIXED,P3 normal
100266,leave enable new class new type wizards,RESOLVED FIXED,P3 normal
100267,ielementchangedlistener notification content change structural change,REOPENED,P3 enhancement
100268,quick fix field never read locally work properly,RESOLVED DUPLICATE of bug 87522,P3 normal
100269,demo problems,CLOSED FIXED,P3 normal
100270,need update copyright examples,VERIFIED FIXED,P3 normal
100271,cast generic type within iterator longer work,RESOLVED INVALID,P3 normal
100272,need update copyright compare examples,RESOLVED FIXED,P3 normal
100273,preference table render ui bug,VERIFIED FIXED,P3 normal
100274,need update copyright help examples,RESOLVED FIXED,P3 normal
100275,method never use locally message generate inappropriately,RESOLVED INVALID,P3 normal
100276,need update copyright team examples,RESOLVED FIXED,P3 normal
100277,file need fix translation,CLOSED FIXED,P3 normal
100278,add compiler warn explicitly declare runtime exceptions,VERIFIED FIXED,P3 enhancement
100279,events come end expressions,CLOSED FIXED,P3 normal
100280,invoke signjar build script task,RESOLVED DUPLICATE of bug 100534,P3 normal
100281,comment text get mark,ASSIGNED,P3 normal
100282,attempt switch compare view focus switch editor file compare,RESOLVED INVALID,P3 normal
100283,swtexception launch session memory view open,VERIFIED FIXED,P3 normal
100284,extra source menu items dtd editor,CLOSED FIXED,P3 normal
100285,cause npe breakpoint innerclass,RESOLVED DUPLICATE of bug 85133,P3 normal
100286,npe try bring outliner,RESOLVED DUPLICATE of bug 99811,P3 normal
100287,table incorrectly compute item image bound,RESOLVED WONTFIX,P3 normal
100288,xsd content model break,CLOSED DUPLICATE of bug 101574,P3 normal
100289,toolitem need setup certain resources photon widgets,CLOSED WONTFIX,P3 normal
100290,product configuration dialog indicate three hyade feature configure properly,CLOSED FIXED,P3 normal
100291,add new icons xml catalog list dialog,CLOSED FIXED,P3 normal
100292,refresh view action apply execution flow statistic,CLOSED FIXED,P3 normal
100293,compiler methods use inner type concrete generic class generate wrong signatures,VERIFIED FIXED,P3 critical
100294,import cbe xml log file test case view timestamp suite one creation time different expect,CLOSED WONTFIX,P3 normal
100295,astnode creation use include superconstructorinvocation,RESOLVED WONTFIX,P3 normal
100296,add advance control datamodelwizardpage,CLOSED WONTFIX,P4 normal
100297,ui background colour problems ant runtime preferences,RESOLVED WONTFIX,P3 normal
100298,change value variables view memory view sync,RESOLVED FIXED,P3 major with 1 vote
100299,rcp export find feature workspace,RESOLVED WORKSFORME,P3 normal
100300,select browse button enter folder name new file wizard cause eclipse hang,RESOLVED FIXED,P3 normal
100301,ear components extra folder,CLOSED WONTFIX,P3 normal
100302,stackoverflowerror completion,VERIFIED FIXED,P3 major
100303,error create ejb use latest build,CLOSED DUPLICATE of bug 101628,P3 major
100304,new project wizard display dud final page,RESOLVED INVALID,P3 normal
100305,remove module action work,CLOSED FIXED,P3 normal
100306,svg graph show firefox,CLOSED FIXED,P3 normal
100307,collect object reference show object,CLOSED INVALID,P3 normal
100308,unable get virtualresource iresource use componentcore api,CLOSED FIXED,P3 blocker
100309,flexible project preferences miss text,CLOSED DUPLICATE of bug 96144,P3 major
100310,invalid thread access confirm save dialog create test suite,VERIFIED FIXED,P3 normal
100311,allow one create emf resource dom,VERIFIED FIXED,P3 normal
100312,api iscontexthelpdisplayed return false even help window open,RESOLVED WORKSFORME,P3 normal
100313,unable create,CLOSED WORKSFORME,P3 blocker
100314,cache adapter handle containment,VERIFIED FIXED,P3 normal
100315,edtior line wrap code,RESOLVED DUPLICATE of bug 23579,P3 enhancement
100316,guide line visible use scalablerooteditpart,RESOLVED FIXED,P3 normal
100317,look update,RESOLVED WONTFIX,P3 normal
100318,raserver start,CLOSED INVALID,P3 blocker
100319,inconsistency coverage statistics profile view,CLOSED FIXED,P3 major
100320,class find exception finish enterprisejavabean wizard,CLOSED FIXED,P3 major
100321,syntax error cause statement contain much,RESOLVED FIXED,P3 normal
100322,package explorer collapse item select editor,RESOLVED WONTFIX,P3 normal
100323,save method isavable interface call viewer gain focus,RESOLVED WONTFIX,P3 major
100324,create utility program send notification individuals report bug unverified state,CLOSED FIXED,P3 normal
100325,table cell editor get deactivate lose focus,VERIFIED FIXED,P2 major
100326,additional variable,RESOLVED WONTFIX,P3 enhancement
100327,use build ids zip filenames,CLOSED FIXED,P2 major
100328,new project dialog open small sometimes,RESOLVED DUPLICATE of bug 100659,P3 normal
100329,import plugin source project provide feedback source find,RESOLVED WONTFIX,P3 enhancement
100330,web xml preference page label read,CLOSED FIXED,P3 normal
100331,pattern matchers,VERIFIED FIXED,P3 normal
100332,ac hand reference dead agents,CLOSED FIXED,P3 normal
100333,standalone swt cheat sheet wrong vm arg,RESOLVED DUPLICATE of bug 100207,P3 normal
100334,trace import filter work package filter standard tab,CLOSED FIXED,P2 major
100335,illegalstateexception remove specific stttings compiler,RESOLVED INVALID,P3 normal
100336,default editor ignore open file,VERIFIED FIXED,P3 blocker
100337,cheatsheet new rcp application,VERIFIED FIXED,P3 normal
100338,new icon look weird laptop screen,RESOLVED INVALID,P3 normal
100339,exampleprojectcreationwizard remove,CLOSED FIXED,P3 normal
100340,combine,NEW,P3 normal
100341,override commit stop encounter message content match,RESOLVED WONTFIX,P3 normal
100342,combine,CLOSED WONTFIX,P3 normal
100343,combine,CLOSED INVALID,P3 normal
100344,depend jem,CLOSED FIXED,P3 major
100345,classcastexception publishoperation,CLOSED FIXED,P3 critical
100346,keybinding conversion cause fatal eclipse crash,VERIFIED FIXED,P1 major
100347,ear workspace lock publishtask,CLOSED FIXED,P3 blocker
100348,reconcilestepforvalidator get release model twice time,CLOSED FIXED,P3 normal
100349,jspmodel leak static embeddedtyperegistryimpl,CLOSED FIXED,P3 normal
100350,keyword reveal preference page,RESOLVED FIXED,P3 trivial
100351,keyword reveal cvs console preference page,RESOLVED FIXED,P3 trivial
100352,missidentified syntax,RESOLVED FIXED,P3 normal
100353,need remove dependency structuredtexteditor structuredtexteditorcontentoutlinepage,CLOSED FIXED,P3 normal
100354,list data source list create data,CLOSED FIXED,P3 normal
100355,log icons error log view confuse,RESOLVED INVALID,P3 normal
100356,eclipse fail start wrong product id,RESOLVED WORKSFORME,P3 normal
100357,unexpected source dialog open select frame stack variable view,RESOLVED FIXED,P3 normal
100358,want enhancements hat bug,CLOSED FIXED,P2 enhancement
100359,schedule synchronize perform schedule,RESOLVED WORKSFORME,P3 normal
100360,frequent timeouts,RESOLVED WORKSFORME,P3 normal
100361,compilationunit buffer although open editor,RESOLVED WORKSFORME,P3 normal
100362,indexer find include path,RESOLVED WORKSFORME,P3 normal
100363,modify event return new value dynamic,RESOLVED FIXED,P3 normal
100364,trace,CLOSED FIXED,P3 enhancement
100365,anonymous type completion use bind key local type,RESOLVED DUPLICATE of bug 99358,P3 normal
100366,parser recognize members,RESOLVED WORKSFORME,P3 normal
100367,hierarchy anonymous enums,RESOLVED WORKSFORME,P3 normal
100368,miss assignment effect warn variable declaration,RESOLVED DUPLICATE of bug 100369,P3 normal
100369,effect assignment diagnosis could make smarter,VERIFIED FIXED,P3 normal
100370,log rule page,CLOSED FIXED,P3 normal
100371,workspace lock delete shutdown,RESOLVED WORKSFORME,P3 major
100372,editor eat cpu,CLOSED WONTFIX,P3 normal
100373,shortcuts toggle action,RESOLVED FIXED,P3 normal
100374,dead flow page,CLOSED FIXED,P3 normal
100375,sort members sort instance field instance initialiser,VERIFIED WORKSFORME,P3 normal
100376,corrupt click file,NEW,P3 normal
100377,lead empty page,CLOSED INVALID,P3 normal
100378,agent picture,CLOSED FIXED,P3 normal
100379,attribute set property sheet jsp page source editor correct,CLOSED FIXED,P3 normal
100380,bug wizard javaeditor,RESOLVED WORKSFORME,P3 normal
100381,log string,CLOSED FIXED,P3 normal
100382,junit example give compile warn default settings,RESOLVED DUPLICATE of bug 101009,P3 normal
100383,button ghost apparent reason,RESOLVED WORKSFORME,P3 normal
100384,always new runtime workbench run plugin,VERIFIED FIXED,P3 normal
100385,support match subclasses annotate class,RESOLVED FIXED,P3 enhancement
100386,keybindings target editor instead find dialog switch desktops,CLOSED WORKSFORME,P3 normal
100387,ctabfolder create dispose shell every mousehover,RESOLVED FIXED,P3 normal
100388,menu contributions conflict,CLOSED WONTFIX,P3 normal
100389,infer type arguments remove many cast cause name clash,VERIFIED FIXED,P3 normal
100390,classcastexception sort publishtask ojbects publishtask implement iordered,CLOSED DUPLICATE of bug 100345,P3 normal
100391,javadoc update clarify contract,VERIFIED FIXED,P3 major
100392,editor windows file synchronise,RESOLVED INVALID,P3 normal
100393,default compiler settings,VERIFIED FIXED,P3 normal
100394,general functionality user libraries,NEW,P5 enhancement
100395,build miss jp,CLOSED FIXED,P3 blocker
100396,jdt allow developer specify enhance loop error,RESOLVED WORKSFORME,P3 critical
100397,cryptic cvs error message commit,ASSIGNED,P5 enhancement
100398,fail within method definition contain namespace,RESOLVED FIXED,P3 normal
100399,refresh workbench startup open dialog title message,RESOLVED INVALID,P3 normal
100400,npe launch,RESOLVED FIXED,P3 critical
100401,simple change cause unrelated chkpii errors use schema editor,VERIFIED FIXED,P3 major
100402,default target exist,CLOSED FIXED,P3 normal
100403,invalid problembindings use qualify name,RESOLVED FIXED,P3 normal
100404,delete close,RESOLVED WONTFIX,P3 normal
100405,error message illegal parameter modifier miss annotations,RESOLVED WORKSFORME,P3 minor
100406,color customize line chart specify group,RESOLVED FIXED,P3 enhancement
100407,area chart support birt chart engine,RESOLVED FIXED,P3 enhancement
100408,invalid problembinding,RESOLVED FIXED,P3 normal
100409,return archive file,CLOSED FIXED,P3 critical
100410,nullpointerexception correlate server runtime,CLOSED FIXED,P3 normal
100411,trace,CLOSED INVALID,P3 enhancement
100412,app client main class creation throw exception,CLOSED FIXED,P3 major
100413,rename package suppress comment end import line,RESOLVED WONTFIX,P3 minor
100414,externalize string dialog huge shrink poorly,RESOLVED DUPLICATE of bug 67785,P3 minor
100415,function expect pointer pointer pointer use,RESOLVED FIXED,P3 normal
100416,type class literal correct,VERIFIED WORKSFORME,P3 normal
100417,unexpected match search type reference require project,NEW,P5 normal
100418,option either implement topdown bottomup web service,CLOSED DUPLICATE of bug 106383,P3 enhancement
100419,web service create client project add server,CLOSED WORKSFORME,P3 normal
100420,toggle select element slow,RESOLVED WORKSFORME,P3 normal
100421,chain confuse compiler,VERIFIED FIXED,P3 normal
100422,compile resources exceed max path length,RESOLVED WONTFIX,P3 normal
100423,sync view toolbar adjust properly page change use swt manifest,RESOLVED DUPLICATE of bug 122639,P3 normal
100424,quickfix remove,RESOLVED DUPLICATE of bug 160966,P3 enhancement
100425,class parameterized type compile,RESOLVED INVALID,P3 normal
100426,main method generator mislead,VERIFIED FIXED,P3 normal
